index,latitude,longitude,area(m²),bioma
28,-19.011667000000006,-50.865,5827221.65719627,Cerrado
29,-19.03,-50.88,1165293.7933082862,Cerrado
30,-19.04,-50.87,1165225.3065205538,Cerrado
31,-19.075,-50.255,3494990.282943386,Cerrado
32,-20.21,-49.035,2313943.149800817,Cerrado
33,-20.355,-52.04,2311830.98029244,Cerrado
34,-20.4,-48.52,1155586.2608542177,Cerrado
35,-20.405,-48.715,3466685.5240716045,Cerrado
36,-20.41,-48.7,1155513.002357693,Cerrado
37,-20.41,-48.53,1155513.0023587884,Cerrado
38,-20.56,-54.68,1154409.96068441,Cerrado
39,-20.92,-51.87,1151730.8325445957,Cerrado
40,-20.93,-51.86,1151655.771482555,Cerrado
41,-20.956429,-54.575,3454366.306685325,Cerrado
42,-20.965,-52.23,2302785.5616641627,Cerrado
43,-21.05,-54.645,4603009.356408805,Cerrado
44,-21.175,-47.515,3449455.8491910063,Cerrado
45,-21.23,-56.52,1149387.8508763188,Cerrado
46,-21.315,-55.095,3446180.6302314308,Cerrado
47,-21.415,-54.77,4591895.148175223,Cerrado
48,-21.46,-56.68,1147628.0436893932,Cerrado
49,-21.46,-56.67,1147628.0436904887,Cerrado
50,-21.459,-53.717,8033319.3090518005,Cerrado
51,-21.456481,-56.63537,27544302.85698083,Cerrado
52,-21.4925,-54.65,8031779.9602076765,Cerrado
53,-21.49,-53.73,1147397.1568945677,Cerrado
54,-21.5,-53.74,1147320.125597731,Cerrado
55,-21.5,-47.95,1147320.1255988262,Cerrado
56,-21.515,-53.72,2294409.0192692745,Cerrado
57,-21.521,-47.93899999999999,5735752.628048233,Cerrado
58,-21.555,-55.245,3440648.87779141,Cerrado
59,-21.55,-55.23,1146934.451490435,Cerrado
60,-21.575,-56.01,2293482.57329912,Cerrado
61,-21.575,-55.225,3440185.206279918,Cerrado
62,-21.57,-54.785,2293559.880636645,Cerrado
63,-21.59,-56.0,1146625.291151057,Cerrado
64,-21.609,-54.699,5732429.896353868,Cerrado
65,-21.606429,-54.955,3439488.922833758,Cerrado
66,-21.62,-54.985,2292786.117392973,Cerrado
67,-21.62,-54.71,1146393.0586975815,Cerrado
68,-21.67,-54.235,2292010.6296983813,Cerrado
69,-21.75,-53.91,1145383.1318581535,Cerrado
70,-21.779667,-55.107667000000006,14887017.865553958,Cerrado
71,-21.770714,-53.905,5726058.1757673165,Cerrado
72,-21.985,-55.13,2287085.4250432868,Cerrado
73,-22.088333,-55.035,4570936.063286167,Cerrado
74,-22.25,-53.505,2282889.107126717,Cerrado
75,-22.305,-54.878333,4564104.043842799,Cerrado
76,-22.335,-54.88,6844598.636941755,Cerrado
77,-22.46,-55.465,2279529.43039006,Cerrado
78,-22.83,-49.41,1136768.1781747476,Cerrado
0,-30.097222,-50.283889,8548024.07443519,Pampa
1,-30.116111,-50.319444,4273323.289894695,Pampa
0,-18.61,-56.805,2336277.322762072,Pantanal
1,-18.905,-57.335,4664587.698483576,Pantanal
2,-19.266429,-55.340714,5818340.925109379,Pantanal
3,-19.51,-58.0,1161967.0383890758,Pantanal
4,-19.645,-57.555,3483086.0144962026,Pantanal
5,-19.689286,-57.453571,33658989.288991965,Pantanal
6,-19.7,-57.46,1160627.995097204,Pantanal
7,-19.715,-57.83,2321043.482138853,Pantanal
8,-19.73,-57.84,1160415.4173836259,Pantanal
9,-19.965,-57.775,3476254.003893848,Pantanal
10,-19.97,-57.76,1158703.5149721354,Pantanal
11,-20.685,-57.965,4613939.173735552,Pantanal
12,-20.89,-57.9,1151955.8080216816,Pantanal
13,-21.67,-57.88,1146005.3148480954,Pantanal
