index,latitude,longitude,area(m²),bioma
50,3.58,-61.13,1228569.3306538134,Amazonia
51,3.555,-60.211154,22114703.089317374,Amazonia
52,3.57,-61.14,1228582.3699821883,Amazonia
53,3.555,-61.15,2457203.7121877945,Amazonia
54,3.56,-61.13,1228595.3728676722,Amazonia
55,3.543571,-61.175,3685850.877978392,Amazonia
56,3.543571,-61.125,3685850.877980582,Amazonia
57,3.533571,-61.945,3685889.59513224,Amazonia
58,3.515,-61.04,2457306.860766048,Amazonia
59,3.5,-61.14,1228672.6249850108,Amazonia
60,3.5,-61.03,1228672.6249828206,Amazonia
61,3.48,-61.06,1228698.084170664,Amazonia
62,3.500882,-61.06225500000001,108123028.29533032,Amazonia
63,3.42,-61.015,2457547.174299433,Amazonia
64,3.393571,-60.905,3686420.15661007,Amazonia
65,3.3775,-59.97,11059457.838884778,Amazonia
66,3.3325,-60.09,7373306.2175243525,Amazonia
67,3.31,-60.6,1228908.6018691368,Amazonia
68,3.29,-60.85,1228932.6762161714,Amazonia
69,3.285,-60.615,4915754.669886332,Amazonia
70,3.28,-61.125,2457889.3174474183,Amazonia
71,3.28,-60.84,1228944.6587237092,Amazonia
72,3.2875,-60.125,15976208.376822053,Amazonia
73,3.225,-61.235,3687023.8374874312,Amazonia
74,3.2110000000000003,-61.739,6145125.814951332,Amazonia
75,3.219286,-60.635,6145090.632822528,Amazonia
76,3.21,-60.83,1229027.5157550478,Amazonia
77,3.2,-59.99,1229039.2066822187,Amazonia
78,3.195,-61.71,2458090.067844337,Amazonia
79,3.1725,-60.01875,23352267.884140603,Amazonia
80,3.17,-61.475,2458148.121549247,Amazonia
81,3.169167,-61.57916700000001,8603529.934106603,Amazonia
82,3.16,-60.32,1229085.605906135,Amazonia
83,3.15,-60.33,1229097.114589279,Amazonia
84,3.14,-60.025,2458217.17364373,Amazonia
85,3.125,-60.33,4916502.889081801,Amazonia
86,3.1,-60.85,1229154.1112466315,Amazonia
87,3.09,-60.86,1229165.4012297143,Amazonia
88,3.08,-60.85,1229176.6547545728,Amazonia
89,3.054412,-61.662059,18438074.794438194,Amazonia
90,3.06,-61.6,1229199.0524559012,Amazonia
91,3.06,-61.58,1229199.0524569966,Amazonia
92,3.05,-61.59,1229210.1966301813,Amazonia
93,3.04,-61.18,1229221.304350617,Amazonia
94,3.03,-61.17,1229232.37561721,Amazonia
95,3.0283330000000004,-60.26944399999999,7375416.286880393,Amazonia
96,2.9930000000000003,-61.55,12292773.558900213,Amazonia
97,2.91,-61.265,2458724.774841796,Amazonia
98,2.905,-60.77,2458735.3721996592,Amazonia
99,2.91,-60.75,1229362.3874219935,Amazonia
100,2.905,-60.24,2458735.372196373,Amazonia
101,2.9,-60.74,1229372.984777666,Amazonia
102,2.89,-61.64,1229383.5456827807,Amazonia
103,2.89,-61.02,1229383.5456827807,Amazonia
104,2.89,-60.81,1229383.5456827807,Amazonia
105,2.89,-60.78,1229383.5456827807,Amazonia
106,2.89,-60.75,1229383.5456849711,Amazonia
107,2.88,-61.03,1229394.0701285754,Amazonia
108,2.88,-60.76,1229394.0701285754,Amazonia
109,2.87,-61.05,1229404.5581194311,Amazonia
110,2.86,-61.26,1229415.009650967,Amazonia
111,2.863571,-60.810714,13523533.642196832,Amazonia
112,2.8475,-61.645,17212038.97513068,Amazonia
113,2.85,-60.86,3688276.274181597,Amazonia
114,2.835,-61.335,3688317.7521990514,Amazonia
115,2.84,-61.255,4917743.176924423,Amazonia
116,2.84,-60.88,1229435.8033437456,Amazonia
117,2.84,-60.84,1229435.803345936,Amazonia
118,2.84,-60.82,1229435.803345936,Amazonia
119,2.84,-60.79,1229435.803345936,Amazonia
120,2.835,-60.36,2458881.9488585917,Amazonia
121,2.83,-61.48,1229446.1455082742,Amazonia
122,2.83,-61.24,1229446.1455082742,Amazonia
123,2.825,-61.573889,6147261.644637283,Amazonia
124,2.82,-60.25,1229456.4512080064,Amazonia
125,2.8,-61.6,1229476.9532371778,Amazonia
126,2.8,-60.4,1229476.9532393685,Amazonia
127,2.79,-60.39,1229487.1495666169,Amazonia
128,2.79,-60.27,1229487.1495666169,Amazonia
129,2.79,-60.1,1229487.1495655216,Amazonia
130,2.783571,-61.650714,6147466.227440156,Amazonia
131,2.76,-61.54,1229517.5197957284,Amazonia
132,2.768333,-61.007222,6147537.091308082,Amazonia
133,2.745,-60.99,2459065.1546042333,Amazonia
134,2.727857,-61.70071400000001,8606812.941625983,Amazonia
135,2.731667,-60.398333,9836390.363301337,Amazonia
136,2.723571,-61.385,3688662.567888136,Amazonia
137,2.688636,-61.730455000000006,13525438.191646462,Amazonia
138,2.7,-61.62,1229577.275840264,Amazonia
139,2.69625,-61.520625,22132469.40018865,Amazonia
140,2.7039470000000003,-60.923947,22132301.8597274,Amazonia
141,2.695,-60.42,4918318.935089629,Amazonia
142,2.685,-61.13,2459184.0104025444,Amazonia
143,2.6695450000000003,-60.423182,8607256.317382535,Amazonia
144,2.649,-61.659,7377746.696880513,Amazonia
145,2.66,-60.4,1229616.3839876808,Amazonia
146,2.653571,-61.695,3688868.5237313886,Amazonia
147,2.65,-61.1,1229626.069869116,Amazonia
148,2.639,-60.979,7377804.629863759,Amazonia
149,2.631,-61.62300000000001,11066836.683282577,Amazonia
150,2.625,-60.03166700000001,15985417.902890047,Amazonia
151,2.62,-60.14,1229654.9087476437,Amazonia
152,2.61,-60.01,1229664.4487797504,Amazonia
153,2.6,-61.0,1229673.952350347,Amazonia
154,2.6,-60.0,1229673.952350347,Amazonia
155,2.59,-60.99,1229683.4194583376,Amazonia
156,2.59,-60.045,2459366.838916675,Amazonia
157,2.59,-60.01,1229683.4194583376,Amazonia
158,2.58,-60.98,1229692.8501015322,Amazonia
159,2.583571,-60.125,3689069.119660306,Amazonia
160,2.52,-61.73,1229748.6682240714,Amazonia
161,2.515,-61.27,2459506.511842144,Amazonia
162,2.51,-61.74,1229757.8436180723,Amazonia
163,2.48,-61.82,1229785.1510102022,Amazonia
164,2.435,-61.035,4919301.968721724,Amazonia
165,2.41,-61.62875,8608950.655721435,Amazonia
166,2.4,-60.15,1229856.3662218584,Amazonia
167,2.39,-60.41,1229865.1040174935,Amazonia
168,2.375,-60.42,2459756.275564897,Amazonia
169,2.37,-61.68,1229882.4702143744,Amazonia
170,2.37,-61.62,1229882.4702143744,Amazonia
171,2.37,-60.26,1229882.4702143744,Amazonia
172,2.36,-61.75,1229891.0986123346,Amazonia
173,2.355,-61.69,2459790.789152357,Amazonia
174,2.36,-61.67,1229891.098611239,Amazonia
175,2.355,-61.54833299999999,6149481.268844736,Amazonia
176,2.339,-61.475,13529007.525189076,Amazonia
177,2.345,-60.245,4919615.873079299,Amazonia
178,2.33,-61.59,1229916.7649911507,Amazonia
179,2.311667,-60.248333,8609527.335992655,Amazonia
180,2.305,-60.225,4919751.593452166,Amazonia
181,2.295,-61.815,4919785.158849775,Amazonia
182,2.2725,-61.43,11069637.470542414,Amazonia
183,2.29,-61.105,2459900.952539701,Amazonia
184,2.261,-59.971,13529695.761734296,Amazonia
185,2.248333,-60.295,6149909.756467324,Amazonia
186,2.23,-60.85,8609999.570741259,Amazonia
187,2.211,-60.911,6150072.623560715,Amazonia
188,2.2,-61.04,3690072.5794807537,Amazonia
189,2.185,-60.815,4920144.75017006,Amazonia
190,2.19,-60.26,1230032.2015716082,Amazonia
191,2.1675,-60.93,14760577.161903424,Amazonia
192,2.155,-61.82833299999999,6150295.764944961,Amazonia
193,2.155,-61.215,4920239.7569674915,Amazonia
194,2.149444,-60.357222,14760773.98033442,Amazonia
195,2.123571,-60.980714,6150420.690021826,Amazonia
196,2.095,-60.535,4920425.831564803,Amazonia
197,2.085,-61.835,4920456.3333740765,Amazonia
198,2.09,-61.56,1230110.279737666,Amazonia
199,2.09,-60.2,1230110.279737666,Amazonia
200,2.08,-61.805,2460235.7739075054,Amazonia
201,2.04,-60.88,1230147.9510836096,Amazonia
202,2.0225,-61.24,6150791.656410085,Amazonia
203,2.025,-60.87,2460318.1402418287,Amazonia
204,1.985,-60.495,3690561.374219416,Amazonia
205,1.969,-60.909,7381187.711868327,Amazonia
206,1.965,-60.518333,6151017.303864378,Amazonia
207,1.97,-60.5,1230199.1590583208,Amazonia
208,1.935,-60.365,4920896.35302766,Amazonia
209,1.9,-60.68,1230248.57974214,Amazonia
210,1.88,-60.64,1230262.37165515,Amazonia
211,1.87,-61.19,1230269.2128969359,Amazonia
212,1.87,-60.8,1230269.2128958406,Amazonia
213,1.85,-61.175,4921131.107305531,Amazonia
214,1.79,-61.04,1230322.6296407338,Amazonia
215,1.78,-61.05,1230329.1425843495,Amazonia
216,1.765,-61.01,4921348.916181269,Amazonia
217,1.7605560000000002,-60.76944399999999,8612407.18379066,Amazonia
218,1.735,-60.975,4921431.979394837,Amazonia
219,1.725,-61.07,2460728.6143218386,Amazonia
220,1.71,-60.725,2460747.4235774656,Amazonia
221,1.7,-60.42,1230379.9329022605,Amazonia
222,1.69,-60.52125,11073493.465811547,Amazonia
223,1.65,-60.58,1230410.4912767096,Amazonia
224,1.63,-60.605,7382534.719113121,Amazonia
225,1.59,-61.485,2460891.914955624,Amazonia
226,1.575,-61.5,2460909.228532488,Amazonia
227,1.56,-61.47,1230463.1980911302,Amazonia
228,1.547,-60.559,8613310.181674449,Amazonia
229,1.53,-61.47,1230480.1103690392,Amazonia
230,1.53,-61.46,1230480.1103690392,Amazonia
231,1.52,-61.47,1230485.6748336535,Amazonia
232,1.52,-60.78,1230485.6748336535,Amazonia
233,1.51,-60.84,1230491.2028126612,Amazonia
234,1.540647,-61.48252900000001,150117609.1409604,Amazonia
235,1.475,-61.505,3691533.467703971,Amazonia
236,1.475,-61.47,4922041.035570684,Amazonia
237,1.445,-61.455,7383162.717883757,Amazonia
238,1.433571,-61.425,3691597.103786623,Amazonia
239,1.42,-60.34,1230539.3129423026,Amazonia
240,1.403571,-61.455,3691643.681642368,Amazonia
241,1.325,-60.715,4922347.541378474,Amazonia
242,1.32,-61.605,2461178.605491009,Amazonia
243,1.3,-61.55125,17228388.47759605,Amazonia
244,1.307222,-61.48388900000001,8614163.396329373,Amazonia
245,1.27,-61.58,1230612.9294976508,Amazonia
246,1.279211,-60.800263,13536695.445264133,Amazonia
247,1.261,-61.603,12306161.423819082,Amazonia
248,1.245,-60.825,3691870.9173410004,Amazonia
249,1.23,-60.07,1230631.1741705,Amazonia
250,1.22,-61.61,1230635.6441304465,Amazonia
251,1.215,-60.84,2461275.721728661,Amazonia
252,1.21,-61.6,1230640.0775982148,Amazonia
253,1.203,-60.17100000000001,8614489.227709247,Amazonia
254,1.19,-60.1,1230648.8350835035,Amazonia
255,1.155,-61.54833299999999,6153316.91747382,Amazonia
256,1.14,-60.61,1230670.0902986126,Amazonia
257,1.155476,-61.61357099999999,24613232.31156067,Amazonia
258,1.128077,-60.795385,35689548.03576744,Amazonia
259,1.120556,-61.685,13537436.857300404,Amazonia
260,1.095714,-61.553571,19690998.767185766,Amazonia
261,1.055,-61.6,2461408.2524115667,Amazonia
262,1.041667,-61.565,8614949.874330452,Amazonia
263,1.042368,-61.639211,14768510.525785498,Amazonia
264,1.015,-61.655,7384315.32552722,Amazonia
265,1.03,-61.65,1230713.640978245,Amazonia
266,1.004091,-61.59045500000001,8615062.190744253,Amazonia
267,0.97,-61.65,6153677.638820544,Amazonia
268,0.973571,-60.600714,6153670.559716962,Amazonia
269,0.77,-60.61,1230799.028472368,Amazonia
270,0.747727,-60.604091,8615640.144634984,Amazonia
271,0.74,-60.46,1230807.2936232141,Amazonia
272,0.63,-60.57,1230834.7895002149,Amazonia
273,0.61,-59.68,1230839.3143857194,Amazonia
274,0.588333,-60.425,6154216.258837645,Amazonia
275,0.58,-60.57,1230845.8280346885,Amazonia
276,0.48,-60.56,1230865.168342523,Amazonia
277,0.443571,-60.425,3692614.024329305,Amazonia
278,0.41,-60.365,2461753.0707424404,Amazonia
279,0.336667,-60.646667,12308868.36875524,Amazonia
280,0.33,-60.67,1230887.3368094915,Amazonia
281,-5.795,-59.86,2449567.7052074983,Amazonia
282,-6.58,-51.09,1223014.0113772505,Amazonia
283,-9.65,-65.74,1213946.6929383879,Amazonia
284,-10.23,-50.595,2423701.77174369,Amazonia
285,-10.265,-57.355,4846882.114822771,Amazonia
286,-10.56,-53.46,3631812.913181719,Amazonia
287,-10.61,-60.51,1210412.005644426,Amazonia
288,-11.065,-56.22,2417241.4368050965,Amazonia
289,-11.15,-56.55,1208277.82889051,Amazonia
290,-11.15,-56.03,1208277.8288937958,Amazonia
291,-11.16,-56.02,1208237.317565288,Amazonia
292,-11.25,-55.41,1207871.097317858,Amazonia
293,-11.26,-55.59,1207830.2263851012,Amazonia
294,-11.335,-54.85,2415045.0876752893,Amazonia
295,-11.38,-52.43,1207336.970859373,Amazonia
296,-11.386429,-55.585,3621928.235997852,Amazonia
297,-11.39,-52.44,1207295.6325686916,Amazonia
298,-11.52,-54.235,2413509.928623449,Amazonia
299,-11.615,-54.14,2412712.031730489,Amazonia
300,-11.65,-57.02,1206208.2237455943,Amazonia
301,-11.655,-54.075,4824748.278140451,Amazonia
302,-11.835,-55.87,2410839.40059846,Amazonia
303,-11.916429,-52.015,3615203.119237901,Amazonia
304,-11.93,-55.025,2410020.02920655,Amazonia
305,-11.99,-54.32,1204749.5939728743,Amazonia
306,-12.070714,-57.455,6021957.9330973225,Amazonia
307,-12.075,-54.75,7226270.693837197,Amazonia
308,-12.115,-54.17166700000001,6021036.46826457,Amazonia
309,-12.16,-55.49,1204004.7209627102,Amazonia
310,-12.23,-57.09,1203694.9954819663,Amazonia
311,-12.24,-57.1,1203650.605541383,Amazonia
312,-12.42,-56.66,1202845.4558702002,Amazonia
313,-12.535,-52.38,2404649.941213852,Amazonia
314,-12.59,-54.485,2404148.748967975,Amazonia
315,-12.715,-57.01,4806003.1743900515,Amazonia
316,-12.71,-54.71,1201523.8485668555,Amazonia
317,-12.77,-57.73,1201246.6518508852,Amazonia
318,-12.78,-51.865,2402400.6541754957,Amazonia
319,-12.8,-57.3,1201107.5701571892,Amazonia
320,-12.896111,-51.969444,4802613.305435093,Amazonia
321,-12.96,-55.045,2400720.72098643,Amazonia
322,-13.02,-52.47,1200077.7950952798,Amazonia
323,-13.076429,-54.785,3599429.2237851173,Amazonia
324,-13.185,-53.41,2398588.191855777,Amazonia
325,-13.22,-54.09,7194807.526252072,Amazonia
326,-13.33,-57.08,1198597.3627357322,Amazonia
327,-13.345,-52.67,2397049.7060596608,Amazonia
328,-13.415,-53.66,4792790.3422087785,Amazonia
329,-13.46,-56.59,1197966.3128858276,Amazonia
330,-13.465,-53.815,3593850.146258392,Amazonia
331,-13.53,-53.595,2395248.031878104,Amazonia
332,-13.675,-56.67,4787687.146191774,Amazonia
333,-13.685,-56.645,3590604.3113136175,Amazonia
334,-13.87,-56.76,5979682.647336811,Amazonia
335,-13.87,-56.74,1195936.5437385002,Amazonia
336,-14.36,-60.28,1193432.0624390054,Amazonia
337,-15.485,-59.56,2374717.3063161853,Amazonia
0,-3.59,-38.87,1228556.254890215,Caatinga
1,-8.26,-44.035,2436949.7376592997,Caatinga
2,-8.27,-44.02,1218444.7877658359,Caatinga
3,-9.33,-37.98,1215051.0285199475,Caatinga
4,-9.34,-37.99,1215017.0778274562,Caatinga
5,-10.375,-38.08,2422615.948713721,Caatinga
6,-10.415,-40.445,4844627.493652717,Caatinga
7,-10.525,-42.935,3632195.997817509,Caatinga
8,-10.72,-37.98,1209985.7791239806,Caatinga
9,-10.73,-37.97,1209946.8152005123,Caatinga
10,-11.16,-38.31,1208237.317565288,Caatinga
11,-11.17,-38.3,1208196.7702790934,Caatinga
12,-11.195833,-39.12083300000001,8456686.90121306,Caatinga
13,-11.206818,-38.609545,7248286.6033057375,Caatinga
14,-11.275,-39.29,2415537.6961368043,Caatinga
15,-11.835,-39.17,2410839.4005940785,Caatinga
16,-11.85,-39.18,1205355.2322364291,Caatinga
17,-11.86,-39.19,1205312.205663902,Caatinga
18,-12.365,-39.36,2406185.4031985225,Caatinga
19,-12.385,-39.38,2406005.8357629008,Caatinga
20,-12.830714,-41.475,14411617.601588065,Caatinga
0,-4.625,-43.165,4908023.679310787,Cerrado
1,-7.46,-44.33,1220763.994784485,Cerrado
2,-7.47,-44.34,1220736.8121807522,Cerrado
3,-7.745,-46.465,3659939.339318096,Cerrado
4,-7.87,-46.52,1219619.7844152842,Cerrado
5,-7.955,-47.0,2438749.88404223,Cerrado
6,-8.03,-45.96,1219156.739626667,Cerrado
7,-8.045,-45.97,2438225.6984438417,Cerrado
8,-8.045,-44.675,3657353.189873465,Cerrado
9,-8.335,-45.145,3654729.95440459,Cerrado
10,-8.37,-46.07,1218141.9860291237,Cerrado
11,-8.38,-46.19,1218111.5067604904,Cerrado
12,-8.38,-46.06,1218111.5067626808,Cerrado
13,-8.39,-46.18,1218080.9913041636,Cerrado
14,-8.48,-46.11,1217804.7234684485,Cerrado
15,-8.49,-46.1,1217773.8460902835,Cerrado
16,-8.791,-46.269,6084121.46831557,Cerrado
17,-9.06,-46.17,3647862.082688693,Cerrado
18,-9.31,-48.01,1215118.8215324278,Cerrado
19,-9.41,-49.505,2429556.8231139816,Cerrado
20,-13.02,-55.335,4800311.144608533,Cerrado
21,-13.04,-57.81,1199983.320425611,Cerrado
22,-13.04,-51.55,1199983.3204245158,Cerrado
23,-13.05,-57.82,1199936.0294302544,Cerrado
24,-13.07,-58.95,1199841.3401316395,Cerrado
25,-13.23,-44.975,2398157.351622404,Cerrado
26,-13.34,-45.425,2397098.069693732,Cerrado
27,-13.415,-57.68,2396370.864219663,Cerrado
28,-13.74,-54.795,2393173.25213949,Cerrado
29,-13.91,-58.695,2391470.6105595683,Cerrado
30,-13.98,-55.985,2390763.5293114297,Cerrado
31,-14.2,-55.17,1194259.262227847,Cerrado
32,-14.21,-55.16,1194207.829464473,Cerrado
33,-14.3,-58.9,5968716.584515093,Cerrado
34,-14.465,-59.25,2385768.505050889,Cerrado
35,-14.51,-59.26,1192648.2814714368,Cerrado
36,-14.73,-52.695,2382968.4969195323,Cerrado
37,-15.06,-53.37,1189705.9220959663,Cerrado
38,-15.07,-53.38,1189651.429185592,Cerrado
39,-15.349,-53.363,9504945.08068202,Cerrado
40,-15.66,-51.72,1186373.50744563,Cerrado
41,-15.67,-51.73,1186316.8851688022,Cerrado
42,-15.89,-51.79,1185062.2288371937,Cerrado
43,-15.98,-51.385,2369088.037071196,Cerrado
44,-16.2,-42.81,1183265.2105221895,Cerrado
45,-16.29,-48.405,2365474.2518575336,Cerrado
46,-16.9,-51.32,1179082.4361871565,Cerrado
47,-16.91,-51.33,1179021.4287669314,Cerrado
48,-17.223,-50.14100000000001,8239788.894449289,Cerrado
49,-17.355,-50.29,2352541.807113937,Cerrado
50,-17.385,-42.845,4704331.8601114135,Cerrado
51,-17.47,-50.57,1175548.7564017277,Cerrado
52,-17.487000000000002,-50.383,15280873.060282433,Cerrado
53,-17.48,-50.58,1175485.7406302444,Cerrado
54,-17.525,-54.93,2350403.4595673718,Cerrado
55,-17.575,-45.485,4699541.325780397,Cerrado
56,-17.62,-50.51,1174599.8254285306,Cerrado
57,-17.635,-50.525,3523545.2672026367,Cerrado
58,-17.65,-50.51,1174409.089483939,Cerrado
59,-17.650454999999994,-50.451364,7046454.501747685,Cerrado
60,-17.675,-50.44,2348499.793417276,Cerrado
61,-17.675,-49.745,3522781.549779801,Cerrado
62,-17.84,-50.665,2346387.4946726128,Cerrado
63,-17.85,-50.65,1173129.4305066292,Cerrado
64,-17.881667,-50.035,5864745.7331698965,Cerrado
65,-17.990714,-50.545,5861061.653442076,Cerrado
66,-18.01,-49.84,1172095.5839612202,Cerrado
67,-18.02,-50.16,8204214.620150479,Cerrado
68,-18.02,-49.85,1172030.6700532238,Cerrado
69,-18.056429,-49.440714,5858983.425413881,Cerrado
70,-18.17,-52.87,1171052.7492920277,Cerrado
71,-18.142586,-52.856724,40994300.04139884,Cerrado
72,-18.18625,-50.25875,4683752.563733214,Cerrado
73,-18.23,-50.095,2341318.7406880367,Cerrado
74,-18.275,-50.05833300000001,5851850.428470314,Cerrado
75,-18.285,-47.678333,5851455.365970926,Cerrado
76,-18.356111,-49.889444,4679276.978420932,Cerrado
77,-18.37,-49.535,2339473.152313583,Cerrado
78,-18.4,-52.785,2339075.8810768723,Cerrado
79,-18.39625,-51.24875,4678218.009076603,Cerrado
80,-18.42,-47.135,2338810.6830959483,Cerrado
81,-18.455,-52.035,3507485.6262849923,Cerrado
82,-18.45,-49.76,1169206.1802234196,Cerrado
83,-18.46,-49.77,1169139.7230318815,Cerrado
84,-18.49,-49.965,2337880.2824582267,Cerrado
85,-18.49,-49.27,1168940.1412302088,Cerrado
86,-18.5,-52.045,2337747.0877826284,Cerrado
87,-18.5,-50.605,2337747.087784819,Cerrado
88,-18.5,-49.28,1168873.543893505,Cerrado
89,-18.51,-49.975,2337613.823044852,Cerrado
90,-18.54,-49.415,2337213.6084628347,Cerrado
91,-18.645,-51.885,9343231.39710082,Cerrado
92,-18.645,-51.095,3503745.3877588264,Cerrado
93,-18.83,-49.545,2333312.376152229,Cerrado
94,-18.88,-50.26,1166316.9005960443,Cerrado
95,-18.89,-50.27,1166248.9381826636,Cerrado
96,-18.89,-49.805,2332497.8763653273,Cerrado
97,-18.94,-50.93,1165908.6015946418,Cerrado
98,-18.95,-50.92,1165840.4293846427,Cerrado
99,-18.961667,-49.545,4663020.611790111,Cerrado
100,-18.965,-48.665,3497248.4245319744,Cerrado
101,-19.02,-51.02,1165362.2451448843,Cerrado
102,-19.035,-51.035,3495812.8931393167,Cerrado
103,-19.065,-48.79,2330107.864615619,Cerrado
104,-19.054412,-50.84147100000001,13981607.016073765,Cerrado
105,-19.085,-50.45,4659666.716782231,Cerrado
106,-19.13,-54.66,9317133.890155517,Cerrado
107,-19.14,-50.995,2329077.033916859,Cerrado
108,-19.15,-54.65,1164469.6458681286,Cerrado
109,-19.15,-48.79,1164469.6458681286,Cerrado
110,-19.16,-48.8,1164400.739850789,Cerrado
111,-19.185,-50.585,4656913.2706044065,Cerrado
112,-19.22,-54.68,1163986.5703862822,Cerrado
113,-19.235,-54.69,2327765.654481229,Cerrado
114,-19.355,-50.745,3489185.0708151213,Cerrado
115,-19.626429,-54.595,3483438.9171478883,Cerrado
116,-19.741667,-54.00166700000001,8122411.34972843,Cerrado
117,-19.795,-50.795,3479825.6891787,Cerrado
118,-19.815,-54.45,4639245.629573953,Cerrado
119,-19.83,-54.47,1159704.5613779295,Cerrado
120,-19.845,-48.535,3478757.2290368043,Cerrado
121,-19.856429,-54.38071400000001,5797595.821755722,Cerrado
122,-19.96,-54.24,1158775.2444597613,Cerrado
123,-19.97,-54.25,1158703.5149721354,Cerrado
124,-20.0,-54.54,1158488.117779432,Cerrado
125,-20.01,-54.53,1158416.249151002,Cerrado
126,-20.001364,-53.895909,6950856.803260222,Cerrado
127,-20.045,-54.615,4632657.722832888,Cerrado
128,-20.11,-53.43,1157695.6501893944,Cerrado
129,-20.12,-53.42,1157623.3990666852,Cerrado
130,-20.185,-54.335,3471494.992777415,Cerrado
131,-20.22,-51.67,3470696.928728856,Cerrado
132,-20.22,-49.555,2313797.9524866343,Cerrado
133,-20.225,-49.515,4627450.638162065,Cerrado
134,-20.255,-54.755,3469970.177795872,Cerrado
135,-20.28,-55.2,1156462.6547233546,Cerrado
136,-20.295,-55.215,3469096.562115308,Cerrado
137,-20.286429,-54.795,3469242.280507084,Cerrado
138,-20.32,-48.585,2312342.1580317267,Cerrado
139,-20.4,-54.995,6933517.53041732,Cerrado
140,-20.41,-55.02,1155513.002357693,Cerrado
141,-20.445,-51.82,2310512.6399152474,Cerrado
142,-20.465,-48.698333,5775584.012868695,Cerrado
143,-20.475,-51.81,4620143.887285412,Cerrado
144,-20.51,-52.67,3464335.5259108082,Cerrado
145,-20.54,-51.565,2309114.967852866,Cerrado
146,-20.765,-54.435,3458706.793631385,Cerrado
147,-20.795,-48.55,2305332.3399554873,Cerrado
148,-20.84,-55.09,1152330.0746344659,Cerrado
149,-20.859,-55.099,5760977.1434455365,Cerrado
150,-20.86,-55.12,1152180.4718771658,Cerrado
151,-20.8825,-52.295,5760003.738579875,Cerrado
152,-20.929,-52.301,5758353.883851168,Cerrado
153,-20.93,-51.93,1151655.7714803643,Cerrado
154,-20.972143,-54.570714,8059636.631928396,Cerrado
155,-20.99,-54.45,1151204.678199882,Cerrado
156,-21.005,-55.375,6906625.573230118,Cerrado
157,-21.0,-54.44,1151129.3748544448,Cerrado
158,-21.02,-55.35,1150978.6643517679,Cerrado
159,-21.035,-52.03,2301731.0726519795,Cerrado
160,-21.05,-54.65,3452257.01731208,Cerrado
161,-21.125,-55.545,3450593.3552763537,Cerrado
162,-21.135,-55.56,2300218.7784721027,Cerrado
163,-21.17,-55.155,2299687.850084578,Cerrado
164,-21.22,-53.27,1149463.9496511302,Cerrado
165,-21.246429,-55.170714,5746330.083986698,Cerrado
166,-21.269,-55.177,12639685.328037327,Cerrado
167,-21.32,-54.625,2297402.8136446583,Cerrado
168,-21.36,-55.055,2296790.8446420855,Cerrado
