index,latitude,longitude,area(m²),bioma
310,-8.39,-63.93,1218080.9913041636,Amazonia
311,-8.395,-61.895,3654181.87060145,Amazonia
312,-8.435,-63.4,2435886.438605336,Amazonia
313,-8.48,-61.415,2435609.4469390875,Amazonia
314,-8.52,-66.75,8523766.905446254,Amazonia
315,-8.540455,-62.65045500000001,7305682.367699961,Amazonia
316,-8.55,-63.345,2435175.6438010903,Amazonia
317,-8.56,-63.365,2435113.3824521042,Amazonia
318,-8.565,-66.72166700000001,6087721.122406981,Amazonia
319,-8.575,-63.185,3652514.1670060735,Amazonia
320,-8.57,-63.15,1217525.52436277,Amazonia
321,-8.585,-63.94,2434957.4034199696,Amazonia
322,-8.571875,-64.145,23133420.57531671,Amazonia
323,-8.59,-64.03,1217463.082100508,Amazonia
324,-8.605,-64.02,2434832.301801049,Amazonia
325,-8.615,-63.441667,6086939.78001678,Amazonia
326,-8.615,-62.59,7304308.927362745,Amazonia
327,-8.62,-55.075,4869476.5532005485,Amazonia
328,-8.61,-50.445,2434800.990220948,Amazonia
329,-8.64,-54.655,2434612.6865712604,Amazonia
330,-8.644091,-64.045909,10955536.750777597,Amazonia
331,-8.65,-64.04,1217274.886984328,Amazonia
332,-8.65,-64.03,1217274.886988709,Amazonia
333,-8.668333,-63.985,4868878.955948671,Amazonia
334,-8.66,-62.995,2434486.789030094,Amazonia
335,-8.665,-62.445,4868910.520763766,Amazonia
336,-8.67,-64.22,1217211.8658646452,Amazonia
337,-8.67,-63.4,1217211.8658668357,Amazonia
338,-8.68,-62.98,1217180.3010440741,Amazonia
339,-8.695,-51.19,2434265.762921663,Amazonia
340,-8.7,-64.22,1217117.0628749006,Amazonia
341,-8.718333,-64.046111,8519502.598195681,Amazonia
342,-8.715,-62.978333,6085363.52863776,Amazonia
343,-8.72,-63.095,4868214.683905941,Amazonia
344,-8.7175,-61.42,7302322.0077771135,Amazonia
345,-8.720455000000001,-64.094091,9736429.36781736,Amazonia
346,-8.735,-63.731875,13387082.296056962,Amazonia
347,-8.73,-62.575,2434043.868667842,Amazonia
348,-8.73,-50.44,1217021.934333921,Amazonia
349,-8.73,-50.41,1217021.934333921,Amazonia
350,-8.745,-50.445,3650906.8213834036,Amazonia
351,-8.74,-50.44,1216990.1524770022,Amazonia
352,-8.74,-50.425,2433980.3049561954,Amazonia
353,-8.75,-63.75,1216958.334453201,Amazonia
354,-8.775,-63.8,2433757.253258064,Amazonia
355,-8.79,-63.83,1216830.7006661624,Amazonia
356,-8.786429,-63.175,3650524.064705155,Amazonia
357,-8.8,-63.81,3650396.105419455,Amazonia
358,-8.8,-62.595,4867194.771057231,Amazonia
359,-8.825,-63.85,2433437.083815189,Amazonia
360,-8.83,-63.9,1216702.4882308994,Amazonia
361,-8.83,-62.56,1216702.488231995,Amazonia
362,-8.84,-63.91,1216670.344713912,Amazonia
363,-8.845,-63.62,2433308.5097450493,Amazonia
364,-8.875,-62.47,2433115.1062099743,Amazonia
365,-8.881153999999997,-62.381154,13381890.778309882,Amazonia
366,-8.89,-66.7,1216509.0847045868,Amazonia
367,-8.89,-64.07,1216509.0847023963,Amazonia
368,-8.91,-63.965,4865777.274172794,Amazonia
369,-8.915,-66.685,4865712.4447516715,Amazonia
370,-8.915,-62.448333,6082156.772332758,Amazonia
371,-8.916428999999997,-62.420714,6082124.339535467,Amazonia
372,-8.925,-61.46,7298373.961885838,Amazonia
373,-8.935,-63.39,2432726.3465728145,Amazonia
374,-8.930455,-62.540455,7298244.0137654785,Amazonia
375,-8.946817999999997,-64.136818,19461744.713867426,Amazonia
376,-8.96,-64.17,3648845.3700168887,Amazonia
377,-8.975,-64.195,4864931.454512412,Amazonia
378,-8.975,-62.475,4864931.454518984,Amazonia
379,-9.005,-63.915,4864539.007143402,Amazonia
380,-9.0,-62.485,2432302.2617460773,Amazonia
381,-9.01625,-62.47875,4864375.10783549,Amazonia
382,-9.058158,-61.036053,29183225.86989341,Amazonia
383,-9.06,-64.495,2431908.0792231774,Amazonia
384,-9.07,-62.33,1215921.0645542026,Amazonia
385,-9.099,-65.631,9726740.68914599,Amazonia
386,-9.112143,-60.400714,8510587.823312925,Amazonia
387,-9.11,-65.57,1215788.8028836427,Amazonia
388,-9.11,-64.37,1215788.8028836427,Amazonia
389,-9.11,-61.855,4863155.1753994515,Amazonia
390,-9.12,-65.61,1215755.6471112252,Amazonia
391,-9.12,-50.64,1215755.6471112252,Amazonia
392,-9.125,-58.57,2431478.102307246,Amazonia
393,-9.148333,-65.575,8509757.95319214,Amazonia
394,-9.135,-50.625,3647134.137537737,Amazonia
395,-9.153333,-63.795,9725247.631316476,Amazonia
396,-9.151667,-62.435,6078313.0428001,Amazonia
397,-9.123235,-64.39735300000001,23099322.62141828,Amazonia
398,-9.15,-62.365,2431311.9258985957,Amazonia
399,-9.185,-65.485,3646601.043126196,Amazonia
400,-9.185,-63.535,3646634.451874028,Amazonia
401,-9.180385,-58.361923,10940070.2909285,Amazonia
402,-9.195,-60.995,3646500.744627792,Amazonia
403,-9.203,-65.547,17016713.33024322,Amazonia
404,-9.24,-64.38,3646064.841051592,Amazonia
405,-9.235,-59.025,4861487.015074641,Amazonia
406,-9.245,-62.525,3646031.251647872,Amazonia
407,-9.239,-57.50899999999999,7292096.092701656,Amazonia
408,-9.26,-65.86,1215287.6718425024,Amazonia
409,-9.265,-62.71,2430541.645878116,Amazonia
410,-9.271,-57.221,9722099.15178328,Amazonia
411,-9.27,-63.72,1215253.9740388992,Amazonia
412,-9.27,-63.53,1215253.9740388992,Amazonia
413,-9.266111,-60.319444,4861049.593960295,Amazonia
414,-9.28,-63.54,1215220.2401023663,Amazonia
415,-9.295,-63.48,2430339.133890796,Amazonia
416,-9.305,-62.365,4860542.970767497,Amazonia
417,-9.31,-63.115,2430237.643069236,Amazonia
418,-9.306429,-56.95071400000001,6075661.79229664,Amazonia
419,-9.33,-51.81,7290373.964139832,Amazonia
420,-9.33,-59.68,1215051.0285199475,Amazonia
421,-9.41,-66.565,2429556.8231139816,Amazonia
422,-9.415,-64.805,4859045.16690668,Amazonia
423,-9.415,-59.555,4859045.1669044895,Amazonia
424,-9.43,-65.49,1214709.8961159217,Amazonia
425,-9.44,-65.48,1214675.5842233743,Amazonia
426,-9.44,-64.8,1214675.5842233743,Amazonia
427,-9.431667,-63.1,7288190.680686195,Amazonia
428,-9.45,-65.47,1214641.236214326,Amazonia
429,-9.455,-64.785,4858496.176604017,Amazonia
430,-9.45,-63.85,1214641.236212135,Amazonia
431,-9.455,-57.67,7287744.264908212,Amazonia
432,-9.470714,-63.879286,13360262.041190324,Amazonia
433,-9.46,-63.27,1214606.8520876816,Amazonia
434,-9.475,-66.75,2429110.407345857,Amazonia
435,-9.47,-63.695,2429144.8637000257,Amazonia
436,-9.485,-57.77,7287124.375584957,Amazonia
437,-9.47625,-50.48875,4858186.358339733,Amazonia
438,-9.49,-64.29,1214503.483031745,Amazonia
439,-9.49,-50.47,1214503.48303065,Amazonia
440,-9.5,-64.28,1214468.9544566222,Amazonia
441,-9.52,-58.37,1214399.788967827,Amazonia
442,-9.518333,-63.025,4857633.720564027,Amazonia
443,-9.5275,-57.865,15786954.58158452,Amazonia
444,-9.538077,-64.293462,19429460.813164145,Amazonia
445,-9.526428999999998,-63.710714,6071895.0341211185,Amazonia
446,-9.54,-66.74,3642991.43713547,Amazonia
447,-9.555,-63.685,3642817.8193082,Amazonia
448,-9.546429,-59.760714,6071548.26785951,Amazonia
449,-9.56,-63.66,1214261.0246929924,Amazonia
450,-9.563333,-62.81333299999999,13356558.095158227,Amazonia
451,-9.58,-62.785,2428382.8518248587,Amazonia
452,-9.6,-63.425,2428243.365430301,Amazonia
453,-9.6,-63.06,1214121.6827162458,Amazonia
454,-9.605,-65.25,2428208.439684292,Amazonia
455,-9.61,-65.776667,8498677.114148555,Amazonia
456,-9.615,-63.387,7284450.509765519,Amazonia
457,-9.63,-64.98,3642050.3914584387,Amazonia
458,-9.635,-64.95,2427998.56025064,Amazonia
459,-9.645,-65.745,3641910.219138423,Amazonia
460,-9.65,-65.4175,8497626.778390476,Amazonia
461,-9.645,-64.535,4855856.91207681,Amazonia
462,-9.64,-64.04,1213981.7630967314,Amazonia
463,-9.65,-65.73,1213946.6929405783,Amazonia
464,-9.65,-64.03,1213946.6929416736,Amazonia
465,-9.655,-63.445,4855716.559256435,Amazonia
466,-9.65,-55.34,1213946.6929416736,Amazonia
467,-9.66,-55.35,1213911.5866854491,Amazonia
468,-9.675,-65.62,2427717.7102216515,Amazonia
469,-9.67,-55.37,1213876.4443335335,Amazonia
470,-9.676111,-56.859444,4855400.241990222,Amazonia
471,-9.68,-55.355,2427682.5317696645,Amazonia
472,-9.6782,-64.961,40057076.79196167,Amazonia
473,-9.71,-55.625,2427471.0279182163,Amazonia
474,-9.71,-51.77,1213735.5139602034,Amazonia
475,-9.71,-51.76,1213735.513958013,Amazonia
476,-9.718333,-51.783,15777996.010893226,Amazonia
477,-9.72,-51.79,1213700.1911298349,Amazonia
478,-9.73,-63.44,1213664.8322070616,Amazonia
479,-9.73,-51.78,1213664.8322059663,Amazonia
480,-9.75,-53.26,1213594.006083205,Amazonia
481,-9.76,-67.86,1213558.5388886938,Amazonia
482,-9.76,-53.25,1213558.538886503,Amazonia
483,-9.765,-58.735,4854163.148969988,Amazonia
484,-9.775,-53.268333,6067544.099242577,Amazonia
485,-9.791667,-63.365,6067295.143173497,Amazonia
486,-9.78,-53.26,1213487.4962235515,Amazonia
487,-9.78,-53.25,1213487.4962235515,Amazonia
488,-9.79,-65.59,1213451.9207605878,Amazonia
489,-9.795667,-53.303,18201529.42225607,Amazonia
490,-9.79,-53.275,2426903.841518985,Amazonia
491,-9.79,-53.26,1213451.9207594926,Amazonia
492,-9.81,-53.26,1213380.6615694938,Amazonia
493,-9.825,-64.745,3639963.49392245,Amazonia
494,-9.825,-63.355,4853308.471766003,Amazonia
495,-9.82,-56.62,1213344.9778479352,Amazonia
496,-9.82,-53.33,1213344.9778457445,Amazonia
497,-9.83,-56.63,1213309.258039448,Amazonia
498,-9.84,-56.65,1213273.5021451276,Amazonia
499,-9.845,-57.985,3639748.922482743,Amazonia
500,-9.845,-53.295,3639784.7144628963,Amazonia
501,-9.85,-53.7,3639713.130514637,Amazonia
502,-9.85,-53.3,1213237.7101715459,Amazonia
503,-9.865,-57.805,4852735.800184312,Amazonia
504,-9.86,-56.65,1213201.8821143212,Amazonia
505,-9.855,-53.312647,14558887.664550658,Amazonia
506,-9.853571,-53.285,4852914.976549697,Amazonia
507,-9.870455,-62.600455,7278960.171547905,Amazonia
508,-9.885,-57.785,3639354.416969347,Amazonia
509,-9.891,-57.499,7278600.988965643,Amazonia
510,-9.88,-53.71,1213130.1177555157,Amazonia
511,-9.88,-53.69,1213130.1177555157,Amazonia
512,-9.895,-63.747,19409146.926971987,Amazonia
513,-9.89,-63.055,2426188.362916632,Amazonia
514,-9.895,-57.715,3639210.5996132623,Amazonia
515,-9.92,-64.27,1212986.156088956,Amazonia
516,-9.92,-53.32,1212986.156088956,Amazonia
