index,latitude,longitude,area(m²),bioma
89,-2.785,-47.435,9835937.836009033,Amazonia
90,-2.9,-65.35,1229372.984777666,Amazonia
91,-2.96,-48.5,1229308.853789975,Amazonia
92,-2.97,-46.96,1229298.0376991923,Amazonia
93,-2.98,-65.4,1229287.1851523758,Amazonia
94,-2.99,-65.41,1229276.2961539065,Amazonia
95,-3.025,-44.44,2458475.7860482642,Amazonia
96,-3.04,-44.405,2458442.608699044,Amazonia
97,-3.0525,-47.5,11062925.019928535,Amazonia
98,-3.055,-44.46100000000001,9833659.175344504,Amazonia
99,-3.065,-47.015,4916773.8485826915,Amazonia
100,-3.07,-47.47,1229187.8718321586,Amazonia
101,-3.088333,-50.326667,18437492.126162868,Amazonia
102,-3.08,-47.48,1229176.654756763,Amazonia
103,-3.08,-44.45,1229176.6547578585,Amazonia
104,-3.089444,-47.520556,14749950.871905115,Amazonia
105,-3.11,-60.95,1229142.7848173722,Amazonia
106,-3.12,-59.09,1229131.4219386498,Amazonia
107,-3.116429,-51.430714,6145679.835444123,Amazonia
108,-3.14,-60.805,2458217.17364154,Amazonia
109,-3.205,-53.02,2458066.722435076,Amazonia
110,-3.21,-49.095,2458055.031510096,Amazonia
111,-3.22,-61.18,1229015.7883806045,Amazonia
112,-3.23,-47.87,6145020.0863274615,Amazonia
113,-3.245,-61.175,4915945.223692042,Amazonia
114,-3.24,-48.525,2457984.4485644707,Amazonia
115,-3.26,-50.27,1228968.5143969685,Amazonia
116,-3.26,-48.535,2457937.0287983185,Amazonia
117,-3.265,-44.695,7373775.284653762,Amazonia
118,-3.29,-62.96,1228932.6762183616,Amazonia
119,-3.29,-61.3,1228932.6762183616,Amazonia
120,-3.2944120000000003,-47.488529,17204985.244011573,Amazonia
121,-3.299,-50.721,6144615.268837345,Amazonia
122,-3.32,-47.86,1228896.5100263543,Amazonia
123,-3.33,-49.775,2457768.763470409,Amazonia
124,-3.361667,-50.361667,12288465.398615478,Amazonia
125,-3.375,-54.84,7372976.093269843,Amazonia
126,-3.375,-50.55,7372976.093278605,Amazonia
127,-3.375,-50.293571,11059457.91177494,Amazonia
128,-3.4,-56.98,1228798.4632743057,Amazonia
129,-3.441667,-50.391667,9830000.97833635,Amazonia
130,-3.465,-59.515,4914868.313397385,Amazonia
131,-3.475,-64.685,3686119.602384305,Amazonia
132,-3.485,-50.225,4914766.9139366085,Amazonia
133,-3.485,-48.031667,6143464.998107272,Amazonia
134,-3.485,-53.77,4914766.913938798,Amazonia
135,-3.486429,-52.870714,6143452.286737532,Amazonia
136,-3.495,-50.435,3686030.622764377,Amazonia
137,-3.505,-64.465,3686005.0906951325,Amazonia
138,-3.515,-58.66,2457306.860770429,Amazonia
139,-3.515,-50.32,2457306.8607682385,Amazonia
140,-3.52,-59.06,1228647.0200387477,Amazonia
141,-3.53,-64.59,1228634.1629029221,Amazonia
142,-3.535,-59.07,2457255.432232604,Amazonia
143,-3.54,-48.645,2457242.538659364,Amazonia
144,-3.55,-59.06,1228608.3393201223,Amazonia
145,-3.55,-48.66,1228608.339317932,Amazonia
146,-3.555,-47.355,3685812.051505728,Amazonia
147,-3.565,-54.605,4914355.485699722,Amazonia
148,-3.57,-47.34,1228582.3699810929,Amazonia
149,-3.58,-64.485,2457138.6613120083,Amazonia
150,-3.58,-48.61,1228569.3306549091,Amazonia
151,-3.6,-58.56,1228543.1426892013,Amazonia
152,-3.635,-53.775,3685497.504448586,Amazonia
153,-3.645,-50.215,4913934.7292984985,Amazonia
154,-3.651,-54.527,11056306.537718063,Amazonia
155,-3.66,-52.51,1228463.7043149378,Amazonia
156,-3.666429,-60.560714,6142278.4198122285,Amazonia
157,-3.67,-54.51,1228450.337059689,Amazonia
158,-3.67,-50.27,1228450.337059689,Amazonia
159,-3.68,-54.52,1228436.933371407,Amazonia
160,-3.69,-50.23,1228423.4932457095,Amazonia
161,-3.7,-50.22,1228410.0166880745,Amazonia
162,-3.7,-44.8,1228410.0166880745,Amazonia
163,-3.71,-59.59,1228396.5036963106,Amazonia
164,-3.72,-64.61,1228382.9542737035,Amazonia
165,-3.725,-58.235,4913504.645368199,Amazonia
166,-3.716429,-53.755,3685162.4122404316,Amazonia
167,-3.73,-51.71,1228369.3684125866,Amazonia
168,-3.74,-46.995,2456711.4922368717,Amazonia
169,-3.75,-59.68,1228342.0873945379,Amazonia
170,-3.75,-46.695,2456684.1747890757,Amazonia
171,-3.76,-65.11,1228328.3922354158,Amazonia
172,-3.76,-58.94,1228328.3922354158,Amazonia
173,-3.765,-61.195,3684971.4451173767,Amazonia
174,-3.78,-54.71,1228300.8926257377,Amazonia
175,-3.801667,-64.121667,9826199.746332737,Amazonia
176,-3.79,-56.83,1228287.0881729908,Amazonia
177,-3.79,-54.695,2456574.1763459817,Amazonia
178,-3.798846,-50.057308,9826213.623641692,Amazonia
179,-3.805,-59.515,4913065.2345177885,Amazonia
180,-3.815,-51.89,2456504.8262024727,Amazonia
181,-3.82,-64.18,1228245.4562296935,Amazonia
182,-3.825,-64.0,2456476.9622843643,Amazonia
183,-3.825,-49.115,4912953.924559967,Amazonia
184,-3.84,-65.095,2456435.038893228,Amazonia
185,-3.84,-52.06,1228217.519446614,Amazonia
186,-3.855,-55.85,2456392.933354448,Amazonia
187,-3.87,-65.15,1228175.3410549106,Amazonia
188,-3.885,-59.74,2456308.2487087874,Amazonia
189,-3.885,-47.21,2456308.248713169,Amazonia
190,-3.915,-52.055,3684327.223529818,Amazonia
191,-3.935,-52.11,2456165.650525288,Amazonia
192,-3.935,-47.78,2456165.650525288,Amazonia
193,-3.95,-65.155,2456122.5250105257,Amazonia
194,-3.98,-52.09,1228017.8820140294,Amazonia
195,-3.986429,-52.040714,6140045.811016858,Amazonia
196,-4.006667,-52.11,8595862.960601995,Amazonia
197,-4.041154,-47.272692,9823411.56094967,Amazonia
198,-4.065,-47.555,3683672.145269563,Amazonia
199,-4.075,-51.875,3683642.460039312,Amazonia
200,-4.075,-47.615,3683642.4600425977,Amazonia
201,-4.08,-46.94,1227870.9127974857,Amazonia
202,-4.14,-48.43,1227780.9830129358,Amazonia
203,-4.15,-63.11,1227765.8672437046,Amazonia
204,-4.15,-48.42,1227765.8672437046,Amazonia
205,-4.16,-46.9,1227750.715055678,Amazonia
206,-4.16,-55.375,7366504.217500859,Amazonia
207,-4.17,-69.61,1227735.5264499518,Amazonia
208,-4.181667,-59.415,6138616.69573945,Amazonia
209,-4.175,-52.095,4910911.6557551455,Amazonia
210,-4.17,-46.91,1227735.5264499518,Amazonia
211,-4.185,-47.755,4910850.682823852,Amazonia
212,-4.18,-46.9,1227720.3014265257,Amazonia
213,-4.19,-48.01,1227705.039984305,Amazonia
214,-4.19,-46.915,2455410.079968609,Amazonia
215,-4.205,-48.215,3683053.892094436,Amazonia
216,-4.21,-50.485,2455348.815693526,Amazonia
217,-4.23,-53.76,1227643.6300417085,Amazonia
218,-4.24,-47.71,1227628.1865131792,Amazonia
219,-4.258333,-47.715,6137970.361868353,Amazonia
220,-4.26,-48.215,2455194.3804213763,Amazonia
221,-4.285,-56.335,4910232.941781252,Amazonia
222,-4.28,-47.82,1227566.04824616,Amazonia
223,-4.305,-49.095,4910107.645637051,Amazonia
224,-4.3575,-47.7725,8592143.688858375,Amazonia
225,-4.365,-46.301667,6137168.285385538,Amazonia
226,-4.381,-48.801,9819297.099148333,Amazonia
227,-4.395,-55.085,4909536.6032638615,Amazonia
228,-4.384444,-47.956667,14728785.806042947,Amazonia
229,-4.4,-46.29,1227376.1377435087,Amazonia
230,-4.44,-47.99,1227311.6690876193,Amazonia
231,-4.433571,-47.965,4909295.155280247,Amazonia
232,-4.4625,-46.4,8590986.966934867,Amazonia
233,-4.475,-47.325,3681756.171091362,Amazonia
234,-4.468636,-46.893182,11045398.906923655,Amazonia
235,-4.48,-46.92,1227246.6178942048,Amazonia
236,-4.486429,-46.415,3681707.1460417663,Amazonia
237,-4.56,-55.84,1227114.7679846114,Amazonia
238,-4.57,-60.82,1227098.1229217113,Amazonia
239,-4.57,-50.7,1227098.1229217113,Amazonia
240,-4.57,-47.335,2454196.2458434226,Amazonia
241,-4.58,-50.71,1227081.44145535,Amazonia
242,-4.575,-48.9,4908359.1287552165,Amazonia
243,-4.588333,-50.920833,9816534.43376574,Amazonia
244,-4.6,-46.26,1227047.9693166246,Amazonia
245,-4.615,-56.088333,6135105.411983969,Amazonia
246,-4.615,-47.23,2454045.5302072195,Amazonia
247,-4.65,-47.225,2453927.3038557167,Amazonia
248,-4.71,-46.155,2453722.539690508,Amazonia
249,-4.755,-55.87,2453567.23764534,Amazonia
250,-4.76,-56.14,1226774.9504906486,Amazonia
251,-4.78,-46.05,1226740.1679675123,Amazonia
252,-4.8,-48.915,2453410.4797333493,Amazonia
253,-4.790385,-46.074231,7360318.8140502125,Amazonia
254,-4.819,-56.243,11039978.684990333,Amazonia
255,-4.86,-48.495,2453199.164204672,Amazonia
256,-4.89,-50.71,1226546.2619207534,Amazonia
257,-4.905,-47.05,2453038.948917841,Amazonia
258,-4.9110000000000005,-47.221,7359081.045228098,Amazonia
259,-4.95,-56.15,1226438.6390069537,Amazonia
260,-4.99,-48.33,1226366.1626235207,Amazonia
261,-5.0,-48.32,1226347.9525622723,Amazonia
262,-5.015,-49.77,2452641.1293871948,Amazonia
263,-5.045,-47.825,3678805.853345558,Amazonia
264,-5.07,-56.095,4904877.8168904055,Amazonia
265,-5.11,-60.28,1226145.240449561,Amazonia
266,-5.115,-56.231667,6130688.908891299,Amazonia
267,-5.12,-60.27,1226126.5937745937,Amazonia
268,-5.12,-48.265,2452253.1875491873,Amazonia
269,-5.1325,-56.00375,12261116.18226102,Amazonia
270,-5.165,-56.105,4904168.915945646,Amazonia
271,-5.16,-49.07,1226051.643273404,Amazonia
272,-5.22,-49.07,3677814.3420530166,Amazonia
273,-5.235,-49.955,4903638.150764181,Amazonia
274,-5.23,-49.04,1225919.0793008874,Amazonia
275,-5.24,-60.29,1225899.9960790123,Amazonia
276,-5.296429,-55.945,3677373.5001074863,Amazonia
277,-5.325,-47.895,3677218.6518739546,Amazonia
278,-5.345,-57.145,4902789.686424157,Amazonia
279,-5.425,-54.015,4902161.564400689,Amazonia
280,-5.45,-51.08,1225490.8462769028,Amazonia
281,-5.47,-60.175,7352706.186052464,Amazonia
282,-5.47,-51.42,1225451.043130818,Amazonia
283,-5.48,-48.46,1225431.08700899,Amazonia
284,-5.49,-49.02,1225411.09452094,Amazonia
285,-5.5,-51.66,1225391.0656688584,Amazonia
286,-5.54,-49.9,1225310.5866202165,Amazonia
287,-5.575,-60.22,2450479.371306664,Amazonia
288,-5.58,-49.215,2450459.0515554734,Amazonia
289,-5.59,-50.99,1225209.1696657995,Amazonia
290,-5.6,-51.99,1225188.7771865455,Amazonia
291,-5.635,-51.585,3675361.606923787,Amazonia
292,-5.71,-49.3,1224962.060341013,Amazonia
293,-5.739,-57.537,9799216.548800232,Amazonia
294,-5.7664290000000005,-49.165,3674530.638000498,Amazonia
295,-5.805,-53.36,2449525.42970923,Amazonia
296,-5.820455,-61.729545,6123654.686716433,Amazonia
297,-5.825,-49.015,4898881.321205967,Amazonia
298,-5.835,-57.658333,6123484.785023533,Amazonia
299,-5.830556,-53.628333,9797720.148810526,Amazonia
300,-5.83,-51.49,1224709.7159866714,Amazonia
301,-5.84,-51.6,1224688.4510138093,Amazonia
302,-5.849286,-61.69214300000001,9797401.065166024,Amazonia
303,-5.86,-61.71,1224645.8120241822,Amazonia
304,-5.856429,-53.665,3673958.773744995,Amazonia
305,-5.865,-52.068333,6123186.312090668,Amazonia
306,-5.869,-61.719,7347725.181336915,Amazonia
307,-5.87,-51.33,1224624.4380085126,Amazonia
308,-5.88,-57.695,2449206.055290481,Amazonia
309,-5.917000000000002,-57.687,9796243.960631045,Amazonia
310,-5.915,-48.15,2449055.601220983,Amazonia
311,-5.92,-59.98,1224517.0227380316,Amazonia
312,-5.92,-53.675,2449034.045476063,Amazonia
313,-5.93,-59.99,1224495.43064989,Amazonia
314,-5.93,-59.98,1224495.43064989,Amazonia
315,-5.926429,-59.935,3673507.8840378113,Amazonia
316,-5.95,-59.96166700000001,15917812.429018565,Amazonia
317,-5.95,-53.62,1224452.1374450377,Amazonia
318,-5.943182,-53.512273,12244586.187043782,Amazonia
319,-5.96,-51.95,1224430.4363261359,Amazonia
320,-5.97,-61.47,1224408.6988662041,Amazonia
321,-5.97,-53.545,2448817.3977324083,Amazonia
322,-5.98,-61.46,1224386.9250652408,Amazonia
323,-5.99,-61.47,1224365.1149232471,Amazonia
324,-6.019,-51.799,9794505.218429593,Amazonia
325,-6.01,-53.555,2448642.771236713,Amazonia
326,-6.015,-57.705,7345862.556212688,Amazonia
327,-6.035,-51.615,4897066.060131549,Amazonia
328,-6.026667,-57.771667,11018607.23072588,Amazonia
329,-6.08,-57.84,1224167.1883766728,Amazonia
330,-6.08,-53.69,1224167.188373387,Amazonia
331,-6.075,-57.839,19587293.69254091,Amazonia
332,-6.095,-53.595,4896535.639681672,Amazonia
333,-6.116667,-57.773333,9792648.41996318,Amazonia
334,-6.116111,-53.34944399999999,4896335.387580746,Amazonia
335,-6.135,-49.035,4896179.119202593,Amazonia
336,-6.145,-53.805,3672078.4150727987,Amazonia
337,-6.15,-53.72,1224011.2106698146,Amazonia
338,-6.15,-52.81,1224011.2106698146,Amazonia
339,-6.18,-57.77,1223943.8180866465,Amazonia
340,-6.2,-57.67,1223898.708043825,Amazonia
341,-6.2,-55.3,1223898.7080405396,Amazonia
342,-6.211,-52.841,7343279.164331616,Amazonia
343,-6.225,-53.255,4895368.446356255,Amazonia
344,-6.22,-49.335,2447706.9053548113,Amazonia
345,-6.229,-55.629,7342961.868176253,Amazonia
346,-6.235,-55.19,2447638.8225001567,Amazonia
347,-6.26,-53.48,1223762.5060077235,Amazonia
348,-6.27,-60.03,1223739.6785227745,Amazonia
349,-6.27,-53.25,1223739.6785227745,Amazonia
350,-6.275,-52.62,2447456.4932349026,Amazonia
351,-6.285,-62.735,3671127.5440000407,Amazonia
352,-6.285,-48.215,4894821.458571443,Amazonia
353,-6.29,-53.98,1223693.9145746895,Amazonia
354,-6.295,-53.54833299999999,6118423.6999515565,Amazonia
355,-6.295,-52.645,4894729.785372485,Amazonia
356,-6.31,-68.215,7341887.959306832,Amazonia
357,-6.31,-55.37,1223648.0053281968,Amazonia
358,-6.31,-52.81,1223648.0053271013,Amazonia
359,-6.31,-52.67,1223648.0053271013,Amazonia
360,-6.32,-57.735,2447249.992429524,Amazonia
361,-6.325,-52.791667,6118078.890208688,Amazonia
362,-6.34,-53.435,7341473.14150103,Amazonia
363,-6.33,-53.22,1223601.9507800108,Amazonia
364,-6.335,-49.225,4894361.6396101,Amazonia
365,-6.355,-62.765,3670644.0984300296,Amazonia
366,-6.355,-58.085,4894176.694977892,Amazonia
367,-6.364231,-52.577308,8564635.30395378,Amazonia
368,-6.365,-58.20333299999999,12235209.866538508,Amazonia
369,-6.381,-52.68899999999999,7340940.2633887185,Amazonia
370,-6.37,-51.33,1223509.4058212743,Amazonia
371,-6.39,-58.2,1223462.9154162002,Amazonia
372,-6.386429,-54.905,3670412.009604676,Amazonia
373,-6.425,-58.255,4893524.812353813,Amazonia
374,-6.425,-53.04,2446762.406174716,Amazonia
375,-6.43,-53.3,1223369.4987688784,Amazonia
376,-6.445,-58.325,4893337.2526963735,Amazonia
377,-6.44,-55.6,1223346.0538084127,Amazonia
378,-6.44,-53.31,1223346.0538116985,Amazonia
379,-6.46,-52.61,1223299.054946534,Amazonia
380,-6.475,-55.985,4893054.82372188,Amazonia
381,-6.48,-51.52,1223251.910819105,Amazonia
382,-6.483889,-58.422778,20795211.168534346,Amazonia
383,-6.478636,-53.627727,13455723.69330682,Amazonia
384,-6.485,-53.275,3669732.105918747,Amazonia
385,-6.495,-59.975,4892865.811428661,Amazonia
386,-6.49,-58.43,1223228.2842805362,Amazonia
387,-6.49,-55.945,2446456.568563263,Amazonia
388,-6.486429,-55.475,3669708.4793823683,Amazonia
389,-6.495,-54.955,3669637.5271514114,Amazonia
390,-6.505,-58.495,4892771.087399062,Amazonia
391,-6.5,-51.09,1223204.6214337943,Amazonia
392,-6.51,-55.92,1223180.922269022,Amazonia
393,-6.53,-55.105,4892533.623685949,Amazonia
394,-6.52,-52.915,2446314.3735790118,Amazonia
395,-6.53,-62.94,1223133.4149996254,Amazonia
396,-6.54,-62.93,1223109.6068950011,Amazonia
397,-6.54,-52.92,1223109.6068982868,Amazonia
398,-6.55,-70.0,1223085.762483299,Amazonia
399,-6.555,-53.605,4892295.288480303,Amazonia
400,-6.56,-59.96,1223061.8817579476,Amazonia
401,-6.565,-51.325,4892199.692960362,Amazonia
402,-6.57,-59.97,1223037.9647233284,Amazonia
403,-6.57,-53.355,2446075.9294488467,Amazonia
404,-6.575,-51.08,2446051.976099483,Amazonia
405,-6.585,-51.025,3669018.044476405,Amazonia
406,-6.59,-62.97,1222990.0217208092,Amazonia
407,-6.595,-55.465,4891912.034958389,Amazonia
408,-6.5804550000000015,-53.563182,7338107.948992139,Amazonia
409,-6.605,-62.945,4891815.85850111,Amazonia
410,-6.605,-55.068333,8560689.783501288,Amazonia
411,-6.61,-62.92,1222941.9334899792,Amazonia
412,-6.61,-55.72,1222941.933488884,Amazonia
413,-6.615,-55.695,3668801.7018889775,Amazonia
414,-6.625,-58.92,2445811.534928906,Amazonia
415,-6.625,-53.615,4891623.0698621925,Amazonia
416,-6.63,-55.38,1222893.700022077,Amazonia
417,-6.626428999999999,-53.115,3668705.2349542687,Amazonia
418,-6.63,-52.44,1222893.700022077,Amazonia
419,-6.64,-55.365,2445739.057658305,Amazonia
420,-6.64,-49.635,2445739.057658305,Amazonia
421,-6.630714,-53.40785699999999,12228936.709763056,Amazonia
422,-6.646429,-53.555,3668560.171489644,Amazonia
423,-6.665,-59.085,4891235.749884063,Amazonia
424,-6.665,-55.115,4891235.749886255,Amazonia
425,-6.675,-62.84,4891138.556836281,Amazonia
426,-6.684231,-63.032692,14672977.212694848,Amazonia
427,-6.68,-60.0,1222772.4810031077,Amazonia
428,-6.68,-56.32,6113862.3687084615,Amazonia
429,-6.691667,-51.681667,8559236.825392652,Amazonia
430,-6.7,-55.215,2445447.478527002,Amazonia
431,-6.715,-58.915,3668049.018576823,Amazonia
432,-6.71,-56.47,1222699.3139429388,Amazonia
433,-6.71,-55.37,1222699.3139429388,Amazonia
434,-6.716429,-55.545,3668049.018575728,Amazonia
435,-6.72,-55.33,1222674.8523163944,Amazonia
436,-6.75,-55.635,7335607.4252144825,Amazonia
437,-6.735,-55.22,4890552.349103359,Amazonia
438,-6.755,-63.085,3667779.142078084,Amazonia
439,-6.7516669999999985,-58.878333,12226012.387449972,Amazonia
440,-6.765,-58.995,4890257.284971241,Amazonia
441,-6.7825,-59.1225,8557592.233689673,Amazonia
442,-6.77,-59.07,1222551.9996793685,Amazonia
443,-6.786428999999999,-59.955,3667532.529318764,Amazonia
444,-6.7903850000000014,-59.911923,11002572.835938843,Amazonia
445,-6.8,-59.94,1222477.8525088246,Amazonia
446,-6.81,-63.16,1222453.0641930602,Amazonia
447,-6.815,-59.785,3667334.3679640056,Amazonia
448,-6.81,-55.47,1222453.0641908695,Amazonia
449,-6.82,-60.02,1222428.239577885,Amazonia
450,-6.826428999999999,-59.095,3667234.996914341,Amazonia
451,-6.835,-55.585,4889563.720262444,Amazonia
452,-6.855,-63.11,7334046.378391594,Amazonia
453,-6.846429,-59.115,3667085.577389002,Amazonia
454,-6.858333,-55.755,6111617.84846333,Amazonia
455,-6.85,-49.26,1222353.547961087,Amazonia
456,-6.875,-59.145,4889164.203566223,Amazonia
457,-6.87,-56.665,2444607.1441662745,Amazonia
458,-6.875,-55.56,4889164.203568415,Amazonia
459,-6.885,-59.21,2444531.98073052,Amazonia
460,-6.8875,-63.06,11000381.228782363,Amazonia
461,-6.89,-59.06,1222253.4510305454,Amazonia
462,-6.895,-56.605,3666735.2381238914,Amazonia
463,-6.9,-69.91,1222228.336061705,Amazonia
464,-6.896429,-63.115,3666710.123158336,Amazonia
465,-6.9133330000000015,-59.665,10999803.257988347,Amazonia
466,-6.91,-63.05,1222203.1848087877,Amazonia
467,-6.915,-60.045,3666584.366881702,Amazonia
468,-6.915,-59.88,7333143.546222027,Amazonia
469,-6.915,-55.955,4888762.364148019,Amazonia
470,-6.915,-52.595,3666559.179333755,Amazonia
471,-6.91,-52.44,1222203.1848087877,Amazonia
472,-6.921667,-59.401667,8555245.908261018,Amazonia
473,-6.925,-59.09,2444330.770692944,Amazonia
474,-6.92,-52.43,1222177.9972641263,Amazonia
475,-6.93,-59.725,4888611.057418047,Amazonia
476,-6.93,-59.37,1222152.7734255309,Amazonia
477,-6.929444,-56.51944399999999,8555018.857451487,Amazonia
478,-6.93,-55.72,1222152.7734255309,Amazonia
479,-6.94,-55.705,2444255.0266057174,Amazonia
480,-6.95,-71.78,1222102.2168884426,Amazonia
481,-6.95,-71.72,1222102.2168862522,Amazonia
482,-6.955,-56.625,4888358.202143641,Amazonia
483,-6.95,-56.6,1222102.216885157,Amazonia
484,-6.95,-56.55,1222102.216885157,Amazonia
485,-6.95,-51.63,1222102.216885157,Amazonia
486,-6.96,-71.79,1222076.8841844732,Amazonia
487,-6.96,-63.065,2444153.768371137,Amazonia
488,-6.96,-56.59,1222076.8841866637,Amazonia
489,-6.96,-51.585,2444153.768371137,Amazonia
490,-6.966429,-71.765,3666179.914574041,Amazonia
491,-6.97,-63.11,1222051.5151953315,Amazonia
492,-6.975,-62.865,3666129.140308395,Amazonia
493,-6.975,-56.645,4888155.250221746,Amazonia
494,-6.979444,-59.356111,10998158.628286099,Amazonia
495,-6.98,-55.03,1222026.109917732,Amazonia
496,-6.99,-71.745,2444001.33670773,Amazonia
497,-6.99,-59.32,1222000.668353865,Amazonia
498,-6.99,-55.02,1222000.668353865,Amazonia
499,-7.005,-71.79,2443924.8668721537,Amazonia
500,-6.9910000000000005,-59.435,8554030.047474958,Amazonia
501,-7.0,-59.33,1221975.190505921,Amazonia
502,-7.01,-71.675,2443899.3527412284,Amazonia
503,-7.01,-62.95,1221949.6763717094,Amazonia
504,-7.01,-61.46,1221949.6763706142,Amazonia
505,-7.015,-55.745,4887747.604641498,Amazonia
506,-7.006429,-55.385,3665874.543247149,Amazonia
507,-7.015,-59.92,4887747.604641498,Amazonia
508,-7.03,-62.94,1221898.5392499606,Amazonia
509,-7.04,-62.95,1221872.916262423,Amazonia
510,-7.045,-59.745,3665567.430242945,Amazonia
511,-7.055,-59.465,12218472.388498653,Amazonia
512,-7.05,-59.86,1221847.256989713,Amazonia
513,-7.05,-59.71,3665541.770973521,Amazonia
514,-7.05,-59.64,1221847.256989713,Amazonia
515,-7.046817999999999,-59.38772700000001,19549709.595802765,Amazonia
516,-7.055,-52.775,3665516.075421115,Amazonia
517,-7.055,-49.705,3665516.07542221,Amazonia
518,-7.059545,-59.256818,8552802.284891745,Amazonia
519,-7.06,-57.84,1221821.5614405929,Amazonia
