index,latitude,longitude,area(m²),bioma
0,2.21,-60.79,1230016.148277162,Amazonia
1,0.77,-60.36,1230799.0284756538,Amazonia
2,-1.69,-53.63,1230386.1175356582,Amazonia
3,-4.24,-47.78,1227628.1865131792,Amazonia
4,-6.405,-50.32,4893711.790918387,Amazonia
5,-6.58,-51.09,1223014.0113772505,Amazonia
6,-6.59,-51.1,1222990.0217208092,Amazonia
7,-6.849,-48.303,11001106.985986397,Amazonia
8,-8.84,-50.3,1216670.3447117216,Amazonia
9,-8.84,-50.245,2433340.689427824,Amazonia
10,-8.85,-50.315,2433276.330064464,Amazonia
11,-8.86,-50.27,1216605.9491891451,Amazonia
12,-8.980714,-50.060714,9729699.551973723,Amazonia
13,-9.146429,-50.215,3647001.153038815,Amazonia
14,-9.17,-61.4,1215589.3261456646,Amazonia
15,-9.405,-50.595,4859182.053311863,Amazonia
16,-9.413667,-50.823667,9718124.501234427,Amazonia
17,-9.441667,-50.445,6073412.196897299,Amazonia
18,-9.466111,-50.609444,4858324.147637721,Amazonia
19,-9.53,-63.125,2428730.3041236443,Amazonia
20,-9.59,-50.42,1214156.5723687543,Amazonia
21,-9.67,-50.675,2427752.888667067,Amazonia
22,-9.68,-50.69,1213841.2658848322,Amazonia
23,-9.785,-64.925,4853878.833968279,Amazonia
24,-9.8,-53.55,1213416.30920741,Amazonia
25,-9.81,-53.54,1213380.6615694938,Amazonia
26,-9.91,-50.605,2426044.401245691,Amazonia
27,-9.9225,-50.6275,10916730.938067095,Amazonia
28,-9.935,-50.615,3638777.993069972,Amazonia
29,-9.93,-50.61,1212950.075479091,Amazonia
30,-9.99,-50.6,1212732.8342660288,Amazonia
31,-9.958824,-50.593824,43661604.46297132,Amazonia
32,-10.026667,-53.68,10913394.784082398,Amazonia
33,-10.075,-53.620714,4849728.015928208,Amazonia
34,-10.095,-51.855,3637066.946298088,Amazonia
35,-10.348333,-56.121667,8479852.392030643,Amazonia
36,-10.34,-50.725,2422879.438401137,Amazonia
37,-10.35,-50.745,2422804.2482977696,Amazonia
38,-10.39,-57.715,2422502.767144615,Amazonia
39,-10.435,-52.045,4844324.426941917,Amazonia
40,-10.526428999999998,-52.085,3632195.997820795,Amazonia
41,-10.656429,-52.085,3630695.131332193,Amazonia
42,-10.7,-52.25,1210063.59894671,Amazonia
43,-10.715,-52.285,3629996.2652862463,Amazonia
44,-10.71,-52.26,1210024.707040475,Amazonia
45,-10.755,-52.81,2419698.4867472053,Amazonia
46,-10.8,-55.455,2419346.119290036,Amazonia
47,-10.845,-56.705,4837984.551742277,Amazonia
48,-10.885,-54.605,4837353.065106696,Amazonia
49,-10.918333,-54.215,6045958.583589938,Amazonia
50,-10.96,-54.505,2418081.418674253,Amazonia
51,-11.026111,-55.639444,4835084.680170955,Amazonia
52,-11.03,-54.9,1208761.1591199164,Amazonia
53,-11.03625,-52.38875,4834924.397491116,Amazonia
54,-11.049167,-52.56,9669487.610308174,Amazonia
55,-11.09,-52.54,1208520.1415047958,Amazonia
56,-11.1,-52.55,1208479.84599141,Amazonia
57,-11.14,-52.23,1208318.304247093,Amazonia
58,-11.145,-52.21,2416596.1331376038,Amazonia
59,-11.15,-54.73,1208277.8288927006,Amazonia
60,-11.165,-52.2225,6041105.493256243,Amazonia
61,-11.17,-56.185,2416393.5405559964,Amazonia
62,-11.2,-54.275,2416149.825252396,Amazonia
63,-11.196429,-52.505,3624265.393059752,Amazonia
64,-11.215,-54.175,4832055.4317344325,Amazonia
65,-11.238333,-52.418333,8455424.25319741,Amazonia
66,-11.24,-55.86,1207911.9322994994,Amazonia
67,-11.28,-52.245,2415496.753286484,Amazonia
68,-11.3,-55.005,2415332.76617851,Amazonia
69,-11.37,-56.06,1207378.2732044156,Amazonia
70,-11.38,-56.05,1207336.970859373,Amazonia
71,-11.385,-55.885,3621928.235998946,Amazonia
72,-11.42,-54.75,1207171.4020469112,Amazonia
73,-11.48,-57.585,2413843.941262027,Amazonia
74,-11.481667,-54.788333,14482980.144390065,Amazonia
75,-11.476429,-52.635,3620807.573635325,Amazonia
76,-11.48,-52.605,2413843.9412598363,Amazonia
77,-11.495,-56.105,3620599.0852362285,Amazonia
78,-11.51,-56.1,1206796.769786183,Amazonia
79,-11.525,-55.895,3620223.051524935,Amazonia
80,-11.565,-52.135,4826265.562147593,Amazonia
81,-11.6,-54.702,8444892.424655443,Amazonia
82,-11.639615,-55.755769,13268839.788210755,Amazonia
83,-11.625,-55.288333,6031590.266143712,Amazonia
84,-11.63,-56.185,2412585.465665502,Amazonia
85,-11.64,-56.17,1206250.4962483014,Amazonia
86,-11.67,-55.245,2412247.14197082,Amazonia
87,-11.68,-58.445,2412162.381471198,Amazonia
88,-11.71,-54.68,1205953.834487577,Amazonia
89,-11.72,-54.67,1205911.3105800715,Amazonia
90,-11.73,-54.89,1205868.7507608808,Amazonia
91,-11.74,-52.77,1205826.1550321954,Amazonia
92,-11.745,-52.75,2411609.678429496,Amazonia
93,-11.75,-52.445,4823134.0576676605,Amazonia
94,-11.76,-54.945,2411481.711692679,Amazonia
95,-11.76,-52.76,1205740.8558463396,Amazonia
96,-11.76,-52.365,4822963.387487912,Amazonia
97,-11.77,-54.35,1205698.1523946458,Amazonia
98,-11.785,-56.07,7233804.152425933,Amazonia
99,-11.815,-55.725,3616538.055626364,Amazonia
100,-11.81,-51.96,1205526.9795345422,Amazonia
101,-11.82,-51.57,1205484.0965583748,Amazonia
102,-11.83,-55.71,1205441.17768257,Amazonia
103,-11.824375,-54.533125,15670992.679546118,Amazonia
104,-11.865,-51.965,3615893.554525018,Amazonia
105,-11.866429,-55.745,3615850.492055045,Amazonia
106,-11.931,-54.485,7230060.051736442,Amazonia
107,-11.96,-52.8,1204879.9657762034,Amazonia
108,-11.97,-52.81,1204836.5443974768,Amazonia
109,-11.98,-54.32,1204793.0871256846,Amazonia
110,-12.0,-52.035,2409412.12986933,Amazonia
111,-12.01,-54.34,1204662.5000143428,Amazonia
112,-12.055,-55.025,3613419.9002552605,Amazonia
113,-12.06,-57.81,1204444.13720513,Amazonia
114,-12.069615,-57.38269200000001,7226402.106172519,Amazonia
115,-12.071,-54.777,10839646.921523605,Amazonia
116,-12.0975,-55.04,10838770.16960331,Amazonia
117,-12.16,-54.57,1204004.7209627102,Amazonia
118,-12.155588,-57.029118,15652237.641203847,Amazonia
119,-12.175,-51.647,12039340.664341265,Amazonia
120,-12.175,-55.18,2407876.9893395873,Amazonia
121,-12.17,-51.61,1203960.582056724,Amazonia
122,-12.188333,-55.285,6019316.7008840125,Amazonia
123,-12.185,-51.62,2407788.60393604,Amazonia
124,-12.185,-51.6,2407788.6039327537,Amazonia
125,-12.23,-55.345,2407389.990963933,Amazonia
126,-12.226429,-51.850714,6018563.685580443,Amazonia
127,-12.233182,-57.312273,13240511.386031834,Amazonia
128,-12.245,-51.76,2407256.7852786887,Amazonia
129,-12.261364,-51.901364,10832144.350209886,Amazonia
130,-12.265,-57.175,3610596.1592270313,Amazonia
131,-12.268636,-54.77681800000001,13238600.287837526,Amazonia
132,-12.27,-52.8,1203517.2205693384,Amazonia
133,-12.28,-52.28,1203472.6872043528,Amazonia
134,-12.29,-52.29,1203428.117979159,Amazonia
135,-12.325,-54.825,4813087.355559292,Amazonia
136,-12.361,-57.371,7218735.561971802,Amazonia
137,-12.386429,-55.535,3608986.289789861,Amazonia
138,-12.41,-56.57,1202890.4910951843,Amazonia
139,-12.403571,-52.70071400000001,8420503.362313062,Amazonia
140,-12.42,-56.58,1202845.4558702002,Amazonia
141,-12.438333,-52.025,4811066.182668156,Amazonia
142,-12.455,-55.3,2405375.0917384345,Amazonia
143,-12.4525,-51.79,6013415.140063013,Amazonia
144,-12.465,-51.99,2405284.6987481257,Amazonia
145,-12.47,-56.5,1202619.742168553,Amazonia
146,-12.47,-55.285,2405239.484337106,Amazonia
147,-12.47,-54.355,2405239.4843349154,Amazonia
148,-12.495,-56.355,4810026.1795578115,Amazonia
149,-12.5,-55.51,1202483.883931966,Amazonia
150,-12.505,-52.4,2404922.410124894,Amazonia
151,-12.515,-61.13,2404831.658809611,Amazonia
152,-12.51,-55.52,1202438.5261907377,Amazonia
153,-12.52,-52.39,1202393.1326221593,Amazonia
154,-12.56,-51.98,1202211.2000623015,Amazonia
155,-12.5675,-51.7875,10819672.793747684,Amazonia
156,-12.6,-51.756667,10818075.098309437,Amazonia
157,-12.6,-54.55,1202028.6943141362,Amazonia
158,-12.615,-56.818333,6009823.388006766,Amazonia
159,-12.61,-54.54,1201982.9783246021,Amazonia
160,-12.62,-54.55,1201937.226515385,Amazonia
161,-12.625,-54.53,2403828.665408442,Amazonia
162,-12.63,-51.7775,7211394.385152223,Amazonia
163,-12.63,-57.68,1201891.438889771,Amazonia
164,-12.63,-56.81,1201891.4388908662,Amazonia
165,-12.635,-54.57,2403737.054336436,Amazonia
166,-12.64,-56.82,1201845.6154466649,Amazonia
167,-12.64,-57.695,4807382.425972453,Amazonia
168,-12.645,-57.285,3605490.987082682,Amazonia
169,-12.653,-57.644333,9614260.292658703,Amazonia
170,-12.65,-54.205,2403599.5123765143,Amazonia
171,-12.66,-52.205,2403507.722231285,Amazonia
172,-12.66,-51.97,1201753.8611156426,Amazonia
173,-12.677308,-51.975,12016757.499561345,Amazonia
174,-12.686818,-55.420455,9613019.585731048,Amazonia
175,-12.666818,-51.926818,7210339.335701763,Amazonia
176,-12.71,-61.535,2403047.697133711,Amazonia
177,-12.715,-52.05833300000001,6007527.022959096,Amazonia
178,-12.72,-57.185,2402955.4772574347,Amazonia
179,-12.72,-56.9,1201477.7386287174,Amazonia
180,-12.735,-52.035,3604248.597095425,Amazonia
181,-12.74,-52.06,1201385.4113306315,Amazonia
182,-12.78,-56.595,2402400.6541754957,Amazonia
183,-12.799,-52.339,7206598.95298122,Amazonia
184,-12.82,-57.44,1201014.6700333296,Amazonia
185,-12.83,-57.43,1200968.1662791148,Amazonia
186,-12.835,-57.41,2401889.7930051424,Amazonia
187,-12.83,-57.125,2401936.3325582296,Amazonia
188,-12.845,-57.135,3602671.7294884007,Amazonia
189,-12.84,-56.83,3602764.8801791775,Amazonia
190,-12.85,-56.85,1200875.0513828294,Amazonia
191,-12.86,-56.84,1200828.44024514,Amazonia
192,-12.856429,-52.435,3602531.931869824,Amazonia
193,-12.87,-56.85,1200781.7933151491,Amazonia
194,-12.895,-54.145,3602018.421953092,Amazonia
195,-12.9,-52.73,1200641.6377834186,Amazonia
196,-12.91,-52.72,1200594.8476973672,Amazonia
197,-12.92,-55.16,3601644.065472377,Amazonia
198,-12.925,-52.44,4802098.363984037,Amazonia
199,-12.935,-52.0,2400955.422892911,Amazonia
200,-12.955,-55.185,3601175.0194959,Amazonia
201,-12.975,-52.37,2400579.6708476073,Amazonia
202,-12.985,-52.400714,4801018.184212347,Amazonia
203,-12.995,-57.358333,6000954.85760063,Amazonia
204,-13.01,-57.38,1200124.978769592,Amazonia
205,-13.01,-54.19,1200124.9787717822,Amazonia
206,-13.03,-52.67,3600091.6911659865,Amazonia
207,-13.036111,-52.373889,7199994.432991539,Amazonia
208,-13.029667,-52.698333,15600822.10071204,Amazonia
209,-13.045,-52.91,2399919.3498536744,Amazonia
210,-13.070455,-53.224091,9598588.490366377,Amazonia
211,-13.095,-55.111667,5998637.5991184,Amazonia
212,-13.0975,-53.09,5998590.093517099,Amazonia
213,-13.13,-57.675,9596546.429084394,Amazonia
214,-13.135,-53.895,3598621.6285750363,Amazonia
215,-13.13,-52.6,1199556.4138196826,Amazonia
216,-13.12625,-52.605,15594280.63496736,Amazonia
217,-13.165,-56.935,3598192.6834333264,Amazonia
218,-13.165,-52.515,4797558.431134017,Amazonia
219,-13.17,-56.25,1199365.7476995958,Amazonia
220,-13.18,-53.855,4797271.931328803,Amazonia
221,-13.18,-52.87,1199317.9917723357,Amazonia
222,-13.18,-52.56,1199317.9917723357,Amazonia
223,-13.186111,-52.846111,5996398.792118153,Amazonia
224,-13.2,-53.1,1199222.3726471534,Amazonia
225,-13.209,-52.879,11991840.749441555,Amazonia
226,-13.24,-57.0,1199030.7053645228,Amazonia
227,-13.243125,-53.475,16786237.67155281,Amazonia
228,-13.25,-57.08,3596948.0974960127,Amazonia
229,-13.25,-57.01,1198982.6991649724,Amazonia
230,-13.26,-54.685,7193607.871819945,Amazonia
231,-13.265,-53.785,3596755.893967408,Amazonia
232,-13.27,-56.51,3596659.7385787275,Amazonia
233,-13.3,-53.045,7192500.9410342425,Amazonia
234,-13.3,-53.07,1198742.13197382,Amazonia
235,-13.3,-53.06,1198742.1319760105,Amazonia
236,-13.31,-54.94,1198693.911299757,Amazonia
237,-13.31,-53.81,1198693.911303043,Amazonia
238,-13.31,-53.79,1198693.9113019474,Amazonia
239,-13.31,-53.06,1198693.911303043,Amazonia
240,-13.32,-54.955,2397291.3097850746,Amazonia
241,-13.3525,-54.26,8389601.390025644,Amazonia
242,-13.355,-53.905,4793905.886118915,Amazonia
243,-13.38,-53.69,1198355.365903976,Amazonia
