id,latitude,longitude,area(m²),bioma
4534,-7.4110000000000005,-44.147,7325423.076163547,Cerrado
4535,-7.47,-44.195,2441473.624363695,Cerrado
4536,-7.69,-44.52,1220129.6230905373,Cerrado
4537,-7.705,-44.53,2440175.160905036,Cerrado
4538,-7.881,-45.047,14635121.949728135,Cerrado
4541,-8.055,-45.275,4876334.186780582,Cerrado
4542,-8.06,-45.77,1219068.886378263,Cerrado
4543,-8.08,-45.29,3657030.3731463975,Cerrado
4547,-8.115,-45.23,2437813.9419613583,Cerrado
4548,-8.171667,-45.197222,6093719.773382894,Cerrado
4549,-8.255,-44.9,2436979.782520085,Cerrado
4558,-8.695,-45.19,2434265.762921663,Cerrado
4562,-9.11,-48.06,1215788.802884738,Cerrado
4566,-9.52,-49.73,1214399.788967827,Cerrado
4572,-10.42,-45.5,1211137.9497594258,Cerrado
4603,-11.29,-46.335,2415414.795690184,Cerrado
4610,-11.68,-48.76,3618243.572202416,Cerrado
4626,-12.235,-48.9,2407345.601023349,Cerrado
4632,-12.458333,-45.605,6013279.53266278,Cerrado
4635,-12.48,-45.62,1202574.4919214214,Cerrado
4636,-12.52,-57.95,1202393.1326232546,Cerrado
4639,-12.61,-55.865,2403965.9566513943,Cerrado
4643,-12.64,-56.17,1201845.6154466649,Cerrado
4644,-12.72,-57.96,1201477.7386265271,Cerrado
4648,-12.806111,-58.83944399999999,4804290.984137442,Cerrado
4665,-12.98,-45.09,1200266.315139487,Cerrado
4666,-12.99,-45.08,1200219.238793886,Cerrado
4675,-13.040999999999999,-45.568999999999996,7199947.141995087,Cerrado
4683,-13.166667000000002,-45.543333000000004,9594973.630251173,Cerrado
4689,-13.25,-58.74,1198982.6991660679,Cerrado
4690,-13.26,-58.73,1198934.6572202176,Cerrado
4695,-13.415,-52.7,2396370.864221854,Cerrado
4699,-13.47,-54.77,1197917.5204867364,Cerrado
4700,-13.48,-54.76,1197868.6923610605,Cerrado
4701,-13.54,-47.535,2395149.9469975443,Cerrado
4708,-13.73,-56.16,1196636.382592663,Cerrado
4709,-13.75,-55.44,1196536.833858577,Cerrado
4710,-13.91,-55.905,2391470.6105595683,Cerrado
4711,-13.92,-56.27,1195684.9064833606,Cerrado
4712,-13.95,-55.915,2391066.9921438484,Cerrado
4713,-14.06,-58.205,2389951.1568789715,Cerrado
4714,-14.13,-45.96,1194618.2936509168,Cerrado
4715,-14.26,-58.785,2387900.262297169,Cerrado
4716,-14.27,-58.58,1193898.484591955,Cerrado
4717,-14.28,-58.57,1193846.8024040295,Cerrado
