id,latitude,longitude,area(m²),bioma
7982,-16.065,-57.895,4736207.839465383,Pantanal
7996,-16.179000000000002,-55.56100000000001,5916969.26081057,Pantanal
8012,-16.34,-56.49,1182442.507794635,Pantanal
8017,-16.37,-58.3,1182265.312620024,Pantanal
8018,-16.38,-58.29,1182206.1768537986,Pantanal
8024,-16.45,-55.99,1181791.2367360014,Pantanal
8025,-16.46,-56.0,1181731.8182041354,Pantanal
8034,-16.615,-56.49,4723225.2329646135,Pantanal
8035,-16.61,-56.47,1180836.3001456754,Pantanal
8041,-16.679000000000002,-55.575,8263030.059279872,Pantanal
8042,-16.695,-55.03,2360650.615474863,Pantanal
8046,-16.801667000000002,-57.123889,10617093.57339028,Pantanal
8054,-17.01625,-56.38875,4713453.472363715,Pantanal
8055,-17.02,-56.35,1178348.019248419,Pantanal
8056,-17.035,-56.365,3534798.2999596195,Pantanal
8057,-17.035,-56.35,2356511.7113434314,Pantanal
8058,-17.035,-56.34,2356511.7113434314,Pantanal
8059,-17.055,-56.385,3534429.32833471,Pantanal
8060,-17.05,-56.35,1178163.621579393,Pantanal
8063,-17.085,-57.681000000000004,8245667.349327394,Pantanal
8064,-17.08125,-56.405,12957706.119097892,Pantanal
8065,-17.11,-57.66,1177793.8743954822,Pantanal
8067,-17.155,-56.59,2355031.4537899382,Pantanal
8072,-17.209,-55.979,5885936.077584827,Pantanal
8074,-17.235,-55.98,2354038.97678543,Pantanal
8085,-17.405,-55.53,2351914.993288724,Pantanal
8090,-17.465588,-57.243824,12931540.024298893,Pantanal
8102,-17.535,-56.18,2350277.040959567,Pantanal
8128,-17.82,-57.05,1173322.2755858616,Pantanal
8131,-17.83,-55.445,2346516.0580616887,Pantanal
8169,-18.340999999999998,-55.358999999999995,5849608.374769152,Pantanal
8184,-18.605,-55.703571,7009099.898705225,Pantanal
8192,-18.8314,-55.8682,30334278.057449635,Pantanal
8197,-18.953,-57.315,12823971.719772818,Pantanal
8200,-19.085,-56.96,6989500.075178823,Pantanal
8208,-19.185,-55.475,4656913.270604407,Pantanal
8212,-19.25,-55.81,1163779.0142759187,Pantanal
8214,-19.26,-55.82,1163709.759082388,Pantanal
8215,-19.28,-55.56,1163571.1439744518,Pantanal
8216,-19.291667,-57.765,5817578.245312788,Pantanal
8217,-19.31,-55.935,2326725.919055765,Pantanal
8225,-19.57,-57.29,1161545.5418520484,Pantanal
8227,-19.576110999999997,-57.313889,6968991.765381413,Pantanal
8258,-20.075,-57.4,2315896.502000926,Pantanal
8353,-20.94,-57.375,2303161.351600304,Pantanal
8405,-21.25,-57.8,1149235.5496375638,Pantanal
8409,-21.27,-57.795,2298166.2203363464,Pantanal
