id,latitude,longitude,area(m²),bioma
213,-2.985,-39.91,4917137.851613225,Caatinga
223,-3.190556,-40.771667,7374316.748554776,Caatinga
237,-3.385,-39.805,3686444.8869663808,Caatinga
244,-3.56,-40.345,2457190.745737535,Caatinga
247,-3.58,-40.33,6142846.616836034,Caatinga
249,-3.586429,-39.865,3685681.840435338,Caatinga
250,-3.605,-39.83,2457073.136742165,Caatinga
251,-3.62,-39.84,1228516.8089749306,Caatinga
254,-3.685,-39.36,2456860.4266171157,Caatinga
258,-3.7259089999999997,-40.423182000000004,17197116.340704493,Caatinga
263,-3.8225,-40.49,8597745.984658802,Caatinga
265,-3.88,-40.305,2456322.417462297,Caatinga
268,-3.921364,-39.995909000000005,7368611.54010255,Caatinga
269,-3.93,-39.225,4912359.966392467,Caatinga
272,-4.0,-39.005,2455977.559115764,Caatinga
274,-4.015,-38.985,4911867.410202673,Caatinga
288,-4.245,-40.57,2455240.8930801293,Caatinga
290,-4.26,-39.1875,9820793.001637213,Caatinga
292,-4.28,-40.095,2455132.096494511,Caatinga
293,-4.28,-39.18,1227566.0482472554,Caatinga
294,-4.28,-38.485,2455132.096494511,Caatinga
295,-4.29,-39.19,1227550.4226433705,Caatinga
297,-4.299286,-40.073571,14730369.777306205,Caatinga
298,-4.33,-39.305,2454975.1121761445,Caatinga
300,-4.34,-39.32,1227471.7484186892,Caatinga
305,-4.37,-39.17,1227424.1069317232,Caatinga
306,-4.37,-38.38,1227424.1069328184,Caatinga
307,-4.38,-38.39,1227408.1536145415,Caatinga
308,-4.388636,-39.157727,7364384.926361789,Caatinga
311,-4.4,-39.18,1227376.1377456991,Caatinga
312,-4.405,-39.14,2454736.212939737,Caatinga
313,-4.4013160000000005,-38.470263,27002258.56733679,Caatinga
318,-4.5,-39.315,2454427.747701982,Caatinga
319,-4.515,-38.32,2454378.431403886,Caatinga
322,-4.56,-39.345,2454229.535964842,Caatinga
323,-4.56,-38.35,1227114.7679846114,Caatinga
324,-4.5360000000000005,-39.327,29451764.465258844,Caatinga
325,-4.57,-38.385,2454196.2458434226,Caatinga
326,-4.57,-38.36,1227098.1229217113,Caatinga
327,-4.58,-38.35,1227081.4414575405,Caatinga
329,-4.59,-38.375,2454129.4471776257,Caatinga
331,-4.61,-39.325,4908124.71456828,Caatinga
337,-4.72,-40.71,1226844.0787698643,Caatinga
340,-4.73,-40.72,1226826.8512942996,Caatinga
341,-4.735,-40.17,2453636.4387205257,Caatinga
342,-4.74,-40.73,1226809.5874229404,Caatinga
347,-4.82,-38.885,2453340.3323740815,Caatinga
350,-4.851667,-38.876667,11039573.063056776,Caatinga
351,-4.85,-38.84,3679851.8117454117,Caatinga
352,-4.87,-37.725,2453163.690197586,Caatinga
358,-4.906429,-39.595,3679549.4820938064,Caatinga
359,-4.91,-37.995,2453021.06635193,Caatinga
360,-4.915,-37.65,2453003.147394607,Caatinga
362,-4.98,-37.575,2452768.672606426,Caatinga
365,-5.01,-39.045,2452659.4122214117,Caatinga
368,-5.1,-38.24,1226163.850739687,Caatinga
369,-5.1,-37.955,2452327.701477183,Caatinga
372,-5.11,-38.255,2452290.480894741,Caatinga
373,-5.11,-37.94,1226145.2404473706,Caatinga
374,-5.11,-37.865,2452290.480894741,Caatinga
386,-5.23,-40.555,2451838.158603966,Caatinga
388,-5.24,-40.52,1225899.996081203,Caatinga
