id,latitude,longitude,area(m²),bioma
4565,-9.42,-36.835,2429488.3437883183,Caatinga
4582,-10.735,-39.19,2419854.6304738685,Caatinga
4583,-10.756428999999999,-39.145,3629528.1941529936,Caatinga
4584,-10.795,-38.685,4838770.670465496,Caatinga
4585,-10.87,-44.24,1209397.5401355312,Caatinga
4586,-10.89,-38.75,1209318.4963286992,Caatinga
4587,-10.9,-38.76,1209278.920433442,Caatinga
4588,-10.905,-38.645,3627797.149426571,Caatinga
4589,-10.99,-39.28,1208921.1179899976,Caatinga
4591,-11.0,-39.29,1208881.1822429607,Caatinga
4592,-11.01,-39.3,1208841.2105130458,Caatinga
4607,-11.58,-37.945,2413006.7538571428,Caatinga
4617,-11.995,-43.1,2409455.6589097297,Caatinga
4627,-12.29,-39.46,3610284.3180936994,Caatinga
4685,-13.205,-41.45,7195190.646312154,Caatinga
4702,-13.59,-43.18,1197329.225601225,Caatinga
4703,-13.6,-43.21,1197279.9688879622,Caatinga
4704,-13.61,-43.22,1197230.6764678294,Caatinga
4741,-15.453570999999998,-43.779286,19001427.751643088,Caatinga
