id,latitude,longitude,area(m²),bioma
988,4.36,-60.785,2454880.047679934,Amazonia
989,4.35,-60.675,2454911.8086697846,Amazonia
994,4.25,-60.95,1227612.7065702358,Amazonia
995,4.250333,-60.935667,19641725.14067022,Amazonia
996,4.2125,-60.8525,19642590.45160486,Amazonia
997,4.189615,-60.599615,11049360.366374874,Amazonia
998,4.21,-60.59,1227674.407846763,Amazonia
999,4.2,-60.59,1227689.7421243838,Amazonia
1000,4.2,-60.58,1227689.7421243838,Amazonia
1001,4.19,-60.105,2455410.079966419,Amazonia
1002,4.18,-60.68,1227720.3014265257,Amazonia
1003,4.17,-60.09,1227735.526451047,Amazonia
1004,4.17,-60.05,1227735.526451047,Amazonia
1005,4.16,-60.695,2455501.430113546,Amazonia
1006,4.16,-60.68,1227750.715055678,Amazonia
1007,4.159545,-60.064091000000005,9822051.14059728,Amazonia
1009,4.141667,-61.105,4911108.779859336,Amazonia
1012,4.115,-61.1,2455637.21708316,Amazonia
1013,4.143125,-60.705312,34377713.23459876,Amazonia
1014,4.101875,-60.98625,20873267.978401054,Amazonia
1015,4.093571,-60.87785699999999,8594932.264934905,Amazonia
1016,4.08,-59.99,1227870.9127974857,Amazonia
1017,4.082647,-61.073235,15962247.052356375,Amazonia
1018,4.065,-60.0,2455786.371646459,Amazonia
1019,4.048333,-61.105,6139562.105612856,Amazonia
1020,4.05,-61.075,2455830.7720074337,Amazonia
1021,4.05,-59.99,1227915.3860037168,Amazonia
1022,4.02,-61.36,1227959.53140903,Amazonia
1023,4.01,-61.37,1227974.1736944965,Amazonia
1025,3.9925,-60.95625,18420020.695416298,Amazonia
1026,3.975,-61.35,2456050.26061206,Amazonia
1027,3.98,-51.65,1228017.8820129344,Amazonia
1028,3.9735709999999997,-51.635,3684082.639215565,Amazonia
1030,3.91,-60.59,1228118.593197806,Amazonia
1031,3.9,-60.42,1228132.834803144,Amazonia
1033,3.8856669999999998,-60.563667,22106646.13682559,Amazonia
1034,3.8683330000000002,-60.4325,9825444.979680624,Amazonia
1035,3.86,-59.87,6140947.111880745,Amazonia
1049,3.8,-51.565,2456546.494576613,Amazonia
1051,3.79,-61.02,1228287.0881729908,Amazonia
1053,3.78,-51.55,3684902.6414430835,Amazonia
1055,3.78,-61.005,4913203.534068822,Amazonia
1073,3.66,-51.39,1228463.7043149378,Amazonia
1074,3.65,-60.98,1228477.035132772,Amazonia
1079,3.64,-61.145,2456980.659037336,Amazonia
1080,3.64,-60.99,1228490.329517573,Amazonia
1081,3.64,-60.86,1228490.3295197634,Amazonia
1082,3.64,-60.015,2456980.659035146,Amazonia
1086,3.625,-60.865,3685537.2054224876,Amazonia
1087,3.655,-51.292367999999996,23340929.521346226,Amazonia
1088,3.63,-51.29,1228503.5874660541,Amazonia
1089,3.62,-61.115,2457033.617954242,Amazonia
1090,3.631111,-60.961667000000006,20884560.586103693,Amazonia
1094,3.62,-51.29,1228516.808977121,Amazonia
1105,3.55,-51.405,2457216.6786380545,Amazonia
1107,3.53,-51.46,1228634.1629007314,Amazonia
1122,3.382368,-51.257104999999996,17203413.00505586,Amazonia
1130,3.31,-61.04,1228908.6018691368,Amazonia
1131,3.3,-61.05,1228920.657264647,Amazonia
1132,3.285,-60.47,2457877.334943166,Amazonia
1133,3.2726919999999997,-60.439615,14747502.602838865,Amazonia
1136,3.21,-60.47,1229027.5157550478,Amazonia
1137,3.21,-51.31,1229027.515756143,Amazonia
1138,3.21,-51.29,1229027.515756143,Amazonia
1139,3.188333,-60.455,6145242.614883417,Amazonia
1141,3.168333,-60.49333299999999,14748830.529781768,Amazonia
1142,3.175,-60.86,2458136.5399693684,Amazonia
1143,3.18,-60.825,2458124.9583851085,Amazonia
1144,3.18,-60.47,1229062.4791925545,Amazonia
1145,3.17,-60.84,1229074.0607746234,Amazonia
1146,3.165,-60.135,3687233.7274531913,Amazonia
1147,3.15,-60.14,1229097.114589279,Amazonia
1148,3.153571,-60.115,3687279.8350879783,Amazonia
1150,3.13,-60.48,1229120.0226049891,Amazonia
1151,3.13,-60.44,1229120.0226038937,Amazonia
1153,3.115,-60.463333,14749747.06904889,Amazonia
1154,3.105,-60.47,2458296.8960672896,Amazonia
1156,3.055,-61.255,3687608.3015441736,Amazonia
1157,3.025,-60.15,2458475.7860537404,Amazonia
1158,2.997,-60.244,17209823.897526827,Amazonia
1159,2.96,-60.22,1229308.85379107,Amazonia
