id,latitude,longitude,area(m²),bioma
1504,-5.45,-47.72,1225490.8462769028,Cerrado
1505,-6.325,-45.395,3670851.9432095336,Cerrado
1507,-7.13,-47.06,1221640.6767203654,Cerrado
1508,-7.31,-46.47,3663502.147922801,Cerrado
1509,-7.3475,-44.13,12210605.740591746,Cerrado
1510,-7.405,-45.29,2441825.6929284805,Cerrado
1511,-7.535,-45.445,3661663.9927831166,Cerrado
1512,-7.59,-46.475,2440815.5861845207,Cerrado
1513,-7.64,-46.355,2440538.3223263603,Cerrado
1514,-7.68,-44.08,1220157.6031937029,Cerrado
1515,-7.683333,-44.088333,10981278.383248907,Cerrado
1516,-7.681,-44.06,7320917.602810023,Cerrado
1519,-7.796428999999999,-44.655,3659486.729043818,Cerrado
1520,-7.81,-45.075,2439582.070269574,Cerrado
1521,-7.82,-44.68,3659287.7517967713,Cerrado
1522,-7.8702380000000005,-44.339286,20733650.57468743,Cerrado
1523,-7.86,-44.32,1219648.4167830013,Cerrado
1524,-7.86,-44.31,1219648.4167840965,Cerrado
1525,-7.91,-44.35,1219504.8926479963,Cerrado
1526,-7.94,-45.05,1219418.3434248702,Cerrado
1527,-7.95,-45.065,2438778.842462816,Cerrado
1528,-7.963182000000001,-44.710454999999996,30484155.67412715,Cerrado
1529,-7.971,-44.559,8535349.199379072,Cerrado
1530,-7.97,-44.56,1219331.468170781,Cerrado
1531,-8.01,-46.53,1219215.1273612913,Cerrado
1532,-8.02,-46.54,1219185.9516042548,Cerrado
1537,-8.388333,-45.098333000000004,8526597.382189276,Cerrado
1538,-8.385,-44.495,3654304.004827335,Cerrado
1539,-8.405,-46.12,2436070.2914447635,Cerrado
1540,-8.425,-45.98,2435947.795270754,Cerrado
1541,-8.428333,-44.893333,15833583.765325345,Cerrado
1545,-8.615,-45.215,3652170.137564722,Cerrado
1547,-8.625,-46.15,2434706.9107495854,Cerrado
1549,-8.8,-46.21,3650396.105419455,Cerrado
1550,-8.806111,-44.646111,6083865.368923991,Cerrado
1551,-8.865,-46.275,9732686.261184307,Cerrado
1552,-8.885667,-46.067,17031482.57258637,Cerrado
1553,-8.89,-46.285,2433018.169409173,Cerrado
1554,-8.9,-46.31,3649430.1726596663,Cerrado
1556,-9.008636,-44.646817999999996,13377236.438761,Cerrado
1557,-9.086667,-45.286667,13374603.24170844,Cerrado
1559,-9.09,-49.445,2431710.0120111844,Cerrado
1561,-9.13,-45.06,1215722.455197116,Cerrado
1563,-9.119762,-45.427857,46196951.19038919,Cerrado
1564,-9.14,-45.44,1215689.22714241,Cerrado
1565,-9.145,-45.04,4862723.644375432,Cerrado
1568,-9.19,-46.985,7293168.641380393,Cerrado
1573,-9.305,-46.695,12151357.354661645,Cerrado
1576,-9.384091,-45.400455,9718910.71314972,Cerrado
1577,-9.485,-46.645,3643579.434024528,Cerrado
1580,-9.63,-47.265,7284100.710721115,Cerrado
1581,-9.665,-46.87,2427788.0310200783,Cerrado
1583,-9.685,-46.885,3641488.5831090095,Cerrado
1584,-9.69,-46.905,2427612.102672118,Cerrado
1595,-9.975,-46.49,4851149.047217766,Cerrado
1596,-10.025,-46.638333,6063045.750819792,Cerrado
1597,-10.075,-46.3,2424845.697136997,Cerrado
1598,-10.105,-46.58,2424625.64265389,Cerrado
1600,-10.205,-46.915,4847774.880145619,Cerrado
1601,-10.335,-46.97,2422916.9974053227,Cerrado
1602,-10.49,-46.53,1210872.0097402134,Cerrado
1603,-10.511,-46.513000000000005,8475608.017861817,Cerrado
1604,-10.59,-49.87,1210489.033199823,Cerrado
1606,-10.6,-49.86,1210450.537429445,Cerrado
1607,-10.605,-49.825,3631313.080509887,Cerrado
1611,-10.66,-45.775,2420437.612981917,Cerrado
1613,-10.705,-46.16,2420088.3059860896,Cerrado
1616,-10.73,-46.74,1209946.8152016078,Cerrado
1618,-10.79,-49.78,7258351.977398555,Cerrado
1619,-10.815,-45.431000000000004,9676834.626013152,Cerrado
1620,-10.85,-46.73,1209476.439971422,Cerrado
1621,-10.86,-49.895,2418874.016098593,Cerrado
1622,-10.87,-49.88,1209397.5401355312,Cerrado
1623,-10.869615,-46.727308,8465822.212866463,Cerrado
1624,-10.88,-46.71,1209358.0362268398,Cerrado
1626,-10.91,-49.87,3627717.92566592,Cerrado
1627,-10.93,-46.015,14509919.578001693,Cerrado
1628,-11.006111,-46.489444,4835404.81378867,Cerrado
1629,-11.08,-45.49,1208560.4010429704,Cerrado
1631,-11.09,-45.5,1208520.1415047958,Cerrado
1634,-11.12,-46.63,1208399.1470576257,Cerrado
1643,-11.281667,-45.545,8454033.63464874,Cerrado
1645,-11.319,-46.069666999999995,18113598.907851856,Cerrado
1647,-11.376667,-46.485,9658819.602018833,Cerrado
1648,-11.387,-45.535,7243897.810284194,Cerrado
1649,-11.39,-44.785,2414591.2651395737,Cerrado
1653,-11.5,-46.055,2413677.078673816,Cerrado
1654,-11.51,-46.04,1206796.7697894687,Cerrado
1660,-11.58,-47.15,1206503.376927476,Cerrado
1662,-11.67,-45.934,10855196.79164859,Cerrado
1664,-11.695769,-45.441154,15678164.344946772,Cerrado
1670,-11.755,-44.305,3617265.2350921705,Cerrado
1671,-11.77,-49.705,2411396.3047914817,Cerrado
1672,-11.77375,-45.755,18085044.35375081,Cerrado
1674,-11.85,-49.71,1205355.2322364291,Cerrado
1675,-11.848333,-49.708333,13258993.32055853,Cerrado
1683,-12.06,-48.685,2408888.274408069,Cerrado
1694,-12.355,-49.34,2406275.079384449,Cerrado
1701,-12.48,-45.665,2405148.9838450337,Cerrado
1704,-12.5,-45.65,1202483.883931966,Cerrado
1706,-12.516428999999999,-45.680714,14428989.809551556,Cerrado
1707,-12.53,-46.54,1202347.703220755,Cerrado
1709,-12.605,-57.825,3606040.3669506838,Cerrado
1714,-12.635,-44.64,2403737.054337532,Cerrado
1715,-12.65,-58.12,1201799.7561882571,Cerrado
1719,-12.675,-45.78,2403369.893757711,Cerrado
1720,-12.73,-45.72,1201431.5928807538,Cerrado
1721,-12.74,-45.73,1201385.4113306315,Cerrado
1724,-12.825,-44.505,12010146.521363027,Cerrado
1731,-12.925,-45.738333000000004,6002599.524154304,Cerrado
1737,-12.995667,-45.854333000000004,19203177.356074154,Cerrado
1738,-13.001667,-45.58,12001720.980486488,Cerrado
1745,-13.04,-51.605,2399966.6408490315,Cerrado
1746,-13.045,-45.41,7199758.0495697865,Cerrado
1749,-13.084286,-45.560714000000004,13197448.576848967,Cerrado
1753,-13.15,-49.53,1199461.152280168,Cerrado
1754,-13.16,-49.54,1199413.467868508,Cerrado
1762,-13.2,-51.995,2398444.7452986883,Cerrado
1766,-13.221667000000002,-45.491667,8393886.202068752,Cerrado
1780,-13.32,-56.33,1198645.6548925373,Cerrado
1783,-13.338332999999999,-45.675,5992696.774855052,Cerrado
1785,-13.356429,-45.705,3595405.2149083107,Cerrado
1787,-13.365,-45.921667,8388972.16251634,Cerrado
1790,-13.39,-57.565,2396613.7186679863,Cerrado
1793,-13.405,-45.885,4792936.112042061,Cerrado
1794,-13.41,-45.625,7189258.362496654,Cerrado
1795,-13.43,-45.865,4792449.902933797,Cerrado
1796,-13.426429,-45.605,3594386.0766952895,Cerrado
1803,-13.5,-45.84,1197770.928949668,Cerrado
1804,-13.51,-45.855,2395443.987332285,Cerrado
1805,-13.5125,-54.87,9581530.987147026,Cerrado
1806,-13.525,-57.69,4790643.083922482,Cerrado
1809,-13.561667000000002,-53.275,5987432.98554535,Cerrado
1811,-13.58,-52.685,2394756.8932108544,Cerrado
1813,-13.595,-52.0,2394609.194489187,Cerrado
1816,-13.62,-57.35,1197181.3483397309,Cerrado
1817,-13.625,-45.390714,4788676.029527241,Cerrado
1818,-13.635,-57.36,2394214.569472068,Cerrado
1819,-13.64,-46.715,2394165.1699324204,Cerrado
1822,-13.676538,-45.575769,11968895.697417315,Cerrado
1823,-13.7,-57.73,1196785.4379990546,Cerrado
1824,-13.725,-47.52,2393322.486018897,Cerrado
1825,-13.78,-53.25,1196387.2430725694,Cerrado
1826,-13.8,-55.52,1196287.3374461213,Cerrado
1827,-13.84,-55.96,1196087.0979835065,Cerrado
1828,-13.85,-55.97,1196036.9489117386,Cerrado
1829,-13.865,-56.04,2391923.307900078,Cerrado
1834,-13.955,-50.335,3586549.9467397304,Cerrado
1835,-14.0,-57.62,1195280.4320622152,Cerrado
1836,-14.019545,-57.610455,5975894.7484346675,Cerrado
1837,-14.025,-45.745,3585486.079345121,Cerrado
1838,-14.035,-45.73,2390205.504650384,Cerrado
1839,-14.205,-58.761667,16719732.037788644,Cerrado
1841,-14.305,-58.095,3581178.204388958,Cerrado
1842,-14.31,-59.185,2387383.0841728537,Cerrado
1843,-14.351667,-45.885,5967472.043965733,Cerrado
1844,-14.375,-58.385,3580036.102135798,Cerrado
1845,-14.38,-45.2,1193328.0212437636,Cerrado
1846,-14.39,-45.19,1193275.9472243893,Cerrado
1847,-14.455,-58.085,3578783.6192103205,Cerrado
1848,-14.515,-59.18,4770540.588987004,Cerrado
1849,-14.53,-59.19,1192543.1720678443,Cerrado
1850,-14.575,-55.81166700000001,5961557.129641683,Cerrado
1851,-14.625,-52.41,4768167.814677618,Cerrado
1852,-14.62,-52.205,2384136.8357475405,Cerrado
1853,-14.67,-58.78,1191803.4200018083,Cerrado
1854,-14.71,-52.085,4766363.125087521,Cerrado
1855,-14.725,-52.7,2383021.7811149512,Cerrado
1857,-14.86,-46.725,2381576.6348175863,Cerrado
1858,-14.876429000000002,-46.715,3572095.97073122,Cerrado
1859,-14.976429000000001,-44.415,3570475.9317209413,Cerrado
1860,-14.99,-52.165,2380172.755135393,Cerrado
1861,-15.01,-54.62,3569933.5610290607,Cerrado
1862,-15.016429,-48.895,3569824.930530058,Cerrado
1863,-15.04,-48.895,2379629.602648049,Cerrado
1864,-15.045,-52.33,4759204.783454455,Cerrado
1865,-15.095,-54.625,3568517.811365093,Cerrado
1868,-15.195,-45.375,3566929.275681498,Cerrado
1869,-15.2,-45.36,1188939.7887755008,Cerrado
1870,-15.21,-45.35,1188884.7985932108,Cerrado
1871,-15.235,-48.37,2377494.3266754267,Cerrado
1873,-15.24,-54.71,1188719.6149836287,Cerrado
1874,-15.245,-48.39,2377384.097747176,Cerrado
1875,-15.25,-54.695,2377328.965533666,Cerrado
1877,-15.275,-54.12,2377052.9849125748,Cerrado
1879,-15.29,-54.13,1188443.598864864,Cerrado
1880,-15.31,-46.795,2376665.8878217214,Cerrado
1881,-15.4,-54.075,2375666.479369059,Cerrado
1891,-16.01,-51.575,2368741.288787336,Cerrado
1892,-16.02,-53.535,2368625.5644150474,Cerrado
1893,-16.025,-51.6,2368567.666823232,Cerrado
1894,-16.02,-51.555,2368625.5644150474,Cerrado
1896,-16.165,-51.69,2366939.597050804,Cerrado
1897,-16.22,-55.085,2366296.211982737,Cerrado
1898,-16.275,-55.175,3548505.3947545686,Cerrado
1899,-16.44,-46.115,2363701.239864587,Cerrado
1901,-16.63,-54.685,2361432.594430026,Cerrado
1905,-16.86,-46.7,1179326.1131026682,Cerrado
1906,-16.87,-46.69,1179265.2467925416,Cerrado
1907,-17.086429000000003,-44.830714,5889709.606598233,Cerrado
1908,-17.23,-50.36,1177050.5737603044,Cerrado
1909,-17.24,-50.37,1176988.40302184,Cerrado
1910,-17.24,-47.58,3530965.20906333,Cerrado
1911,-17.27,-50.54,1176801.6794479762,Cerrado
1912,-17.28,-50.53,1176739.3678086104,Cerrado
1913,-17.325,-50.24100000000001,7058688.557821686,Cerrado
1915,-17.33,-50.525,4705709.090121562,Cerrado
1917,-17.36,-54.17,1176239.6068758136,Cerrado
1918,-17.34,-54.68666700000001,12939761.405477228,Cerrado
1919,-17.36,-54.081667,7057437.57083236,Cerrado
1922,-17.54,-50.095,2350213.8140618084,Cerrado
1923,-17.616429,-50.045,3523862.984596333,Cerrado
1924,-17.62,-47.19,1174599.825430721,Cerrado
1925,-17.655,-54.215,3523163.6194756567,Cerrado
1928,-17.7,-53.185,2348180.9859251804,Cerrado
1929,-17.765,-50.175,4694699.996390051,Cerrado
1930,-17.84,-50.2,1173193.7473374016,Cerrado
1931,-17.845,-50.215,3519452.608347373,Cerrado
1932,-17.85,-49.57,5865647.117393624,Cerrado
1935,-18.205,-50.055,3512437.4916392993,Cerrado
1937,-18.281154,-52.605768999999995,8192182.372112401,Cerrado
1938,-18.52,-53.275,2337480.4882427063,Cerrado
1939,-18.525,-51.648333,4674894.274054347,Cerrado
1941,-18.733,-52.799,9338387.364306878,Cerrado
1943,-18.81625,-52.93875,4666963.48013813,Cerrado
1944,-18.825,-51.115,3500104.069355628,Cerrado
1945,-18.82,-51.0,1166723.940638114,Cerrado
1946,-18.84,-51.11,1166588.400529028,Cerrado
1948,-19.03,-54.82,1165293.7933093815,Cerrado
1949,-19.04,-54.81,1165225.3065205538,Cerrado
1950,-19.0675,-52.71,5825235.330783227,Cerrado
1951,-19.09,-52.72,1164882.348448499,Cerrado
1953,-19.175,-52.955,3492926.4208675325,Cerrado
1955,-19.23,-48.61,1163917.4199256753,Cerrado
1956,-19.24,-48.62,1163848.234555554,Cerrado
1957,-19.255,-52.59,4655046.801910143,Cerrado
1958,-19.25,-48.61,1163779.0142759187,Cerrado
1966,-19.845,-56.931667000000004,15074733.37310766,Cerrado
1969,-20.12625,-56.62875,4630276.738612559,Cerrado
1972,-20.33,-46.7,1156098.0982730277,Cerrado
1973,-20.525,-45.575,4618672.123882737,Cerrado
1987,-21.062778,-56.831667,25315039.54633286,Cerrado
1988,-21.11,-56.79,1150298.7545849043,Cerrado
1989,-21.12,-56.8,1150223.0361105478,Cerrado
