id,latitude,longitude,area(m²),bioma
4704,-2.905,-41.8,2458735.3721974688,Caatinga
4707,-2.91,-40.775,2458724.774841796,Caatinga
4713,-2.92,-41.79,1229351.7536048105,Caatinga
4721,-2.93,-41.16,1229341.083334879,Caatinga
4729,-2.94,-41.175,2458660.753217826,Caatinga
4734,-2.95,-41.2,1229319.6334269135,Caatinga
4735,-2.955,-40.895,4917256.974433776,Caatinga
4736,-2.955,-40.098333000000004,6146565.828223751,Caatinga
4746,-2.9716669999999996,-40.025,6146500.968132901,Caatinga
4756,-2.97,-41.42,1229298.0376991923,Caatinga
4765,-2.985,-41.15,4917137.85161432,Caatinga
4771,-2.99,-39.92,1229276.296156097,Caatinga
4781,-3.0,-41.66,1229265.3706994024,Caatinga
4782,-3.0,-41.47,1229265.3707004976,Caatinga
4783,-3.0,-41.4,1229265.3707004976,Caatinga
4792,-3.01,-41.67,1229254.4087932454,Caatinga
4793,-3.015,-41.455,3687741.229654258,Caatinga
4794,-3.01,-41.39,1229254.4087910547,Caatinga
4795,-3.015,-39.925,7375504.456032899,Caatinga
4811,-3.035,-41.305,3687686.0555850375,Caatinga
4812,-3.03,-41.22,1229232.37561721,Caatinga
4813,-3.035,-39.995,4916907.359935655,Caatinga
4817,-3.04,-41.23,1229221.304349522,Caatinga
4823,-3.0242,-41.5482,18438606.397511523,Caatinga
4824,-3.039444,-41.399444,8604526.87855851,Caatinga
4825,-3.045,-40.73,2458431.500979704,Caatinga
4836,-3.055,-41.478333,6146028.694807823,Caatinga
4837,-3.05,-41.31,1229210.1966290858,Caatinga
4838,-3.055,-41.22,2458409.249088273,Caatinga
4839,-3.05,-40.61,1229210.1966290858,Caatinga
4840,-3.05,-40.345,2458420.393258172,Caatinga
4846,-3.056429,-41.595,3687608.301546365,Caatinga
4847,-3.06,-40.595,2458398.104916184,Caatinga
4848,-3.065,-39.7,2458386.9242913458,Caatinga
4859,-3.07,-41.775,2458375.7436643173,Caatinga
4860,-3.07,-41.58,1229187.8718332541,Caatinga
4861,-3.075,-40.675,4916729.053177844,Caatinga
4862,-3.07,-40.57,1229187.8718321586,Caatinga
4863,-3.0664290000000003,-39.910714,6145961.720413757,Caatinga
4873,-3.08,-41.76,1229176.6547578585,Caatinga
4874,-3.08,-41.555,2458353.309513526,Caatinga
4875,-3.077727,-41.399545,18437660.85617296,Caatinga
4876,-3.085,-41.35,2458342.055987573,Caatinga
4877,-3.08,-40.58,1229176.654756763,Caatinga
4883,-3.09,-41.44,1229165.4012264288,Caatinga
4888,-3.105,-41.605,3687439.6808835664,Caatinga
4889,-3.1,-41.485,2458308.2224976444,Caatinga
4890,-3.1,-41.34,1229154.111247727,Caatinga
4891,-3.1,-41.1,1229154.1112499174,Caatinga
4892,-3.1,-39.88,1229154.1112488222,Caatinga
4901,-3.11,-41.09,1229142.7848173722,Caatinga
4902,-3.11,-39.945,2458285.5696347444,Caatinga
4903,-3.11,-39.87,1229142.7848173722,Caatinga
4904,-3.11,-39.79,1229142.7848173722,Caatinga
4908,-3.12,-41.66,1229131.4219364594,Caatinga
4909,-3.12,-41.62,1229131.4219364594,Caatinga
4911,-3.1289999999999996,-41.199,6145611.475904763,Caatinga
4922,-3.13,-41.645,2458240.0452099782,Caatinga
4923,-3.126429,-41.590714,6145622.911688982,Caatinga
4924,-3.128333,-41.405,8603862.883996747,Caatinga
4925,-3.13,-40.665,2458240.0452099782,Caatinga
4926,-3.13,-40.01,1229120.0226049891,Caatinga
4933,-3.14,-41.17,1229108.5868207698,Caatinga
4934,-3.136429,-40.595,3687337.196247624,Caatinga
