datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/09/03 17:28:00,0.0,0.0,0.12,-29.934,-53.28626
2017/09/22 04:08:00,0.0,9.8,0.0,-29.00045,-55.0055
2017/09/01 18:06:00,0.0,0.0,0.17,-29.14429,-53.799969999999995
2017/09/01 18:05:00,0.0,0.2,0.08,-32.20905,-53.49196
2017/09/03 05:04:00,0.0,0.8,0.0,-29.016890000000004,-55.52612
2017/09/07 17:54:00,0.0,0.2,0.03,-29.249059999999997,-54.23121
2017/09/02 03:43:00,0.0,0.0,0.06,-30.67816,-54.345319999999994
2017/09/02 17:47:00,0.0,0.0,0.02,-30.358320000000003,-51.60907
2017/09/04 17:09:00,0.0,28.8,0.0,-30.720809999999997,-52.45535
2017/09/03 17:29:00,0.0,0.0,0.11,-29.57657,-54.526430000000005
2017/09/09 17:16:00,0.0,0.0,0.05,-29.60802,-51.60953
2017/09/01 18:06:00,0.0,0.0,0.08,-29.93177,-54.26031
2017/09/03 17:28:00,0.0,0.0,0.03,-30.308320000000002,-52.006190000000004
2017/09/04 04:46:00,0.0,35.5,0.02,-31.431179999999998,-53.61609
2017/09/02 03:43:00,0.0,0.0,0.02,-30.5495,-51.86945
2017/09/02 17:47:00,0.0,0.0,0.11,-30.32045,-53.759730000000005
2017/09/26 16:57:00,0.0,12.5,0.0,-29.27723,-55.72044
2017/09/26 16:57:00,0.0,0.5,0.0,-29.81393,-51.17436
2017/09/21 16:51:00,0.0,0.7,0.01,-31.28864,-52.3852
2017/09/03 17:28:00,0.0,0.3,0.02,-31.492720000000002,-52.50232
2017/09/11 18:05:46,0.0,0.3,0.02,-30.93,-52.23
2017/09/18 17:47:00,0.0,0.0,0.0,-30.184690000000003,-52.25418
2017/09/01 18:40:02,0.0,0.0,0.0,-29.19,-55.8
2017/09/03 17:28:00,0.0,0.0,0.03,-30.0558,-51.961079999999995
2017/09/03 17:28:00,0.0,0.0,0.03,-30.526490000000003,-51.84142
2017/09/08 17:35:00,0.0,2.6,0.01,-30.644170000000003,-52.716640000000005
2017/09/21 16:51:00,0.0,0.0,0.01,-30.365959999999998,-52.598690000000005
2017/09/04 17:10:00,0.0,3.4,0.0,-29.82988,-51.54373
2017/09/08 17:35:00,0.0,0.3,0.03,-30.291209999999996,-53.51594
2017/09/29 03:37:00,0.0,18.2,0.0,-29.999940000000002,-51.99086
2017/09/01 18:06:00,0.0,0.0,0.02,-29.846629999999998,-51.49972
2017/09/02 17:47:00,0.0,0.0,0.11,-30.318759999999997,-53.76087
2017/09/11 18:18:00,0.0,0.3,0.02,-30.91351,-52.26385
2017/09/19 17:28:00,0.0,0.0,0.19,-30.364340000000002,-53.84559
2017/09/03 23:14:20,0.0,0.0,0.03,-28.6245,-55.1471
2017/09/10 23:32:55,0.0,32.7,0.01,-30.1483,-52.13399999999999
2017/09/08 17:35:00,0.0,0.0,0.03,-29.61465,-51.57251
2017/09/03 17:28:00,0.0,5.4,0.02,-31.680809999999997,-53.1669
2017/09/21 16:51:00,0.0,0.0,0.01,-30.48862,-51.806340000000006
2017/09/03 17:28:00,0.0,0.0,0.03,-30.160259999999997,-52.453590000000005
2017/09/04 04:46:00,0.0,38.5,0.02,-31.364490000000004,-52.88527
2017/09/01 18:06:00,0.0,0.0,0.17,-29.145590000000002,-53.800019999999996
2017/09/19 17:29:00,0.0,0.0,0.0,-29.22148,-55.89173
2017/09/02 17:47:00,0.0,0.0,0.02,-31.37228,-52.50486
2017/09/21 16:51:00,0.0,4.4,0.01,-28.873590000000004,-55.49765
2017/09/01 18:06:00,0.0,0.0,0.02,-31.1203,-52.88834
2017/09/04 17:09:00,0.0,21.6,0.0,-30.8673,-52.335
2017/09/02 17:47:00,0.0,0.0,0.02,-30.36754,-52.02929
2017/09/03 17:28:00,0.0,0.0,0.13,-29.940929999999998,-53.98228
2017/09/19 17:28:00,0.0,0.0,0.01,-30.60895,-54.94226999999999
2017/09/01 18:06:00,0.0,0.0,0.02,-29.848640000000003,-51.49901
2017/09/21 16:51:00,0.0,0.1,0.01,-30.19645,-51.73264
2017/09/19 17:29:00,0.0,0.0,0.05,-28.85227,-55.49333000000001
2017/09/02 17:47:00,0.0,0.0,0.0,-29.532290000000003,-56.13207
2017/09/29 03:37:00,0.0,18.1,0.0,-30.00153,-51.98499
2017/09/24 20:40:18,0.0,0.3,0.06,-31.95,-53.7
2017/09/02 17:47:00,0.0,0.0,0.01,-30.78912,-54.41916
2017/09/11 18:18:00,0.0,0.3,0.02,-30.908309999999997,-52.25448
2017/09/01 18:05:00,0.0,0.0,0.07,-31.90881,-53.428380000000004
2017/09/04 17:09:00,0.0,18.0,0.09,-30.469620000000003,-52.57425
2017/09/03 17:28:00,0.0,0.1,0.15,-31.1997,-53.00124
2017/09/04 17:10:00,0.0,2.5,0.12,-28.962640000000004,-53.86634
2017/09/29 03:37:00,0.0,18.2,0.0,-29.99829,-51.99691
2017/09/11 18:18:00,0.0,0.3,0.02,-30.911479999999997,-52.25679
2017/09/01 18:06:00,0.0,0.0,0.04,-30.36076,-54.30851
2017/09/01 18:06:00,0.0,0.0,0.17,-29.14534,-53.804219999999994
2017/09/03 05:04:00,0.0,0.7,0.16,-30.489079999999998,-54.0476
2017/09/19 17:29:00,0.0,0.0,0.02,-28.70192,-55.96075
2017/09/21 16:51:00,0.0,0.7,0.01,-30.730790000000002,-52.71696
2017/09/08 17:34:00,0.0,3.6,0.03,-30.91988,-52.269220000000004
2017/09/03 17:29:00,0.0,0.0,0.05,-29.113909999999997,-54.711259999999996
2017/09/04 01:50:10,0.0,38.5,0.12,-31.3521995544434,-52.8675003051758
2017/09/29 03:37:00,0.0,18.2,0.0,-29.9991,-51.994409999999995
2017/09/02 05:23:00,0.0,0.0,0.02,-29.970979999999997,-51.1629
2017/09/02 17:47:00,0.0,0.0,0.02,-31.131359999999997,-52.409209999999995
2017/09/03 17:28:00,0.0,2.1,0.13,-31.79155,-53.26351999999999
2017/09/03 23:13:27,0.0,0.1,0.16,-31.4147,-52.9025
2017/09/04 04:46:00,0.0,38.5,0.02,-31.36389,-52.88974
2017/09/02 17:47:00,0.0,0.0,0.04,-30.549690000000002,-54.32176
2017/09/21 16:51:00,0.0,0.1,0.01,-30.193590000000004,-51.731390000000005
2017/09/04 17:09:00,0.0,41.8,0.01,-31.41569,-52.72829
2017/09/02 17:47:00,0.0,0.0,0.02,-30.87885,-51.82
2017/09/03 17:29:00,0.0,0.0,0.02,-29.54676,-54.90688000000001
2017/09/21 19:57:59,0.0,4.6,0.01,-31.1547,-52.8714
2017/09/04 17:09:00,0.0,21.6,0.0,-30.870690000000003,-52.33437
2017/09/10 16:57:00,0.0,68.3,0.0,-29.48183,-55.43331
2017/09/25 17:16:00,0.0,5.9,0.01,-31.23065,-52.43793
2017/09/21 16:51:00,0.0,0.2,0.01,-29.620759999999997,-51.790079999999996
2017/09/04 17:10:00,0.0,19.0,0.0,-28.473540000000003,-55.60819
2017/09/02 17:47:00,0.0,0.0,0.1,-32.00145,-53.55461999999999
2017/09/21 19:58:36,0.0,5.9,0.0,-29.4867,-56.1608
2017/09/02 17:47:00,0.0,0.0,0.13,-31.59415,-53.196569999999994
2017/09/03 17:28:00,0.0,0.0,0.04,-29.790979999999998,-54.36314
2017/09/11 18:25:12,0.0,0.3,0.02,-30.92,-52.26
2017/09/04 17:10:00,0.0,14.2,0.09,-30.13014,-52.65554
2017/09/04 04:45:00,0.0,81.5,0.0,-29.687009999999997,-55.677659999999996
2017/09/20 17:10:00,0.0,0.0,0.01,-30.6412,-52.71435
