datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2019/08/02 16:44:57,0,0.0,0.0,-17.17138,-58.190419999999996
2019/08/02 16:44:57,0,0.0,0.0,-16.79776,-56.54956
2019/08/02 16:44:57,0,0.0,0.0,-17.13832,-57.814659999999996
2019/08/02 16:44:57,0,0.0,0.0,-17.42491,-55.71359
2019/08/02 16:44:57,0,0.0,0.0,-20.20661,-57.56384
2019/08/02 16:44:57,0,0.0,0.0,-19.915589999999998,-57.402930000000005
2019/08/02 16:44:57,0,0.0,0.0,-19.910610000000002,-57.40351999999999
2019/08/02 16:44:57,0,0.0,0.0,-19.89627,-57.41124
2019/08/02 16:44:57,0,0.0,0.0,-20.405260000000002,-57.8735
2019/08/02 16:44:57,0,0.0,0.0,-20.4056,-57.87676
2019/08/02 16:44:57,0,0.0,0.0,-20.39943,-57.867580000000004
2019/08/02 16:44:57,0,0.0,0.0,-20.39459,-57.87141
2019/08/02 16:44:57,0,0.0,0.0,-20.365489999999998,-57.84186999999999
2019/08/02 16:44:57,0,0.0,0.0,-20.36581,-57.84511
2019/08/02 16:44:57,0,0.0,0.0,-20.34969,-57.84039
2019/08/02 16:44:57,0,0.0,0.0,-20.3448,-57.8969
2019/08/02 16:44:57,0,0.0,0.0,-20.34894,-57.85106999999999
2019/08/02 16:44:57,0,0.0,0.0,-20.21061,-57.56281
2019/08/02 16:44:57,0,0.0,0.0,-20.20595,-57.557669999999995
2019/08/02 16:44:57,0,0.0,0.0,-20.39558,-57.8812
2019/08/02 16:44:57,0,0.0,0.0,-20.3881,-57.85898
2019/08/02 16:44:57,0,0.0,0.0,-20.382929999999998,-57.85957
2019/08/02 16:44:57,0,0.0,0.0,-20.33898,-57.89096
2019/08/02 16:44:57,0,0.0,0.0,-20.348589999999998,-57.847840000000005
2019/08/02 16:44:57,0,0.0,0.0,-20.310670000000002,-57.88494
2019/08/02 16:44:57,0,0.0,0.0,-20.30818,-57.911609999999996
2019/08/02 16:44:57,0,0.0,0.0,-20.21442,-57.54985
2019/08/02 16:44:57,0,0.0,0.0,-20.20968,-57.553540000000005
2019/08/02 16:44:57,0,0.0,0.0,-20.20339,-57.5418
2019/08/02 16:44:57,0,0.0,0.0,-20.20934,-57.541709999999995
2019/08/02 16:44:57,0,0.0,0.0,-20.211,-57.55709
2019/08/02 16:44:57,0,0.0,0.0,-20.20429,-57.54229
2019/08/02 16:44:57,0,0.0,0.0,-17.42921,-55.71303
2019/08/02 16:44:57,0,0.0,0.0,-20.41762,-57.89191999999999
2019/08/02 16:44:57,0,0.0,0.0,-20.41695,-57.885380000000005
2019/08/02 16:44:57,0,0.0,0.0,-20.39976,-57.870830000000005
2019/08/02 16:44:57,0,0.0,0.0,-20.57272,-57.73737
2019/08/02 16:44:57,0,0.0,0.0,-19.901889999999998,-57.41664
2019/08/02 16:44:57,0,0.0,0.0,-20.39624,-57.887730000000005
2019/08/02 16:44:57,0,0.0,0.0,-20.37646,-57.84718
2019/08/02 16:44:57,0,0.0,0.0,-20.35001,-57.84364
2019/08/02 16:44:57,0,0.0,0.0,-20.31685,-57.894119999999994
2019/08/02 16:44:57,0,0.0,0.0,-20.31955,-57.920230000000004
2019/08/02 16:44:57,0,0.0,0.0,-20.31336,-57.91101999999999
2019/08/02 16:44:57,0,0.0,0.0,-20.30751,-57.905080000000005
2019/08/02 16:44:57,0,0.0,0.0,-20.20875,-57.5443
