datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2018/06/16 01:49:28,53.0,0.0,1.0,-9.51,-40.35
2018/06/16 01:49:28,53.0,0.0,1.0,-9.53,-40.35
2018/06/16 12:50:00,24.0,0.0,1.0,-14.293,-41.224
2018/06/16 15:35:00,33.0,0.0,1.0,-8.508,-37.027
2018/06/17 13:34:42,27.0,0.0,1.0,-7.23,-43.2
2018/06/01 01:05:00,7.0,0.0,,-5.496,-37.974000000000004
2018/06/01 03:30:00,7.0,0.0,,-5.49989,-37.97268
2018/06/01 16:12:00,11.0,0.0,,-3.97096,-42.08674
2018/06/02 15:54:00,8.0,28.8,,-5.16934,-35.559129999999996
2018/06/02 15:54:00,10.0,0.0,,-4.7579199999999995,-38.98535
2018/06/05 15:55:00,3.0,0.0,,-3.6860000000000004,-41.55
2018/06/05 04:00:00,3.0,0.0,,-5.38089,-36.819390000000006
2018/06/05 16:36:00,3.0,0.0,,-5.1698,-37.935829999999996
2018/06/05 16:36:00,13.0,0.0,,-3.15795,-39.87704
2018/06/05 16:36:00,13.0,0.0,,-3.1579,-39.87361
2018/06/05 16:36:00,15.0,0.0,,-5.40266,-42.877629999999996
2018/06/05 16:36:00,28.0,0.0,,-4.66055,-40.522220000000004
2018/06/05 16:36:00,28.0,0.0,,-4.65866,-40.52128
2018/06/05 16:36:00,12.0,0.0,,-3.6205199999999995,-38.82204
2018/06/06 03:36:00,13.0,0.38,,-3.85488,-38.60975
2018/06/06 03:36:00,13.0,0.38,,-3.8542199999999998,-38.6072
2018/06/06 03:36:00,3.0,6.4,,-5.07033,-37.71589
2018/06/06 16:12:00,31.0,0.0,,-10.530560000000001,-37.43331
2018/06/06 16:18:00,19.0,0.0,,-5.25097,-39.354420000000005
2018/06/07 03:18:00,13.0,0.05,,-5.49913,-37.9715
2018/06/07 03:18:00,13.0,0.05,,-5.49819,-37.976890000000004
2018/06/07 00:25:00,13.0,0.05,,-5.497000000000001,-37.997
2018/06/07 00:25:00,13.0,0.05,,-5.492999999999999,-37.964
2018/06/07 23:44:26,13.0,0.05,,-5.4976,-37.961102000000004
2018/06/07 23:44:26,13.0,0.05,,-5.4954,-37.950699
2018/06/07 03:18:00,13.0,0.05,,-5.49739,-37.9703
2018/06/07 03:18:00,13.0,0.05,,-5.4965,-37.9757
2018/06/08 01:10:00,14.0,0.0,,-5.497999999999999,-37.969
2018/06/08 13:35:00,6.0,0.0,,-3.677,-41.522
2018/06/08 13:35:00,0.0,0.0,,-3.3810000000000002,-42.302
