id,latitude,longitude,area(m²),bioma
6135,-15.939615,-55.98269200000001,7108648.094715844,Pantanal
6143,-15.96,-55.97,1184659.4242634184,Pantanal
6154,-15.99,-55.88,1184486.2625588002,Pantanal
6165,-16.01,-55.88,1184370.644391477,Pantanal
6249,-16.19,-56.086667000000006,9466530.966327572,Pantanal
6261,-16.19,-56.11,1183323.7097245476,Pantanal
6262,-16.195,-56.005,3549912.629970189,Pantanal
6302,-16.27,-56.275,2365709.451285652,Pantanal
6307,-16.285,-56.24,4731066.138796463,Pantanal
6312,-16.3,-56.26,1182678.2730212798,Pantanal
6330,-16.34,-56.25,3547327.5233828085,Pantanal
6427,-16.51,-55.69,1181434.1954465779,Pantanal
6465,-16.535,-55.741061,56698693.02279051,Pantanal
6466,-16.57,-55.73,1181075.882172881,Pantanal
6576,-16.81,-58.355,2359259.830731146,Pantanal
6686,-17.045,-58.164443999999996,15316926.34863854,Pantanal
6691,-17.06,-58.19,1178102.0851759238,Pantanal
6733,-17.15,-55.33,1177546.6713287982,Pantanal
6843,-17.396429,-55.295,3528029.3782182513,Pantanal
6898,-17.48,-56.38,3526457.186693163,Pantanal
6958,-17.56,-55.96,7049818.718528372,Pantanal
6959,-17.55,-55.94,1175043.6449476238,Pantanal
6976,-17.575,-56.26,2349770.6628858177,Pantanal
6977,-17.575,-56.065,3524687.678143173,Pantanal
6991,-17.58625,-55.4075,8223658.519494733,Pantanal
6994,-17.6,-56.105,2349453.613755269,Pantanal
6996,-17.605,-55.94,2349390.140616907,Pantanal
7012,-17.63,-54.99,3523608.845847184,Pantanal
7024,-17.663332999999998,-55.575,9394763.453720758,Pantanal
7042,-17.68,-55.41,1174218.0370547506,Pantanal
7050,-17.69,-55.395,2348308.56517329,Pantanal
7107,-17.795,-56.145,3520416.130976125,Pantanal
7118,-17.8175,-56.089167,15253510.46401908,Pantanal
7126,-17.84,-56.125,2346387.4946726128,Pantanal
7127,-17.84,-56.1,1173193.7473352111,Pantanal
7130,-17.817609,-56.171521999999996,24639317.007264115,Pantanal
7137,-17.855,-55.28,2346194.5090484405,Pantanal
7151,-17.87,-55.3,1173000.6914429504,Pantanal
7166,-17.891667,-55.961667000000006,8210102.612727769,Pantanal
7167,-17.895,-55.71,2345679.1312191486,Pantanal
7168,-17.89,-55.28,1172871.8118551427,Pantanal
7181,-17.9,-55.75,1172807.319367292,Pantanal
7195,-17.921,-55.721000000000004,9381554.922444636,Pantanal
7228,-17.996111,-57.506111,5860867.157486632,Pantanal
7245,-18.02,-57.525,2344061.3401042568,Pantanal
7246,-18.016429000000002,-55.596429,8204409.43209327,Pantanal
7259,-18.04,-56.53,1171900.736910672,Pantanal
7277,-18.075,-56.047307999999994,15231716.448728785,Pantanal
7317,-18.155,-57.1,2342301.7846079958,Pantanal
7359,-18.25,-56.238333,7023167.710298247,Pantanal
