id,latitude,longitude,area(m²),bioma
88,3.875,-61.135,11053521.54019805,Amazonia
94,3.36,-60.435,2457695.5564022493,Amazonia
98,2.665,-60.09,2459223.045630226,Amazonia
100,2.21,-55.92,3690048.4083644985,Amazonia
101,2.21,-55.88,1230016.1482749714,Amazonia
104,1.915,-55.845,3690717.9000712526,Amazonia
105,1.88,-55.835,2460524.7433103,Amazonia
109,1.765,-56.01576899999999,8612368.50739287,Amazonia
110,1.715,-55.818332999999996,6151849.786165978,Amazonia
111,1.695,-55.98,2460766.0504423,Amazonia
112,1.68,-55.96,1230392.2656900208,Amazonia
113,1.6840000000000002,-55.843,6151955.180299028,Amazonia
114,1.655,-56.06,2460814.943839446,Amazonia
115,1.655,-55.835,3691219.3963967073,Amazonia
116,1.64,-55.82,1230416.493511647,Amazonia
117,1.625,-56.06,2460850.8478075867,Amazonia
118,1.636282,-55.923205,75055526.86146177,Amazonia
119,1.545,-55.743570999999996,11074247.962150134,Amazonia
120,1.5,-55.735,2460993.3886274593,Amazonia
121,1.165,-50.955,4922638.288598081,Amazonia
122,0.931667,-51.193667,11076737.752125677,Amazonia
123,0.7,-50.91,1230817.80297839,Amazonia
124,0.375,-51.035,3692643.9472001065,Amazonia
125,0.29,-51.455,2461783.723481995,Amazonia
126,0.28,-51.475,2461785.803494524,Amazonia
127,0.24,-51.475,7385380.108164888,Amazonia
128,0.17,-51.11,1230901.9333838995,Amazonia
129,0.16,-51.1,1230902.535493885,Amazonia
134,-0.855,-48.688333,6153867.552938678,Amazonia
135,-1.03,-48.8,1230713.640978245,Amazonia
136,-1.05,-48.805,4922824.167725991,Amazonia
137,-1.06,-48.82,1230702.2013605842,Amazonia
138,-1.125,-49.055,3692026.8007561364,Amazonia
139,-1.13,-48.9,3692022.6591666485,Amazonia
140,-1.133333,-48.86,8614707.1254606,Amazonia
141,-1.16,-49.14,3691985.0565236537,Amazonia
142,-1.18,-49.05,1230653.1590988336,Amazonia
143,-1.195,-49.165,4922586.619345285,Amazonia
144,-1.19,-48.9,1230648.8350867894,Amazonia
145,-1.203,-49.059,11075773.77989879,Amazonia
146,-1.205,-48.91,2461284.552184068,Amazonia
147,-1.37625,-49.01375,17227851.35907797,Amazonia
148,-1.385,-48.94,2461114.4396266616,Amazonia
149,-1.398333,-49.045,6152742.850698836,Amazonia
150,-1.39,-49.04,1230554.692960554,Amazonia
151,-1.44,-48.955,9844220.435763435,Amazonia
152,-1.465,-60.32,2461031.2454057583,Amazonia
153,-1.4709999999999999,-48.917,8613595.922034262,Amazonia
154,-1.56,-55.54,1230463.1980911302,Amazonia
155,-1.575,-48.12,2460909.2285313928,Amazonia
156,-1.59,-55.1,1230445.9574789072,Amazonia
157,-1.635,-60.25,2460838.9527770057,Amazonia
158,-1.64,-47.38,1230416.4935127425,Amazonia
159,-1.66,-55.63,1230404.4525605466,Amazonia
160,-1.67,-47.45,1230398.3773675393,Amazonia
161,-1.68,-48.21,1230392.2656911162,Amazonia
162,-1.695,-50.01,2460766.050439014,Amazonia
163,-1.71,-47.605,4921494.810678087,Amazonia
164,-1.715,-45.86,2460741.165988189,Amazonia
165,-1.76,-55.09,1230342.0590366672,Amazonia
166,-1.77,-55.38,1230335.6190489307,Amazonia
168,-1.84,-55.22,1230289.517754657,Amazonia
