id,latitude,longitude,area(m²),bioma
5210,-28.61,-55.56,1083937.790046513,Pampa
5212,-28.62,-55.57,1083836.7177557787,Pampa
5213,-28.62,-55.56,1083836.7177557787,Pampa
5216,-28.633333,-55.54,22758143.88866424,Pampa
5260,-28.85,-55.905,2163005.9394996455,Pampa
5264,-28.86,-55.89,1081401.1076933509,Pampa
5270,-28.881666999999997,-55.915,15136863.785633905,Pampa
5311,-29.13,-53.785,2157276.8277244745,Pampa
5312,-29.14,-53.77,1078535.6322834902,Pampa
5320,-29.17,-55.815,10782270.809128916,Pampa
5324,-29.22,-55.46,1077712.199005925,Pampa
5328,-29.23,-55.47,1077609.1223025206,Pampa
5335,-29.25,-55.315,2154805.741124889,Pampa
5338,-29.27,-56.54,6463385.309212647,Pampa
5347,-29.31,-56.5,1076783.3288600976,Pampa
5350,-29.32,-56.515,2153359.914489034,Pampa
5353,-29.37,-55.52,1076162.6078792491,Pampa
5355,-29.385,-55.53,2152014.478689344,Pampa
5358,-29.4,-55.72,6455318.0664468985,Pampa
5363,-29.43,-55.98,1075540.7081850586,Pampa
5366,-29.427,-55.971000000000004,13982028.84637764,Pampa
5368,-29.445,-55.96,2150770.09012282,Pampa
5374,-29.459286,-55.93357099999999,21503651.23869741,Pampa
5375,-29.46,-55.94,1075229.3164954288,Pampa
5387,-29.5,-55.085,2149627.3390628737,Pampa
5401,-29.565,-56.225,3222463.4640154857,Pampa
5427,-29.78,-51.55,3215668.4915861613,Pampa
5435,-29.845,-56.385,3213673.570704406,Pampa
5443,-29.9375,-56.1225,11772804.481476767,Pampa
5445,-29.94,-56.09,1070207.0508622979,Pampa
5446,-29.96,-54.245,2139992.316420948,Pampa
5447,-29.966428999999998,-54.205,3209777.484229016,Pampa
5458,-30.22,-54.305,2134485.401191697,Pampa
5459,-30.241,-54.275,9602844.110201504,Pampa
5462,-30.26,-54.305,2133634.2792774253,Pampa
5467,-30.29,-54.475,4265990.510458903,Pampa
5469,-30.305,-54.5,2132675.5157246315,Pampa
5483,-30.49,-55.095,2128720.153844959,Pampa
5486,-30.555,-52.465,3191041.4279199867,Pampa
5487,-30.595,-54.95,2126465.32537112,Pampa
5490,-30.670714,-52.535,5312018.094325938,Pampa
5493,-30.74,-52.605,2123339.78565587,Pampa
5507,-31.14,-53.07,1057323.5319018622,Pampa
5509,-31.225,-53.12,6338359.621588508,Pampa
5519,-31.49,-53.64,1053478.117123446,Pampa
5521,-31.5,-53.65,1053367.66862549,Pampa
