id,latitude,longitude,area(m²),bioma
3004,-5.25,-39.14,1225880.8764854388,Caatinga
3005,-5.26,-39.13,1225861.7205146905,Caatinga
3006,-5.275,-39.1,2451665.8276128173,Caatinga
3007,-5.275,-35.66,2451665.8276117225,Caatinga
3009,-5.895,-35.435,4898283.357635842,Caatinga
3010,-6.36,-39.36,1223532.5965445754,Caatinga
3011,-6.37,-39.35,1223509.4058212743,Caatinga
3027,-8.835,-40.86,2433372.8329426213,Caatinga
3028,-8.85,-40.85,1216638.165032232,Caatinga
3046,-11.98,-43.23,1204793.087127875,Caatinga
3047,-11.99,-43.22,1204749.5939728743,Caatinga
3048,-12.0,-43.21,1204706.0649357606,Caatinga
3049,-12.035,-41.29,2409106.852493532,Caatinga
3052,-12.26,-41.405,2407123.436167947,Caatinga
