id,latitude,longitude,area(m²),bioma
887,-2.9,-42.975,2458745.9695575223,Cerrado
890,-2.91,-42.85,1229362.387420898,Cerrado
894,-2.92,-42.835,2458703.5072118114,Cerrado
899,-2.9425,-43.08,8605334.013251718,Cerrado
900,-2.925,-43.025,7376078.510822354,Cerrado
906,-2.945,-42.685,3687980.3866469306,Cerrado
907,-2.95,-42.73,1229319.6334269135,Cerrado
908,-2.96,-42.74,1229308.8537921652,Cerrado
911,-2.96,-42.895,4917235.37870496,Cerrado
921,-2.98,-42.735,2458574.3703069417,Cerrado
925,-2.995,-43.16,2458541.666855499,Cerrado
929,-3.0,-43.135,2458530.7414009958,Cerrado
931,-3.0210000000000004,-43.325,7375449.391323019,Cerrado
934,-3.025,-42.675,4916951.572098719,Cerrado
964,-3.08,-42.965,2458353.309515717,Cerrado
965,-3.085,-42.89,2458342.0559853828,Cerrado
975,-3.11,-43.25,1229142.784816277,Cerrado
976,-3.105,-42.51,7374890.615297467,Cerrado
977,-3.12,-42.56,1229131.4219364594,Cerrado
983,-3.13,-42.57,1229120.0226049891,Cerrado
989,-3.155,-43.04,2458182.7204987,Cerrado
993,-3.17,-42.01,7374467.418461301,Cerrado
994,-3.17,-42.745,2458148.1215470564,Cerrado
999,-3.18,-42.99,1229062.4791936495,Cerrado
1000,-3.185,-42.53,4916238.298741971,Cerrado
1003,-3.19,-43.345,2458101.722324236,Cerrado
1004,-3.19,-42.98,1229050.861162118,Cerrado
1005,-3.19,-42.49,1229050.861162118,Cerrado
1006,-3.19,-42.01,1229050.861162118,Cerrado
1008,-3.195,-42.47,4916180.135688674,Cerrado
1011,-3.207,-42.793,12290368.539182045,Cerrado
1018,-3.205,-42.92,2458066.7224372663,Cerrado
1019,-3.215,-42.044048,31954656.08024333,Cerrado
1023,-3.21,-42.49,1229027.5157550478,Cerrado
1030,-3.22,-42.93,1229015.7883806045,Cerrado
1036,-3.23,-42.94,1229004.0245545085,Cerrado
1037,-3.23,-42.92,1229004.0245545085,Cerrado
1042,-3.24,-42.525,2457984.4485644707,Cerrado
1050,-3.25,-42.74,1228980.387564881,Cerrado
1057,-3.26,-42.89,1228968.5143980638,Cerrado
1058,-3.26,-42.75,1228968.5143980638,Cerrado
1059,-3.26,-42.73,1228968.5143980638,Cerrado
1065,-3.270714,-42.875,6144771.0414156215,Cerrado
1066,-3.27,-42.72,1228956.6047839748,Cerrado
1079,-3.29,-42.215,2457865.352436723,Cerrado
1096,-3.3164290000000003,-42.815,3686701.6219207514,Cerrado
1106,-3.34,-42.59,1228872.2170022596,Cerrado
1114,-3.35,-42.805,2457720.0316484654,Cerrado
1115,-3.35,-42.58,1228860.0158242327,Cerrado
1125,-3.365,-42.615,3686531.0605373736,Cerrado
1131,-3.38,-42.44,3686469.544425957,Cerrado
1132,-3.37,-42.19,3686506.512397709,Cerrado
1190,-3.47,-43.26,1228710.7591051778,Cerrado
1191,-3.4789999999999996,-43.218999999999994,6143503.059351514,Cerrado
1197,-3.48,-43.27,1228698.084170664,Cerrado
1198,-3.48,-42.97,1228698.0841728544,Cerrado
1202,-3.49,-43.2,1228685.3727965448,Cerrado
1203,-3.49,-42.05,1228685.3727965448,Cerrado
1207,-3.5,-43.29,1228672.6249839158,Cerrado
1208,-3.5,-42.04,1228672.6249828206,Cerrado
1216,-3.515,-42.46,2457306.8607682385,Cerrado
1228,-3.52,-42.325,4914588.043703336,Cerrado
1235,-3.53,-41.84,3685902.48870548,Cerrado
1243,-3.540714,-41.815,6143093.380202531,Cerrado
1249,-3.55,-44.29,1228608.339317932,Cerrado
1250,-3.55,-43.77,1228608.339317932,Cerrado
1255,-3.56,-43.76,1228595.3728687677,Cerrado
1256,-3.565,-42.185,4914355.485701911,Cerrado
1257,-3.565,-41.845,3685773.1157230088,Cerrado
1262,-3.575,-43.031667,6142885.771256383,Cerrado
1272,-3.585,-43.84,2457125.5855462193,Cerrado
1273,-3.585,-42.3,2457125.585545124,Cerrado
1274,-3.576429,-42.215,3685721.031293101,Cerrado
1279,-3.595,-43.81,2457099.397580511,Cerrado
1292,-3.625,-41.612142999999996,18427500.30650283,Cerrado
1294,-3.62,-41.68,1228516.8089749306,Cerrado
1301,-3.63,-42.14,1228503.5874638637,Cerrado
1305,-3.64,-42.43,1228490.3295164777,Cerrado
1306,-3.64,-42.13,1228490.329517573,Cerrado
1307,-3.64,-41.67,1228490.329517573,Cerrado
1315,-3.655,-44.55,2456940.73944771,Cerrado
1316,-3.65,-42.42,1228477.0351349628,Cerrado
1317,-3.65,-41.64,1228477.0351349628,Cerrado
1320,-3.665,-42.635,4913828.082751445,Cerrado
1321,-3.665,-42.381667,4913814.715499481,Cerrado
1322,-3.66,-42.195,2456927.408629876,Cerrado
1323,-3.66,-41.65,1228463.7043149378,Cerrado
1333,-3.68,-43.02,1228436.933371407,Cerrado
1334,-3.68,-41.59,1228436.933371407,Cerrado
1345,-3.69,-43.005,2456846.98649142,Cerrado
1346,-3.6860000000000004,-41.623000000000005,11055851.759591764,Cerrado
1351,-3.705,-42.985,3685203.024083981,Cerrado
1352,-3.7,-42.54,1228410.0166869792,Cerrado
1353,-3.7,-42.3,3685230.0500718905,Cerrado
1365,-3.715,-43.03,2456779.4579689186,Cerrado
1366,-3.71,-42.55,1228396.5036974058,Cerrado
1371,-3.72,-43.0,1228382.9542704176,Cerrado
1372,-3.725,-42.35,2456752.3226841,Cerrado
1373,-3.72,-41.475,2456765.9085430256,Cerrado
1381,-3.73,-44.555,2456738.736827364,Cerrado
1382,-3.73,-43.155,2456738.7368251733,Cerrado
1383,-3.73,-42.98,1228369.368413682,Cerrado
1384,-3.73,-41.45,1228369.368413682,Cerrado
1391,-3.74,-41.7,1228355.7461195313,Cerrado
1392,-3.745,-41.48,2456697.833510784,Cerrado
1398,-3.75,-41.77,1228342.0873934426,Cerrado
1401,-3.76,-42.3,1228328.3922354158,Cerrado
1402,-3.76,-42.29,1228328.3922354158,Cerrado
1403,-3.76,-41.82,1228328.392236511,Cerrado
1404,-3.76,-41.8,1228328.3922354158,Cerrado
1405,-3.76,-41.79,1228328.3922354158,Cerrado
1406,-3.76,-41.74,1228328.392236511,Cerrado
1407,-3.77,-42.301667,9826516.95729916,Cerrado
1411,-3.7642309999999997,-41.728846000000004,27023045.57206119,Cerrado
1413,-3.77,-41.83,1228314.6606465457,Cerrado
1414,-3.7584779999999998,-41.819783,18425035.153350893,Cerrado
1415,-3.77,-41.77,1228314.6606465457,Cerrado
1423,-3.78,-43.12,1228300.8926246422,Cerrado
1424,-3.78,-41.83,1228300.892623547,Cerrado
1425,-3.78,-41.79,1228300.8926246422,Cerrado
1426,-3.78,-41.71,1228300.8926257377,Cerrado
1428,-3.805,-43.147222,18424001.422394726,Cerrado
1429,-3.8016669999999997,-41.705,8597843.23515674,Cerrado
1437,-3.82,-42.93,1228245.4562285985,Cerrado
1440,-3.835,-44.085,3684680.5315515744,Cerrado
1441,-3.83,-43.08,1228231.50605248,Cerrado
1442,-3.826111,-42.999444,4912939.974386039,Cerrado
1443,-3.835,-42.92,2456449.0254990943,Cerrado
1449,-3.84,-44.07,1228217.519446614,Cerrado
1450,-3.84,-43.06,1228217.519446614,Cerrado
1455,-3.845,-42.5,2456421.015857614,Cerrado
1458,-3.85,-42.93,1228203.496411,Cerrado
1463,-3.865,-44.035,4912729.556003288,Cerrado
1465,-3.87,-43.205,2456350.682109821,Cerrado
1469,-3.88,-42.39,3684483.6261945413,Cerrado
1470,-3.88,-41.63,1228161.208732244,Cerrado
1476,-3.886429,-42.695,3684455.288694094,Cerrado
1477,-3.89,-41.62,1228147.039980925,Cerrado
1489,-3.9056669999999998,-41.656333000000004,11053095.676280703,Cerrado
1501,-3.945,-42.945,4912273.824645613,Cerrado
1502,-3.94,-42.17,1228075.6498186393,Cerrado
1506,-3.95,-44.22,1228061.2625052629,Cerrado
1507,-3.95,-42.18,1228061.2625052629,Cerrado
1511,-3.96,-44.23,1228046.8387643294,Cerrado
1512,-3.964231,-42.062692,15964550.808328567,Cerrado
1521,-3.98,-44.175,2456035.764025869,Cerrado
1522,-3.98,-42.09,1228017.8820118392,Cerrado
1531,-4.0,-42.07,1227988.779558977,Cerrado
1537,-4.015,-44.54,2455933.7051013364,Cerrado
1538,-4.015,-44.505,3683907.878796928,Cerrado
1547,-4.03,-44.25,1227944.8526971021,Cerrado
1552,-4.04,-44.24,1227930.1375630926,Cerrado
1553,-4.048333,-44.175,4911676.259148876,Cerrado
1567,-4.07,-44.54,1227885.7736220085,Cerrado
