id,latitude,longitude,area(m²),bioma
803,-2.67,-42.725,2459213.32328509,Cerrado
809,-2.69,-43.13,1229587.1075699318,Cerrado
856,-2.95,-43.115,2458639.266856017,Cerrado
857,-2.96,-42.915,2458617.707579949,Cerrado
867,-2.966429,-43.135,3687904.929189455,Cerrado
875,-2.9894439999999998,-43.168333000000004,6146381.444321164,Cerrado
886,-3.016818,-43.219545000000004,7375482.349949176,Cerrado
887,-3.03,-42.685,2458464.75123442,Cerrado
889,-3.04,-42.67,1229221.3043517126,Cerrado
896,-3.055,-42.925,3687619.445717359,Cerrado
899,-3.056429,-42.305,3687608.3015485564,Cerrado
908,-3.085,-42.88,2458342.055987573,Cerrado
911,-3.09,-42.9,1229165.401227524,Cerrado
915,-3.1,-42.89,1229154.1112488222,Cerrado
916,-3.1,-42.733333,8604056.089427203,Cerrado
917,-3.095,-42.5,4916639.024957074,Cerrado
919,-3.11,-42.635,2458285.5696347444,Cerrado
920,-3.11,-42.52,1229142.784816277,Cerrado
929,-3.145,-42.73,2458205.70141224,Cerrado
932,-3.15,-43.97,1229097.114589279,Cerrado
936,-3.16,-43.96,1229085.6059083254,Cerrado
937,-3.16,-43.33,1229085.605906135,Cerrado
939,-3.17,-43.34,1229074.0607735282,Cerrado
942,-3.195,-43.888333,6145219.342374178,Cerrado
943,-3.196429,-42.515,3687129.274526556,Cerrado
945,-3.212143,-42.716429,9832208.17997902,Cerrado
950,-3.205,-43.06,2458066.7224394567,Cerrado
951,-3.205,-42.485,3687105.929119485,Cerrado
956,-3.21,-42.53,1229027.5157572385,Cerrado
965,-3.23,-42.31,1229004.024556699,Cerrado
985,-3.25,-43.505,2457960.775125381,Cerrado
986,-3.255,-41.845,3686929.2895267294,Cerrado
995,-3.26,-42.9,1228968.5143969685,Cerrado
996,-3.26,-42.855,4915874.021147174,Cerrado
999,-3.275,-44.21,2457901.263510969,Cerrado
1000,-3.27,-42.91,1228956.604786165,Cerrado
1003,-3.28,-44.345,2457889.3174496084,Cerrado
1004,-3.28,-42.895,2457889.3174474183,Cerrado
1005,-3.28,-42.715,2457889.3174496084,Cerrado
1012,-3.281154,-42.215769,8602588.609613473,Cerrado
1023,-3.295,-42.99,4915718.6859230185,Cerrado
1032,-3.3,-43.31,1228920.6572668375,Cerrado
1033,-3.305,-43.19,2457829.2591326884,Cerrado
1042,-3.31,-44.18,1228908.6018669463,Cerrado
1043,-3.315,-43.291667,4915598.131947105,Cerrado
1049,-3.32,-42.92,1228896.5100263543,Cerrado
1057,-3.33,-42.93,1228884.381735205,Cerrado
1058,-3.341,-42.351000000000006,9831002.029044362,Cerrado
1059,-3.335,-42.195,4915513.197477119,Cerrado
1066,-3.34,-44.2,1228872.21700445,Cerrado
1067,-3.34,-43.51,1228872.2170022596,Cerrado
1068,-3.345,-42.505,3686604.4498309423,Cerrado
1074,-3.35,-44.21,1228860.0158242327,Cerrado
1075,-3.355,-44.185,3686555.572226482,Cerrado
1076,-3.35,-43.52,1228860.0158231377,Cerrado
1077,-3.35,-42.93,1228860.0158231377,Cerrado
1078,-3.35,-42.535,2457720.0316484654,Cerrado
1081,-3.36,-44.475,2457695.5564044397,Cerrado
1082,-3.36,-44.375,2457695.5564044397,Cerrado
1083,-3.36,-42.565,2457695.5564044397,Cerrado
1089,-3.3705559999999997,-42.219444,7373025.262430574,Cerrado
1112,-3.39,-44.49,1228810.8466700728,Cerrado
1113,-3.39,-42.83,1228810.8466700728,Cerrado
1114,-3.395,-42.255,4915218.619888756,Cerrado
1120,-3.4,-44.33,1228798.4632743057,Cerrado
1127,-3.41,-44.34,1228786.0434323612,Cerrado
1128,-3.41,-44.33,1228786.0434334564,Cerrado
1129,-3.406429,-42.825,3686370.5501368376,Cerrado
1134,-3.425,-42.99,2457534.6815749933,Cerrado
1135,-3.42,-42.84,1228773.5871475262,Cerrado
1136,-3.42,-42.81,1228773.587149717,Cerrado
1137,-3.42,-42.01,1228773.587149717,Cerrado
1140,-3.412647,-44.487353000000006,14745394.860797275,Cerrado
1141,-3.43,-44.445,2457522.188850553,Cerrado
1142,-3.43,-42.0,1228761.0944241812,Cerrado
1146,-3.44,-44.27,1228748.5652557549,Cerrado
1147,-3.44,-42.18,1228748.5652557549,Cerrado
1148,-3.44,-41.975,2457497.1305115097,Cerrado
1149,-3.4283330000000003,-44.309444,12287623.218308907,Cerrado
1157,-3.45,-44.28,1228735.999647723,Cerrado
1158,-3.45,-43.35,1228735.999647723,Cerrado
1159,-3.467,-42.951,9829736.553918846,Cerrado
1160,-3.45,-42.895,2457471.999293256,Cerrado
1161,-3.45,-42.605,2457471.999295446,Cerrado
1162,-3.45,-42.17,1228735.999647723,Cerrado
1163,-3.455,-42.03,2457459.3972434285,Cerrado
1178,-3.47,-44.34,1228710.7591051778,Cerrado
1179,-3.47,-43.15,1228710.7591051778,Cerrado
1185,-3.48,-44.285,2457396.168345709,Cerrado
1186,-3.48,-43.21,1228698.0841728544,Cerrado
1187,-3.48,-43.14,1228698.084170664,Cerrado
1188,-3.485,-42.615,3686068.829765944,Cerrado
1195,-3.495,-43.2,2457357.997780461,Cerrado
1199,-3.5,-44.28,1228672.6249839158,Cerrado
1200,-3.505,-43.28,2457332.4657155983,Cerrado
1201,-3.5,-42.69,1228672.6249839158,Cerrado
1202,-3.5,-42.495,2457345.2499678317,Cerrado
1205,-3.515,-44.32,2457306.8607649533,Cerrado
1206,-3.51,-42.7,1228659.8407283959,Cerrado
1207,-3.515,-42.388333,4914626.542229412,Cerrado
1212,-3.52,-44.29,1228647.0200354615,Cerrado
1213,-3.52,-44.25,1228647.020036557,Cerrado
1218,-3.525,-44.0,2457281.182936193,Cerrado
1226,-3.5295449999999997,-44.285,17200890.80982686,Cerrado
1227,-3.535,-44.24,2457255.4322347944,Cerrado
1228,-3.53,-43.855,4914536.6151720835,Cerrado
1229,-3.535,-42.615,3685889.5951355263,Cerrado
1230,-3.53,-42.39,1228634.1629007314,Cerrado
1237,-3.54,-44.485,2457242.5386615545,Cerrado
1238,-3.54,-44.01,1228621.2693307772,Cerrado
1239,-3.545,-43.985,3685837.947967737,Cerrado
1240,-3.53625,-43.445,7371753.403125668,Cerrado
1246,-3.55,-41.65,1228608.339317932,Cerrado
1249,-3.565,-44.46,2457177.742853146,Cerrado
1250,-3.56,-42.205,2457190.7457397254,Cerrado
1251,-3.565,-42.175,3685760.1128309537,Cerrado
1252,-3.56,-42.03,1228595.372870958,Cerrado
1253,-3.56,-41.66,1228595.3728687677,Cerrado
1260,-3.57,-43.265,2457164.7399621857,Cerrado
1267,-3.58,-42.19,1228569.3306560041,Cerrado
1272,-3.595,-43.725,3685655.6524707256,Cerrado
1273,-3.59,-43.13,1228556.254890215,Cerrado
