datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2019/09/03 17:42:00,0,0.0,0.0,-9.74116,-66.85736
2019/09/03 17:42:00,0,0.0,0.0,-9.65359,-66.87363
2019/09/03 17:42:00,0,0.0,0.0,-9.650030000000001,-66.87414
2019/09/03 17:42:00,0,0.0,0.0,-9.49971,-67.61583
2019/09/03 17:42:00,0,0.0,0.0,-9.49933,-67.14572
2019/09/03 17:42:00,0,0.0,0.0,-9.49663,-67.62071999999999
2019/09/03 17:42:00,0,0.0,0.0,-9.49048,-67.65749
2019/09/03 17:42:00,0,0.0,0.0,-9.48678,-67.65802
2019/09/03 17:42:00,0,0.0,0.0,-9.48542,-67.66162
2019/09/03 17:42:00,0,0.0,0.0,-9.42111,-67.55490999999999
2019/09/03 17:42:00,0,0.0,0.0,-9.40827,-67.57008
2019/09/03 17:42:00,0,0.0,0.0,-9.3757,-65.4784
2019/09/03 17:42:00,0,0.0,0.0,-9.348510000000001,-67.82921999999999
2019/09/03 17:42:00,0,0.0,0.0,-9.34039,-67.43386
2019/09/03 17:42:00,0,0.0,0.0,-9.31495,-65.558
2019/09/03 17:42:00,0,0.0,0.0,-9.31441,-65.55436999999999
2019/09/03 17:42:00,0,0.0,0.0,-9.29981,-65.6198
2019/09/03 17:42:00,0,0.0,0.0,-9.29299,-65.33952
2019/09/03 17:42:00,0,0.0,0.0,-9.28909,-65.33641999999999
2019/09/03 17:42:00,0,0.0,0.0,-9.285730000000001,-65.33694
2019/09/03 17:42:00,0,0.0,0.0,-9.2852,-65.33334
2019/09/03 17:42:00,0,0.0,0.0,-9.27327,-66.10767
2019/09/03 17:42:00,0,0.0,0.0,-9.20911,-66.11749
2019/09/03 17:42:00,0,0.0,0.0,-9.19844,-67.87691
2019/09/03 17:42:00,0,0.0,0.0,-9.189960000000001,-65.42103
2019/09/03 17:42:00,0,0.0,0.0,-9.188189999999999,-65.43233000000001
2019/09/03 17:42:00,0,0.0,0.0,-9.186589999999999,-65.42153
2019/09/03 17:42:00,0,0.0,0.0,-9.186060000000001,-65.41793
2019/09/03 17:42:00,0,0.0,0.0,-9.17543,-66.10329
2019/09/03 17:42:00,0,0.0,0.0,-9.17199,-66.10382
2019/09/03 17:42:00,0,0.0,0.0,-9.168560000000001,-66.10433
2019/09/03 17:42:00,0,0.0,0.0,-9.15015,-66.14174
2019/09/03 17:42:00,0,0.0,0.0,-9.14671,-66.14224
2019/09/03 17:42:00,0,0.0,0.0,-9.14594,-66.06931999999999
2019/09/03 17:42:00,0,0.0,0.0,-9.14476,-65.91722
2019/09/03 17:42:00,0,0.0,0.0,-9.1443,-66.17342
2019/09/03 17:42:00,0,0.0,0.0,-9.14327,-66.14275
2019/09/03 17:42:00,0,0.0,0.0,-9.14039,-66.14703
2019/09/03 17:42:00,0,0.0,0.0,-9.1403,-66.17017
2019/09/03 17:42:00,0,0.0,0.0,-9.13983,-66.14324
2019/09/03 17:42:00,0,0.0,0.0,-9.12561,-65.50504000000001
2019/09/03 17:42:00,0,0.0,0.0,-9.123669999999999,-65.3764
2019/09/03 17:42:00,0,0.0,0.0,-9.12223,-65.50555
2019/09/03 17:42:00,0,0.0,0.0,-9.02763,-67.48004
2019/09/03 17:42:00,0,0.0,0.0,-9.02748,-67.48084
2019/09/03 17:42:00,0,0.0,0.0,-9.02688,-67.47658
2019/09/03 17:42:00,0,0.0,0.0,-9.02324,-67.47711
2019/09/03 17:42:00,0,0.0,0.0,-8.90819,-67.89568
2019/09/03 17:42:00,0,0.0,0.0,-8.875110000000001,-67.63679
2019/09/03 17:42:00,0,0.0,0.0,-8.83118,-67.59047
2019/09/03 17:42:00,0,0.0,0.0,-8.809460000000001,-64.23489000000001
2019/09/03 17:42:00,0,0.0,0.0,-8.79015,-61.43153
2019/09/03 17:42:00,0,0.0,0.0,-8.78528,-61.42399
2019/09/03 17:48:00,0,0.0,0.0,-8.78313,-68.92675
2019/09/03 17:48:00,0,0.0,0.0,-8.7799,-68.93238000000001
2019/09/03 17:48:00,0,0.0,0.0,-8.77918,-68.92730999999999
2019/09/03 17:42:00,0,0.0,0.0,-8.77881,-61.429190000000006
2019/09/03 17:42:00,0,0.0,0.0,-8.77815,-61.42515
2019/09/03 17:48:00,0,0.0,0.0,-8.740169999999999,-68.85056
2019/09/03 17:48:00,0,0.0,0.0,-8.739469999999999,-68.84559
2019/09/03 17:42:00,0,0.0,0.0,-8.73532,-61.4444
2019/09/03 17:48:00,0,0.0,0.0,-8.72996,-68.94965
2019/09/03 17:48:00,0,0.0,0.0,-8.72938,-68.88789
2019/09/03 17:48:00,0,0.0,0.0,-8.72926,-68.94459
2019/09/03 17:48:00,0,0.0,0.0,-8.72868,-68.88291
2019/09/03 17:48:00,0,0.0,0.0,-8.72545,-68.88844
2019/09/03 17:48:00,0,0.0,0.0,-8.72475,-68.88345
2019/09/03 17:42:00,0,0.0,0.0,-8.70365,-64.06966
2019/09/03 17:42:00,0,0.0,0.0,-8.68892,-64.21851
2019/09/03 17:42:00,0,0.0,0.0,-8.59785,-61.14001999999999
2019/09/03 17:48:00,0,0.0,0.0,-8.17993,-64.49582
2019/09/03 17:48:00,0,0.0,0.0,-8.17382,-64.50031
2019/09/03 17:48:00,0,0.0,0.0,-8.16559,-64.49086
2019/09/03 17:42:00,0,0.0,0.0,-8.130939999999999,-61.416180000000004
2019/09/03 17:42:00,0,0.0,0.0,-8.12735,-61.41675
2019/09/03 17:42:00,0,0.0,0.0,-8.12376,-61.41731
2019/09/03 17:42:00,0,0.0,0.0,-8.104239999999999,-61.44138
2019/09/03 17:42:00,0,0.0,0.0,-8.08794,-61.47781
2019/09/03 17:42:00,0,0.0,0.0,-8.085,-61.48246999999999
2019/09/03 17:42:00,0,0.0,0.0,-8.0338,-61.346340000000005
2019/09/03 17:42:00,0,0.0,0.0,-8.03085,-61.75639
