id,latitude,longitude,area(m²),bioma
1558,-5.635,-45.225,3675361.6069194055,Cerrado
1563,-6.32,-45.41,1223624.9962136664,Cerrado
1565,-6.33,-45.42,1223601.950781106,Cerrado
1566,-6.34,-45.445,2447157.738047887,Cerrado
1568,-6.37,-44.11,1223509.4058212743,Cerrado
1569,-6.475,-47.825,4893054.823717499,Cerrado
1570,-6.615,-43.82,2445859.7683946174,Cerrado
1580,-7.07,-47.115,2443591.659208222,Cerrado
1581,-7.08,-47.13,1221770.0614901232,Cerrado
1583,-7.1,-47.11,1221718.416418679,Cerrado
1584,-7.11,-47.12,1221692.5394645084,Cerrado
1585,-7.11,-47.1,1221692.5394656037,Cerrado
1586,-7.21,-47.06,1221431.7746873924,Cerrado
1592,-7.652272999999999,-44.520455,6101178.722570382,Cerrado
1594,-7.72,-44.285,2440090.9306635507,Cerrado
1595,-7.73,-44.3,1220017.3402620691,Cerrado
1596,-7.87,-45.02,3658859.3532447573,Cerrado
1597,-7.87,-44.025,2439239.5688305683,Cerrado
1598,-7.88,-45.04,1219591.115818254,Cerrado
1599,-7.89,-46.58,1219562.41099191,Cerrado
1600,-7.89,-45.03,1219562.41099191,Cerrado
1601,-7.9,-46.59,1219533.6699340623,Cerrado
1602,-7.925,-46.78,4877875.466796727,Cerrado
1603,-7.97,-44.585,2438662.936337181,Cerrado
1604,-8.1,-44.57,1218951.24166507,Cerrado
1605,-8.115,-46.53,2437813.9419635483,Cerrado
1606,-8.119,-44.559,7313323.6017329665,Cerrado
1607,-8.145,-44.925,3656439.7593843904,Cerrado
1608,-8.175,-44.645,3656172.397072735,Cerrado
1609,-8.17,-44.565,2437487.938325217,Cerrado
1610,-8.18,-44.58,1218714.2139556108,Cerrado
1613,-8.305,-45.211667,4873326.631762123,Cerrado
1616,-8.715909,-44.547727,12170726.948769394,Cerrado
1617,-9.03,-45.23,1216052.7479051186,Cerrado
1618,-9.04,-45.24,1216019.8812903324,Cerrado
1619,-9.11,-45.4225,7294699.625391033,Cerrado
