datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2019/01/21 17:06:47,0.0,0.0,0.0,-30.664709999999996,-52.525040000000004
2019/01/21 17:06:47,0.0,0.0,0.0,-29.817009999999996,-51.17445
2019/01/21 17:06:47,0.0,0.0,0.0,-30.779420000000002,-51.74005
2019/01/22 16:47:51,0.0,0.0,0.0,-30.782870000000003,-51.74481
2019/01/22 16:47:51,0.0,0.0,0.0,-30.77485,-51.74607
2019/01/22 16:47:51,0.0,0.0,0.0,-30.770190000000003,-51.74078
2019/01/22 16:47:51,0.0,0.0,0.0,-29.624670000000002,-51.711040000000004
2019/01/22 16:47:51,0.0,0.0,0.0,-30.77485,-51.74606
2019/01/26 17:13:10,0.0,0.0,0.0,-29.86063,-51.855540000000005
2019/01/27 16:51:24,0.0,0.0,0.0,-30.331509999999998,-52.000640000000004
2019/01/27 16:51:24,0.0,0.0,0.0,-30.3278,-52.0013
2019/01/27 16:54:14,0.0,0.0,0.0,-29.872429999999998,-51.24215
2019/01/28 16:32:28,0.0,0.0,0.0,-31.484370000000002,-52.5464
2019/01/28 16:32:28,0.0,0.0,0.0,-31.08765,-53.91608000000001
2019/01/28 16:32:28,0.0,0.0,0.0,-31.005309999999998,-53.438559999999995
2019/01/28 16:32:28,0.0,0.0,0.0,-31.00812,-53.43565
2019/01/28 16:32:28,0.0,0.0,0.0,-31.00842,-53.43959
2019/01/29 16:14:58,0.0,0.0,0.0,-31.011190000000003,-53.44027
2019/01/29 16:14:58,0.0,0.0,0.0,-30.74907,-52.68643
2019/01/29 17:57:24,0.0,0.0,0.0,-31.90338,-53.21465
2019/01/29 17:57:24,0.0,0.0,0.0,-30.33656,-52.0697
2019/01/30 17:37:03,0.0,0.0,0.0,-30.59443,-52.29298
2019/01/30 17:37:03,0.0,0.0,0.0,-30.41333,-51.699020000000004
2019/01/30 17:37:03,0.0,0.0,0.0,-30.321509999999996,-53.185930000000006
2019/01/30 17:37:03,0.0,0.0,0.0,-30.061020000000003,-52.07052
2019/01/30 17:37:03,0.0,0.0,0.0,-29.233590000000003,-56.43103000000001
2019/01/31 17:16:42,0.0,0.0,0.0,-29.917240000000003,-51.013459999999995
2019/01/31 17:16:42,0.0,0.0,0.0,-29.91286,-51.009679999999996
2019/01/14 17:36:49,0.0,0.0,0.0,-29.746409999999997,-50.03374
2019/01/21 17:06:47,0.0,0.0,0.0,-30.7861,-51.73874
2019/01/21 17:06:47,0.0,0.0,0.0,-30.782759999999996,-51.7394
2019/01/21 17:06:47,0.0,0.0,0.0,-30.77883,-51.736000000000004
2019/01/21 17:06:47,0.0,0.0,0.0,-30.77608,-51.74071
2019/01/22 16:47:51,0.0,0.0,0.0,-30.7742,-51.740109999999994
2019/01/22 16:47:51,0.0,0.0,0.0,-30.77083,-51.74669
2019/01/26 17:13:10,0.0,0.0,0.0,-30.8531,-52.854980000000005
2019/01/27 16:51:24,0.0,0.0,0.0,-29.82409,-51.42026
2019/01/27 16:51:24,0.0,0.0,0.0,-29.94207,-56.56654
2019/01/27 16:54:14,0.0,0.0,0.0,-30.00008,-51.169509999999995
2019/01/27 16:54:14,0.0,0.0,0.0,-29.82409,-51.42026
2019/01/28 16:32:28,0.0,0.0,0.0,-31.48465,-52.55007
2019/01/28 16:32:28,0.0,0.0,0.0,-31.27017,-53.002480000000006
2019/01/28 16:32:28,0.0,0.0,0.0,-31.227220000000003,-53.2886
2019/01/28 16:32:28,0.0,0.0,0.0,-30.749290000000002,-52.67731
2019/01/28 16:32:28,0.0,0.0,0.0,-30.74956,-52.6808
2019/01/29 16:14:58,0.0,0.0,0.0,-31.010920000000002,-53.43237
2019/01/29 16:14:58,0.0,0.0,0.0,-31.013109999999998,-53.44307
2019/01/29 16:14:58,0.0,0.0,0.0,-31.0128,-53.43531
2019/01/29 16:14:58,0.0,0.0,0.0,-30.74639,-52.68634
2019/01/29 16:14:58,0.0,0.0,0.0,-30.299090000000003,-51.89414
2019/01/29 16:14:58,0.0,0.0,0.0,-30.298090000000002,-51.89506
2019/01/30 17:37:03,0.0,0.0,0.0,-30.818270000000002,-52.100429999999996
2019/01/30 17:37:03,0.0,0.0,0.0,-30.59021,-52.29377
2019/01/30 17:37:03,0.0,0.0,0.0,-30.408559999999998,-51.65493
2019/01/30 17:37:03,0.0,0.0,0.0,-30.41596,-51.83981
2019/01/30 17:37:03,0.0,0.0,0.0,-30.416959999999996,-51.84449
2019/01/30 17:37:03,0.0,0.0,0.0,-30.54795,-52.512319999999995
2019/01/30 17:37:03,0.0,0.0,0.0,-30.211990000000004,-51.76453
2019/01/31 17:16:42,0.0,0.0,0.0,-30.415440000000004,-51.86103
2019/01/31 17:16:42,0.0,0.0,0.0,-30.3686,-52.332190000000004
2019/01/31 17:16:42,0.0,0.0,0.0,-30.36038,-52.53748
2019/01/31 17:16:42,0.0,0.0,0.0,-29.916420000000002,-51.00887
2019/01/31 17:16:42,0.0,0.0,0.0,-29.955,-52.65716
2019/01/15 17:16:28,0.0,0.0,0.0,-30.08322,-51.77234
2019/01/14 17:36:49,0.0,0.0,0.0,-29.74503,-50.02769
2019/01/14 05:05:44,0.0,0.0,0.0,-30.05197,-51.072540000000004
2019/01/12 04:04:00,0.0,0.0,0.0,-29.814629999999998,-51.177890000000005
2019/01/29 03:45:19,0.0,0.0,0.0,-29.81285,-51.1779
2019/01/06 04:16:33,0.0,0.0,0.0,-30.68298,-51.41297
2019/01/06 04:16:33,0.0,0.0,0.0,-30.68365,-51.40893
2019/01/01 04:10:09,0.0,0.0,0.0,-30.07462,-51.083079999999995
2019/01/01 04:10:09,0.0,0.0,0.0,-30.131840000000004,-51.31897
2019/01/06 04:16:33,0.0,0.0,0.0,-30.13318,-51.319829999999996
2019/01/06 04:16:33,0.0,0.0,0.0,-30.68631,-51.4137
2019/01/06 04:16:33,0.0,0.0,0.0,-30.686970000000002,-51.409659999999995
2019/01/06 04:16:33,0.0,0.0,0.0,-28.92744,-54.899519999999995
2019/01/05 14:10:00,0.0,0.0,,-33.355,-52.898999999999994
2019/01/05 14:10:00,0.0,0.0,,-33.349000000000004,-52.893
2019/01/05 16:50:00,0.0,0.0,,-33.367,-52.91
2019/01/02 13:40:00,0.0,0.13,0.0,-30.002,-51.724
2019/01/03 04:30:00,0.0,24.43,0.0,-29.906809999999997,-51.70478
2019/01/03 04:30:00,0.0,24.43,0.0,-29.900140000000004,-51.70343
2019/01/03 04:30:00,0.0,10.5,0.0,-29.81608,-51.17485
2019/01/01 17:15:00,0.0,9.85,0.04,-28.989,-55.773999999999994
2019/01/01 17:15:00,0.0,7.9,0.0,-28.682,-55.597
2019/01/01 17:15:00,0.0,3.8,0.1,-28.579,-54.88399999999999
2019/01/10 04:00:00,0.0,10.55,0.0,-29.8132,-51.176359999999995
2019/01/20 04:12:00,2.0,0.0,0.0,-29.92649,-51.172540000000005
2019/01/20 04:12:00,2.0,0.0,0.0,-29.92468,-51.173809999999996
2019/01/20 04:12:00,2.0,0.0,0.0,-29.92285,-51.171640000000004
2019/01/20 04:12:00,2.0,0.0,0.0,-29.815459999999998,-51.17565
2019/01/24 17:20:00,6.0,0.0,0.01,-30.416,-52.205
2019/01/24 17:20:00,0.0,0.0,0.01,-29.774,-55.625
2019/01/29 02:20:00,11.0,0.0,0.06,-30.166,-51.857
2019/01/29 04:42:00,11.0,0.0,0.06,-30.166079999999997,-51.85884
2019/01/29 04:42:00,6.0,0.17,0.06,-29.81632,-51.17804
2019/01/01 17:30:00,0.0,2.4,0.0,-30.2792,-53.50074
2019/01/01 17:30:00,0.0,0.0,0.0,-30.14805,-51.35125
2019/01/01 17:30:00,0.0,0.0,0.0,-30.146720000000002,-51.35582
2019/01/01 17:30:00,0.0,0.0,0.0,-30.132179999999998,-51.96311
2019/01/01 17:30:00,0.0,4.98,0.0,-29.650140000000004,-53.93682
2019/01/01 17:30:00,0.0,16.75,0.01,-29.21273,-55.143159999999995
2019/01/01 17:30:00,0.0,5.95,0.05,-28.8308,-54.9444
2019/01/01 17:30:00,0.0,3.8,0.1,-28.577790000000004,-54.88685
2019/01/01 17:30:00,0.0,3.8,0.1,-28.56287,-54.88555
2019/01/01 17:30:00,0.0,5.7,0.09,-28.54017,-54.92332
2019/01/01 17:30:00,0.0,6.73,0.07,-28.272409999999997,-55.19175
2019/01/01 17:30:00,0.0,5.85,0.08,-28.247609999999998,-55.61518
2019/01/01 17:30:00,0.0,5.85,0.08,-28.244159999999997,-55.61594
2019/01/01 17:30:00,0.0,3.8,0.1,-28.57425,-54.88762
2019/01/01 22:47:25,0.0,0.0,0.0,-29.89,-51.37
2019/01/02 07:51:10,0.0,0.28,0.0,-29.884933,-51.366169
2019/01/02 07:51:10,0.0,0.28,0.0,-29.886288,-51.355988
2019/01/02 17:12:00,0.0,1.0,0.0,-30.08401,-50.39349
2019/01/02 17:12:00,0.0,0.85,0.0,-30.3888,-51.9026
2019/01/02 17:12:00,0.0,0.85,0.0,-30.38547,-51.90331
2019/01/02 17:12:00,0.0,2.7,0.0,-30.16603,-50.75308
2019/01/02 17:12:00,0.0,1.98,0.0,-30.06523,-50.818670000000004
2019/01/02 17:12:00,0.0,0.13,0.0,-30.002940000000002,-51.72213
2019/01/02 17:12:00,0.0,0.05,0.0,-29.999579999999998,-51.722840000000005
2019/01/02 17:12:00,0.0,0.18,0.0,-29.82218,-51.25466
2019/01/02 17:12:00,0.0,0.1,0.0,-29.816029999999998,-51.17437
2019/01/02 17:12:00,0.0,5.53,0.0,-30.91651,-53.36303
2019/01/02 17:12:00,0.0,5.8,0.0,-30.764940000000003,-53.442240000000005
2019/01/02 17:12:00,0.0,11.32,0.0,-29.990640000000003,-52.509859999999996
2019/01/02 17:12:00,0.0,10.08,0.0,-29.91893,-52.31364
2019/01/02 17:12:00,0.0,9.55,0.0,-30.3955,-52.32972
2019/01/02 17:12:00,0.0,16.03,0.0,-31.887790000000003,-53.28447
2019/01/05 14:10:00,0.0,0.0,0.52,-28.916999999999998,-55.505
2019/01/06 09:08:32,0.0,7.95,0.03,-30.191639000000002,-53.529591
2019/01/06 05:12:00,0.0,5.33,0.01,-30.685809999999996,-51.41095
2019/01/06 05:12:00,0.0,5.33,0.01,-30.68412,-51.41188
2019/01/06 17:36:00,0.0,0.1,0.01,-29.814659999999996,-51.17459
2019/01/08 17:00:00,0.0,0.0,0.0,-30.68445,-50.550329999999995
2019/01/08 17:00:00,0.0,0.13,0.0,-29.81727,-51.17693
2019/01/08 17:00:00,0.0,0.13,0.0,-29.813879999999997,-51.17755
2019/01/13 04:42:00,2.0,2.58,0.0,-29.815209999999997,-51.176109999999994
2019/01/13 17:06:00,0.0,1.83,0.0,-30.14207,-51.20715
2019/01/14 04:24:00,0.0,5.1,0.0,-30.30286,-54.66958
2019/01/14 16:48:00,3.0,15.98,0.0,-30.16532,-50.66525
2019/01/14 16:48:00,3.0,3.47,0.0,-29.742209999999996,-50.033159999999995
2019/01/15 16:30:00,0.0,5.85,0.0,-29.6932,-51.28627
2019/01/15 16:30:00,0.0,5.85,0.0,-29.69293,-51.28288
2019/01/21 16:50:00,3.0,0.0,0.01,-30.789,-51.756
2019/01/21 16:50:00,3.0,0.0,0.01,-30.787,-51.733000000000004
2019/01/21 16:18:00,3.0,0.0,0.01,-30.78227,-51.73943
2019/01/21 16:18:00,3.0,0.0,0.01,-30.7759,-51.74004
2019/01/22 17:36:00,4.0,0.0,0.01,-30.769540000000003,-51.74337
2019/01/22 17:36:00,4.0,0.0,0.01,-30.76622,-51.749179999999996
2019/01/22 17:36:00,4.0,0.0,0.01,-30.765220000000003,-51.74445
2019/01/22 17:36:00,4.0,0.0,0.01,-30.76418,-51.73956
2019/01/22 17:36:00,4.0,0.0,0.1,-28.26135,-55.67949
