id,latitude,longitude,area(m²),bioma
93,-3.59,-38.87,1228556.254890215,Caatinga
94,-3.6,-38.85,1228543.1426902965,Caatinga
124,-5.1,-38.27,1226163.8507385915,Caatinga
126,-5.11,-38.29,3678435.7213453976,Caatinga
128,-5.16,-40.74,1226051.6432755946,Caatinga
129,-5.17,-40.75,1226032.814698324,Caatinga
135,-5.5,-37.97,1225391.0656688584,Caatinga
136,-5.53,-37.515,2450661.521859039,Caatinga
196,-6.14,-39.465,2448067.204402984,Caatinga
202,-6.166429,-39.085,3671921.420028462,Caatinga
255,-6.375,-39.31,2446995.5846001217,Caatinga
265,-6.41,-42.455,2446832.559453914,Caatinga
275,-6.515,-42.621666999999995,4892652.482639729,Caatinga
276,-6.51,-42.515,2446361.8445336632,Caatinga
287,-6.66,-42.485,2445642.155052904,Caatinga
290,-6.67,-42.46,1222796.7974155804,Caatinga
291,-6.68,-42.47,1222772.4810031077,Caatinga
369,-7.015,-41.415,3665823.478692458,Caatinga
377,-7.035,-41.39,4887568.534009018,Caatinga
379,-7.04,-41.47,1221872.9162613277,Caatinga
380,-7.04,-41.41,1221872.9162613277,Caatinga
381,-7.04,-41.37,1221872.9162602325,Caatinga
400,-7.061667,-41.487221999999996,14661806.83821509,Caatinga
523,-7.335,-40.9,2442201.426810936,Caatinga
527,-7.34,-40.85,1221087.357801145,Caatinga
531,-7.35,-40.86,1221060.6103204696,Caatinga
535,-7.36,-40.88,3663101.479746012,Caatinga
577,-7.585,-42.11,2440843.2038280712,Caatinga
628,-7.875,-42.16,2439210.9002335384,Caatinga
641,-7.91,-42.145,4878019.570587603,Caatinga
832,-8.76,-37.74,1216926.4802570394,Caatinga
834,-8.77,-37.75,1216894.589896186,Caatinga
836,-8.78,-37.775,2433725.3267325177,Caatinga
937,-9.225,-40.455,3646199.198706992,Caatinga
941,-9.275,-40.255,3645694.4542447273,Caatinga
969,-9.38,-40.735,2429761.8276557242,Caatinga
996,-9.43,-40.34,1214709.8961159217,Caatinga
999,-9.44,-40.645,2429351.1684467485,Caatinga
1002,-9.451667,-40.415,6073240.492964177,Caatinga
1012,-9.46,-40.62,1214606.8520876816,Caatinga
1031,-9.535,-40.355,3643060.783170625,Caatinga
1034,-9.551667,-40.665,6071443.996057536,Caatinga
1038,-9.57,-40.345,2428452.4867098746,Caatinga
1040,-9.58,-40.635,2428382.8518248587,Caatinga
1045,-9.605,-40.31,2428208.439683197,Caatinga
1048,-9.62,-40.34,9712274.224650636,Caatinga
1083,-9.82,-42.75,3640034.933541615,Caatinga
1174,-10.36,-44.555,4845457.936221407,Caatinga
1177,-10.36,-44.52,1211364.4930639407,Caatinga
1178,-10.36,-44.51,1211364.493065036,Caatinga
1180,-10.363333,-44.526666999999996,12113606.903121788,Caatinga
1187,-10.4,-43.435,2422427.216673596,Caatinga
1195,-10.410714,-43.415,6055841.101994991,Caatinga
1204,-10.45,-44.575,2422048.383296595,Caatinga
1213,-10.46,-44.55,1210986.2002143215,Caatinga
1278,-10.61,-42.37,1210412.0056466165,Caatinga
1284,-10.611667,-42.371666999999995,8472922.499270005,Caatinga
1288,-10.63,-42.385,2420669.668052169,Caatinga
1310,-10.695,-44.12,2420166.0537937763,Caatinga
1347,-10.83,-43.23,1209555.195830895,Caatinga
1352,-10.84,-43.24,1209515.835899717,Caatinga
1357,-10.85,-43.225,2418952.879942844,Caatinga
1427,-11.095,-42.36,4833999.974994602,Caatinga
1428,-11.09,-42.335,2417040.2830095915,Caatinga
1438,-11.14,-40.83,7249990.6683018515,Caatinga
1441,-11.14,-40.81,1208318.304247093,Caatinga
1451,-11.187000000000001,-43.401,9664965.125702744,Caatinga
1453,-11.2,-43.33,1208074.9126251026,Caatinga
1454,-11.2,-43.31,1208074.9126261978,Caatinga
1457,-11.21,-43.41,1208034.2214851605,Caatinga
1458,-11.21,-43.3,1208034.221484065,Caatinga
1461,-11.22,-43.42,1207993.4943820557,Caatinga
1735,-12.1825,-43.295,10835247.557970624,Caatinga
1747,-12.245,-43.185,7221859.207446411,Caatinga
1750,-12.26,-43.335,2407123.436167947,Caatinga
1751,-12.26,-43.31,1203561.7180839735,Caatinga
1754,-12.27,-43.32,1203517.2205704337,Caatinga
1755,-12.275,-43.18,7220969.72332655,Caatinga
1761,-12.28,-43.33,1203472.6872032576,Caatinga
1763,-12.295,-43.31,2406811.630889347,Caatinga
