id,latitude,longitude,area(m²),bioma
3894,-3.59,-38.87,1228556.254890215,Caatinga
3931,-8.26,-44.035,2436949.7376592993,Caatinga
3932,-8.27,-44.02,1218444.7877658359,Caatinga
3949,-9.33,-37.98,1215051.0285199475,Caatinga
3950,-9.34,-37.99,1215017.0778274562,Caatinga
3958,-10.375,-38.08,2422615.948713721,Caatinga
3959,-10.415,-40.445,4844627.493652717,Caatinga
3960,-10.525,-42.935,3632195.997817509,Caatinga
3969,-10.72,-37.98,1209985.7791239806,Caatinga
3970,-10.73,-37.97,1209946.8152005123,Caatinga
3976,-11.16,-38.31,1208237.317565288,Caatinga
3977,-11.17,-38.3,1208196.7702790934,Caatinga
3978,-11.195833,-39.120833000000005,8456686.90121306,Caatinga
3979,-11.206818,-38.609545000000004,7248286.603305738,Caatinga
3982,-11.275,-39.29,2415537.6961368043,Caatinga
3995,-11.835,-39.17,2410839.4005940785,Caatinga
3996,-11.85,-39.18,1205355.2322364291,Caatinga
3997,-11.86,-39.19,1205312.205663902,Caatinga
4008,-12.365,-39.36,2406185.4031985225,Caatinga
4009,-12.385,-39.38,2406005.8357629008,Caatinga
4024,-12.830714,-41.475,14411617.601588065,Caatinga
