id,latitude,longitude,area(m²),bioma
19170,-28.6,-55.965,2168077.658796245,Pampa
19239,-28.735,-55.62,4330688.06245841,Pampa
19386,-29.08,-55.925,2158303.65924612,Pampa
19389,-29.1,-56.151667,8631777.729070676,Pampa
19391,-29.1,-56.14,1078946.5617545138,Pampa
19392,-29.1,-56.13,1078946.561752323,Pampa
19495,-29.37,-53.72,1076162.6078792491,Pampa
19535,-29.54,-56.02,1074397.4992478376,Pampa
19548,-29.6,-56.02,1073772.2629541373,Pampa
19552,-29.61,-56.03,1073667.942504688,Pampa
19565,-29.68,-55.605,2145873.5690042274,Pampa
19586,-29.81,-51.73,1071574.6745327453,Pampa
19597,-29.9,-54.65,1070628.445051898,Pampa
19599,-29.91,-56.965,2141046.29078915,Pampa
19612,-30.06,-55.58,1068939.74028581,Pampa
19613,-30.07,-55.59,1068833.919376748,Pampa
19617,-30.1,-51.525,2137032.522660424,Pampa
19644,-30.335,-51.755,4264071.2286883015,Pampa
19659,-30.525,-53.065,4255938.666908447,Pampa
19660,-30.620455,-52.749545,5314818.512184347,Pampa
19664,-30.675,-52.53,2124742.569591361,Pampa
19679,-30.98,-52.925,2118136.5609129253,Pampa
19690,-31.21,-53.15,1056557.606697872,Pampa
19691,-31.21,-53.13,1056557.606697872,Pampa
19692,-31.21,-53.1,1056557.606697872,Pampa
19693,-31.23,-53.11,1056338.4807061998,Pampa
19695,-31.24,-53.12,1056228.8693575158,Pampa
19697,-31.315,-52.115,3166272.193455295,Pampa
19765,-32.025,-52.77,2095048.0458521743,Pampa
19767,-32.04,-52.78,1047355.7673767415,Pampa
