datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2018/02/09 17:54:00,0.0,46.07,0.06,-3.2986199999999997,-59.54531
2018/02/21 17:24:00,0.0,36.4,0.11,-3.36219,-69.56518
2018/02/07 16:48:00,0.0,0.0,0.39,-1.48736,-60.378609999999995
2018/02/07 17:20:19,0.0,0.0,0.35,-1.43,-60.31
2018/02/08 18:12:00,0.0,0.0,0.36,1.6404299999999998,-69.37649
2018/02/08 16:30:00,0.0,0.0,0.07,-3.41574,-60.130230000000005
2018/02/07 16:48:00,0.0,0.0,0.35,-1.42086,-60.29661
2018/02/07 16:48:00,0.0,0.0,0.17,-1.91232,-59.965559999999996
2018/02/28 18:36:00,0.0,74.8,0.0,-7.35677,-72.58395
2018/02/07 16:48:00,0.0,0.15,0.06,-3.39154,-59.889869999999995
2018/02/07 16:48:00,0.0,0.15,0.06,-3.3799,-59.62444
2018/02/06 17:05:08,0.0,0.0,0.03,-3.16,-58.97
2018/02/10 17:36:00,0.0,14.03,0.22,0.58917,-69.17191
2018/02/22 17:12:00,0.0,6.32,0.33,1.2219,-68.97131
2018/02/07 16:48:00,0.0,0.0,0.06,-3.10301,-58.06654
2018/02/23 18:30:00,0.0,2.48,0.44,1.7059,-69.73651
2018/02/08 18:12:00,0.0,0.0,0.25,1.22482,-69.36793
2018/02/22 17:12:00,0.0,0.17,0.25,0.60559,-69.17385
2018/02/06 17:06:00,0.0,0.0,0.03,-3.3898800000000002,-59.58636
2018/02/24 18:12:00,0.0,0.0,0.49,1.7346599999999999,-69.41288
2018/02/08 18:12:00,0.0,0.0,0.07,-3.40429,-59.93936
2018/02/08 18:12:00,0.0,0.0,0.07,-3.40478,-59.93515
2018/02/07 16:48:00,0.0,0.0,0.06,-3.6414,-58.63383
2018/02/10 17:36:00,0.0,2.35,0.42,1.64493,-69.30874
2018/02/08 16:30:00,0.0,0.0,0.07,-3.63121,-59.32519
2018/02/09 17:54:00,0.0,0.0,0.36,1.58637,-68.77663000000001
2018/02/07 16:48:00,0.0,0.75,0.06,-3.81662,-61.310269999999996
2018/02/07 16:48:00,0.0,0.0,0.06,-3.8172699999999997,-59.195840000000004
2018/02/07 17:20:06,0.0,0.15,0.06,-3.38,-59.61
2018/02/08 16:30:00,0.0,0.0,0.07,-2.9388400000000003,-59.09959
2018/02/09 17:54:00,0.0,0.0,0.37,1.6223100000000001,-69.05678
2018/02/09 05:12:00,0.0,1.18,0.17,-1.41991,-60.29343000000001
2018/02/06 18:48:00,0.0,0.1,0.35,1.7276599999999998,-69.75643000000001
2018/02/09 17:54:00,0.0,0.0,0.43,1.73193,-69.42051
2018/02/07 18:30:00,0.0,0.0,0.34,1.61435,-68.87523
2018/02/09 17:54:00,0.0,2.0,0.04,1.0089700000000001,-67.19408
2018/02/28 16:54:00,0.0,0.0,0.03,-1.4108100000000001,-60.297369999999994
2018/02/09 17:54:00,0.0,25.68,0.06,-3.4199300000000004,-60.05471
2018/02/23 18:30:00,0.0,18.75,0.0,0.72522,-67.4874
2018/02/07 16:48:00,0.0,0.75,0.06,-2.88889,-59.47062
2018/02/09 17:54:00,0.0,0.0,0.4,1.68691,-69.37743
2018/02/09 17:54:00,0.0,2.0,0.04,1.01231,-67.19457
2018/02/09 17:54:00,0.0,0.48,0.06,-4.21917,-59.878440000000005
2018/02/07 16:48:00,0.0,0.35,0.06,-3.38515,-59.95378
2018/02/26 17:30:00,0.0,33.0,0.01,-3.23221,-60.77993000000001
2018/02/07 16:48:00,0.0,0.15,0.06,-3.3850300000000004,-59.62373
2018/02/09 17:54:00,0.0,26.92,0.06,-3.4849,-60.11342
2018/02/26 17:30:00,0.0,56.8,0.01,-3.81653,-60.450869999999995
2018/02/06 17:06:00,0.0,0.0,0.03,-3.75451,-58.56156
2018/02/07 16:48:00,0.0,0.15,0.06,-3.38459,-59.62069
2018/02/07 15:05:08,0.0,0.0,0.06,-3.15,-59.02
2018/02/07 16:48:00,0.0,0.0,0.06,-3.6366099999999997,-58.63454
2018/02/07 16:48:00,0.0,0.28,0.06,-2.6014,-59.75669
2018/02/06 17:06:00,0.0,0.0,,-3.1251900000000004,-57.257819999999995
2018/02/06 17:06:00,0.0,0.0,,-3.05804,-57.96793
2018/02/06 17:06:00,0.0,0.0,,-3.29987,-57.74233
2018/02/06 17:06:00,0.0,0.0,,-2.87279,-56.77701999999999
2018/02/06 17:06:00,0.0,0.0,,-2.86945,-56.77751
2018/02/07 17:35:20,0.0,0.0,,-1.26,-60.31
2018/02/07 16:48:00,0.0,0.03,,-3.49115,-57.46595
2018/02/07 17:20:21,0.0,0.0,,-1.26,-60.31
2018/02/07 16:48:00,0.0,0.1,,-3.24392,-57.3348
2018/02/07 16:48:00,0.0,0.0,,-2.65627,-57.419869999999996
2018/02/07 16:48:00,0.0,2.45,,-3.13352,-57.07124
2018/02/07 16:48:00,0.0,0.0,,-2.65688,-57.424009999999996
2018/02/07 16:48:00,0.0,0.0,,-2.65315,-57.42876999999999
2018/02/07 16:48:00,0.0,0.28,,-2.95045,-57.08104
2018/02/08 18:12:00,0.0,0.13,,-3.13663,-57.910180000000004
2018/02/08 18:12:00,0.0,0.13,,-3.14217,-57.91176
2018/02/08 18:12:00,0.0,0.13,,-3.12894,-57.92108
