datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2018/02/01 17:00:00,0,7.38,0.02,-16.114829999999998,-58.44529
2018/02/01 17:00:00,0,7.38,0.02,-16.11427,-58.44055
2018/02/03 18:00:00,0,0.0,0.01,-19.14082,-57.049240000000005
2018/02/04 17:42:00,0,0.03,0.14,-16.11086,-58.43829
2018/02/04 05:12:00,0,0.03,0.11,-16.10998,-58.44031999999999
2018/02/04 05:12:00,0,0.03,0.14,-16.112779999999997,-58.44455
2018/02/04 17:35:00,0,0.0,0.11,-20.493000000000002,-57.93899999999999
2018/02/04 17:35:00,0,0.0,0.11,-20.491999999999997,-57.928999999999995
2018/02/04 05:12:00,0,0.0,0.06,-19.02134,-57.62231
2018/02/04 17:42:00,0,0.0,0.11,-20.487379999999998,-57.93166
2018/02/04 17:42:00,0,0.0,0.0,-17.660429999999998,-55.60483000000001
2018/02/04 17:42:00,0,0.0,0.14,-18.791439999999998,-57.11325
2018/02/04 17:42:00,0,0.0,0.14,-18.79535,-57.11249
2018/02/04 17:42:00,0,0.0,0.19,-19.91064,-57.668040000000005
2018/02/05 13:55:00,0,0.0,1.0,-18.596,-55.818000000000005
2018/02/05 04:54:00,0,1.35,0.16,-16.11115,-58.441269999999996
2018/02/05 13:55:00,0,0.0,0.11,-19.46,-56.248999999999995
2018/02/05 13:55:00,0,0.0,0.03,-19.459,-56.25899999999999
2018/02/05 13:55:00,0,0.0,0.1,-19.366,-56.607
2018/02/05 13:55:00,0,0.0,0.08,-19.238,-56.888000000000005
2018/02/05 17:24:00,0,0.2,0.0,-17.65778,-55.60476
2018/02/05 17:24:00,0,0.0,0.08,-19.22481,-56.867540000000005
2018/02/05 17:24:00,0,0.2,0.0,-17.65716,-55.60091
2018/02/05 17:24:00,0,0.0,0.31,-19.29216,-57.529880000000006
2018/02/05 17:24:00,0,0.0,0.23,-18.3813,-55.08815
2018/02/05 17:24:00,0,0.0,0.1,-19.36541,-56.60963
2018/02/05 17:24:00,0,0.0,0.08,-19.266479999999998,-56.894380000000005
2018/02/06 04:30:00,0,0.1,0.04,-16.17835,-57.7007
2018/02/06 17:25:00,0,0.0,0.02,-17.659000000000002,-55.606
2018/02/06 23:11:55,0,1.5,0.14,-16.3088,-58.6915
2018/02/06 04:30:00,0,0.03,0.18,-16.11269,-58.44389
2018/02/06 17:25:00,0,0.0,0.04,-17.533,-55.441
2018/02/06 17:25:00,0,0.3,0.25,-19.82,-57.855
2018/02/06 17:25:00,0,2.08,0.2,-20.108,-56.388000000000005
2018/02/06 23:11:26,0,0.0,0.02,-17.6439,-55.6423
2018/02/06 04:30:00,0,0.15,0.5,-16.17791,-57.699490000000004
2018/02/06 17:06:00,0,1.45,0.1,-19.449089999999998,-56.44551
2018/02/06 17:06:00,0,0.3,0.25,-19.818170000000002,-57.85986
2018/02/06 17:06:00,0,2.08,0.03,-20.10536,-56.392269999999996
2018/02/06 23:11:02,0,0.0,0.98,-19.0243,-55.3566
2018/02/06 22:42:05,0,0.0,0.01,-17.6369,-55.6233
2018/02/06 17:06:00,0,0.0,0.14,-16.09658,-55.70519
2018/02/06 17:06:00,0,0.63,1.0,-19.35344,-57.58599
2018/02/06 23:11:26,0,0.0,0.02,-17.6425,-55.632
2018/02/07 16:48:00,0,4.0,0.11,-16.11254,-58.44859
2018/02/07 16:48:00,0,4.0,0.09,-16.10647,-58.44531
2018/02/07 01:26:23,0,6.43,0.31,-16.3458003997803,-58.306800842285206
2018/02/07 16:48:00,0,4.0,0.11,-16.11778,-58.44415
2018/02/07 16:48:00,0,4.0,0.11,-16.11212,-58.444680000000005
2018/02/07 16:42:00,0,6.47,0.0,-17.656270000000003,-55.600930000000005
2018/02/07 01:25:53,0,7.68,0.0,-17.6564998626709,-55.59880065917971
2018/02/07 01:25:29,0,2.18,0.73,-19.0270004272461,-55.316898345947294
2018/02/07 16:42:00,0,7.68,0.0,-17.65612,-55.59865
2018/02/08 03:54:00,0,2.67,0.7,-19.02763,-55.3294
2018/02/08 03:54:00,0,2.67,0.7,-19.02743,-55.32982
2018/02/08 03:54:00,0,2.67,0.7,-19.02085,-55.32753
2018/02/08 03:54:00,0,2.67,0.7,-19.02064,-55.327980000000004
2018/02/09 17:48:00,0,0.75,0.06,-21.95942,-57.79596
2018/02/14 17:54:00,0,19.67,0.07,-16.1131,-58.445240000000005
2018/02/15 17:36:00,0,13.47,0.11,-22.04125,-57.73659
2018/02/16 02:18:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 02:45:00,0,4.0,0.17,-19.221,-57.86600000000001
2018/02/16 17:18:00,0,12.67,0.01,-16.10752,-58.448319999999995
2018/02/16 17:18:00,0,12.67,0.01,-16.111,-58.447790000000005
2018/02/16 01:48:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 01:39:14,0,4.0,0.04,-19.2255001068115,-57.859001159668
2018/02/16 17:18:00,0,4.88,0.0,-17.76647,-55.50566
2018/02/16 04:48:00,0,4.0,0.17,-19.22834,-57.873059999999995
2018/02/16 17:18:00,0,13.68,0.0,-15.99015,-56.44376
2018/02/16 03:33:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 02:33:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 04:48:00,0,4.0,0.17,-19.22465,-57.87218000000001
2018/02/16 01:18:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 17:18:00,0,4.45,0.0,-17.65917,-55.5987
2018/02/16 01:33:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 03:48:25,0,4.0,0.17,-19.22,-57.86
2018/02/16 01:39:14,0,4.0,0.17,-19.2271995544434,-57.86650085449221
2018/02/20 17:42:00,0,12.5,0.0,-16.0054,-56.446459999999995
2018/02/20 17:42:00,0,12.5,0.0,-16.00616,-56.450540000000004
2018/02/20 17:42:00,0,12.5,0.0,-16.00318,-56.447109999999995
2018/02/20 17:42:00,0,22.28,0.0,-16.02421,-56.038709999999995
2018/02/20 17:42:00,0,12.5,0.0,-16.00392,-56.451209999999996
2018/02/20 17:42:00,0,12.5,0.0,-16.00114,-56.44729
2018/02/21 17:24:00,0,0.0,0.34,-19.50753,-57.37011999999999
2018/02/21 17:24:00,0,0.0,0.33,-19.50698,-57.366440000000004
2018/02/23 16:42:00,0,0.0,0.06,-19.63202,-56.82265
2018/02/23 13:45:00,0,0.0,0.09,-22.026,-57.74
2018/02/24 17:15:00,0,1.75,0.49,-19.226,-57.873000000000005
2018/02/26 17:30:00,0,10.18,0.21,-16.11552,-58.45159
2018/02/27 17:45:00,0,0.0,0.31,-16.114,-58.45
2018/02/27 17:12:00,0,3.5,0.0,-16.00155,-56.448119999999996
2018/02/28 04:18:00,0,8.97,0.31,-16.11184,-58.449709999999996
2018/02/28 04:18:00,0,8.97,0.31,-16.11169,-58.44761999999999
2018/02/28 04:18:00,0,8.97,0.31,-16.1107,-58.45235
2018/02/28 16:54:00,0,8.97,0.31,-16.11085,-58.452119999999994
2018/02/28 16:48:00,0,36.42,0.0,-21.81883,-57.73855
2018/02/16 01:39:14,0,4.0,0.04,-19.223800659179698,-57.8513984680176
2018/02/05 17:24:00,0,0.85,0.05,-16.67594,-56.65764
