id,latitude,longitude,area(m²),bioma
67,-2.76,-42.67,3688552.5229300563,Cerrado
69,-2.810455,-42.470455,7376790.017012685,Cerrado
70,-2.81,-42.38,1229466.7204527995,Cerrado
71,-2.82,-42.42,1229456.4512101968,Cerrado
73,-2.826429,-42.400714,6147251.3389309775,Cerrado
74,-2.835,-42.255,4917763.89770404,Cerrado
75,-2.84,-42.38,1229435.803345936,Cerrado
76,-2.86,-42.39,6147075.011793325,Cerrado
77,-2.895,-42.275,3688140.076143228,Cerrado
78,-2.93,-42.3,1229341.083334879,Cerrado
81,-2.965,-42.285,3687904.92918836,Cerrado
82,-3.0010000000000003,-43.248999999999995,7375603.11319817,Cerrado
84,-3.02,-42.87,1229243.4104310542,Cerrado
85,-3.02,-42.85,1229243.4104321494,Cerrado
86,-3.035,-42.345,4916907.359935655,Cerrado
87,-3.04,-42.895,2458442.608699044,Cerrado
88,-3.04,-42.375,2458442.608703425,Cerrado
89,-3.045,-43.3,2458431.500978608,Cerrado
90,-3.05,-43.27,1229210.1966290858,Cerrado
92,-3.1,-43.11,1229154.1112499174,Cerrado
93,-3.105,-42.565,4916593.792132389,Cerrado
95,-3.11,-43.12,1229142.7848173722,Cerrado
96,-3.13,-43.24,1229120.0226049891,Cerrado
97,-3.13,-42.77,1229120.0226049891,Cerrado
98,-3.14,-43.3,1229108.5868196746,Cerrado
99,-3.156429,-43.055,3687268.3264037394,Cerrado
100,-3.17,-43.205,4916296.206647936,Cerrado
101,-3.17,-43.07,1229074.060772433,Cerrado
102,-3.175,-42.79,2458136.5399638917,Cerrado
104,-3.19,-43.175,2458101.722324236,Cerrado
105,-3.2,-43.1,1229039.2066844094,Cerrado
106,-3.228333,-43.278333,8603039.862817492,Cerrado
109,-3.265,-42.77,2457925.1191820386,Cerrado
111,-3.36,-43.35,1228847.7782033149,Cerrado
112,-3.37,-43.21,1228835.5041340298,Cerrado
121,-3.54,-42.89,1228621.2693307772,Cerrado
122,-3.55,-42.9,1228608.339317932,Cerrado
142,-3.835,-43.075,3684666.5449446132,Cerrado
143,-3.87,-43.22,1228175.341053815,Cerrado
144,-3.88,-43.21,1228161.208732244,Cerrado
149,-4.1,-43.39,1227841.0818843874,Cerrado
151,-4.165,-42.995,4910972.48301345,Cerrado
158,-4.27,-43.31,1227581.6374378216,Cerrado
160,-4.3,-43.31,1227534.7606250716,Cerrado
179,-4.625,-43.13,2454011.8396564885,Cerrado
181,-4.665,-43.500714,4907769.707907813,Cerrado
182,-4.675,-43.635,3680771.9650185313,Cerrado
184,-4.705,-43.12,2453739.6943701026,Cerrado
193,-4.765,-43.915,4907065.055827585,Cerrado
194,-4.8,-45.38,6133526.16294196,Cerrado
201,-4.87,-42.1325,24531742.887313306,Cerrado
204,-4.93,-43.805,2452949.3177420003,Cerrado
205,-4.94,-43.095,2452913.334266081,Cerrado
206,-4.97,-43.8,1226402.4735903968,Cerrado
209,-5.263889,-43.555,18388059.535766847,Cerrado
210,-5.26,-44.415,2451723.441029381,Cerrado
212,-5.285,-43.285,4903254.66759499,Cerrado
214,-5.31,-43.35,1225765.39503728,Cerrado
216,-5.34,-44.08,1225707.1632722707,Cerrado
217,-5.35,-46.325,2451375.359877424,Cerrado
218,-5.3925,-43.3,11030326.979187664,Cerrado
219,-5.426111,-46.626111,6127672.2940746425,Cerrado
224,-5.51,-45.665,2450742.000907681,Cerrado
226,-5.52,-45.3,1225350.8988726004,Cerrado
227,-5.54,-46.215,2450621.173244813,Cerrado
230,-5.5575,-45.65,6126411.385714439,Cerrado
231,-5.553,-43.354333000000004,12252822.589609815,Cerrado
233,-5.575,-45.688333,6126208.588140065,Cerrado
235,-5.585,-43.98,2450438.6954413457,Cerrado
237,-5.602273,-45.525,39206263.91467321,Cerrado
238,-5.61,-46.305,2450336.6967128064,Cerrado
239,-5.61,-45.58,1225168.348355308,Cerrado
242,-5.62,-45.21,1225147.883161134,Cerrado
243,-5.63,-45.24,1225127.3816116904,Cerrado
244,-5.635,-45.22,2450234.2253099056,Cerrado
245,-5.63,-43.46,1225127.3816127856,Cerrado
246,-5.640455,-45.546818,13476072.373016424,Cerrado
247,-5.65,-43.5,1225086.2694327568,Cerrado
248,-5.65,-43.48,1225086.2694316616,Cerrado
249,-5.661667,-45.461667,8575459.53894409,Cerrado
251,-5.691667,-45.566111,11025053.126133043,Cerrado
258,-5.745,-48.085,4899555.984377233,Cerrado
261,-5.761154,-47.777308000000005,9798860.351417892,Cerrado
262,-5.765,-47.205,4899388.191013952,Cerrado
266,-5.803,-41.975,12247690.43455011,Cerrado
267,-5.785,-41.95,2449609.90800618,Cerrado
271,-5.795,-45.21,2449567.705208593,Cerrado
273,-5.8,-45.55,1224773.2928163563,Cerrado
274,-5.815,-46.09,12247415.407509785,Cerrado
276,-5.82,-46.17,1224730.9446141215,Cerrado
277,-5.836429,-46.165,3674086.618017576,Cerrado
278,-5.84,-43.565,4898753.804059618,Cerrado
280,-5.85,-46.02,1224667.149693345,Cerrado
281,-5.855,-43.54,2449312.9617197174,Cerrado
282,-5.859545,-45.236818,8572563.323163284,Cerrado
283,-5.87,-45.205,4898497.715690829,Cerrado
284,-5.875,-45.065,3673851.9036633614,Cerrado
285,-5.87,-45.0,1224624.4380096078,Cerrado
286,-5.88,-44.99,1224603.0276463355,Cerrado
287,-5.895,-45.095,3673723.259755572,Cerrado
288,-5.915,-45.03,2449055.6012220783,Cerrado
289,-5.945,-45.03,4897873.544099523,Cerrado
290,-5.955,-45.286667,17142329.306384806,Cerrado
292,-5.96,-47.38,1224430.4363261359,Cerrado
293,-5.96,-45.02,1224430.4363250409,Cerrado
294,-5.98,-45.21,1224386.9250663358,Cerrado
295,-5.99,-45.32,1224365.114923247,Cerrado
296,-5.995,-45.22,2448708.3833601824,Cerrado
297,-5.99,-45.04,3673095.3447719305,Cerrado
298,-5.994091,-46.091364,9794811.686963182,Cerrado
299,-6.0,-45.32,1224343.2684391264,Cerrado
300,-6.0,-45.31,1224343.2684391264,Cerrado
301,-6.0,-44.995,2448686.5368782533,Cerrado
302,-6.0,-43.72,1224343.2684391264,Cerrado
303,-5.937857,-45.146190000000004,78365755.30133568,Cerrado
304,-6.005,-45.2,2448664.6540563875,Cerrado
305,-6.009615,-45.991153999999995,8570249.626640957,Cerrado
306,-6.015,-43.03,2448620.852073817,Cerrado
307,-6.01875,-45.34,18364557.46358796,Cerrado
308,-6.035,-45.293,7345620.973019189,Cerrado
309,-6.02,-45.21,1224299.46645546,Cerrado
310,-6.02,-44.215,2448598.9329087297,Cerrado
311,-6.03,-45.04,1224277.5109515327,Cerrado
312,-6.03,-43.02,1224277.5109526282,Cerrado
313,-6.04,-46.05,1224255.519112051,Cerrado
314,-6.045,-45.355,3672722.50098389,Cerrado
316,-6.05,-47.785,2448466.981869648,Cerrado
317,-6.05,-46.0,1224233.4909337286,Cerrado
318,-6.059,-45.581,7345312.651208026,Cerrado
319,-6.05,-45.43,3672700.4728033775,Cerrado
320,-6.05,-45.05,1224233.4909359196,Cerrado
321,-6.045,-44.39,4896978.020098132,Cerrado
322,-6.048333,-42.99,9793867.709451027,Cerrado
323,-6.06,-47.8,1224211.4264187568,Cerrado
324,-6.06,-46.01,1224211.4264187568,Cerrado
325,-6.06,-45.39,1224211.4264176616,Cerrado
326,-6.06,-45.28,1224211.4264176616,Cerrado
327,-6.065,-45.16,2448400.7519858917,Cerrado
328,-6.06,-44.41,1224211.4264176616,Cerrado
329,-6.07,-45.6,1224189.3255671351,Cerrado
330,-6.07,-45.4,1224189.32556604,Cerrado
331,-6.071154,-45.361923,11017637.482183035,Cerrado
332,-6.07,-45.29,1224189.32556604,Cerrado
333,-6.07,-45.18,1224189.3255671351,Cerrado
334,-6.08,-45.58,1224167.1883744823,Cerrado
335,-6.08,-44.805,2448334.3767489647,Cerrado
336,-6.08,-44.705,2448334.3767489647,Cerrado
337,-6.085,-42.99,2448312.2032251386,Cerrado
338,-6.09,-48.02,1224145.0148495608,Cerrado
339,-6.09,-44.685,2448290.029696931,Cerrado
340,-6.1,-48.01,1224122.804991275,Cerrado
341,-6.1,-45.83,1224122.8049890846,Cerrado
342,-6.1,-45.43,1224122.8049923705,Cerrado
343,-6.11,-45.22,3672301.640043608,Cerrado
344,-6.068333,-45.022407,30604929.79392359,Cerrado
345,-6.105,-44.095,3672346.168775605,Cerrado
346,-6.11,-45.46,1224100.558793054,Cerrado
