id,latitude,longitude,area(m²),bioma
349,-2.92,-41.72,1229351.7536048105,Caatinga
377,-3.15125,-41.555,13520056.533095578,Caatinga
378,-3.155,-39.875,4916365.440995209,Caatinga
443,-3.55,-39.77,1228608.339317932,Caatinga
449,-3.56,-39.785,2457190.745741916,Caatinga
454,-3.57,-39.8,1228582.3699799979,Caatinga
471,-3.685,-40.410714,4913734.293361025,Caatinga
472,-3.685,-38.84,2456860.4266171157,Caatinga
475,-3.696429,-40.395,3685243.526622954,Caatinga
476,-3.7,-38.925,2456820.03337834,Caatinga
478,-3.71,-40.415,2456793.007392621,Caatinga
487,-3.74,-40.385,4913422.9480439965,Caatinga
491,-3.76,-40.83,1228328.3922354158,Caatinga
492,-3.76,-40.41,1228328.3922354158,Caatinga
499,-3.786429,-40.165,3684875.0689739115,Caatinga
503,-3.796304,-40.441086999999996,27022148.90197891,Caatinga
504,-3.811667,-40.145,6141310.690749672,Caatinga
506,-3.81,-40.48,1228259.3699716835,Caatinga
509,-3.82,-40.495,2456490.912455006,Caatinga
510,-3.83,-40.46,1228231.5060546705,Caatinga
522,-3.895,-40.8,2456279.874785164,Caatinga
523,-3.89,-40.45,1228147.0399798295,Caatinga
525,-3.9,-40.395,2456265.669606288,Caatinga
527,-3.91,-40.445,2456237.1863978026,Caatinga
528,-3.91,-40.41,1228118.5931989013,Caatinga
530,-3.8810000000000002,-40.448,38072811.05482185,Caatinga
535,-3.935,-41.61,2456165.6505230977,Caatinga
538,-3.945,-40.52,2456136.9123239024,Caatinga
539,-3.94,-39.94,1228075.6498186393,Caatinga
542,-3.95,-40.575,2456122.5250105257,Caatinga
543,-3.95,-39.955,2456122.5250105257,Caatinga
545,-3.983571,-40.546428999999996,11052146.186551558,Caatinga
559,-4.053571,-39.407857,8595378.016799053,Caatinga
564,-4.063333,-40.55,8595259.640126238,Caatinga
566,-4.07,-39.42,1227885.7736231035,Caatinga
567,-4.075,-39.31,2455756.6864216845,Caatinga
573,-4.09,-39.32,1227856.0155497864,Caatinga
574,-4.099705999999999,-39.275,14734107.624925494,Caatinga
579,-4.105,-39.31,2455667.1936845807,Caatinga
581,-4.11,-39.48,1227826.1117969076,Caatinga
586,-4.125,-39.29,2455607.16765072,Caatinga
590,-4.13,-39.44,1227796.0623589915,Caatinga
593,-4.130714,-39.466429,11050119.068257906,Caatinga
594,-4.14,-39.43,1227780.9830129358,Caatinga
595,-4.145,-39.09,2455546.8502566405,Caatinga
599,-4.15,-39.11,1227765.8672426094,Caatinga
603,-4.16,-39.1,1227750.715056773,Caatinga
604,-4.161667,-39.125,4910987.6352014765,Caatinga
612,-4.205,-40.52,2455364.149971147,Caatinga
617,-4.22,-39.16,1227659.037152538,Caatinga
619,-4.235,-39.145,3682915.4465944055,Caatinga
621,-4.24,-39.18,1227628.1865131792,Caatinga
624,-4.25,-39.17,1227612.7065702358,Caatinga
628,-4.26,-39.16,1227597.1902106882,Caatinga
629,-4.271,-39.198333,12275800.530276895,Caatinga
630,-4.27,-39.17,1227581.6374367264,Caatinga
635,-4.29,-40.13,1227550.4226444657,Caatinga
639,-4.3,-39.37,1227534.7606239764,Caatinga
