datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/12/04 17:11:00,0.0,0.0,0.03,-3.4230699999999996,-59.61165
2017/12/04 06:34:50,0.0,0.0,0.03,-5.00035,-58.5693
2017/12/03 17:30:00,0.0,0.0,0.01,-2.85297,-59.330119999999994
2017/12/23 17:55:00,0.0,2.18,0.33,-1.99089,-57.01008
2017/12/04 17:12:00,0.0,0.0,0.14,-1.8067,-60.86646999999999
2017/12/03 17:30:00,0.0,0.0,0.72,-3.42593,-56.943419999999996
2017/12/08 17:36:00,0.0,1.85,0.0,-3.8591900000000003,-61.35527
2017/12/08 17:36:00,0.0,0.0,0.0,-3.7374,-60.13485
2017/12/05 16:52:00,0.0,0.0,0.61,-2.44596,-57.89934
2017/12/04 17:11:00,0.0,0.0,0.03,-3.01142,-58.67176
2017/12/04 17:11:00,0.0,0.0,0.18,-1.83348,-59.98214
2017/12/08 17:35:00,0.0,11.9,0.0,-7.73767,-61.63353000000001
2017/12/06 05:34:00,0.0,21.53,0.1,-1.57037,-60.17315
2017/12/26 20:29:32,0.0,54.25,0.0,-4.87,-59.37
2017/12/25 12:59:45,0.0,8.7,0.0,-5.6,-60.58
2017/12/04 17:11:00,0.0,0.0,0.18,-1.8310799999999998,-59.916019999999996
2017/12/04 17:11:00,0.0,0.0,0.77,-2.90397,-56.956669999999995
2017/12/14 17:25:00,0.0,0.68,0.08,-0.19397999999999999,-66.97443
2017/12/29 01:28:56,0.0,0.35,0.0,-2.47,-69.25
2017/12/22 16:33:00,0.0,6.35,,-2.93573,-57.165490000000005
2017/12/05 16:53:00,0.0,4.1,0.16,-1.81739,-59.91121
2017/12/04 17:11:00,0.0,0.0,0.79,-2.5363700000000002,-56.91676
2017/12/04 17:11:00,0.0,1.7,0.0,-3.68846,-64.51888000000001
2017/12/03 17:30:00,0.0,0.0,0.05,-1.69105,-60.1538
2017/12/04 17:11:00,0.0,0.0,,-2.78975,-57.028209999999994
2017/12/19 19:30:31,0.0,11.48,0.01,-8.43,-60.93
2017/12/13 15:59:53,0.0,11.15,0.0,-6.03,-61.24
2017/12/16 05:48:00,0.0,49.6,0.01,-5.14295,-60.378069999999994
2017/12/04 17:11:00,0.0,0.0,,-3.53786,-57.78076
2017/12/09 17:16:00,0.0,11.15,0.0,-8.23738,-64.00179
2017/12/04 17:11:00,0.0,0.0,0.03,-2.58604,-58.20308000000001
