id,latitude,longitude,area(m²),bioma
16718,-28.21,-55.53,1087953.6446520477,Pampa
16935,-28.5,-55.52,3255142.2321879533,Pampa
16941,-28.51,-55.5,1084946.700909882,Pampa
17061,-28.71,-55.1,3248776.7558623487,Pampa
17102,-28.785,-54.755,3246543.618510889,Pampa
17156,-28.91,-54.005,2161782.6086460087,Pampa
17159,-28.92,-55.605,2161578.490100352,Pampa
17171,-28.935,-55.2175,5403129.389662288,Pampa
17207,-28.98625,-53.76875,4320397.930211816,Pampa
17224,-29.015,-53.45166700000001,5399141.390818392,Pampa
17248,-29.06,-53.835,2158713.93243405,Pampa
17270,-29.115,-55.765,4315170.082468653,Pampa
17361,-29.26,-55.24,1077299.6955323457,Pampa
17366,-29.27,-55.255,2154392.9754592055,Pampa
17572,-29.71,-56.11,1072622.941122554,Pampa
17573,-29.701154,-55.038846,9654443.54906746,Pampa
17575,-29.72,-56.12,1072518.2613525304,Pampa
17597,-29.836429,-51.505,3213883.746097312,Pampa
17602,-29.87,-51.805,2141888.296769394,Pampa
17614,-29.95,-55.695,2140203.241657029,Pampa
17621,-29.985,-55.17,2139464.710078997,Pampa
17622,-29.98,-54.475,2139570.27044762,Pampa
17624,-29.99,-55.085,2139359.149710373,Pampa
17625,-29.99,-54.995,2139359.149710373,Pampa
17628,-30.0,-55.065,2139147.9638265166,Pampa
17631,-30.01,-55.095,2138936.71279605,Pampa
17633,-30.02,-55.055,2138725.396610212,Pampa
17636,-30.03,-55.035,2138514.0152996685,Pampa
17648,-30.085,-55.86,2137350.2458141404,Pampa
17664,-30.13,-53.745,2136396.620707876,Pampa
17682,-30.19,-55.12,1067561.5299166588,Pampa
17685,-30.2,-55.11,1067455.2859949304,Pampa
17710,-30.29,-54.095,2132995.2552294517,Pampa
17716,-30.315,-51.925,3198746.737355774,Pampa
17718,-30.32,-51.91,1066177.823127586,Pampa
17724,-30.34,-50.495,2131928.9153862763,Pampa
17731,-30.443571000000002,-52.533570999999995,11713959.136264855,Pampa
17732,-30.45875,-52.591875,33007161.301297456,Pampa
17734,-30.475,-53.98,2129041.6791379633,Pampa
17735,-30.47,-52.59,1064574.4163031278,Pampa
17736,-30.475,-51.955,3193508.9419749887,Pampa
17737,-30.48,-54.4,1064467.262834835,Pampa
17738,-30.49,-54.41,1064360.0769224796,Pampa
17739,-30.49,-52.725,2128720.153844959,Pampa
17741,-30.51,-53.95,5320728.006475833,Pampa
17742,-30.52,-54.32,1064038.3245517008,Pampa
17745,-30.615,-52.778332999999996,5315141.36689754,Pampa
17746,-30.61,-52.305,2126142.632707381,Pampa
17747,-30.63,-51.685,2125712.138156289,Pampa
17753,-30.74,-54.465,2123339.7856602515,Pampa
17774,-31.045,-52.395,4233441.876495216,Pampa
17776,-31.125,-52.888332999999996,5287491.873629613,Pampa
17827,-31.46,-53.015,2107618.5392573928,Pampa
17837,-31.605,-52.790714,4208934.859229842,Pampa
17838,-31.6325,-52.81,6311573.411689658,Pampa
17844,-31.685,-53.58,2102637.139172676,Pampa
17858,-31.895,-53.540714,4196028.750404199,Pampa
