datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2018/04/07 16:42:00,0.0,0.0,1.0,-11.64529,-38.07526
2018/04/02 03:54:00,0.0,2.08,,-4.2584,-38.48604
2018/04/04 15:45:00,0.0,0.0,,-5.147,-36.012
2018/04/04 16:00:00,0.0,0.0,,-4.64556,-37.9253
2018/04/06 15:30:00,0.0,7.28,,-5.142,-36.019
2018/04/07 04:06:00,0.0,2.1,,-3.6874800000000003,-40.37296
2018/04/13 03:48:00,0.0,0.0,,-3.8576900000000003,-38.60642
2018/04/14 03:30:00,0.0,3.52,,-5.38053,-36.81954
2018/04/19 16:18:00,0.0,0.3,,-5.14647,-35.63115
2018/04/19 16:18:00,0.0,0.0,,-8.78652,-38.97768
2018/04/20 15:45:00,0.0,2.58,,-5.042,-37.87
2018/04/20 15:54:00,0.0,0.18,,-8.78808,-38.97821
2018/04/20 15:54:00,0.0,0.18,,-8.78467,-38.97872
2018/04/21 15:36:00,0.0,0.0,,-8.78509,-38.97659
2018/04/21 15:42:00,0.0,3.02,,-2.92181,-39.97392
2018/04/21 15:42:00,0.0,3.02,,-2.9215299999999997,-39.97749
2018/04/21 15:42:00,0.0,3.02,,-2.91717,-39.978120000000004
2018/04/21 15:36:00,0.0,3.55,,-4.34094,-37.965579999999996
2018/04/21 15:36:00,0.0,3.55,,-4.34167,-37.970459999999996
2018/04/21 15:42:00,0.0,3.02,,-2.9165400000000004,-39.97396
2018/04/21 15:42:00,0.0,3.02,,-2.9209,-39.97332
2018/04/21 15:36:00,0.0,3.55,,-4.34171,-37.96844
2018/04/25 16:06:00,0.0,1.05,,-3.8949199999999995,-38.64505
2018/04/27 15:24:00,0.0,1.43,,-3.17072,-39.57172
2018/04/27 12:55:00,0.0,1.58,,-4.5569999999999995,-37.908
2018/04/28 16:48:00,0.0,0.0,,-15.34956,-43.66451
2018/04/28 16:48:00,0.0,0.0,,-15.35005,-43.66188
2018/04/30 16:12:00,0.0,4.25,,-8.78478,-38.97531
2018/04/30 16:12:00,0.0,4.25,,-8.78534,-38.97895
2018/04/30 16:12:00,0.0,5.02,,-3.8463,-41.42353
2018/04/01 04:18:00,0.0,0.0,0.45,-10.522969999999999,-42.52957
2018/04/01 04:18:00,0.0,0.0,0.13,-7.3234699999999995,-42.4594
2018/04/01 16:54:00,0.0,0.0,0.13,-9.34255,-40.51514
2018/04/01 15:12:00,0.0,0.0,0.45,-9.17646,-40.01657
2018/04/01 15:12:00,0.0,0.0,0.45,-9.171610000000001,-40.01635
2018/04/02 16:30:00,0.0,0.0,1.0,-15.43725,-43.64121
2018/04/02 16:30:00,0.0,0.0,1.0,-15.43785,-43.64496
2018/04/02 16:30:00,0.0,0.0,1.0,-15.714220000000001,-43.254670000000004
2018/04/02 21:25:24,0.0,0.0,1.0,-15.450975,-43.654224
2018/04/02 03:40:00,0.0,0.0,0.23,-11.443,-39.954
2018/04/02 13:05:00,0.0,0.0,0.27,-11.306,-41.656000000000006
2018/04/02 13:05:00,0.0,0.0,0.47,-10.786,-39.06
2018/04/02 16:36:00,0.0,0.0,0.76,-10.8627,-39.5263
2018/04/02 16:36:00,0.0,0.0,0.06,-8.08076,-42.975559999999994
2018/04/02 04:00:00,0.0,0.0,0.28,-14.120079999999998,-41.67824
2018/04/02 14:34:28,0.0,0.0,1.0,-9.47,-38.28
2018/04/02 13:05:00,0.0,0.0,0.98,-9.922,-38.783
2018/04/02 13:05:00,0.0,0.0,1.0,-9.479,-36.897
2018/04/02 13:05:00,0.0,0.0,1.0,-11.698,-37.883
2018/04/02 13:05:00,0.0,0.0,1.0,-11.538,-38.538000000000004
2018/04/02 13:05:00,0.0,0.0,1.0,-10.013,-36.336999999999996
2018/04/02 19:34:13,0.0,0.0,1.0,-11.87,-38.43
2018/04/02 16:36:00,0.0,1.1,1.0,-8.87303,-37.86499
2018/04/02 16:36:00,0.0,0.0,1.0,-11.38682,-37.954029999999996
2018/04/02 16:36:00,0.0,0.0,1.0,-11.38616,-37.951029999999996
2018/04/02 21:26:08,0.0,0.0,1.0,-11.893637,-38.442982
2018/04/02 21:26:08,0.0,0.0,1.0,-11.895039,-38.451389
2018/04/02 22:34:59,0.0,0.0,1.0,-10.085746,-36.327831
2018/04/03 16:12:00,0.0,0.0,1.0,-14.8343,-41.30809
2018/04/03 16:12:00,0.0,0.0,0.28,-11.37369,-39.93761
2018/04/03 16:12:00,0.0,0.0,0.3,-12.23183,-40.04354
2018/04/03 16:12:00,0.0,0.0,0.3,-12.34411,-39.5843
2018/04/03 16:12:00,0.0,0.0,0.3,-13.638110000000001,-41.74927
2018/04/03 16:12:00,0.0,0.0,0.3,-12.186689999999999,-41.28598
2018/04/03 16:12:00,0.0,0.0,0.3,-12.18723,-41.28951
2018/04/03 16:12:00,0.0,0.0,0.32,-10.41162,-40.416940000000004
2018/04/03 16:18:00,0.0,0.38,0.45,-10.03164,-42.24407
2018/04/03 16:18:00,0.0,0.0,0.17,-9.44281,-40.39747
2018/04/03 16:18:00,0.0,2.58,0.2,-7.96247,-40.68784
2018/04/03 16:18:00,0.0,0.0,0.09,-8.724039999999999,-39.2222
2018/04/03 16:18:00,0.0,0.0,0.17,-9.4462,-40.39694
2018/04/03 16:18:00,0.0,0.0,0.17,-9.442060000000001,-40.39795
2018/04/03 16:18:00,0.0,0.53,0.06,-8.2781,-41.4679
2018/04/03 16:18:00,0.0,0.0,0.15,-9.495510000000001,-41.033559999999994
2018/04/03 16:12:00,0.0,0.0,0.42,-10.54317,-43.14697
2018/04/03 16:12:00,0.0,0.0,0.42,-10.54657,-43.14647
2018/04/03 16:12:00,0.0,0.0,0.8,-10.91071,-40.680440000000004
2018/04/03 16:12:00,0.0,0.0,0.3,-11.166089999999999,-40.95511
2018/04/03 16:12:00,0.0,0.0,0.3,-11.60079,-40.70298
2018/04/03 16:12:00,0.0,0.0,0.3,-11.80611,-41.22489
2018/04/03 16:12:00,0.0,0.0,0.3,-12.23126,-40.03991
2018/04/03 16:18:00,0.0,0.0,0.98,-9.2076,-41.047470000000004
