datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2019/01/01 00:03:03,0.0,0.0,0.42,-23.02,-49.58
2019/01/01 17:15:00,0.0,0.0,0.68,-23.379,-52.58
2019/01/01 17:15:00,0.0,0.0,0.01,-23.27,-53.3
2019/01/01 17:15:00,0.0,1.98,0.17,-23.016,-53.993
2019/01/01 17:15:00,0.0,0.0,0.42,-22.999000000000002,-51.919
2019/01/01 21:34:26,0.0,0.0,1.0,-9.73,-36.37
2019/01/01 22:04:41,0.0,0.0,1.0,-7.39,-35.21
2019/01/01 22:04:41,0.0,0.0,1.0,-7.41,-35.21
2019/01/01 23:04:42,0.0,0.0,1.0,-7.37,-35.24
2019/01/01 23:19:48,0.0,0.0,1.0,-6.42,-35.09
2019/01/12 17:30:00,3.0,22.85,0.06,-22.36487,-47.56722
2019/01/14 01:30:00,10.0,0.0,1.0,-20.31,-41.891000000000005
2019/01/16 10:43:28,0.0,0.0,1.0,-10.527963,-36.771214
2019/01/17 00:03:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 00:18:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 00:34:48,0.0,0.0,0.69,-6.39,-35.04
2019/01/17 00:34:48,0.0,0.0,0.71,-6.4,-35.04
2019/01/17 00:33:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 00:48:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 01:04:21,0.0,0.0,0.79,-10.55,-36.95
2019/01/17 01:03:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 01:18:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 01:34:48,0.0,0.0,1.0,-6.42,-35.09
2019/01/17 01:33:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 01:49:48,0.0,0.0,1.0,-6.42,-35.09
2019/01/17 01:48:00,0.0,0.0,1.0,-23.4,-53.93
2019/01/17 12:50:00,0.0,0.0,1.0,-7.2589999999999995,-35.236
2019/01/17 12:50:00,2.0,0.0,1.0,-6.704,-35.007
2019/01/17 15:40:00,0.0,0.0,1.0,-9.761000000000001,-35.927
2019/01/17 15:40:00,0.0,0.0,1.0,-9.746,-35.993
2019/01/17 15:45:00,5.0,0.0,0.92,-7.75,-35.336
2019/01/17 15:45:00,5.0,0.0,0.93,-7.747999999999999,-35.323
2019/01/17 17:15:00,0.0,0.4,1.0,-23.621,-52.468
2019/01/17 17:15:00,0.0,0.08,1.0,-23.549,-52.42
2019/01/17 17:15:00,2.0,0.0,0.63,-23.500999999999998,-53.523
