id,latitude,longitude,area(m²),bioma
12770,-15.8,-57.84,1185577.5701830694,Pantanal
12823,-15.895,-55.935,3555129.249247158,Pantanal
12879,-15.98,-57.65,1184544.0185345027,Pantanal
12953,-16.131667,-55.989,26040826.525988083,Pantanal
13000,-16.24,-58.6,1183030.8599616282,Pantanal
13007,-16.255,-56.035,3548857.8402365237,Pantanal
13009,-16.26,-58.6,1182913.4724504936,Pantanal
13030,-16.3,-56.305,2365356.546046941,Pantanal
13067,-16.37,-58.28,1182265.3126211192,Pantanal
13080,-16.381364,-55.769544999999994,20096972.077621207,Pantanal
13081,-16.4,-55.58,1182087.7992719111,Pantanal
13092,-16.42,-56.0,1181969.2802951552,Pantanal
13107,-16.456429,-55.715,3545254.873139892,Pantanal
13113,-16.48,-56.04,1181612.8751084912,Pantanal
13175,-16.565,-56.205,3543347.260905854,Pantanal
13177,-16.57,-56.5,1181075.882172881,Pantanal
13183,-16.58,-56.485,2362032.0792895933,Pantanal
13184,-16.571364000000003,-55.77318199999999,34250122.2518251,Pantanal
13198,-16.592778,-55.530556000000004,33066830.71283279,Pantanal
13207,-16.61,-55.49,1180836.3001456754,Pantanal
13270,-16.75,-56.62,1179993.3135041364,Pantanal
13271,-16.75,-56.6,1179993.3135008507,Pantanal
13276,-16.76,-56.61,1179932.835385879,Pantanal
13278,-16.77,-56.63,1179872.3219692868,Pantanal
13292,-16.8,-56.64,1179690.5699568845,Pantanal
13294,-16.783667,-56.657,14157316.62639314,Pantanal
13299,-16.815,-57.105,4718398.281713668,Pantanal
13307,-16.82,-56.64,1179569.2254890704,Pantanal
13315,-16.835,-57.005,4717912.480371923,Pantanal
13320,-16.85625,-56.79625,25946025.311036345,Pantanal
13365,-16.97,-56.35,1178654.6434931392,Pantanal
13370,-16.98,-56.34,1178593.389169672,Pantanal
13373,-16.998333,-56.395,4713944.388522652,Pantanal
13374,-16.99,-56.35,1178532.0995840142,Pantanal
13378,-17.0,-56.57,1178470.7747339746,Pantanal
13380,-17.01,-56.56,1178409.4146206493,Pantanal
13381,-16.992778,-56.32759300000001,50677674.61354847,Pantanal
13385,-17.02,-56.57,1178348.0192473235,Pantanal
13386,-17.02,-56.41,1178348.0192506094,Pantanal
13396,-17.04,-56.35,1178225.1227272432,Pantanal
13398,-17.05,-56.365,4712654.451064143,Pantanal
13420,-17.099,-57.655667,34158794.17493825,Pantanal
13434,-17.175667,-56.602332999999994,14128826.357092815,Pantanal
13472,-17.245,-55.28125,27070234.98769768,Pantanal
13478,-17.26,-55.31,1176863.955864581,Pantanal
13479,-17.26,-55.25,1176863.955864581,Pantanal
13486,-17.27,-55.3,1176801.679446881,Pantanal
13514,-17.300556,-55.340278000000005,40005207.13156857,Pantanal
13553,-17.425,-56.805,4703327.5498210285,Pantanal
13556,-17.435,-55.88,2351538.0601172,Pantanal
13558,-17.435,-56.425,7054739.824754153,Pantanal
13564,-17.46,-55.88,1175611.7369811176,Pantanal
13567,-17.475,-55.305,3526520.237663312,Pantanal
13570,-17.48,-55.9,3526457.2218929236,Pantanal
13579,-17.5,-55.83,1175359.6035088059,Pantanal
13592,-17.491667,-55.827307999999995,55246186.57836548,Pantanal
13601,-17.54,-55.79,1175106.907029809,Pantanal
13633,-17.655,-55.725,3523163.619476752,Pantanal
13641,-17.67,-55.72,1174281.756362525,Pantanal
13649,-17.668529,-55.75970600000001,11742880.96645281,Pantanal
13689,-17.73,-55.75,1173898.913143774,Pantanal
