datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2018/09/11 22:53:33,8.0,0.0,1.0,-21.649136,-44.305984
2018/09/13 04:30:00,10.0,8.53,0.03,-24.96153,-50.80658
2018/09/24 14:05:00,5.0,0.0,0.08,-22.676,-52.022
2018/09/24 14:05:00,5.0,0.0,0.08,-22.674,-52.038000000000004
2018/09/22 21:48:04,3.0,0.0,0.05,-22.97,-50.12
2018/09/24 21:03:49,8.0,0.0,1.0,-16.41,-41.1
2018/09/24 21:03:46,6.0,0.0,0.98,-16.68,-41.94
2018/09/24 21:33:05,5.0,0.88,0.04,-22.79,-52.75
2018/09/24 16:48:00,3.0,3.3,0.0,-25.36399,-51.94695
2018/09/24 16:48:00,3.0,6.23,0.01,-25.3143,-50.89566
2018/09/24 16:48:00,3.0,6.68,0.01,-25.30189,-50.69005
2018/09/24 16:48:00,3.0,7.3,0.01,-25.29273,-50.84342
2018/09/23 04:42:00,2.0,44.2,0.0,-29.10335,-50.38579
2018/09/24 16:48:00,3.0,4.45,0.01,-24.585060000000002,-51.657959999999996
2018/09/24 16:48:00,3.0,4.45,0.01,-24.58401,-51.656290000000006
2018/09/24 16:48:00,4.0,4.05,0.01,-24.56849,-50.94583
2018/09/24 16:48:00,3.0,4.45,0.01,-24.54072,-51.6142
2018/09/24 16:48:00,3.0,4.07,0.04,-24.433320000000002,-51.886390000000006
2018/09/24 16:48:00,3.0,11.53,0.08,-24.39203,-51.92078
2018/09/24 16:48:00,4.0,1.65,0.16,-24.29148,-51.060559999999995
2018/09/24 16:48:00,4.0,1.65,0.16,-24.291439999999998,-51.06391
2018/09/24 16:48:00,4.0,1.4,0.02,-24.2726,-52.22554
2018/09/24 16:48:00,4.0,1.4,0.02,-24.27198,-52.22053
2018/09/24 16:48:00,4.0,3.18,0.19,-24.23784,-51.97627
2018/09/30 23:33:43,0.0,0.0,0.75,-16.55,-41.73
2018/09/30 23:33:37,12.0,0.0,0.92,-17.59,-40.32
2018/09/27 00:04:23,59.0,0.0,1.0,-10.38,-36.74
2018/09/27 00:04:23,59.0,0.0,1.0,-10.38,-36.71
2018/09/27 00:34:48,80.0,0.03,1.0,-6.48,-35.11
2018/09/03 19:03:49,16.0,0.0,1.0,-15.62,-41.67
2018/09/08 04:24:00,15.0,0.0,1.0,-22.8956,-49.38324
2018/09/03 01:10:00,0.0,0.13,1.0,-22.910999999999998,-43.233999999999995
2018/09/09 02:15:00,8.0,0.0,1.0,-22.798000000000002,-52.762
2018/09/12 13:40:00,17.0,1.95,1.0,-18.516,-50.433
2018/09/12 17:18:00,10.0,1.2,1.0,-23.13607,-53.11329
2018/09/22 19:56:56,3.0,0.0,0.09,-26.662014000000003,-51.85688
2018/09/24 00:43:51,4.0,0.0,0.73,-20.5562,-44.0126
2018/09/03 23:19:42,55.0,0.0,1.0,-7.26,-35.01
2018/09/06 15:48:00,0.0,0.0,1.0,-22.10066,-41.14669
2018/09/06 15:48:00,0.0,0.0,1.0,-22.10046,-41.14666
2018/09/08 21:40:32,0.0,0.0,1.0,-20.270857,-40.252556
2018/09/10 23:05:29,0.0,0.0,1.0,-20.274162,-40.252007
2018/09/22 23:17:59,3.0,0.0,0.04,-23.57,-52.47
2018/09/06 14:15:00,5.0,0.0,1.0,-23.261,-53.396
2018/09/06 14:15:00,5.0,0.0,1.0,-22.414,-52.086999999999996
2018/09/07 18:18:11,4.0,0.0,1.0,-21.95,-42.86
2018/09/07 18:18:11,4.0,0.0,1.0,-21.95,-42.83
2018/09/07 18:17:42,4.0,0.0,0.18,-26.77,-50.61
2018/09/07 20:02:46,5.0,0.0,0.07,-25.9,-51.33
2018/09/08 05:03:13,7.0,0.0,1.0,-21.42,-50.54
2018/09/08 06:18:36,21.0,0.0,0.94,-17.75,-39.66
2018/09/08 06:18:36,21.0,0.0,0.94,-17.75,-39.63
2018/09/08 06:18:12,7.0,0.0,1.0,-21.42,-50.54
2018/09/08 06:18:12,7.0,0.0,1.0,-21.44,-50.54
2018/09/08 06:18:12,7.0,0.0,1.0,-21.45,-50.51
2018/09/08 09:13:22,21.0,0.0,0.92,-17.766603,-39.63485
2018/09/09 16:19:49,61.0,1.05,1.0,-6.19,-35.28
2018/09/09 18:34:48,62.0,0.68,1.0,-6.31,-35.19
2018/09/11 02:33:18,11.0,0.0,1.0,-20.58,-50.74
2018/09/11 02:33:18,10.0,0.0,1.0,-20.6,-50.73
2018/09/11 03:18:03,10.0,0.0,1.0,-22.91,-51.37
2018/09/11 12:18:47,25.0,0.0,1.0,-15.95,-40.23
2018/09/12 07:18:01,10.0,2.93,0.94,-23.41,-53.0
2018/09/05 22:26:01,57.0,0.0,1.0,-9.036405,-35.576302
2018/09/24 01:30:00,5.0,0.52,0.08,-21.624000000000002,-49.98
2018/09/22 17:24:00,3.0,0.0,,-27.3355,-50.4624
2018/09/22 17:24:00,3.0,0.0,,-27.33142,-50.46354
2018/09/22 17:24:00,3.0,0.55,,-27.307340000000003,-51.26132
2018/09/22 17:24:00,2.0,1.02,,-27.305670000000003,-49.94061
2018/09/22 17:24:00,3.0,0.55,,-27.3034,-51.262240000000006
2018/09/22 17:24:00,3.0,0.55,,-27.30165,-51.26498
2018/09/22 15:48:00,3.0,0.0,,-21.57005,-43.83327
2018/09/22 22:03:43,6.0,0.0,,-16.77,-41.02
2018/09/22 22:18:42,6.0,0.0,,-16.77,-41.02
2018/09/22 22:33:41,6.0,0.0,,-16.77,-41.02
2018/09/22 22:48:43,6.0,0.0,,-16.77,-41.02
2018/09/22 23:03:42,6.0,0.0,,-16.77,-41.02
2018/09/22 23:18:41,6.0,0.0,,-16.77,-41.02
2018/09/22 15:48:00,75.0,0.0,,-9.48311,-35.80702
2018/09/22 15:48:00,75.0,0.0,,-9.480789999999999,-35.8077
2018/09/23 04:42:00,2.0,17.0,,-26.7787,-50.98178
2018/09/23 17:06:00,3.0,11.82,,-27.33516,-51.60733
2018/09/23 17:06:00,3.0,9.73,,-27.159879999999998,-50.282990000000005
2018/09/23 17:06:00,3.0,13.23,,-25.71835,-50.32265
2018/09/23 17:06:00,3.0,14.98,,-25.70061,-52.231629999999996
2018/09/23 17:06:00,2.0,26.58,,-25.69295,-50.42394
2018/09/23 17:06:00,2.0,26.58,,-25.69228,-50.4199
2018/09/23 04:36:00,7.0,0.0,,-16.77896,-41.02143
2018/09/23 04:36:00,7.0,0.0,,-16.77347,-41.01739
2018/09/23 17:12:00,4.0,0.0,,-19.53163,-40.80133
2018/09/23 17:12:00,4.0,0.0,,-19.526889999999998,-40.81078
2018/09/23 17:12:00,4.0,0.0,,-19.52646,-40.80813
2018/09/23 23:03:13,3.0,0.0,,-21.37,-46.8
2018/09/24 16:48:00,2.0,6.35,,-25.70046,-50.592
2018/09/24 04:24:00,4.0,0.0,,-23.76697,-46.67545
2018/09/24 16:48:00,3.0,1.97,,-25.71055,-51.26812
2018/09/24 16:50:00,4.0,0.0,,-16.769000000000002,-42.078
2018/09/24 16:48:00,5.0,0.0,,-19.52412,-40.79985
2018/09/24 16:48:00,4.0,0.0,,-22.44181,-43.703520000000005
2018/09/24 16:48:00,3.0,8.25,,-21.4504,-46.932320000000004
2018/09/24 16:54:00,4.0,0.0,,-16.763579999999997,-42.078959999999995
2018/09/24 04:18:00,4.0,0.0,,-19.9395,-43.477779999999996
2018/09/24 04:18:00,4.0,0.0,,-19.93682,-43.4799
2018/09/25 04:00:00,5.0,0.0,,-19.93829,-43.47741
2018/09/25 04:00:00,5.0,0.0,,-19.9377,-43.4811
2018/09/25 04:00:00,6.0,0.0,,-21.44078,-43.860440000000004
2018/09/25 04:00:00,6.0,0.0,,-21.440179999999998,-43.86416
2018/09/25 16:30:00,5.0,0.0,,-22.667920000000002,-43.67129
2018/09/25 16:30:00,5.0,0.0,,-22.40389,-43.67089
2018/09/25 16:30:00,6.0,0.0,,-22.10099,-43.93881
2018/09/25 16:30:00,6.0,0.0,,-21.930239999999998,-43.501540000000006
2018/09/25 16:30:00,6.0,0.0,,-21.92691,-43.50212
2018/09/25 16:30:00,6.0,0.0,,-21.19102,-43.86399
2018/09/25 16:30:00,5.0,0.0,,-19.54616,-41.82098
2018/09/25 19:23:06,6.0,0.0,,-21.567057000000002,-43.503632
2018/09/25 19:24:19,5.0,0.0,,-16.759523,-42.037265999999995
2018/09/25 19:24:19,5.0,0.0,,-16.760891,-42.045231
2018/09/26 06:38:56,5.0,15.75,,-22.924271,-43.702659999999995
2018/09/26 16:18:00,0.0,0.43,,-5.46835,-35.30462
2018/09/26 16:18:00,78.0,0.0,,-7.5521899999999995,-35.00318
2018/09/26 16:18:00,0.0,0.0,,-7.551310000000001,-34.99819
2018/09/26 16:18:00,78.0,0.0,,-7.5502199999999995,-35.001509999999996
2018/09/26 16:35:00,2.0,0.5,,-21.180999999999997,-46.827
2018/09/26 16:35:00,6.0,2.88,,-22.135,-43.706
2018/09/26 16:12:00,2.0,0.5,,-21.17904,-46.82982
2018/09/26 16:12:00,2.0,0.5,,-21.17845,-46.82431
2018/09/26 16:12:00,6.0,0.0,,-20.06275,-44.55068
2018/09/26 16:12:00,6.0,0.0,,-19.85745,-43.9257
2018/09/26 16:12:00,6.0,0.0,,-19.85681,-43.92067
2018/09/27 03:18:00,80.0,0.0,,-8.38995,-35.0252
2018/09/27 15:54:00,6.0,7.68,,-20.59585,-43.50363
2018/09/27 15:54:00,11.0,0.0,,-16.756520000000002,-39.339040000000004
2018/09/27 15:54:00,7.0,0.0,,-19.47263,-42.57241
2018/09/27 15:54:00,7.0,0.0,,-19.4722,-42.5702
2018/09/28 15:36:00,0.0,0.0,,-15.909870000000002,-38.9299
2018/09/28 15:36:00,0.0,0.0,,-15.908220000000002,-38.93208
2018/09/28 15:36:00,0.0,0.0,,-15.90495,-38.93049
2018/09/28 15:36:00,0.0,0.0,,-15.904860000000001,-38.903929999999995
2018/09/28 15:36:00,0.0,0.0,,-15.9033,-38.93267
2018/09/28 15:36:00,0.0,0.0,,-15.902429999999999,-38.90791
2018/09/28 17:12:00,2.0,0.13,,-26.77253,-50.805859999999996
2018/09/28 17:12:00,2.0,0.73,,-25.65652,-52.1689
2018/09/28 03:06:00,8.0,1.6,,-19.52666,-40.743179999999995
2018/09/28 03:06:00,8.0,1.6,,-19.5265,-40.73987
2018/09/28 03:06:00,8.0,1.6,,-19.52534,-40.74487
2018/09/28 04:48:00,8.0,1.6,,-19.527929999999998,-40.74203
2018/09/28 16:25:00,12.0,0.0,,-16.762999999999998,-40.665
2018/09/28 16:25:00,10.0,0.0,,-16.762999999999998,-41.732
2018/09/28 16:25:00,10.0,0.0,,-16.754,-41.733000000000004
2018/09/28 15:36:00,12.0,0.0,,-16.7586,-40.66575
2018/09/28 15:36:00,8.0,0.0,,-16.72821,-42.037859999999995
2018/09/28 17:18:00,8.0,0.25,,-19.47738,-41.53002
2018/09/28 17:18:00,8.0,0.25,,-19.476570000000002,-41.53165
2018/09/28 17:18:00,10.0,0.0,,-16.72675,-41.71095
2018/09/28 17:18:00,10.0,0.0,,-16.722739999999998,-41.71284
2018/09/28 21:39:22,8.0,2.05,,-19.554516,-40.652309
2018/09/28 15:36:00,0.0,0.0,,-15.89995,-38.904509999999995
2018/09/28 03:00:00,81.0,0.03,,-8.38896,-35.02768
2018/09/29 17:00:00,13.0,0.0,,-16.76134,-40.8215
2018/09/29 17:00:00,13.0,0.08,,-16.722379999999998,-41.37489
2018/09/01 00:20:06,7.0,0.0,,-22.9048,-43.703899
2018/09/01 04:30:00,8.0,0.0,,-22.855,-46.85
2018/09/01 04:54:00,5.0,0.0,,-22.46942,-43.70378
2018/09/01 04:54:00,5.0,0.0,,-22.46865,-43.70409
2018/09/01 04:54:00,5.0,0.0,,-22.463060000000002,-43.70245
2018/09/01 04:54:00,5.0,0.0,,-22.4623,-43.70282
2018/09/01 10:37:41,8.0,0.0,,-23.354931,-46.792419
2018/09/01 16:40:00,5.0,0.0,,-22.469,-43.71
2018/09/01 16:40:00,8.0,0.0,,-23.373,-46.938
2018/09/01 16:40:00,8.0,0.0,,-23.369,-46.821999999999996
2018/09/01 16:40:00,5.0,0.0,,-22.523000000000003,-43.835
2018/09/01 15:42:00,5.0,0.0,,-22.516379999999998,-43.835879999999996
2018/09/01 15:42:00,5.0,0.0,,-22.515929999999997,-43.83017
2018/09/01 15:42:00,5.0,0.0,,-22.515539999999998,-43.836690000000004
2018/09/01 15:42:00,5.0,0.0,,-22.51513,-43.83104
2018/09/01 15:42:00,5.0,0.0,,-22.46059,-43.7092
2018/09/01 15:42:00,15.0,0.0,,-19.58859,-41.91135
2018/09/01 18:59:11,5.0,0.0,,-22.548098,-43.564636
2018/09/01 17:24:00,5.0,0.0,,-22.46526,-43.70989
2018/09/01 17:24:00,5.0,0.0,,-22.45887,-43.70048
2018/09/01 17:24:00,5.0,0.0,,-22.45671,-43.70143
2018/09/01 17:24:00,8.0,0.0,,-23.396910000000002,-46.79045
2018/09/01 17:24:00,8.0,0.0,,-23.35025,-46.906279999999995
2018/09/01 03:06:00,54.0,0.0,,-8.38893,-35.02596
2018/09/02 04:36:00,5.0,0.0,,-19.937920000000002,-43.48151
2018/09/02 04:36:00,5.0,0.0,,-19.936220000000002,-43.48042
2018/09/02 04:36:00,8.0,1.73,,-23.39471,-46.79112
2018/09/02 17:25:00,8.0,2.45,,-23.37,-46.935
2018/09/02 17:25:00,8.0,2.45,,-23.366,-46.931000000000004
2018/09/02 18:47:31,6.0,1.0,,-22.594425,-43.867638
2018/09/02 17:06:00,16.0,0.0,,-19.552789999999998,-42.128170000000004
2018/09/02 17:00:00,6.0,0.0,,-22.32122,-43.67199
2018/09/02 17:00:00,8.0,0.43,,-22.83829,-43.67139
2018/09/02 17:00:00,7.0,1.88,,-22.72189,-43.70602
2018/09/02 17:06:00,6.0,0.0,,-19.97628,-44.1712
2018/09/02 17:00:00,8.0,1.73,,-23.398529999999997,-46.791470000000004
2018/09/02 17:00:00,8.0,1.73,,-23.39475,-46.792359999999995
2018/09/02 17:00:00,8.0,1.73,,-23.39101,-46.793420000000005
2018/09/02 17:00:00,8.0,1.25,,-22.820339999999998,-46.7958
2018/09/02 17:00:00,8.0,1.25,,-22.81654,-46.79671
2018/09/02 17:00:00,8.0,1.25,,-22.81565,-46.79187
2018/09/03 13:45:00,3.0,0.0,,-23.730999999999998,-46.542
2018/09/03 18:48:29,9.0,0.0,,-18.73,-49.83
2018/09/03 19:03:28,9.0,0.0,,-18.73,-49.85
2018/09/03 19:33:29,9.0,0.0,,-18.73,-49.85
2018/09/03 19:33:29,9.0,0.0,,-18.73,-49.83
2018/09/03 04:18:00,8.0,16.07,,-23.36768,-46.821020000000004
2018/09/03 04:12:00,6.0,3.55,,-19.97018,-44.21526
2018/09/03 13:45:00,6.0,0.05,,-21.337,-43.67100000000001
2018/09/03 16:48:00,16.0,0.0,,-16.767789999999998,-40.95316
2018/09/03 16:48:00,17.0,0.0,,-16.769389999999998,-41.75623
2018/09/03 16:42:00,17.0,0.0,,-19.55208,-41.85688
2018/09/03 16:42:00,0.0,0.0,,-22.72074,-46.93711
2018/09/03 16:42:00,0.0,0.03,,-22.66176,-46.96707
2018/09/04 03:54:00,17.0,0.0,,-16.72881,-41.069320000000005
2018/09/04 17:10:00,3.0,3.08,,-19.932000000000002,-43.915
2018/09/04 16:24:00,18.0,0.0,,-16.75329,-41.996140000000004
2018/09/04 16:24:00,18.0,0.0,,-16.7527,-41.9924
2018/09/04 16:30:00,57.0,0.0,,-9.48904,-35.81977
2018/09/05 03:36:00,2.0,0.0,,-19.937720000000002,-43.48104
2018/09/05 16:06:00,18.0,0.0,,-16.76989,-41.33664
2018/09/05 16:06:00,18.0,0.0,,-16.76882,-41.33732
2018/09/05 16:06:00,2.0,0.0,,-19.827479999999998,-43.18204
2018/09/06 00:16:04,3.0,0.0,,-22.915198999999998,-43.709801
2018/09/06 03:12:00,59.0,0.0,,-8.38936,-35.02383
2018/09/06 17:24:00,4.0,0.0,,-28.250190000000003,-50.08797
2018/09/06 17:24:00,3.0,0.0,,-25.71985,-50.26854
2018/09/06 17:24:00,4.0,0.0,,-26.7709,-51.54915
2018/09/06 17:24:00,4.0,0.0,,-26.775740000000003,-51.61697
2018/09/06 17:24:00,4.0,0.0,,-27.10411,-53.380430000000004
2018/09/06 15:48:00,4.0,0.0,,-21.59674,-46.91917
2018/09/06 15:48:00,12.0,0.0,,-20.737820000000003,-46.90345
2018/09/06 23:18:16,13.0,0.0,,-21.09,-43.94
2018/09/07 17:40:00,5.0,0.0,,-27.301,-51.288000000000004
2018/09/07 17:06:00,5.0,0.0,,-25.695870000000003,-50.80232
2018/09/07 17:06:00,6.0,0.0,,-25.832729999999998,-52.72056
2018/09/07 13:20:00,4.0,0.0,,-22.799,-43.68
2018/09/07 18:03:07,5.0,0.0,,-22.55,-46.8
2018/09/07 17:06:00,4.0,0.0,,-22.79054,-43.70833
2018/09/07 17:12:00,14.0,0.0,,-20.98245,-43.83832
2018/09/07 17:12:00,4.0,0.0,,-19.96366,-44.153290000000005
2018/09/07 17:12:00,4.0,0.0,,-19.96245,-44.15302
2018/09/07 17:12:00,4.0,0.0,,-21.248279999999998,-43.83958
