datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2019/08/30 16:25:00,0.0,0.0,0.0,-8.892000000000001,-44.26
2019/08/30 16:25:00,0.0,0.0,0.0,-8.89,-44.266000000000005
2019/08/30 16:25:00,0.0,0.0,0.0,-8.889,-44.256
2019/08/30 16:25:00,0.0,0.0,0.0,-8.749,-44.27
2019/08/30 16:25:00,0.0,0.0,0.0,-8.373,-44.062
2019/08/30 16:25:00,0.0,0.0,0.0,-8.371,-44.052
2019/08/30 16:25:00,0.0,0.0,0.0,-8.365,-44.147
2019/08/30 16:25:00,0.0,0.0,0.0,-8.365,-44.074
2019/08/30 16:25:00,0.0,0.0,0.0,-8.363999999999999,-44.137
2019/08/30 16:25:00,0.0,0.0,0.0,-8.363,-44.06399999999999
2019/08/30 16:25:00,0.0,0.0,0.0,-8.17,-44.207
2019/08/30 16:25:00,0.0,0.0,0.0,-8.161,-44.208999999999996
2019/08/30 16:25:00,0.0,0.0,0.0,-8.099,-44.425
2019/08/30 16:25:00,0.0,0.0,0.0,-8.097000000000001,-44.415
2019/08/30 16:25:00,0.0,0.0,0.0,-7.733,-43.879
2019/08/30 16:25:00,0.0,0.0,0.0,-7.716,-43.891999999999996
2019/08/30 16:25:00,0.0,0.0,0.0,-7.707000000000001,-43.893
2019/08/30 16:25:00,0.0,0.0,0.0,-7.539,-44.287
2019/08/30 16:25:00,0.0,0.0,0.0,-7.489,-43.786
2019/08/30 16:25:00,0.0,0.0,0.0,-7.4879999999999995,-43.777
2019/08/30 16:25:00,0.0,0.0,0.0,-4.5280000000000005,-43.711999999999996
2019/08/30 16:25:00,0.0,0.0,0.0,-10.269,-44.193000000000005
2019/08/30 16:25:00,0.0,0.0,0.0,-16.753,-42.482
2019/08/30 16:25:00,0.0,0.0,0.0,-15.759,-46.062
2019/08/30 16:25:00,0.0,0.0,0.0,-15.757,-46.044
2019/08/30 16:25:00,0.0,0.0,0.0,-15.417,-49.775
2019/08/30 16:25:00,0.0,0.0,0.0,-15.127,-47.299
2019/08/30 16:25:00,0.0,0.0,0.0,-14.741,-45.099
2019/08/30 16:25:00,0.0,0.0,0.0,-14.69,-46.58
2019/08/30 16:25:00,0.0,0.0,0.0,-12.440999999999999,-50.181999999999995
2019/08/30 16:25:00,0.0,0.0,0.0,-12.435,-50.176
2019/08/30 16:25:00,0.0,0.0,0.0,-12.15,-45.028999999999996
2019/08/30 16:25:00,0.0,0.0,0.0,-12.139000000000001,-45.03
2019/08/30 16:25:00,0.0,0.0,0.0,-11.675999999999998,-44.663000000000004
2019/08/30 16:25:00,0.0,0.0,0.0,-11.655,-44.665
2019/08/30 16:25:00,0.0,0.0,0.0,-11.654000000000002,-44.653
2019/08/30 16:25:00,0.0,0.0,0.0,-11.626,-44.681999999999995
2019/08/30 16:25:00,0.0,0.0,0.0,-11.616,-44.903
2019/08/30 16:25:00,0.0,0.0,0.0,-11.585,-44.907
2019/08/30 16:25:00,0.0,0.0,0.0,-11.315999999999999,-44.948
2019/08/30 16:25:00,0.0,0.0,0.0,-11.314,-44.935
2019/08/30 16:25:00,0.0,0.0,0.0,-11.169,-45.586999999999996
2019/08/30 16:25:00,0.0,0.0,0.0,-11.163,-44.333
2019/08/30 16:25:00,0.0,0.0,0.0,-11.159,-45.601000000000006
2019/08/30 16:25:00,0.0,0.0,0.0,-11.158,-45.588
2019/08/30 16:25:00,0.0,0.0,0.0,-11.038,-44.768
2019/08/30 16:25:00,0.0,0.0,0.0,-10.731,-45.902
2019/08/30 16:25:00,0.0,0.0,0.0,-10.395999999999999,-44.61
2019/08/30 16:25:00,0.0,0.0,0.0,-10.394,-44.599
2019/08/30 16:25:00,0.0,0.0,0.0,-9.736,-45.074
2019/08/30 16:25:00,0.0,0.0,0.0,-9.418,-45.665
2019/08/30 16:25:00,0.0,0.0,0.0,-9.416,-45.653
2019/08/30 16:25:00,0.0,0.0,0.0,-9.213,-45.269
2019/08/30 16:25:00,0.0,0.0,0.0,-8.267000000000001,-44.849
2019/08/30 16:25:00,0.0,0.0,0.0,-7.615,-45.218999999999994
2019/08/30 16:25:00,0.0,0.0,0.0,-7.596,-44.935
2019/08/30 16:25:00,0.0,0.0,0.0,-7.593999999999999,-44.923
2019/08/30 16:25:00,0.0,0.0,0.0,-7.584,-44.925
2019/08/30 16:25:00,0.0,0.0,0.0,-7.497000000000001,-44.95399999999999
2019/08/30 16:25:00,0.0,0.0,0.0,-10.03,-45.621
2019/08/30 16:25:00,0.0,0.0,0.0,-10.029,-45.608000000000004
2019/08/30 16:25:00,0.0,0.0,0.0,-8.362,-44.053999999999995
