id,latitude,longitude,area(m²),bioma
8250,-27.796111,-52.289444,4368158.486572281,Pampa
8377,-28.105,-52.68,2177998.098221518,Pampa
8509,-28.43,-55.67,1085751.4562754028,Pampa
8510,-28.43,-55.65,1085751.4562732123,Pampa
8517,-28.44,-55.66,1085650.9772744512,Pampa
8555,-28.515,-55.33,4339686.060840806,Pampa
8604,-28.64625,-55.41875,4334234.3841691315,Pampa
8610,-28.668333,-55.465,4333424.653210462,Pampa
8640,-28.69,-55.47,1083128.2896310515,Pampa
8645,-28.7,-55.46,1083026.95391713,Pampa
8651,-28.71,-55.475,2165851.1705719787,Pampa
8656,-28.725,-55.38,2165546.933040345,Pampa
8665,-28.75,-55.6,1082519.781665899,Pampa
8681,-28.785,-54.135,3246441.9866471374,Pampa
8713,-28.85,-55.35,3244508.9092516587,Pampa
8723,-28.87,-55.615,2162598.425513798,Pampa
8724,-28.870714000000003,-55.585,5406394.1031099865,Pampa
8725,-28.87,-54.72,1081299.212754708,Pampa
8739,-28.89,-55.61,3243285.972817592,Pampa
8777,-28.94,-55.325,2161170.0558737325,Pampa
8795,-28.97,-55.365,2160556.911730585,Pampa
8810,-29.005,-56.161667,5399755.585948973,Pampa
8816,-29.02,-56.16,1079766.8455154954,Pampa
8828,-29.039,-54.245,18352348.083824214,Pampa
8829,-29.045,-54.21,2159021.456807114,Pampa
8846,-29.06,-55.79,3238070.898655456,Pampa
8847,-29.06,-55.05,1079356.9662148342,Pampa
8848,-29.06,-55.03,1079356.9662192154,Pampa
8857,-29.07,-55.04,1079254.4143315556,Pampa
8858,-29.07,-55.02,1079254.414329365,Pampa
8862,-29.08,-55.775,2158303.65924612,Pampa
8871,-29.100556,-56.046110999999996,7552523.216309473,Pampa
8872,-29.081364,-54.111364,8633214.571340617,Pampa
8878,-29.115,-56.265,4315170.082464272,Pampa
8879,-29.115,-54.5,2157585.041232136,Pampa
8880,-29.11,-54.235,2157687.7571976893,Pampa
8897,-29.125,-54.255,3236120.739133202,Pampa
8902,-29.1425,-56.12,7549954.956334232,Pampa
8921,-29.185,-56.59,4312290.820798467,Pampa
8926,-29.2,-55.92,1077918.2540663262,Pampa
8929,-29.211,-56.511,8622727.932912217,Pampa
8944,-29.220714,-56.09214300000001,15087557.987570144,Pampa
8953,-29.242778,-55.918333,31246332.50644316,Pampa
8974,-29.273000000000003,-56.167,9694458.504016472,Pampa
8990,-29.305,-56.505,3230556.664305595,Pampa
8991,-29.3,-56.48,1076886.6677227488,Pampa
8997,-29.31,-56.5,1076783.3288600976,Pampa
