datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/03/23 13:30:00,0.0,4.0,0.03,0.94,-65.14
2017/03/16 10:00:00,0.0,51.9,0.0,-7.03,-71.52
2017/03/22 17:29:00,0.0,0.0,0.0,-3.28606,-58.86614
2017/03/02 17:04:00,0.0,0.6,0.0,-3.5558,-59.1882
2017/03/27 17:37:00,0.0,26.2,0.0,0.02276,-67.3
2017/03/05 15:00:00,0.0,31.9,0.0,-2.64,-58.02
2017/03/18 02:00:00,0.0,13.9,0.0,-4.42,-60.11
2017/03/23 17:10:00,0.0,7.2,0.0,-2.84553,-60.72756
2017/03/28 08:28:35,0.0,36.6,0.0,-1.14,-58.85
2017/03/24 04:59:01,0.0,1.1,0.0,-2.58,-66.64
2017/03/27 17:36:00,0.0,7.7,0.0,-0.21076999999999999,-66.83652
2017/03/17 19:03:00,0.0,41.4,0.0,-7.360760000000001,-72.65599
2017/03/23 17:10:00,0.0,4.4,0.0,-3.39731,-58.416430000000005
2017/03/24 05:00:00,0.0,1.1,0.0,-2.58,-66.64
2017/03/23 17:10:00,0.0,10.9,0.0,-4.02034,-59.37686
2017/03/22 17:30:00,0.0,26.7,0.0,-0.4223,-66.41660999999999
2017/03/01 15:13:00,0.0,8.1,,-2.519,-66.087
2017/03/01 17:23:00,0.0,7.1,,-2.53254,-56.790580000000006
2017/03/03 16:45:00,0.0,6.8,,-2.8224299999999998,-57.31434
2017/03/05 14:30:00,0.0,18.7,,-2.86,-56.81
2017/03/12 16:00:00,0.0,152.1,,-1.89,-65.58
2017/03/13 03:30:00,0.0,0.0,,-3.9,-66.34
2017/03/13 03:30:00,0.0,0.0,,-3.9,-66.31
2017/03/21 17:49:00,0.0,0.0,,-0.15466,-67.0324
2017/03/22 17:30:00,0.0,23.8,,-0.1949,-66.98109000000001
2017/03/22 17:29:00,0.0,0.0,,-2.87662,-57.48065
2017/03/22 17:30:00,0.0,34.7,,-0.05101,-67.14161999999999
2017/03/22 17:30:00,0.0,23.8,,-0.1907,-66.98181
2017/03/22 17:31:00,0.0,38.0,,0.67196,-67.22785999999999
