id,latitude,longitude,area(m²),bioma
1556,-29.145,-56.20166700000001,5392472.532668667,Pampa
1559,-29.175,-56.17,2156351.268732863,Pampa
1567,-29.35,-56.39,1076369.6458714386,Pampa
1570,-29.36,-56.4,1076266.1432441415,Pampa
1571,-29.365,-56.37,4304961.037618245,Pampa
1602,-29.57,-56.045,2148170.056397844,Pampa
1604,-29.58,-56.06,1073980.8058067306,Pampa
1616,-29.73,-51.48,1072413.5489347235,Pampa
1617,-29.74,-51.51,1072308.8038691336,Pampa
1618,-29.74,-51.47,1072308.8038713243,Pampa
1622,-29.78,-51.515,2143778.9943936947,Pampa
1624,-29.771364000000002,-51.496818,7503855.505676451,Pampa
1626,-29.8,-51.52,3215038.9441487337,Pampa
1658,-30.465,-51.968333,4258619.028256721,Pampa
1659,-30.49,-52.865,2128720.1538493405,Pampa
1663,-30.59,-52.76,1063286.433993178,Pampa
1667,-30.7,-53.21,1062101.6830583543,Pampa
1669,-30.716666999999998,-53.233332999999995,11681715.632518793,Pampa
1670,-30.73,-52.485,2123555.777909407,Pampa
1671,-30.73,-52.365,2123555.777909407,Pampa
1672,-30.825,-54.45,4243002.459913075,Pampa
1673,-30.84,-54.47,1060588.151563853,Pampa
1676,-30.91,-52.29,1059829.0079861484,Pampa
1677,-30.92,-52.3,1059720.4295814335,Pampa
1678,-30.94,-52.25,6357236.308583317,Pampa
1679,-30.945,-52.275,4237795.352471605,Pampa
1680,-31.04,-51.585,2116829.936635475,Pampa
1681,-31.05,-51.57,1058305.9699298707,Pampa
1682,-31.06,-51.585,2116393.8785157,Pampa
1716,-31.961667,-52.545,4192897.2881633206,Pampa
1725,-32.259444,-53.178332999999995,6269165.206517687,Pampa
