id,latitude,longitude,area(m²),bioma
2529,-16.22,-55.815,2366296.211982737,Pantanal
2539,-16.32,-55.755,2365120.9222589745,Pantanal
2543,-16.38,-56.095,2364412.3537075967,Pantanal
2544,-16.395,-56.715,3546381.810749624,Pantanal
2549,-16.429444,-56.76055600000001,8273606.883146168,Pantanal
2661,-17.212,-56.29,11771561.724236995,Pantanal
2798,-17.975,-55.14,7033935.010515006,Pantanal
2946,-19.22,-56.88,1163986.5703840915,Pantanal
2947,-19.23,-56.895,2327834.8398513505,Pantanal
2951,-19.25,-56.91,1163779.0142759187,Pantanal
2954,-19.26,-56.9,1163709.759082388,Pantanal
2956,-19.28,-56.83,1163571.1439733563,Pantanal
2957,-19.295,-56.82,2326934.1733049336,Pantanal
2959,-19.35,-55.245,2326169.783344114,Pantanal
2960,-19.36,-55.23,1163015.287472102,Pantanal
3003,-19.97,-55.855,2317407.029944271,Pantanal
3051,-20.42,-57.09,1155439.7091542792,Pantanal
3052,-20.435,-57.075,3466025.781102688,Pantanal
3054,-20.445,-57.09,2310512.6399152474,Pantanal
3257,-21.63,-57.885,2292631.157791377,Pantanal
3259,-21.64,-57.9,1146238.0646114359,Pantanal
3293,-21.875,-57.71,2288813.102486235,Pantanal
3300,-21.896333,-57.733667000000004,17163393.940321784,Pantanal
