datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2016/12/06 17:18:00,,,,-2.75473,-56.594280000000005
2016/12/09 05:22:00,,,,-1.40693,-60.30016
2016/12/07 19:00:00,,,,-2.64,-58.17
2016/12/08 05:41:00,,,,-2.5688400000000002,-58.07819
2016/12/10 17:42:00,,,,-3.7791099999999997,-59.23672
2016/12/08 23:30:00,,,,-0.84,-58.52
2016/12/02 16:51:00,,,,-7.32486,-59.99016999999999
2016/12/02 19:03:37,,,,-1.4080000000000001,-60.277
2016/12/05 23:00:00,,,,-7.32,-73.04
2016/12/07 16:59:00,,,,-2.63597,-57.69871
2016/12/30 00:30:00,,,,-7.88,-69.36
2016/12/08 23:30:00,,,,-0.84,-60.07
2016/12/06 17:18:00,,,,-3.13206,-59.363890000000005
2016/12/09 18:01:00,,,,-3.4659,-60.41311999999999
2016/12/04 05:16:00,,,,-2.6665400000000004,-57.49369
2016/12/02 16:53:00,,,,-2.14465,-56.18956
2016/12/02 16:52:00,,,,-2.63393,-57.25103000000001
2016/12/09 18:01:00,,,,-3.2160599999999997,-57.68705
2016/12/02 16:52:00,,,,-2.64914,-57.49588000000001
2016/12/10 17:44:00,,,,0.24211999999999997,-69.80462
2016/12/02 16:53:00,,,,-2.23834,-56.82983
2016/12/10 17:43:00,,,,-2.9967,-57.55511
2016/12/04 17:56:00,,,,-2.73933,-67.49815
2016/12/03 18:14:00,,,,-2.09432,-59.93617
2016/12/10 17:43:00,,,,-2.5072799999999997,-56.57741
2016/12/02 16:53:00,,,,-2.18912,-60.19736999999999
2016/12/09 18:01:00,,,,-2.67705,-57.38743
2016/12/07 16:59:00,,,,-2.9512400000000003,-60.696630000000006
2016/12/20 17:56:00,,,,-2.7308,-67.4875
2016/12/07 16:59:00,,,,-1.61255,-60.051559999999995
2016/12/09 18:01:00,,,,-2.66127,-56.581759999999996
2016/12/07 16:59:00,,,,-3.67465,-59.3468
2016/12/02 16:52:00,,,,-2.98857,-59.85703
2016/12/19 05:34:00,,,,-0.9004,-62.62931999999999
2016/12/08 16:40:00,,,,-2.2570200000000002,-56.74122
2016/12/04 05:16:00,,,,-2.64818,-57.48013
2016/12/07 18:30:00,,,,-0.62,-67.13
2016/12/04 17:56:00,,,,-2.9008,-67.75981
2016/12/09 05:22:00,,,,-3.2693,-58.4822
2016/12/28 02:00:00,,,,-4.93,-61.7
2016/12/03 18:14:00,,,,-3.9719900000000004,-69.3793
2016/12/03 18:14:00,,,,-4.29587,-69.49937
2016/12/04 17:56:00,,,,-2.7409,-67.50851
2016/12/04 17:55:00,,,,-2.65524,-57.47889
2016/12/26 17:43:00,,,,-1.9190200000000002,-60.05625
2016/12/04 17:56:00,,,,-3.1461200000000002,-67.90701
2016/12/07 16:59:00,,,,-2.56727,-57.09313
2016/12/04 17:56:00,,,,-2.72293,-67.47941999999999
2016/12/22 18:00:00,,,,-0.69,-67.2
2016/12/02 16:53:00,,,,-2.24043,-56.82886
2016/12/09 05:22:00,,,,-2.38801,-57.29987
2016/12/07 16:59:00,,,,-2.35321,-56.92119
2016/12/26 04:00:00,,,,-8.03,-69.42
2016/12/07 16:59:00,,,,-2.66171,-57.57264
2016/12/06 17:18:00,,,,-2.66567,-57.49875
2016/12/08 23:30:00,,,,-0.84,-58.96
2016/12/07 16:59:00,,,,-1.42784,-57.91676999999999
2016/12/03 18:14:00,,,,-4.29714,-69.49882
2016/12/02 16:51:00,,,,-7.865810000000001,-58.60046
2016/12/09 18:01:00,,,,-3.76223,-58.44999
2016/12/07 16:59:00,,,,-3.25155,-60.89775
2016/12/11 17:25:00,,,,-1.06435,-62.95415
2016/12/08 23:30:00,,,,-0.84,-60.16
2016/12/08 11:00:00,,,,-1.79,-58.91
2016/12/04 17:56:00,,,,-2.7065200000000003,-67.46068000000001
2016/12/07 16:59:00,,,,-3.39836,-58.421209999999995
2016/12/04 17:55:00,,,,-2.64962,-57.47976
