id,latitude,longitude,area(m²),bioma
236,-2.9210000000000003,-42.995,8605472.836138787,Cerrado
237,-2.93,-42.98,1229341.083334879,Cerrado
238,-2.94,-43.105,2458660.753220017,Cerrado
239,-2.94,-43.025,2458660.753217826,Cerrado
240,-2.95,-43.09,1229319.6334258185,Cerrado
244,-2.985,-43.94,2458563.481306282,Cerrado
246,-3.001667,-43.115,6146315.782236991,Cerrado
247,-2.995,-42.856111,6146359.629863809,Cerrado
248,-3.005,-42.515,4917039.558983105,Cerrado
250,-3.025,-42.9,2458475.786047169,Cerrado
253,-3.045,-43.31,4916863.001959407,Cerrado
255,-3.043571,-43.635,4916874.07322819,Cerrado
259,-3.07,-42.75,1229187.8718321586,Cerrado
263,-3.085,-42.74,2458342.055987573,Cerrado
264,-3.08,-42.7,1229176.654756763,Cerrado
266,-3.09,-42.71,1229165.4012297143,Cerrado
268,-3.11,-43.265,2458285.5696347444,Cerrado
271,-3.12,-43.25,1229131.4219364594,Cerrado
272,-3.125,-42.995,3687371.467145342,Cerrado
273,-3.125,-42.955,4916502.8890828965,Cerrado
274,-3.132273,-42.825909,9832948.672148004,Cerrado
276,-3.14,-43.265,2458217.17364154,Cerrado
277,-3.16,-42.905,2458171.211816651,Cerrado
278,-3.165,-42.875,3687245.2725890838,Cerrado
279,-3.17,-43.33,1229074.060772433,Cerrado
280,-3.175,-43.23,2458136.539967178,Cerrado
281,-3.175,-42.51,2458136.5399649874,Cerrado
282,-3.18,-43.345,2458124.9583873,Cerrado
283,-3.195,-43.9,2458090.0678465273,Cerrado
284,-3.2,-42.93,1229039.2066822187,Cerrado
285,-3.2,-42.9,1229039.2066822187,Cerrado
287,-3.205,-42.875,3687105.929119485,Cerrado
289,-3.21,-43.0,1229027.5157539523,Cerrado
290,-3.21,-42.97,1229027.5157550478,Cerrado
291,-3.215,-42.94,2458043.3041356527,Cerrado
292,-3.206429,-42.460714,6145160.960630677,Cerrado
293,-3.206429,-42.015,3687094.238194505,Cerrado
295,-3.2239999999999998,-42.903999999999996,13519079.415788792,Cerrado
296,-3.225,-42.505,3687035.601316813,Cerrado
298,-3.23,-42.95,1229004.0245545085,Cerrado
299,-3.23,-42.93,1229004.0245545085,Cerrado
300,-3.235,-42.655,3687000.2733923467,Cerrado
308,-3.2710000000000004,-42.731,6144771.041418907,Cerrado
309,-3.27,-42.91,1228956.604786165,Cerrado
310,-3.28,-42.9,1228944.6587237092,Cerrado
316,-3.31,-42.98,1228908.6018680416,Cerrado
317,-3.31,-42.96,1228908.6018680416,Cerrado
320,-3.331667,-43.045,6144434.000524282,Cerrado
321,-3.32,-42.97,1228896.5100263543,Cerrado
323,-3.355,-43.355,3686567.8098517805,Cerrado
