datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/03/03 05:52:00,0.0,0.0,0.6,-20.69138,-57.95613
2017/03/19 16:41:00,0.0,0.0,0.04,-19.630370000000003,-57.560359999999996
2017/03/15 05:27:00,0.0,6.6,0.0,-21.63297,-57.85617
2017/03/01 04:48:00,0.0,0.0,0.01,-19.02484,-57.62125
2017/03/16 23:04:52,0.0,0.4,0.06,-19.5703,-58.036
2017/03/12 17:12:00,0.0,34.1,0.0,-20.43094,-57.495059999999995
2017/03/15 19:23:16,0.0,18.0,0.0,-19.5507,-58.0289
2017/03/16 01:12:57,0.0,0.4,0.04,-19.5578994750977,-58.0080986022949
2017/03/15 17:56:00,0.0,45.6,0.0,-20.47492,-57.514559999999996
2017/03/12 17:12:00,0.0,28.3,0.0,-20.33,-57.48765
2017/03/08 18:27:00,0.0,0.0,0.1,-19.743,-57.529880000000006
2017/03/01 17:19:00,0.0,2.6,0.04,-17.509320000000002,-55.3668
2017/03/01 18:03:00,0.0,0.0,0.22,-20.674,-57.958
2017/03/01 04:49:00,0.0,0.0,0.28,-21.88103,-57.81895
2017/03/01 17:18:00,0.0,0.0,0.13,-21.028679999999998,-57.35576999999999
2017/03/01 04:49:00,0.0,0.0,0.07,-21.88026,-57.82334
2017/03/01 17:18:00,0.0,0.0,0.13,-21.032729999999997,-57.35931
2017/03/01 17:18:00,0.0,0.0,0.13,-21.02925,-57.35985
2017/03/01 04:48:00,0.0,0.0,0.01,-19.02218,-57.623169999999995
2017/03/02 16:59:00,0.0,0.0,0.08,-20.37688,-58.05412
2017/03/02 16:59:00,0.0,0.4,0.36,-20.424129999999998,-57.79229
2017/03/02 16:59:00,0.0,0.0,0.31,-20.893079999999998,-57.924530000000004
2017/03/02 22:09:38,0.0,0.0,0.03,-19.727999999999998,-57.498999999999995
2017/03/02 16:59:00,0.0,0.4,0.36,-20.42877,-57.791709999999995
2017/03/02 16:59:00,0.0,0.0,0.3,-20.67825,-57.94885
2017/03/02 14:22:00,0.0,0.0,0.31,-20.889,-57.913000000000004
2017/03/02 17:08:00,0.0,0.0,0.6,-18.07,-56.876999999999995
2017/03/02 17:08:00,0.0,0.0,0.32,-20.89,-57.91
2017/03/02 17:08:00,0.0,0.0,0.08,-20.691,-57.963
2017/03/02 16:59:00,0.0,0.0,0.31,-20.89321,-57.91656
2017/03/02 16:59:00,0.0,0.0,0.09,-21.023429999999998,-57.36082
2017/03/02 16:59:00,0.0,0.0,0.3,-20.679679999999998,-57.951269999999994
2017/03/02 16:59:00,0.0,0.0,0.31,-20.8919,-57.91404
2017/03/02 16:59:00,0.0,0.0,0.31,-20.89249,-57.91928000000001
2017/03/02 16:59:00,0.0,0.4,0.36,-20.4282,-57.78665
2017/03/02 04:30:00,0.0,0.0,0.09,-21.876739999999998,-57.82271
2017/03/02 17:00:00,0.0,0.0,0.11,-19.73321,-57.45821
2017/03/02 04:30:00,0.0,0.0,0.35,-21.89798,-57.819630000000004
2017/03/02 04:30:00,0.0,0.0,0.09,-21.877010000000002,-57.82581
2017/03/02 16:59:00,0.0,0.0,0.31,-20.89376,-57.92181
2017/03/02 22:25:54,0.0,0.0,0.08,-20.6922,-57.9801
2017/03/02 22:14:28,0.0,0.0,0.03,-19.727999999999998,-57.498999999999995
2017/03/03 02:33:00,0.0,1.1,0.18,-19.746,-57.452
2017/03/03 02:33:00,0.0,0.0,0.65,-21.36,-57.806000000000004
2017/03/03 17:52:00,0.0,6.7,0.15,-16.623,-57.638999999999996
2017/03/03 18:21:00,0.0,0.0,0.61,-20.89956,-57.91887
2017/03/03 04:11:00,0.0,0.0,0.17,-20.69298,-57.96193
2017/03/03 18:21:00,0.0,0.0,0.66,-20.42601,-57.775890000000004
2017/03/03 18:21:00,0.0,0.0,0.66,-20.42739,-57.781690000000005
2017/03/03 18:21:00,0.0,0.0,0.6,-20.68355,-57.949940000000005
2017/03/03 02:33:00,0.0,1.1,0.17,-19.748,-57.461000000000006
2017/03/03 17:51:00,0.0,0.0,0.66,-20.428,-57.78
2017/03/03 17:51:00,0.0,0.0,0.62,-20.888,-57.902
2017/03/03 17:51:00,0.0,0.0,0.65,-20.43,-57.791000000000004
2017/03/03 17:51:00,0.0,0.0,0.66,-20.426,-57.768
2017/03/03 00:30:00,0.0,8.9,0.0,-19.61,-56.37
2017/03/03 05:52:00,0.0,0.0,0.6,-20.6977,-57.95678
2017/03/03 18:21:00,0.0,0.7,0.13,-19.98505,-57.59235
2017/03/03 18:21:00,0.0,0.0,0.6,-20.68992,-57.94831
2017/03/03 16:41:00,0.0,0.7,0.13,-19.98501,-57.59226999999999
2017/03/03 04:11:00,0.0,0.0,0.6,-20.68796,-57.954519999999995
2017/03/03 16:40:00,0.0,0.0,0.6,-20.6876,-57.953880000000005
2017/03/03 18:21:00,0.0,0.7,0.13,-19.98283,-57.596790000000006
2017/03/03 04:11:00,0.0,0.0,0.6,-20.69434,-57.95629
2017/03/03 18:21:00,0.0,0.7,0.13,-19.98648,-57.59845
2017/03/03 18:21:00,0.0,0.0,0.66,-20.42464,-57.77007
2017/03/03 18:21:00,0.0,0.0,0.6,-20.69892,-57.95785
2017/03/03 05:52:00,0.0,0.0,0.6,-20.69183,-57.95084
2017/03/03 18:21:00,0.0,0.0,0.66,-20.420920000000002,-57.78334
2017/03/03 16:41:00,0.0,0.7,0.13,-19.98691,-57.595490000000005
2017/03/03 16:41:00,0.0,0.7,0.13,-19.98544,-57.59724
2017/03/04 05:33:00,0.0,12.0,0.0,-20.69483,-57.960440000000006
2017/03/04 05:33:00,0.0,12.0,0.0,-20.6972,-57.96385
2017/03/04 14:09:00,0.0,14.4,0.1,-17.137,-55.695
2017/03/04 14:09:00,0.0,8.4,0.14,-16.910999999999998,-55.683
2017/03/04 14:09:00,0.0,65.9,0.0,-18.707,-57.269
2017/03/04 14:09:00,0.0,65.9,0.0,-18.705,-57.278
2017/03/04 14:10:00,0.0,12.0,0.0,-20.694000000000003,-57.961999999999996
2017/03/04 14:10:00,0.0,40.4,0.0,-19.642,-57.543
2017/03/04 14:10:00,0.0,55.1,0.0,-19.230999999999998,-57.007
2017/03/04 14:10:00,0.0,56.2,0.0,-19.529,-57.625
2017/03/04 14:10:00,0.0,17.5,0.0,-19.727999999999998,-57.455
2017/03/04 16:56:00,0.0,19.0,0.02,-17.624000000000002,-55.13
2017/03/04 05:33:00,0.0,15.8,0.0,-20.70417,-57.96165
2017/03/04 05:33:00,0.0,12.0,0.0,-20.6995,-57.96105
2017/03/04 18:03:00,0.0,6.2,0.01,-17.88918,-56.48966
2017/03/04 05:33:00,0.0,12.0,0.0,-20.6978,-57.958709999999996
2017/03/04 05:33:00,0.0,15.8,0.0,-20.70187,-57.96444
2017/03/05 17:39:00,0.0,0.9,0.15,-20.368,-57.428000000000004
2017/03/07 22:56:37,0.0,0.0,0.21,-21.6556,-57.9057
2017/03/07 22:52:06,0.0,0.0,0.21,-21.6556,-57.9057
2017/03/07 04:36:00,0.0,0.0,0.0,-19.0229,-57.62112
2017/03/07 17:26:00,0.0,0.0,0.05,-19.789,-57.663000000000004
2017/03/07 17:27:00,0.0,0.4,0.1,-18.073,-56.873000000000005
2017/03/07 17:06:00,0.0,0.0,0.74,-20.35941,-57.454640000000005
2017/03/07 22:56:37,0.0,0.0,0.23,-21.6542,-57.8976
2017/03/07 22:52:06,0.0,0.0,0.23,-21.6542,-57.8976
2017/03/07 17:06:00,0.0,0.0,0.74,-20.3563,-57.454840000000004
2017/03/08 19:07:33,0.0,0.0,0.18,-19.8109,-57.532
2017/03/08 06:34:13,0.0,0.0,0.11,-21.638,-57.8747
2017/03/08 18:27:00,0.0,0.0,0.55,-21.25241,-57.79704
2017/03/08 13:45:00,0.0,0.0,0.0,-19.168,-56.373999999999995
2017/03/08 13:45:00,0.0,0.0,0.01,-19.171,-56.358999999999995
2017/03/08 19:07:33,0.0,0.0,0.18,-19.8122,-57.5398
2017/03/08 19:07:34,0.0,0.0,0.04,-19.8025,-57.5422
2017/03/08 18:27:00,0.0,0.0,0.03,-19.75863,-57.530730000000005
2017/03/08 06:27:40,0.0,0.0,0.11,-21.638,-57.8747
2017/03/08 19:02:39,0.0,0.0,0.18,-19.8122,-57.5398
2017/03/08 15:00:00,0.0,0.0,0.15,-19.79,-57.51
2017/03/08 18:09:00,0.0,0.0,0.03,-19.779,-57.528
2017/03/08 18:09:00,0.0,0.0,0.13,-19.777,-57.534
2017/03/08 18:09:00,0.0,0.0,0.03,-19.765,-57.532
2017/03/08 18:09:00,0.0,0.0,0.03,-19.762999999999998,-57.537
2017/03/08 16:48:00,0.0,0.0,0.27,-17.34982,-55.242180000000005
2017/03/08 04:18:00,0.0,0.0,0.37,-21.62888,-57.897169999999996
2017/03/08 16:48:00,0.0,0.0,0.41,-17.35042,-55.24718000000001
2017/03/08 18:27:00,0.0,0.0,0.03,-19.773020000000002,-57.52692
2017/03/08 16:48:00,0.0,0.0,0.27,-17.34518,-55.24276
2017/03/08 14:45:00,0.0,0.0,0.15,-19.79,-57.51
2017/03/08 16:48:00,0.0,0.0,0.25,-17.33935,-55.23335
2017/03/08 19:02:39,0.0,0.0,0.04,-19.8025,-57.5422
2017/03/08 18:27:00,0.0,0.0,0.03,-19.75928,-57.5338
2017/03/08 18:27:00,0.0,0.0,0.11,-19.75019,-57.527919999999995
2017/03/08 16:48:00,0.0,0.0,0.1,-17.33875,-55.22832
2017/03/08 16:48:00,0.0,0.0,0.4,-17.34459,-55.237790000000004
2017/03/08 18:30:00,0.0,0.0,0.15,-19.79,-57.51
2017/03/08 19:07:34,0.0,0.0,0.04,-19.8037,-57.5499
2017/03/08 18:27:00,0.0,0.0,0.04,-19.78021,-57.525
2017/03/08 19:02:39,0.0,0.0,0.04,-19.8037,-57.5499
2017/03/08 16:48:00,0.0,0.0,0.42,-17.359,-55.253569999999996
2017/03/08 16:48:00,0.0,0.0,0.4,-17.365920000000003,-55.27304
2017/03/08 19:02:39,0.0,0.0,0.18,-19.8109,-57.532
2017/03/08 04:18:00,0.0,0.0,0.37,-21.62986,-57.89285
2017/03/09 18:09:00,0.0,0.0,0.27,-19.7642,-57.528830000000006
2017/03/09 21:52:51,0.0,0.0,0.82,-20.3586,-57.4884
2017/03/09 18:09:00,0.0,0.0,0.23,-19.733179999999997,-57.4412
2017/03/09 18:09:00,0.0,0.1,0.0,-18.88685,-57.346680000000006
2017/03/09 22:33:52,0.0,4.7,0.01,-19.3053,-55.3588
2017/03/09 22:28:52,0.0,0.0,0.02,-17.331,-57.7178
2017/03/09 18:09:00,0.0,0.0,0.23,-19.73023,-57.442119999999996
2017/03/09 18:10:00,0.0,1.2,0.53,-16.10366,-58.33121
2017/03/09 21:50:12,0.0,0.0,0.8,-20.3599,-57.4985
2017/03/09 18:08:00,0.0,0.0,0.4,-20.25491,-58.13446
2017/03/09 18:08:00,0.0,0.0,0.69,-21.25337,-57.77935
2017/03/09 18:09:00,0.0,0.0,0.23,-19.727610000000002,-57.4425
2017/03/09 22:28:52,0.0,0.0,0.5,-21.6502,-57.9202
2017/03/09 16:28:00,0.0,6.9,0.15,-19.27892,-55.34845
2017/03/09 18:08:00,0.0,0.0,0.68,-21.25414,-57.78289
2017/03/09 18:09:00,0.0,0.1,0.0,-18.90006,-57.35239
2017/03/09 21:52:51,0.0,0.0,0.8,-20.3599,-57.4985
2017/03/09 18:08:00,0.0,0.0,0.68,-21.25491,-57.78643
2017/03/09 18:09:00,0.0,0.0,0.23,-19.728479999999998,-57.44645
2017/03/09 05:39:00,0.0,0.0,0.23,-19.73394,-57.44316
2017/03/09 16:28:00,0.0,0.1,0.0,-18.882839999999998,-57.36172
2017/03/09 05:39:00,0.0,0.0,0.23,-19.7336,-57.446580000000004
2017/03/09 18:09:00,0.0,0.1,0.0,-18.899160000000002,-57.348209999999995
2017/03/09 14:27:00,0.0,2.6,0.93,-17.468,-55.167
2017/03/09 14:27:00,0.0,4.7,0.2,-17.378,-55.278999999999996
2017/03/09 14:28:00,0.0,6.9,0.13,-19.275,-55.364
2017/03/09 14:28:00,0.0,0.5,0.27,-20.097,-56.368
2017/03/09 14:28:00,0.0,0.0,0.68,-20.428,-57.72
2017/03/09 14:28:00,0.0,0.5,0.66,-20.098,-56.373999999999995
2017/03/09 14:28:00,0.0,0.8,0.71,-20.108,-56.388000000000005
2017/03/09 14:28:00,0.0,0.5,0.66,-20.095,-56.387
2017/03/09 14:28:00,0.0,6.9,0.15,-19.277,-55.342
2017/03/09 14:28:00,0.0,0.5,0.11,-20.096,-56.394
2017/03/09 14:29:00,0.0,0.0,0.68,-21.252,-57.784
2017/03/09 14:29:00,0.0,0.0,0.69,-21.254,-57.768
2017/03/09 17:14:00,0.0,0.0,0.22,-19.74,-57.44
2017/03/09 17:14:00,0.0,0.0,0.87,-20.362000000000002,-57.47
2017/03/09 17:14:00,0.0,0.8,0.12,-20.101,-56.398999999999994
2017/03/09 17:14:00,0.0,0.0,0.68,-20.43,-57.717
2017/03/09 17:14:00,0.0,0.0,0.69,-21.254,-57.775
2017/03/09 17:14:00,0.0,0.0,0.24,-19.742,-57.458
2017/03/09 17:14:00,0.0,0.0,0.23,-19.734,-57.448
2017/03/09 17:14:00,0.0,6.9,0.15,-19.285999999999998,-55.347
2017/03/09 17:14:00,0.0,0.1,0.0,-18.893,-57.365
2017/03/09 17:14:00,0.0,6.9,0.13,-19.277,-55.361000000000004
2017/03/09 17:14:00,0.0,0.0,0.68,-21.252,-57.782
2017/03/09 17:14:00,0.0,0.5,0.66,-20.099,-56.38399999999999
2017/03/09 17:14:00,0.0,0.0,0.24,-19.746,-57.446000000000005
2017/03/09 17:14:00,0.0,0.0,0.69,-20.432000000000002,-57.736000000000004
2017/03/09 17:14:00,0.0,0.1,0.0,-18.891,-57.349
2017/03/09 17:14:00,0.0,0.0,0.67,-21.256,-57.795
2017/03/09 17:14:00,0.0,0.0,0.68,-20.428,-57.722
2017/03/09 16:28:00,0.0,6.9,0.14,-19.2724,-55.351519999999994
2017/03/09 22:28:52,0.0,0.0,0.25,-20.3726,-57.4918
2017/03/09 16:28:00,0.0,0.0,0.24,-19.73282,-57.452169999999995
2017/03/09 22:33:49,0.0,0.0,0.25,-19.7544,-57.466
2017/03/09 22:28:52,0.0,0.0,0.48,-21.6516,-57.9302
2017/03/09 22:45:30,0.0,4.7,0.01,-19.3216,-55.3545
2017/03/09 22:28:52,0.0,0.0,0.9,-20.4077,-57.4553
2017/03/09 21:50:12,0.0,6.9,0.14,-19.2996,-55.3687
2017/03/09 05:39:00,0.0,0.0,0.56,-21.62971,-57.889340000000004
2017/03/09 22:28:52,0.0,4.7,0.01,-19.3053,-55.3588
2017/03/09 18:08:00,0.0,0.0,0.69,-21.24731,-57.77709
2017/03/09 05:39:00,0.0,0.0,0.55,-21.62937,-57.89275
2017/03/09 18:09:00,0.0,0.0,0.22,-19.74138,-57.4395
2017/03/09 22:45:30,0.0,4.7,0.15,-19.323,-55.3625
2017/03/09 18:09:00,0.0,0.0,0.23,-19.72936,-57.4504
2017/03/09 21:53:04,0.0,6.9,0.14,-19.2996,-55.3687
2017/03/09 21:50:12,0.0,6.9,0.14,-19.2984,-55.3608
2017/03/09 18:08:00,0.0,0.8,0.71,-20.100379999999998,-56.38596
2017/03/09 16:28:00,0.0,6.9,0.15,-19.27242,-55.34904
2017/03/09 18:08:00,0.0,0.0,0.69,-21.25261,-57.775830000000006
2017/03/09 16:28:00,0.0,6.9,0.15,-19.27844,-55.34281
2017/03/09 22:28:52,0.0,4.7,0.14,-19.3065,-55.3665
2017/03/09 22:33:19,0.0,0.0,0.5,-21.6502,-57.9202
2017/03/09 18:09:00,0.0,0.0,0.24,-19.731920000000002,-57.45005
2017/03/09 21:53:04,0.0,6.9,0.14,-19.2984,-55.3608
2017/03/09 18:09:00,0.0,0.1,0.0,-18.88775,-57.35083
2017/03/09 18:09:00,0.0,0.0,0.23,-19.73108,-57.44608
2017/03/09 18:08:00,0.0,0.0,0.27,-20.35104,-57.46728
2017/03/09 18:08:00,0.0,0.0,0.68,-20.42878,-57.721940000000004
2017/03/09 16:28:00,0.0,0.0,0.24,-19.7333,-57.45296999999999
2017/03/09 22:33:38,0.0,0.0,0.9,-20.4077,-57.4553
2017/03/09 16:28:00,0.0,0.1,0.0,-18.88948,-57.353640000000006
2017/03/09 16:28:00,0.0,0.5,0.66,-20.09777,-56.38436
2017/03/09 16:28:00,0.0,0.1,0.0,-18.88374,-57.35995
2017/03/09 22:46:20,0.0,0.5,0.08,-16.6844,-57.6436
2017/03/09 22:33:52,0.0,4.7,0.14,-19.3065,-55.3665
2017/03/09 18:09:00,0.0,0.0,0.22,-19.73876,-57.4399
2017/03/09 05:39:00,0.0,0.5,0.66,-20.09896,-56.38683
2017/03/09 18:56:19,0.0,0.1,0.0,-18.9227,-57.3595
2017/03/09 16:28:00,0.0,0.1,0.0,-18.890420000000002,-57.35181
2017/03/09 18:08:00,0.0,0.0,0.27,-20.35655,-57.46603
2017/03/09 18:09:00,0.0,0.1,0.0,-18.89345,-57.349509999999995
2017/03/09 21:50:12,0.0,0.0,0.82,-20.3586,-57.4884
2017/03/09 22:34:30,0.0,0.0,0.02,-17.331,-57.7178
2017/03/09 22:33:19,0.0,0.0,0.48,-21.6516,-57.9302
2017/03/09 18:09:00,0.0,0.0,0.15,-19.52947,-57.705780000000004
2017/03/09 22:33:39,0.0,0.0,0.25,-20.3726,-57.4918
2017/03/09 18:51:07,0.0,0.1,0.0,-18.9227,-57.3595
2017/03/09 18:09:00,0.0,0.0,0.27,-19.76762,-57.54444
2017/03/09 05:39:00,0.0,0.5,0.66,-20.09937,-56.38265
2017/03/09 18:09:00,0.0,0.0,0.23,-19.73581,-57.4408
2017/03/09 18:09:00,0.0,0.1,0.0,-18.88866,-57.354980000000005
2017/03/09 18:09:00,0.0,0.1,0.0,-18.88205,-57.35215
2017/03/09 18:08:00,0.0,0.0,0.26,-20.351860000000002,-57.47108000000001
2017/03/09 18:09:00,0.0,0.1,0.0,-18.88296,-57.35629
2017/03/09 22:28:52,0.0,0.0,0.25,-19.7544,-57.466
2017/03/09 18:09:00,0.0,0.1,0.0,-18.89436,-57.35366
2017/03/09 18:09:00,0.0,0.0,0.08,-19.785510000000002,-57.519740000000006
2017/03/10 01:33:00,0.0,0.4,0.46,-19.278299331665,-55.3339996337891
2017/03/10 01:37:52,0.0,0.0,0.31,-19.7322006225586,-57.4287986755371
2017/03/10 01:33:00,0.0,0.1,0.18,-21.6354999542236,-57.878101348877
2017/03/10 17:50:00,0.0,0.0,0.29,-20.35134,-57.46989
2017/03/10 17:50:00,0.0,0.0,0.14,-20.683410000000002,-57.98315
2017/03/10 01:33:00,0.0,0.1,0.6,-21.6371002197266,-57.885501861572294
2017/03/10 17:50:00,0.0,0.1,0.53,-20.25641,-58.1361
2017/03/10 05:20:00,0.0,0.0,0.29,-20.35223,-57.46209
2017/03/10 17:50:00,0.0,0.0,0.14,-20.69131,-57.98155
2017/03/10 05:20:00,0.0,0.1,0.59,-21.63802,-57.89941999999999
2017/03/10 01:37:23,0.0,0.1,0.6,-21.6371002197266,-57.885501861572294
2017/03/10 17:50:00,0.0,0.0,0.14,-20.68736,-57.98236
2017/03/10 17:50:00,0.0,0.0,0.31,-19.79655,-57.380069999999996
2017/03/10 18:30:00,0.0,0.0,0.27,-19.75,-57.4
2017/03/10 17:50:00,0.0,0.0,0.14,-20.66861,-57.969409999999996
2017/03/10 02:39:00,0.0,0.1,0.59,-21.639,-57.898999999999994
2017/03/10 13:33:00,0.0,0.0,0.94,-20.352,-57.45399999999999
2017/03/10 13:33:00,0.0,0.0,0.96,-20.352999999999998,-57.446999999999996
2017/03/10 17:57:00,0.0,0.0,0.73,-20.594,-57.761
2017/03/10 17:57:00,0.0,0.0,0.14,-20.688000000000002,-57.973
2017/03/10 17:50:00,0.0,0.0,0.16,-17.75483,-56.021469999999994
2017/03/10 05:20:00,0.0,0.4,0.45,-19.28264,-55.34809
2017/03/10 01:33:00,0.0,0.0,0.94,-20.356399536132802,-57.451999664306605
2017/03/10 17:50:00,0.0,0.0,0.29,-20.35063,-57.46601999999999
2017/03/10 17:50:00,0.0,0.0,0.31,-19.7973,-57.38406
2017/03/10 17:50:00,0.0,0.0,0.14,-20.66959,-57.9748
2017/03/10 05:20:00,0.0,0.1,0.59,-21.63413,-57.89885
2017/03/10 17:50:00,0.0,0.0,0.94,-20.36147,-57.45567
2017/03/10 01:37:42,0.0,0.0,0.94,-20.356399536132802,-57.451999664306605
2017/03/10 05:20:00,0.0,0.0,0.85,-20.10001,-56.386280000000006
2017/03/10 05:19:00,0.0,0.4,1.0,-16.21929,-55.686069999999994
2017/03/10 01:37:52,0.0,0.4,0.45,-19.2803993225098,-55.342601776123
2017/03/10 05:20:00,0.0,0.4,0.46,-19.278229999999997,-55.3475
2017/03/10 05:20:00,0.0,0.0,0.32,-19.72796,-57.43996
2017/03/10 17:50:00,0.0,0.0,0.17,-17.9192,-56.524730000000005
2017/03/10 17:50:00,0.0,0.0,0.96,-20.36414,-57.447030000000005
2017/03/10 05:19:00,0.0,0.4,1.0,-16.22343,-55.686659999999996
2017/03/10 05:20:00,0.0,0.0,0.29,-20.35549,-57.46787
2017/03/10 01:37:52,0.0,0.4,0.46,-19.278299331665,-55.3339996337891
2017/03/10 01:37:42,0.0,0.0,0.31,-20.390399932861303,-57.420101165771506
2017/03/10 01:33:00,0.0,0.4,0.45,-19.2803993225098,-55.342601776123
2017/03/10 05:20:00,0.0,0.0,0.29,-20.35277,-57.46055
