datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2018/03/08 17:36:00,0.0,0.0,1.0,-31.15537,-53.37438
2018/03/22 04:12:00,0.0,0.0,0.01,-31.296979999999998,-53.050940000000004
2018/03/08 05:12:00,0.0,0.0,1.0,-31.569059999999997,-53.87999
2018/03/23 17:54:00,0.0,91.3,0.0,-30.716720000000002,-52.40681
2018/03/11 16:42:00,0.0,4.55,0.38,-29.916359999999997,-50.20994
2018/03/13 17:42:00,0.0,0.0,0.29,-29.97215,-51.11942
2018/03/10 17:00:00,0.0,13.2,0.75,-30.63362,-56.13361
2018/03/08 17:36:00,0.0,0.0,1.0,-31.116690000000002,-53.036609999999996
2018/03/10 17:00:00,0.0,0.85,0.41,-30.3686,-52.30958
2018/03/08 17:36:00,0.0,0.0,1.0,-31.15922,-53.37321
2018/03/23 16:18:00,0.0,65.32,0.0,-31.2844,-53.27576
2018/03/12 16:24:00,0.0,0.0,0.37,-30.56543,-52.69967
2018/03/08 17:36:00,0.0,0.0,1.0,-31.099120000000003,-53.03699
2018/03/11 16:42:00,0.0,4.55,0.38,-29.92168,-50.22119
2018/03/14 17:24:00,0.0,126.15,0.0,-30.6588,-52.810869999999994
2018/03/11 18:24:00,0.0,0.0,1.0,-30.21435,-55.22094
2018/03/10 17:00:00,0.0,2.53,0.41,-32.21945,-52.25478
2018/03/14 17:24:00,0.0,58.25,0.0,-31.2301,-52.994580000000006
2018/03/11 04:18:00,0.0,2.55,0.32,-30.520609999999998,-52.68193
2018/03/28 19:17:14,0.0,0.0,0.03,-31.95,-53.7
2018/03/12 18:00:00,0.0,0.0,0.45,-30.339290000000002,-52.04651
2018/03/11 04:18:00,0.0,2.55,0.32,-30.517,-52.681000000000004
2018/03/12 18:00:00,0.0,0.0,0.36,-30.549490000000002,-52.811209999999996
2018/03/22 04:12:00,0.0,0.0,0.0,-32.294940000000004,-52.419940000000004
2018/03/23 16:18:00,0.0,66.73,0.0,-30.37702,-52.13496
2018/03/07 17:54:00,0.0,0.0,1.0,-31.09985,-54.116690000000006
2018/03/10 17:00:00,0.0,2.65,1.0,-31.19053,-53.59958
2018/03/13 21:02:22,0.0,0.0,0.29,-30.32,-52.02
2018/03/11 04:18:00,0.0,0.25,0.92,-30.354870000000002,-54.355990000000006
2018/03/08 17:36:00,0.0,0.0,1.0,-31.1008,-53.040369999999996
2018/03/09 17:18:00,0.0,0.0,1.0,-29.944490000000002,-55.85389
2018/03/06 16:36:00,0.0,0.0,0.95,-31.55438,-53.995430000000006
2018/03/24 03:36:00,0.0,1.75,0.0,-32.06158,-52.22818
2018/03/20 17:12:00,0.0,0.0,0.0,-32.12989,-52.2807
2018/03/14 17:24:00,0.0,127.72,0.0,-29.98964,-53.632659999999994
2018/03/14 17:24:00,0.0,126.15,0.0,-30.65144,-52.83116999999999
2018/03/10 04:36:00,0.0,5.95,1.0,-31.568459999999998,-53.6578
