id,latitude,longitude,area(m²),bioma
5440,-2.8810000000000002,-42.549,7376374.87230737,Cerrado
5443,-3.255,-43.22,2457948.901959659,Cerrado
5449,-3.63,-43.3,1228503.5874638637,Cerrado
5451,-3.74,-41.85,1228355.7461195313,Cerrado
5453,-3.755,-41.88,2456670.479631049,Cerrado
5455,-3.836875,-43.08875,12282217.081418766,Cerrado
5456,-3.85,-43.54,1228203.496411,Cerrado
5469,-4.795,-44.17,2453427.961983856,Cerrado
5481,-4.95,-43.82,1226438.6390069537,Cerrado
5482,-4.955,-43.755,3679297.852511027,Cerrado
5484,-5.0004550000000005,-43.780454999999996,7358069.432538322,Cerrado
5486,-5.035,-43.838333,4905154.060605008,Cerrado
5488,-5.22,-45.41,1225938.1261444923,Cerrado
5489,-5.26,-43.55,1225861.7205146905,Cerrado
5501,-5.58,-43.165,2450459.0515554734,Cerrado
5508,-6.03,-42.605,2448555.0219052564,Cerrado
5516,-6.21,-43.995,2447752.1970436424,Cerrado
5518,-6.307,-45.505,7341956.9503159635,Cerrado
5527,-6.6325,-42.255,6114420.085112573,Cerrado
5539,-7.22,-44.07,1221405.4986981878,Cerrado
5540,-7.239286,-44.106429,10992254.550483983,Cerrado
5541,-7.26,-44.06,1221300.0320331277,Cerrado
5542,-7.587000000000001,-44.225,12204298.727068322,Cerrado
5544,-7.76,-45.945,2439865.495240227,Cerrado
5545,-7.875,-44.645,4878421.800469267,Cerrado
5546,-7.88,-45.055,2439182.2316386984,Cerrado
5547,-7.89,-45.04,1219562.4109897194,Cerrado
5548,-7.89,-44.11,1219562.4109897194,Cerrado
5549,-7.905,-44.12,2439038.562580963,Cerrado
5550,-7.92,-44.11,1219476.079132617,Cerrado
5551,-7.948333,-44.695,4877586.570890875,Cerrado
5552,-8.1,-44.56,1218951.2416672604,Cerrado
5553,-8.11,-44.57,1218921.7399471677,Cerrado
5554,-8.2,-48.11,10967891.245650098,Cerrado
5558,-8.58,-45.18,1217494.3213227473,Cerrado
5559,-8.59,-45.19,1217463.082097222,Cerrado
5560,-8.68,-45.705,2434360.6020903387,Cerrado
5561,-8.72,-44.53,1217053.68001848,Cerrado
