id,latitude,longitude,area(m²),bioma
18009,-28.07,-55.345,2178693.4255666984,Pampa
18201,-28.29,-55.65,1087154.6977311098,Pampa
18470,-28.56,-55.525,2168885.314743384,Pampa
18485,-28.57,-55.75,1084341.7498050586,Pampa
18494,-28.58,-55.515,2168481.618559172,Pampa
18624,-28.68,-53.58,1083229.592421182,Pampa
18630,-28.695,-55.485,3249182.1974631217,Pampa
18640,-28.705,-55.705,3248878.124486918,Pampa
18662,-28.716428999999998,-55.335,3248573.952778771,Pampa
18680,-28.735,-55.85,2165344.031224824,Pampa
18693,-28.74,-55.08,1082621.28193306,Pampa
18703,-28.75,-55.09,1082519.7816680898,Pampa
18863,-28.89,-55.38,1081095.3242747209,Pampa
18864,-28.886428999999996,-55.015,3243387.9334986713,Pampa
18871,-28.9,-55.37,1080993.3307333766,Pampa
18872,-28.9,-54.72,1080993.3307311859,Pampa
18885,-28.91,-53.775,2161782.6086460087,Pampa
19009,-29.03,-55.685,2159328.849866168,Pampa
19041,-29.055,-55.76,2158816.4515030645,Pampa
19067,-29.085,-54.94,2158201.041712407,Pampa
19081,-29.09,-54.225,2158098.4241874567,Pampa
19086,-29.1,-54.93,1078946.5617545138,Pampa
19120,-29.13,-53.355,2157276.827720093,Pampa
19133,-29.145,-53.365,3235401.2680973057,Pampa
19187,-29.2,-54.185,2155836.508128271,Pampa
19205,-29.21,-55.905,2155630.485860229,Pampa
19226,-29.23,-55.89,1077609.1223025206,Pampa
19227,-29.235,-55.695,3232724.257431512,Pampa
19228,-29.23,-54.19,3232827.3669075607,Pampa
19255,-29.25,-54.36,1077402.870562445,Pampa
19265,-29.26,-55.685,2154599.3910646914,Pampa
19266,-29.26,-54.57,1077299.6955323457,Pampa
19267,-29.26,-54.37,1077299.6955323457,Pampa
19268,-29.26,-54.35,1077299.6955323457,Pampa
19282,-29.27,-54.56,1077196.4877296027,Pampa
19283,-29.27,-54.385,2154392.975454824,Pampa
19306,-29.29,-55.705,2153979.947643037,Pampa
19323,-29.31,-54.305,2153566.657720195,Pampa
19392,-29.385,-55.72,2152014.478689344,Pampa
19398,-29.39,-55.74,1075955.438919154,Pampa
19429,-29.425,-55.59,2151185.148147438,Pampa
19437,-29.43,-55.275,2151081.416370117,Pampa
19444,-29.44,-55.385,2150873.8873534263,Pampa
19469,-29.46,-55.955,2150458.6329908576,Pampa
19503,-29.515,-55.41,2149315.325810184,Pampa
19531,-29.55,-56.455,2148586.749847713,Pampa
19544,-29.585,-56.47,4295714.713046208,Pampa
19545,-29.58,-56.285,2147961.6116134613,Pampa
19579,-29.653571000000003,-55.605,4292896.819294237,Pampa
19580,-29.66,-55.295,2146291.7002577414,Pampa
19585,-29.675,-55.275,3219019.4518005964,Pampa
19586,-29.68,-55.255,2145873.5690086093,Pampa
19592,-29.69,-55.65,3218496.608100799,Pampa
19593,-29.69,-55.29,1072832.2026995362,Pampa
19598,-29.7,-54.595,2145455.176472064,Pampa
19613,-29.726111,-54.37944399999999,4289758.908158892,Pampa
19616,-29.745,-56.29,2144512.8300314657,Pampa
19620,-29.75,-56.95,1072204.026162332,Pampa
19621,-29.75,-51.675,2144408.052320283,Pampa
19624,-29.76,-56.96,1072099.2158099376,Pampa
19641,-29.82,-51.785,2142939.3367756885,Pampa
19654,-29.86,-56.35,1071049.3176129863,Pampa
19658,-29.87,-56.925,2141888.296769394,Pampa
19659,-29.875,-56.36,2141783.0949327517,Pampa
19691,-29.95,-56.17,1070101.6208307054,Pampa
19693,-29.96,-56.185,2139992.316420948,Pampa
19726,-30.045,-56.643333,8553104.389342867,Pampa
19735,-30.075,-55.485,3206290.051207131,Pampa
19736,-30.07,-55.47,1068833.9193745574,Pampa
19737,-30.07,-51.785,2137667.838753496,Pampa
19776,-30.13125,-56.71125,14954988.117068665,Pampa
19777,-30.135,-52.22,2136290.571969684,Pampa
19782,-30.14,-56.3,1068092.261617937,Pampa
19793,-30.146428999999998,-56.305,17087459.828241594,Pampa
19796,-30.165,-52.075,3203534.053238345,Pampa
19818,-30.24,-55.585,2134059.970271488,Pampa
19831,-30.265,-57.53,2133527.8077697167,Pampa
19837,-30.275,-55.6,4266629.664504373,Pampa
19843,-30.28,-55.62,1066604.1641222786,Pampa
19872,-30.345,-54.935,3197679.9101879164,Pampa
19873,-30.34,-54.38,1065964.4576909477,Pampa
19879,-30.39,-54.85,1065430.4757061326,Pampa
19886,-30.4225,-56.31333299999999,9585559.242098713,Pampa
19892,-30.45,-56.34,1064788.6258899984,Pampa
19894,-30.46,-56.35,1064681.5373185943,Pampa
19895,-30.46,-56.33,1064681.5373185943,Pampa
19905,-30.55,-52.45,1063716.280289499,Pampa
19907,-30.56,-52.44,1063608.8673431792,Pampa
19912,-30.645,-52.745,3188137.4858530983,Pampa
19913,-30.655,-52.665,4250347.294667707,Pampa
19915,-30.68,-54.645,2124634.7677609613,Pampa
19923,-30.765,-52.775,3184253.3171833144,Pampa
19924,-30.765,-52.37,2122799.5137110986,Pampa
19930,-30.8,-51.67,3183063.709108704,Pampa
19934,-30.87,-52.49,1060262.998329742,Pampa
19945,-30.95,-54.14,1059394.5004345495,Pampa
19947,-30.96,-54.15,1059285.7927508338,Pampa
19953,-31.03,-55.19,3175571.8032402564,Pampa
19956,-31.05,-52.375,2116611.9398641223,Pampa
19967,-31.206428999999996,-53.275,3169782.3347278424,Pampa
19968,-31.21,-53.14,1056557.6067000623,Pampa
19969,-31.225,-53.085,3169234.600354996,Pampa
19973,-31.26,-53.065,2112019.0999220475,Pampa
20007,-31.45,-53.665,2107839.1789132426,Pampa
20013,-31.49,-53.475,2106956.234246892,Pampa
20040,-31.68,-52.36,1051374.099110928,Pampa
20114,-32.03,-52.795,8379743.523286191,Pampa
