datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/09/09 04:48:00,0.0,0.0,1.0,-17.97104,-55.85249
2017/09/06 05:45:00,0.0,7.2,0.34,-17.91868,-55.98774
2017/09/04 07:21:40,0.0,0.0,0.66,-19.5792,-58.0382
2017/09/13 17:45:00,0.0,0.0,1.0,-16.38415,-56.099380000000004
2017/09/05 21:54:44,0.0,0.0,1.0,-19.5752,-57.916000000000004
2017/09/07 19:21:35,0.0,0.0,0.41,-17.7616,-56.7335
2017/09/13 17:45:00,0.0,0.0,1.0,-16.90158,-56.58047
2017/09/05 09:27:58,0.0,0.0,1.0,-19.6217,-57.9499
2017/09/13 23:01:58,0.0,0.0,1.0,-16.3521,-56.1581
2017/09/09 17:19:00,0.0,0.0,1.0,-18.00356,-55.82983
2017/09/04 01:53:39,0.0,0.0,1.0,-19.574899673461896,-57.984901428222706
2017/09/16 04:17:00,0.0,0.0,1.0,-16.90297,-56.138000000000005
2017/09/16 03:53:39,0.0,0.0,0.93,-16.93,-56.14
2017/09/14 20:23:39,0.0,0.0,1.0,-16.9,-56.57
2017/09/19 17:31:00,0.0,0.0,1.0,-21.528000000000002,-57.73673
2017/09/19 05:01:00,0.0,0.0,1.0,-17.86598,-55.076769999999996
2017/09/13 19:53:09,0.0,0.0,1.0,-17.8851,-55.8844
2017/09/22 22:57:25,0.0,0.0,1.0,-17.7076,-55.6635
2017/09/08 17:38:00,0.0,0.0,1.0,-20.18703,-57.395619999999994
2017/09/19 17:32:00,0.0,0.0,0.92,-17.51952,-56.30206999999999
2017/09/18 03:32:36,0.0,0.0,1.0,-16.96,-56.13
2017/09/04 03:38:57,0.0,0.0,1.0,-19.57,-57.99
2017/09/14 17:26:00,0.0,0.0,1.0,-17.95929,-55.833890000000004
2017/09/11 05:51:00,0.0,0.0,1.0,-17.47446,-56.02505
2017/09/15 04:36:00,0.0,0.0,1.0,-17.955389999999998,-55.82167
2017/09/23 00:08:44,0.0,0.0,1.0,-17.66,-55.62
2017/09/07 19:20:54,0.0,0.0,0.86,-20.282,-57.3863
2017/09/24 05:07:00,0.0,0.0,1.0,-17.72813,-55.61826
2017/09/15 19:29:41,0.0,0.0,1.0,-19.5515,-55.7244
2017/09/30 17:26:00,0.0,1.4,0.2,-16.20083,-57.454240000000006
2017/09/04 17:38:34,0.0,0.0,0.78,-16.43,-56.16
2017/09/08 17:38:00,0.0,0.0,1.0,-19.71569,-58.08221999999999
2017/09/05 16:54:00,0.0,0.0,1.0,-19.0634,-57.084630000000004
2017/09/25 17:20:00,0.0,0.0,1.0,-16.73675,-55.10803000000001
2017/09/24 05:07:00,0.0,0.0,0.88,-17.415860000000002,-56.78623
2017/09/02 17:50:00,0.0,0.0,1.0,-19.574170000000002,-58.025380000000006
2017/09/08 19:09:55,0.0,0.0,1.0,-18.0333,-55.8795
2017/09/19 05:01:00,0.0,0.0,1.0,-17.912229999999997,-55.78983
2017/09/22 05:45:00,0.0,0.0,1.0,-18.73667,-55.897
2017/09/05 16:54:00,0.0,0.0,1.0,-19.563879999999997,-57.977090000000004
2017/09/02 18:23:59,0.0,1.1,1.0,-19.81,-58.0
2017/09/23 05:26:00,0.0,0.0,0.44,-17.82734,-57.1157
2017/09/04 17:13:00,0.0,0.0,1.0,-19.8548,-57.51205
2017/09/14 19:41:09,0.0,0.0,1.0,-19.766,-56.0499
2017/09/15 17:07:00,0.0,0.0,1.0,-17.21027,-55.4295
2017/09/15 01:26:35,0.0,0.0,1.0,-16.7714996337891,-56.728401184082
2017/09/04 17:13:00,0.0,0.0,1.0,-16.28744,-56.28244
2017/09/21 21:38:40,0.0,0.0,1.0,-17.04,-55.81
2017/09/05 22:53:35,0.0,0.0,1.0,-19.5311,-57.9387
2017/09/25 17:19:00,0.0,0.1,1.0,-19.1837,-55.80067
2017/09/22 18:15:00,0.0,0.0,1.0,-19.863789999999998,-57.36104
2017/09/04 17:13:00,0.0,0.0,0.32,-16.81395,-56.51401
2017/09/03 23:38:58,0.0,0.0,1.0,-19.55,-58.0
2017/09/24 17:39:00,0.0,5.9,0.92,-16.85375,-56.16958
2017/09/04 17:13:00,0.0,0.0,0.89,-17.9784,-55.90061
2017/09/10 04:53:41,0.0,0.1,1.0,-17.38,-55.85
2017/09/10 17:01:00,0.0,0.0,0.7,-17.94027,-55.94059
2017/09/08 00:02:52,0.0,0.0,1.0,-17.99,-55.85
2017/09/22 01:38:39,0.0,0.0,1.0,-16.87,-56.67
2017/09/09 17:19:00,0.0,0.0,1.0,-19.0905,-55.4208
2017/09/01 18:09:00,0.0,0.0,0.94,-17.6294,-56.18829
2017/09/25 17:20:00,0.0,14.9,0.07,-16.552529999999997,-56.21904
2017/09/04 23:05:38,0.0,0.0,0.88,-18.0119,-56.131
2017/09/22 05:45:00,0.0,0.0,1.0,-17.727420000000002,-55.63456
2017/09/08 22:19:45,0.0,0.0,1.0,-19.498,-57.9222
2017/09/19 17:32:00,0.0,0.0,0.76,-19.13331,-57.66259
2017/09/26 21:03:41,0.0,0.5,0.09,-17.02,-56.56
2017/09/09 04:48:00,0.0,0.0,1.0,-17.144070000000003,-55.44274
2017/09/15 04:36:00,0.0,0.0,0.93,-16.37885,-57.52766
2017/09/16 04:17:00,0.0,0.0,1.0,-17.96911,-55.768809999999995
2017/09/23 14:38:41,0.0,0.0,1.0,-17.22,-55.58
2017/09/26 00:57:41,0.0,0.0,1.0,-19.6268005371094,-56.1787986755371
2017/09/06 05:45:00,0.0,7.2,0.28,-17.92091,-55.98944
2017/09/11 16:42:00,0.0,0.0,1.0,-17.4468,-56.25515
2017/09/22 21:32:31,0.0,0.0,1.0,-16.46,-55.74
2017/09/15 04:36:00,0.0,0.0,1.0,-18.087429999999998,-55.7598
2017/09/15 04:36:00,0.0,0.0,1.0,-16.380879999999998,-57.52955
2017/09/15 04:35:00,0.0,0.0,1.0,-16.19663,-55.7345
2017/09/09 17:19:00,0.0,0.0,1.0,-20.45475,-57.29829
2017/09/22 01:38:39,0.0,0.0,1.0,-16.88,-56.6
2017/09/14 17:26:00,0.0,0.0,1.0,-16.415979999999998,-56.1403
2017/09/16 04:17:00,0.0,0.0,0.94,-17.00615,-56.183609999999994
2017/09/27 04:11:00,0.0,16.1,0.0,-17.77938,-57.14165
2017/09/10 18:08:53,0.0,0.0,0.58,-19.08,-55.38
2017/09/08 17:37:00,0.0,0.0,1.0,-20.83759,-57.72334
2017/09/14 21:09:00,0.0,0.0,1.0,-20.11,-57.7
2017/09/21 16:54:00,0.0,0.0,1.0,-20.6465,-57.70171
2017/09/10 17:00:00,0.0,0.0,1.0,-19.10023,-55.41676
2017/09/10 22:23:42,0.0,0.0,1.0,-17.47,-56.02
2017/09/25 21:18:27,0.0,1.4,1.0,-19.31,-57.64
2017/09/20 07:38:57,0.0,0.0,1.0,-19.43,-57.21
2017/09/22 18:16:00,0.0,0.0,1.0,-16.82389,-56.615590000000005
