id,latitude,longitude,area(m²),bioma
3372,-27.93,-53.27,1090733.2981172234,Pampa
3400,-28.731364000000003,-56.111364,10827227.39421636,Pampa
3410,-28.82,-54.21,1081808.3586546895,Pampa
3411,-28.83,-54.22,1081706.5952359685,Pampa
3420,-28.905,-55.685,3242775.939377195,Pampa
3424,-28.92,-55.7,1080789.245052367,Pampa
3425,-28.93,-55.71,1080687.1529214634,Pampa
3452,-29.15,-55.815,2156865.635816006,Pampa
3481,-29.338333000000002,-56.515,26912240.954402644,Pampa
3483,-29.36,-56.335,2152532.286492664,Pampa
3486,-29.365,-56.365,3228694.8943741038,Pampa
3525,-29.615,-56.045,3220899.47437302,Pampa
3530,-29.650384999999996,-56.037307999999996,13952149.726803472,Pampa
3540,-29.698,-55.8285,15018709.079052435,Pampa
3547,-29.74,-51.615,2144617.6077426486,Pampa
3559,-29.78,-51.625,2143778.9943936947,Pampa
3563,-29.816429,-51.745,3214514.0113040525,Pampa
3564,-29.83,-51.475,2142729.2592428927,Pampa
3577,-30.01,-52.195,2138936.71279605,Pampa
3589,-30.185,-51.74,2135229.271225552,Pampa
3609,-30.705,-52.77,2124095.4671293627,Pampa
3615,-30.805,-52.84,4243868.500125025,Pampa
3617,-30.87,-52.33,1060262.9983319324,Pampa
3623,-31.0,-53.08,6353212.638237781,Pampa
3624,-31.11,-52.825,2115302.6033979235,Pampa
3633,-31.267667,-53.291000000000004,11614678.716119815,Pampa
