id,latitude,longitude,area(m²),bioma
54,-2.445,-48.685,4919266.361113705,Amazonia
55,-2.485,-49.38,2459561.236024079,Amazonia
68,-3.01,-48.88,1229254.4087932454,Amazonia
69,-3.02,-47.73,1229243.4104310542,Amazonia
75,-3.16,-48.91,1229085.6059083254,Amazonia
76,-3.165769,-47.608846,15978008.788345553,Amazonia
78,-3.255,-48.525,3686929.28952454,Amazonia
80,-3.27,-47.07,1228956.6047839748,Amazonia
102,-3.87,-54.225,2456350.682109821,Amazonia
105,-3.89,-47.95,1228147.039980925,Amazonia
108,-4.111667,-47.825,4911289.404259275,Amazonia
110,-4.115,-47.25,2455637.21708535,Amazonia
111,-4.23,-47.635,2455287.260083417,Amazonia
112,-4.25,-48.15,1227612.7065702358,Amazonia
115,-4.3694440000000005,-47.966111,11046769.066028312,Amazonia
116,-4.366429,-47.095,3682288.237702318,Amazonia
117,-4.480455,-47.164091,9817923.84528288,Amazonia
121,-4.8,-46.225,2453410.4797333493,Amazonia
125,-5.11,-56.1,1226145.240446275,Amazonia
127,-5.121,-56.071000000000005,7356778.172939879,Amazonia
132,-5.375,-46.925,4902555.231757165,Amazonia
137,-5.545,-48.48,4901201.925155005,Amazonia
145,-5.66,-60.925,2450131.317619676,Amazonia
149,-5.748636,-49.204091,8574149.61759649,Amazonia
150,-5.7925,-50.53,11022980.60951844,Amazonia
151,-5.803889,-49.169444,6123824.115872976,Amazonia
210,-6.241667,-55.625,6119062.942166193,Amazonia
227,-6.29,-48.51,3671081.7437218777,Amazonia
259,-6.4,-48.065,2446879.231464473,Amazonia
270,-6.455,-50.091667,6116565.827503627,Amazonia
280,-6.56,-51.09,1223061.8817579476,Amazonia
281,-6.56,-48.77,1223061.8817579476,Amazonia
282,-6.57,-51.08,1223037.9647233284,Amazonia
283,-6.57,-48.78,1223037.9647255188,Amazonia
555,-7.466429,-63.135,3662237.619145989,Amazonia
592,-7.69,-63.195,2440259.246183265,Amazonia
654,-7.96,-63.835,2438720.9256216446,Amazonia
705,-8.24,-49.52,1218534.9223503857,Amazonia
715,-8.32,-50.2,1218293.8393947924,Amazonia
719,-8.33,-50.185,2436527.082238777,Amazonia
729,-8.395,-61.661,9744586.71852852,Amazonia
764,-8.546111,-50.341667,9740826.88082875,Amazonia
768,-8.526667,-61.405,10959004.738250516,Amazonia
770,-8.55,-61.43,1217587.8219005452,Amazonia
771,-8.56,-49.49,1217556.6912260517,Amazonia
776,-8.57,-49.51,3652576.5730883093,Amazonia
788,-8.6,-55.07,1217431.806690575,Amazonia
