id,latitude,longitude,area(m²),bioma
5789,-17.71,-57.205,11740138.891583996,Pantanal
5819,-18.43,-57.36,1169338.9894814657,Pantanal
5823,-18.51,-56.045,2337613.823042661,Pantanal
5832,-18.69,-57.585,2335203.080223284,Pantanal
5834,-18.7,-57.57,1167534.2424258802,Pantanal
5835,-18.72,-57.47,1167399.542057473,Pantanal
5836,-18.72,-57.46,1167399.5420585682,Pantanal
5839,-18.715999999999998,-57.4925,19846195.686118487,Pantanal
5840,-18.73,-57.47,1167332.1393781134,Pantanal
5844,-18.82,-57.364286,44334694.40482261,Pantanal
5845,-18.805,-56.445,3500442.6572653768,Pantanal
5846,-18.820455,-57.227727,9333655.985003492,Pantanal
5847,-18.83,-57.25,1166656.18807721,Pantanal
5849,-18.855,-57.145,4665946.597049274,Pantanal
5850,-18.865,-57.255,4665675.097113003,Pantanal
5852,-18.885,-57.655,3498882.739371467,Pantanal
5853,-18.899,-57.3446,31486475.843670353,Pantanal
5856,-18.935,-57.36,4663770.6808700105,Pantanal
5857,-18.93,-57.35,1165976.7388414585,Pantanal
5860,-18.980999999999998,-57.28,6993745.871061789,Pantanal
5861,-18.995,-57.3,2331066.4349497887,Pantanal
5862,-19.071667,-57.255,4660009.884499757,Pantanal
5863,-19.08,-57.29,1164951.0099437116,Pantanal
5864,-19.046935,-57.126613,38448387.05680499,Pantanal
5865,-19.08,-56.985,2329902.0198852327,Pantanal
5866,-19.064844,-57.2675,81550394.53166221,Pantanal
5867,-19.135,-56.975,4658291.740160244,Pantanal
5868,-19.14,-57.28,1164538.516959525,Pantanal
5871,-19.243571,-57.185,17456892.700421356,Pantanal
5872,-19.28,-55.28,1163571.1439744518,Pantanal
5873,-19.28,-55.26,1163571.1439744518,Pantanal
5880,-19.54,-57.61,1161756.4469954171,Pantanal
5881,-19.555,-57.625,4646604.117127077,Pantanal
5883,-19.615,-57.665,3483721.030196372,Pantanal
5884,-19.636667000000003,-57.875,16255154.248362835,Pantanal
5888,-19.705,-57.795,3481742.3364720913,Pantanal
5890,-19.72,-57.82,1160486.3114492192,Pantanal
5891,-19.725,-57.775,3481388.04028316,Pantanal
5892,-19.725,-57.635,4641803.45766569,Pantanal
5895,-19.73,-57.81,1160415.4173836259,Pantanal
5896,-19.74,-57.8,1160344.4884829968,Pantanal
5897,-19.78,-57.785,2320120.8492661547,Pantanal
5898,-19.805,-57.73,2319765.1949073137,Pantanal
5899,-19.81,-57.68,1159847.0111272659,Pantanal
5903,-19.814564999999998,-57.810652000000005,19716259.13858499,Pantanal
5906,-19.96,-57.81,1158775.2444619518,Pantanal
5907,-19.97,-57.825,2317407.029944271,Pantanal
5908,-19.97,-57.735,2317407.029944271,Pantanal
5909,-19.957222,-57.681667000000004,18541550.50473865,Pantanal
5910,-20.0025,-57.655,5792296.782068802,Pantanal
5911,-20.043571,-57.705,4632729.695797755,Pantanal
5912,-20.048333,-57.67333299999999,11581211.947657945,Pantanal
5913,-20.075,-57.925,3473880.809029581,Pantanal
5915,-20.071538,-57.82115400000001,23159613.81990956,Pantanal
5916,-20.089615,-57.632692000000006,20840903.90458848,Pantanal
5917,-20.105,-57.255,4630927.03347531,Pantanal
5919,-20.115,-57.69,4630710.349631581,Pantanal
5920,-20.127,-57.765,6945595.8226291975,Pantanal
5921,-20.13,-57.7,1157551.1131812278,Pantanal
5922,-20.14,-57.71,1157478.7925363085,Pantanal
5926,-20.23,-57.665,2313652.685675431,Pantanal
5927,-20.24,-57.965,2313507.349384733,Pantanal
5928,-20.26,-57.975,4626432.901995436,Pantanal
5932,-20.295,-57.93,2312706.749222896,Pantanal
5934,-20.323095000000002,-58.004523999999996,35839548.16128903,Pantanal
5935,-20.36,-58.04,1155878.9476870864,Pantanal
5938,-20.45,-57.8,6931464.487715865,Pantanal
5939,-20.441,-57.751000000000005,6931831.439639242,Pantanal
5943,-20.51,-57.95,1154778.5086373012,Pantanal
5944,-20.515,-57.895,3464188.245477912,Pantanal
5946,-20.525,-57.86,4618745.79878855,Pantanal
5947,-20.555,-57.585,3463377.4399900944,Pantanal
5948,-20.551667000000002,-57.883889,9235869.813139308,Pantanal
5950,-20.535909,-57.97681800000001,26555189.39486277,Pantanal
5953,-20.59,-57.9,1154188.4156954968,Pantanal
5954,-20.595,-57.86,2308302.9137067217,Pantanal
5955,-20.6,-57.91,1154114.4980079392,Pantanal
5956,-20.6,-57.9,1154114.4980079392,Pantanal
5957,-20.606429000000002,-57.895,3462195.5892907823,Pantanal
5958,-20.615,-57.6,2308007.1042406517,Pantanal
5959,-20.62,-57.91,1153966.5586041587,Pantanal
6032,-21.48,-57.825,2294948.307350184,Pantanal
6036,-21.515,-57.815,3441652.0790648093,Pantanal
6040,-21.55,-57.93,1146934.4514882448,Pantanal
6042,-21.565,-57.915,3440417.0937893232,Pantanal
