id,latitude,longitude,area(m²),bioma
1607,-16.19,-57.7,1183323.7097234523,Pantanal
1647,-17.93,-56.525,2345227.26229752,Pantanal
1680,-19.13,-57.19,6987781.686251466,Pantanal
1688,-19.733182,-57.45,19726919.854575515,Pantanal
1690,-19.74,-57.45,1160344.4884829968,Pantanal
1694,-19.775,-57.535,4640383.834928423,Pantanal
1696,-19.79,-57.52,1159989.321617509,Pantanal
1699,-19.925,-57.695,3477113.853215128,Pantanal
1709,-20.366818,-57.448636,21960675.77573921,Pantanal
1710,-20.39,-57.465,2311318.9692723714,Pantanal
1711,-20.41,-57.78,1155513.002357693,Pantanal
1712,-20.42,-57.79,1155439.7091542792,Pantanal
1714,-20.43,-57.78,1155366.3812417856,Pantanal
1716,-20.44,-57.77,1155293.018620212,Pantanal
1717,-20.44,-57.455,2310586.0372426147,Pantanal
1720,-20.534285999999998,-57.881429000000004,17318951.69283565,Pantanal
1721,-20.59,-57.78,1154188.4156954968,Pantanal
1722,-20.6,-57.77,1154114.4980079392,Pantanal
1763,-21.205,-57.318332999999996,5747928.158268693,Pantanal
1766,-21.25,-57.78,1149235.5496375638,Pantanal
