,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
80,2.96,-60.22,Amazonia,1229308.85379107,,,
81,2.945,-61.105,Amazonia,3687969.643461645,,,
82,2.93,-61.1,Amazonia,1229341.0833326885,,,
83,2.785,-60.77,Amazonia,4917968.9180045165,,,
84,2.785,-50.94,Amazonia,4917958.758136586,,,
85,2.78,-50.93,Amazonia,1229497.309436736,,,
86,2.59,-51.02,Amazonia,1229683.4194572424,,,
87,2.53,-60.03,Amazonia,1229739.4563641786,,,
88,2.53,-60.01,Amazonia,1229739.4563641786,,,
89,2.52,-60.02,Amazonia,1229748.6682240714,,,
90,2.52,-60.0,Amazonia,1229748.6682240714,,,
91,2.445,-50.83,Amazonia,2459633.180557948,,,
92,2.3903849999999998,-50.812692,Amazonia,7379190.58764126,,,
93,2.2,-55.875,Amazonia,2460048.386321233,,,
94,2.19,-50.71,Amazonia,1230032.2015716082,,,
95,2.18,-59.77,Amazonia,1230040.1735134223,,,
96,2.1590000000000003,-59.761,Amazonia,7380328.112407518,,,
97,2.15,-55.85,Amazonia,1230063.8705029895,,,
98,2.138913,-55.807173999999996,Amazonia,33211989.45878976,,,
99,2.12,-55.79,Amazonia,1230087.2392458648,,,
100,2.11,-55.8,Amazonia,1230094.955883722,,,
101,2.097632,-55.784473999999996,Amazonia,15991402.44176525,,,
102,2.05,-55.81,Amazonia,1230140.4897628522,,,
103,1.983571,-50.755,Amazonia,3690568.616696632,,,
104,1.95,-55.86,Amazonia,1230213.4616329123,,,
105,1.935,-55.85,Amazonia,2460448.17650726,,,
106,1.92,-55.86,Amazonia,1230234.641928325,,,
107,1.82,-50.87,Amazonia,3690908.6158322236,,,
108,1.8,-55.87,Amazonia,1230316.0802213692,,,
109,1.79,-50.875,Amazonia,2460645.259281468,,,
110,1.7896150000000002,-50.611923,Amazonia,11072890.53144884,,,
111,1.78,-50.66,Amazonia,1230329.1425832543,,,
112,1.7781580000000001,-55.899737,Amazonia,17224601.045499813,,,
113,1.733571,-50.705,Amazonia,3691077.149823087,,,
114,1.68,-50.61,Amazonia,8612745.786878647,,,
115,1.665,-50.685,Amazonia,7382402.41458906,,,
116,1.6616669999999998,-50.565,Amazonia,4921611.698567954,,,
117,1.655,-50.908333,Amazonia,4921623.848956158,,,
118,1.64,-51.16,Amazonia,1230416.493511647,,,
119,1.64,-50.58,Amazonia,1230416.493511647,,,
120,1.64,-50.57,Amazonia,1230416.493510552,,,
121,1.63,-50.81,Amazonia,1230422.4592664544,,,
122,1.6616669999999998,-50.764167,Amazonia,33220967.179106914,,,
123,1.63,-50.58,Amazonia,1230422.4592653592,,,
124,1.62,-50.82,Amazonia,1230428.3885389415,,,
125,1.595,-50.678333,Amazonia,6152212.327902627,,,
126,1.615,-50.565333,Amazonia,63982447.15098908,,,
127,1.545,-55.845,Amazonia,3691412.25341766,,,
128,1.54,-50.59,Amazonia,1230474.509424295,,,
129,1.53,-50.61,Amazonia,1230480.1103690392,,,
130,1.52,-55.93,Amazonia,1230485.6748336535,,,
131,1.510294,-55.823824,Amazonia,20918360.95656473,,,
132,1.515,-50.57,Amazonia,4921953.755292629,,,
133,1.517432,-55.93040500000001,Amazonia,41836521.33709611,,,
134,1.5,-55.765,Amazonia,2460993.3886252684,,,
135,1.49,-55.72,Amazonia,1230502.1493302863,,,
136,1.475,-55.71,Amazonia,2461020.517780961,,,
137,1.48,-50.57,Amazonia,1230507.567865618,,,
138,1.46,-55.975,Amazonia,2461036.5909786387,,,
139,1.46375,-50.58875,Amazonia,4922067.836383301,,,
140,1.433889,-56.038332999999994,Amazonia,9844257.19806445,,,
141,1.41,-56.035,Amazonia,2461088.9521983983,,,
142,1.36,-56.1,Amazonia,1230569.7446280622,,,
143,1.359444,-56.07166700000001,Amazonia,7383413.450552807,,,
144,1.25,-50.57,Amazonia,1230622.1248036455,,,
145,1.225,-60.395,Amazonia,4922533.636601893,,,
146,1.145,-49.915,Amazonia,4922672.005057405,,,
147,1.105,-60.735,Amazonia,3692055.2810358726,,,
148,1.11,-50.96,Amazonia,1230682.4055949245,,,
149,1.1,-50.95,Amazonia,1230686.4377232122,,,
150,1.09,-50.96,Amazonia,1230690.4333604174,,,
151,1.065,-50.215,Amazonia,3692098.8317231718,,,
152,0.96,-50.76,Amazonia,1230739.0563695605,,,
153,0.945,-59.445,Amazonia,3692231.07190236,,,
154,0.91,-50.275,Amazonia,2461512.2311819424,,,
155,0.85375,-59.60875,Amazonia,4923098.410266633,,,
156,0.825,-51.36,Amazonia,2461566.03640238,,,
157,0.76,-51.965,Amazonia,2461603.640022354,,,
158,0.615,-59.815,Amazonia,4923352.769147362,,,
159,0.515,-53.71,Amazonia,2461717.619502715,,,
160,0.5,-50.84,Amazonia,1230861.5922021708,,,
161,0.48,-50.78,Amazonia,1230865.168342523,,,
162,0.485,-50.85625,Amazonia,20924684.416221693,,,
163,0.49,-50.77375,Amazonia,19693822.75102531,,,
164,0.385909,-50.945,Amazonia,20924957.279669505,,,
165,0.36,-50.92,Amazonia,1230883.5599501121,,,
166,0.35,-50.97,Amazonia,1230884.855392861,,,
167,0.31,-51.055,Amazonia,2461779.3445148203,,,
168,0.29,-51.075,Amazonia,4923567.410471812,,,
169,0.275,-50.355,Amazonia,4923573.614017222,,,
170,0.215,-51.25,Amazonia,2461797.5354986703,,,
171,0.2,-50.25,Amazonia,1230899.9081063513,,,
172,0.197857,-51.339286,Amazonia,13539895.668452853,,,
173,0.18,-50.23,Amazonia,1230901.2947839266,,,
174,0.165,-51.44,Amazonia,4923608.335647774,,,
175,0.17,-51.365,Amazonia,2461803.866769989,,,
176,0.17,-50.12,Amazonia,1230901.9333849947,,,
177,0.16,-51.35,Amazonia,1230902.535493885,,,
178,0.16,-50.09,Amazonia,1230902.5354927895,,,
179,0.15,-51.47,Amazonia,1230903.1011138828,,,
180,0.15,-51.375,Amazonia,2461806.2022255748,,,
181,0.14,-51.48,Amazonia,1230903.6302417023,,,
182,0.035,-51.17,Amazonia,2461813.95667541,,,
183,0.01,-51.5,Amazonia,3692721.564486757,,,
184,0.0,-51.59,Amazonia,1230907.2064094369,,,
185,0.0,-51.46,Amazonia,1230907.2064083414,,,
186,-0.01,-51.6,Amazonia,1230907.1881622523,,,
187,-0.02,-51.46,Amazonia,1230907.133426176,,,
188,-0.026429,-51.265,Amazonia,3692721.217819828,,,
189,-0.09,-51.37,Amazonia,1230905.728503607,,,
190,-0.105,-51.3425,Amazonia,6154526.526000182,,,
191,-0.11,-51.62,Amazonia,1230904.9986731887,,,
192,-0.12,-51.595,Amazonia,2461809.1580372346,,,
193,-0.12,-51.32,Amazonia,1230904.579017522,,,
194,-0.13,-51.35,Amazonia,1230904.1228740586,,,
195,-0.15,-51.345,Amazonia,2461806.2022211943,,,
196,-0.17,-51.425,Amazonia,2461803.866767799,,,
197,-0.18,-51.55,Amazonia,1230901.2947817359,,,
198,-0.19,-51.52,Amazonia,1230900.6196917756,,,
199,-0.19,-51.49,Amazonia,1230900.6196906804,,,
200,-0.2,-51.535,Amazonia,2461799.8162127025,,,
201,-0.205,-51.5,Amazonia,2461799.0681394814,,,
202,-0.21,-51.755,Amazonia,2461798.32006626,,,
203,-0.24166700000000002,-51.485,Amazonia,16001656.913173744,,,
204,-0.265,-49.485,Amazonia,9847154.964220664,,,
205,-0.27,-51.57,Amazonia,8616257.263849467,,,
206,-0.28,-51.52,Amazonia,1230892.9017461669,,,
207,-0.29,-51.655,Amazonia,2461783.723481995,,,
208,-0.29,-51.5,Amazonia,1230891.8617420928,,,
209,-0.3,-49.49,Amazonia,1230890.78524365,,,
210,-0.3,-49.47,Amazonia,1230890.78524365,,,
211,-0.31,-51.52,Amazonia,1230889.67225741,,,
212,-0.31,-51.5,Amazonia,1230889.67225741,,,
213,-0.353611,-49.513611,Amazonia,64006039.30170211,,,
214,-0.335,-51.57,Amazonia,2461773.4511518283,,,
215,-0.345,-51.595,Amazonia,4923541.939479157,,,
216,-0.36,-51.465,Amazonia,4923534.2398048295,,,
217,-0.36,-49.52,Amazonia,3692650.679853622,,,
218,-0.37,-51.44,Amazonia,1230882.22801628,,,
219,-0.38,-51.46,Amazonia,1230880.85958808,,,
220,-0.395,-51.57,Amazonia,2461757.46794037,,,
221,-0.4,-51.505,Amazonia,7385268.0066231815,,,
222,-0.455,-51.615,Amazonia,3692609.1162573113,,,
223,-0.465,-52.175,Amazonia,3692604.0987109737,,,
224,-0.48,-51.656667,Amazonia,11077786.40560289,,,
225,-0.503,-49.357,Amazonia,18462921.894294288,,,
226,-0.51,-49.35,Amazonia,1230859.7493986562,,,
227,-0.525,-51.82,Amazonia,2461713.8244224368,,,
228,-0.52,-49.35,Amazonia,1230857.8701040586,,,
229,-0.54,-51.655,Amazonia,2461708.004083231,,,
230,-0.547222,-51.701667,Amazonia,13539391.668797718,,,
231,-0.57,-51.68,Amazonia,1230847.9262724968,,,
232,-0.58,-51.715,Amazonia,2461691.6560715674,,,
233,-0.58,-51.69,Amazonia,1230845.8280357835,,,
234,-0.59,-51.73,Amazonia,1230843.6933101784,,,
235,-0.6,-51.69,Amazonia,1230841.5220934902,,,
236,-0.62,-51.71,Amazonia,6154185.314445436,,,
237,-0.636429,-49.425,Amazonia,3692499.73414956,,,
238,-0.65,-52.32,Amazonia,1230830.1186569508,,,
239,-0.69,-47.77,Amazonia,1230820.3390938584,,,
240,-0.7,-47.76,Amazonia,1230817.80297839,,,
241,-0.74,-49.44,Amazonia,6154036.431630462,,,
242,-0.74,-49.2,Amazonia,1230807.2936243094,,,
243,-0.7609999999999999,-51.785,Amazonia,9846422.78876342,,,
244,-0.765,-52.42,Amazonia,4923201.696968187,,,
245,-0.77,-51.78,Amazonia,1230799.028471273,,,
246,-0.78,-51.8,Amazonia,1230796.2004435712,,,
247,-0.775,-51.766110999999995,Amazonia,6153989.486299865,,,
248,-0.8,-51.85,Amazonia,1230790.434919301,,,
249,-0.81,-51.95,Amazonia,1230787.497421637,,,
250,-0.81,-51.92,Amazonia,1230787.4974194465,,,
251,-0.83,-51.95,Amazonia,1230781.5129651085,,,
252,-0.83,-51.785,Amazonia,2461563.025925836,,,
253,-0.84,-53.105,Amazonia,2461556.932003726,,,
254,-0.84,-51.77,Amazonia,1230778.4660029584,,,
255,-0.845,-48.61,Amazonia,2461553.848552684,,,
256,-0.84,-47.84,Amazonia,1230778.466001863,,,
257,-0.86,-48.005,Amazonia,2461544.5252261525,,,
258,-0.8595450000000001,-47.254090999999995,Amazonia,9846178.027921347,,,
259,-0.87,-47.99,Amazonia,1230769.1061842493,,,
260,-0.88,-47.975,Amazonia,2461531.826537441,,,
261,-0.885,-51.881667,Amazonia,6153823.10753257,,,
262,-0.91,-46.94,Amazonia,1230756.115589876,,,
263,-0.915,-46.678333,Amazonia,4923021.123494977,,,
264,-0.92,-46.925,Amazonia,2461505.553444128,,,
265,-0.945,-47.055,Amazonia,3692234.5202346575,,,
266,-0.96,-46.945,Amazonia,4922956.22547386,,,
267,-1.019615,-47.144231,Amazonia,8615017.891759202,,,
268,-1.03,-52.44,Amazonia,1230713.640978245,,,
269,-1.06,-53.08,Amazonia,1230702.201359489,,,
270,-1.06,-52.14,Amazonia,1230702.2013605842,,,
271,-1.07,-53.07,Amazonia,1230698.3151812938,,,
272,-1.1,-54.205,Amazonia,4922745.714400671,,,
273,-1.095,-54.158333,Amazonia,6153444.175534247,,,
274,-1.095,-54.103889,Amazonia,6153440.179892663,,,
275,-1.105,-52.26,Amazonia,2461368.8433192316,,,
276,-1.1,-51.98,Amazonia,1230686.4377243074,,,
277,-1.12,-52.12,Amazonia,1230678.336984316,,,
278,-1.12,-51.89,Amazonia,1230678.336984316,,,
279,-1.13,-54.13,Amazonia,1230674.2318826246,,,
280,-1.13,-52.01,Amazonia,1230674.2318837198,,,
281,-1.13,-46.71,Amazonia,1230674.231884815,,,
282,-1.14,-52.02,Amazonia,1230670.0902997078,,,
283,-1.15,-47.96,Amazonia,1230665.9122289943,,,
284,-1.16,-56.19,Amazonia,1230661.697671579,,,
285,-1.165,-48.841667,Amazonia,4922634.037556155,,,
286,-1.16,-47.97,Amazonia,1230661.6976693885,,,
287,-1.16,-47.94,Amazonia,1230661.6976693885,,,
288,-1.17,-54.17,Amazonia,1230657.446628557,,,
289,-1.175,-51.97,Amazonia,2461310.605727391,,,
290,-1.175,-47.955,Amazonia,3691968.0523548527,,,
291,-1.17,-46.97,Amazonia,1230657.446628557,,,
292,-1.182143,-46.765,Amazonia,9845225.199828217,,,
293,-1.195,-52.09,Amazonia,2461293.3096726425,,,
294,-1.195,-46.925,Amazonia,4922586.619340903,,,
295,-1.21,-53.745,Amazonia,2461280.15519862,,,
296,-1.21,-53.705,Amazonia,2461280.15520081,,,
297,-1.225,-46.191666999999995,Amazonia,6153169.28073234,,,
298,-1.23,-53.71,Amazonia,1230631.1741715954,,,
299,-1.23,-52.225,Amazonia,2461262.3483453817,,,
300,-1.23,-49.38,Amazonia,3691893.522518072,,,
301,-1.235,-46.475,Amazonia,4922515.68380842,,,
302,-1.245,-46.6,Amazonia,7383746.37760878,,,
303,-1.255,-53.7,Amazonia,4922483.919806579,,,
304,-1.25,-52.16,Amazonia,1230622.1248036455,,,
305,-1.256429,-52.095,Amazonia,3691857.2155905487,,,
306,-1.275,-53.45,Amazonia,7383663.619837305,,,
307,-1.27,-52.23,Amazonia,1230612.9294976508,,,
308,-1.276111,-51.939444,Amazonia,4922437.760843097,,,
309,-1.29,-53.74,Amazonia,1230603.5882481355,,,
310,-1.3,-49.025,Amazonia,2461197.725799793,,,
311,-1.2992860000000002,-52.252143,Amazonia,19689628.804505587,,,
312,-1.315,-49.365,Amazonia,3691772.70655487,,,
313,-1.32,-52.295,Amazonia,2461178.6054888186,,,
314,-1.325,-49.015,Amazonia,7383526.146870578,,,
315,-1.325,-46.01,Amazonia,4922352.376178055,,,
316,-1.33,-49.25,Amazonia,1230584.4679437322,,,
317,-1.33,-46.9,Amazonia,1230584.467942637,,,
318,-1.345,-53.52,Amazonia,2461154.2855397216,,,
319,-1.341364,-53.427727000000004,Amazonia,9844646.479337787,,,
320,-1.3425,-52.275,Amazonia,11075216.26045036,,,
321,-1.346429,-49.295,Amazonia,3691728.974424185,,,
322,-1.35,-49.24,Amazonia,1230574.688886654,,,
323,-1.37,-55.22,Amazonia,1230564.7638893407,,,
324,-1.37,-52.345,Amazonia,2461129.5277786814,,,
325,-1.375,-52.288333,Amazonia,6152813.785002427,,,
326,-1.39,-52.41,Amazonia,1230554.692960554,,,
327,-1.39,-52.315,Amazonia,2461109.385921108,,,
328,-1.4,-55.44,Amazonia,1230549.60277268,,,
329,-1.4,-52.4,Amazonia,1230549.6027715846,,,
330,-1.40625,-52.43125,Amazonia,6152727.507177142,,,
331,-1.42,-49.27,Amazonia,1230539.3129423026,,,
332,-1.422857,-52.202857,Amazonia,15996979.615046052,,,
333,-1.435,-49.22,Amazonia,2461062.990484633,,,
334,-1.44,-49.245,Amazonia,2461057.754363095,,,
335,-1.46,-52.47,Amazonia,8613627.995451832,,,
336,-1.47,-55.4,Amazonia,1230512.9499186291,,,
337,-1.476429,-55.435,Amazonia,3691528.08565096,,,
338,-1.485,-48.99,Amazonia,4922024.85292714,,,
339,-1.476429,-46.035,Amazonia,3691528.085653152,,,
340,-1.495,-45.795,Amazonia,3691500.9929753975,,,
341,-1.505,-55.175,Amazonia,4921975.794252781,,,
342,-1.515,-55.895,Amazonia,4921953.75529701,,,
343,-1.51,-52.18,Amazonia,1230491.2028126612,,,
344,-1.51,-52.06,Amazonia,1230491.2028148517,,,
345,-1.515,-49.175,Amazonia,4921953.755294818,,,
346,-1.506429,-47.285,Amazonia,3691479.099941242,,,
347,-1.52,-54.8,Amazonia,1230485.6748325585,,,
348,-1.52,-53.78,Amazonia,1230485.6748347487,,,
349,-1.52,-51.935,Amazonia,2460971.349667307,,,
350,-1.535,-51.978636,Amazonia,9843807.131352374,,,
351,-1.536429,-52.145,Amazonia,3691429.129220915,,,
352,-1.54,-52.09,Amazonia,1230474.5094264855,,,
353,-1.54,-51.975,Amazonia,2460949.018852971,,,
354,-1.54,-51.96,Amazonia,1230474.5094264855,,,
355,-1.54,-47.48,Amazonia,1230474.5094264855,,,
356,-1.555,-52.725,Amazonia,4921864.140176721,,,
357,-1.555,-52.17,Amazonia,4921869.814081725,,,
358,-1.555,-52.105,Amazonia,3691400.942086685,,,
359,-1.55,-52.03,Amazonia,1230468.8719994205,,,
360,-1.56,-52.19,Amazonia,1230463.1980911302,,,
361,-1.585,-48.12,Amazonia,2460897.698310876,,,
362,-1.58,-45.56,Amazonia,1230451.7408308736,,,
363,-1.58,-45.39,Amazonia,1230451.740829778,,,
364,-1.59,-45.57,Amazonia,1230445.9574800024,,,
365,-1.595,-45.485,Amazonia,4921772.190255816,,,
366,-1.59,-45.38,Amazonia,1230445.9574810977,,,
367,-1.6,-45.37,Amazonia,1230440.1376457154,,,
368,-1.61,-45.85,Amazonia,1230434.281335679,,,
369,-1.625,-52.62,Amazonia,2460850.8478064914,,,
370,-1.62,-51.985,Amazonia,2460856.777077883,,,
371,-1.62,-45.5,Amazonia,1230428.3885389415,,,
372,-1.62,-45.455,Amazonia,2460856.777080073,,,
373,-1.635,-52.64,Amazonia,2460838.9527781014,,,
374,-1.65,-52.59,Amazonia,1230410.4912756141,,,
375,-1.655,-46.12,Amazonia,2460814.943836161,,,
376,-1.655,-46.095,Amazonia,3691225.4351150612,,,
377,-1.66,-52.44,Amazonia,1230404.4525594513,,,
378,-1.665,-47.615,Amazonia,4921605.659856171,,,
379,-1.67,-52.575,Amazonia,2460796.7547350787,,,
380,-1.67,-46.935,Amazonia,2460796.754732888,,,
381,-1.67,-46.1,Amazonia,1230398.3773675393,,,
382,-1.68,-52.615,Amazonia,2460784.5313822324,,,
383,-1.695,-53.06,Amazonia,4921538.285519091,,,
384,-1.69,-52.71,Amazonia,1230386.1175367534,,,
385,-1.695,-52.685,Amazonia,3691152.167977958,,,
386,-1.69,-52.6,Amazonia,1230386.1175356582,,,
387,-1.695,-46.898333,Amazonia,6151912.033780289,,,
388,-1.6861110000000001,-46.109444,Amazonia,4921550.618300281,,,
389,-1.69,-45.94,Amazonia,1230386.1175356582,,,
390,-1.71,-52.71,Amazonia,7382235.976665181,,,
391,-1.7,-52.555,Amazonia,2460759.8658023304,,,
392,-1.7,-48.2,Amazonia,1230379.9329011652,,,
393,-1.7,-45.96,Amazonia,1230379.9329011652,,,
394,-1.67587,-45.934565,Amazonia,30759884.67134414,,,
395,-1.71,-48.21,Amazonia,1230373.7117898285,,,
396,-1.71,-45.895,Amazonia,2460747.423579656,,,
397,-1.72,-52.6,Amazonia,1230367.4541961704,,,
398,-1.72,-52.58,Amazonia,1230367.4541972657,,,
399,-1.72,-45.91,Amazonia,1230367.454198361,,,
400,-1.73,-52.61,Amazonia,1230361.1601256684,,,
401,-1.735,-47.23,Amazonia,2460715.989695228,,,
402,-1.74,-52.55,Amazonia,1230354.8295717502,,,
403,-1.75,-55.475,Amazonia,2460696.925090738,,,
404,-1.755,-55.225,Amazonia,3691038.9841285013,,,
405,-1.69934,-52.405377,Amazonia,125499345.24209282,,,
406,-1.755,-47.335,Amazonia,4921381.043161882,,,
407,-1.75,-46.16,Amazonia,1230348.462545369,,,
408,-1.76,-47.95,Amazonia,1230342.059034477,,,
409,-1.76,-46.15,Amazonia,1230342.0590366672,,,
410,-1.765,-52.535,Amazonia,4921355.356173387,,,
411,-1.770455,-52.325,Amazonia,9842678.439448923,,,
412,-1.775,-45.795,Amazonia,4921329.52326437,,,
413,-1.77,-45.75,Amazonia,1230335.6190489307,,,
414,-1.78,-55.23,Amazonia,1230329.1425843495,,,
415,-1.78,-46.175,Amazonia,9842633.06771344,,,
416,-1.78,-45.74,Amazonia,1230329.1425843495,,,
417,-1.79,-55.22,Amazonia,1230322.629641829,,,
418,-1.79,-52.93,Amazonia,1230322.629641829,,,
419,-1.8,-52.92,Amazonia,1230316.0802202737,,,
420,-1.8,-52.18,Amazonia,1230316.0802180832,,,
421,-1.81,-46.54,Amazonia,1230309.4943185884,,,
422,-1.811364,-52.364090999999995,Amazonia,8612166.387281906,,,
423,-1.82,-48.78,Amazonia,1230302.8719444396,,,
424,-1.810455,-46.852273,Amazonia,9842495.529870637,,,
425,-1.82,-45.69,Amazonia,1230302.8719433444,,,
426,-1.83,-48.79,Amazonia,1230296.2130879704,,,
427,-1.8094439999999998,-45.670556,Amazonia,14763693.663455324,,,
428,-1.845,-52.73,Amazonia,2460572.303702441,,,
429,-1.85,-55.17,Amazonia,1230282.7859477843,,,
430,-1.856429,-50.675,Amazonia,3690834.8212649683,,,
431,-1.87,-44.825,Amazonia,4921076.815107613,,,
432,-1.875,-50.055,Amazonia,4921063.1691019805,,,
433,-1.879286,-50.627857,Amazonia,11072388.673380077,,,
434,-1.89,-53.955,Amazonia,2460510.987875229,,,
435,-1.91,-50.625,Amazonia,4920966.479819964,,,
436,-1.9,-45.95,Amazonia,1230248.5797432351,,,
437,-1.905,-45.23,Amazonia,2460490.208814152,,,
438,-1.91,-56.43,Amazonia,1230241.6290720114,,,
439,-1.91,-45.96,Amazonia,1230241.629073107,,,
440,-1.92,-47.74,Amazonia,1230234.6419272292,,,
441,-1.920455,-44.959545,Amazonia,6151173.173157113,,,
442,-1.929,-52.981,Amazonia,6151145.078670606,,,
443,-1.93,-52.96,Amazonia,1230227.6183045076,,,
444,-1.935,-52.92,Amazonia,2460448.176512735,,,
445,-1.945,-51.135,Amazonia,4920868.0396735165,,,
446,-1.948333,-45.663333,Amazonia,9841700.48705526,,,
447,-1.955,-47.725,Amazonia,4920839.58042733,,,
448,-1.96,-46.575,Amazonia,2460412.6571680773,,,
449,-1.975,-50.075,Amazonia,4920782.224225968,,,
450,-1.975,-46.198333,Amazonia,4920789.430225245,,,
451,-1.98,-46.42,Amazonia,1230191.9530579492,,,
452,-1.98,-46.08,Amazonia,1230191.9530557587,,,
453,-1.99,-50.57,Amazonia,1230184.7105829238,,,
454,-1.99,-46.09,Amazonia,1230184.710584019,,,
455,-2.0,-50.4,Amazonia,1230177.4316299588,,,
456,-2.0,-46.1,Amazonia,1230177.4316310543,,,
457,-2.0,-45.22,Amazonia,1230177.4316299588,,,
458,-2.003571,-45.205,Amazonia,4920702.374627422,,,
459,-2.025,-48.5,Amazonia,2460318.1402396383,,,
460,-2.025,-47.695,Amazonia,3690480.9045462776,,,
461,-2.035,-49.81,Amazonia,2460303.3270188,,,
462,-2.035,-47.875,Amazonia,4920606.654037599,,,
463,-2.04,-46.17,Amazonia,1230147.9510847048,,,
464,-2.036429,-45.715,Amazonia,3690451.2781067896,,,
465,-2.045,-45.548333,Amazonia,4920584.343016966,,,
466,-2.055,-50.06,Amazonia,2460273.4817291982,,,
467,-2.05,-47.25,Amazonia,1230140.4897606615,,,
468,-2.061,-46.138999999999996,Amazonia,8610930.907293051,,,
469,-2.05,-45.625,Amazonia,2460280.979521323,,,
