,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
26,-6.82,-41.068999999999996,Caatinga,19558776.960147645,0.0,2.2,1.0
27,-6.85,-41.07,Caatinga,1222353.547961087,0.0,0.8,1.0
28,-7.04,-41.62,Caatinga,1221872.9162602325,0.0,0.0,1.0
29,-7.04875,-41.60875,Caatinga,18327965.157304566,0.0,0.0,1.0
30,-7.16,-42.55,Caatinga,1221562.610523409,0.0,0.0,1.0
31,-7.166428999999999,-42.535,Caatinga,3664635.642330727,0.0,0.0,1.0
32,-7.191,-42.563,Caatinga,8550415.619514633,0.0,0.0,1.0
33,-7.2,-42.54,Caatinga,1221458.0143990915,0.0,0.0,1.0
34,-7.23,-42.29,Caatinga,1221379.1864380494,0.0,0.3,1.0
35,-7.23,-42.28,Caatinga,1221379.186439145,0.0,0.0,1.0
36,-7.240714,-42.297857,Caatinga,9770848.79789145,0.0,0.0,1.0
37,-8.09,-42.93,Caatinga,1218980.7071668021,0.0,2.3,
38,-8.11,-42.96,Caatinga,3656765.183629714,0.0,0.0,1.0
39,-8.1,-42.94,Caatinga,1218951.24166507,0.0,2.3,
40,-8.148636,-43.49590900000001,Caatinga,12188152.150819978,0.0,0.0,1.0
41,-8.16,-43.47,Caatinga,1218773.6881567226,0.0,0.0,1.0
42,-8.24,-43.74,Caatinga,1218534.922351481,0.0,0.0,1.0
43,-8.25,-43.75,Caatinga,1218504.9136937216,0.0,0.0,1.0
44,-8.69,-43.0,Caatinga,1217148.7000456671,0.0,0.0,1.0
45,-8.7,-43.02,Caatinga,3651351.188631272,0.0,0.0,1.0
46,-8.98,-42.7,Caatinga,1216216.5387671436,0.0,0.0,1.0
47,-8.99,-42.69,Caatinga,1216183.8528958657,0.0,0.0,1.0
48,-9.005908999999997,-42.720455,Caatinga,8512926.811118333,0.0,0.0,1.0
49,-9.04,-42.985,Caatinga,2432039.762580665,0.0,0.0,1.0
50,-9.17,-40.125,Caatinga,2431178.652291329,0.0,0.0,1.0
51,-9.23,-40.91,Caatinga,1215388.5484754485,0.0,0.0,1.0
52,-9.24,-40.92,Caatinga,1215354.9590629677,0.0,0.0,1.0
53,-9.335,-40.205,Caatinga,4860136.2126926165,0.0,0.0,1.0
54,-9.39,-40.33,Caatinga,1214846.7825221994,0.0,0.0,1.0
55,-9.63,-40.33,Caatinga,1214016.797153908,0.0,0.0,1.0
56,-9.927,-43.699,Caatinga,10916767.054745272,0.0,0.0,1.0
57,-9.94,-43.68,Caatinga,1212913.9587965359,0.0,0.0,1.0
58,-10.13,-43.53,Caatinga,1212220.888545908,0.0,0.0,1.0
59,-10.145,-43.535,Caatinga,3636478.40343378,0.0,0.0,1.0
60,-10.19,-42.46,Caatinga,3635997.9587621833,0.0,0.0,1.0
61,-10.19,-42.235,Caatinga,2423998.639176249,0.0,0.0,1.0
62,-10.33,-42.495,Caatinga,2422954.556411698,0.0,0.0,1.0
63,-10.87,-41.03,Caatinga,3628192.6204044027,0.0,0.0,1.0
64,-10.88,-44.26,Caatinga,1209358.0362257443,0.0,0.0,1.0
65,-10.89,-44.25,Caatinga,1209318.4963276037,0.0,0.0,1.0
66,-10.9,-41.035,Caatinga,2418557.8408712647,0.0,0.0,1.0
67,-10.95,-42.765,Caatinga,2418161.002309685,0.0,0.0,1.0
68,-12.0,-43.91,Caatinga,1204706.064934665,0.0,0.0,1.0
69,-12.01,-43.9,Caatinga,1204662.5000143428,0.0,0.0,1.0
70,-12.19,-41.57,Caatinga,3611616.589949671,0.0,0.0,1.0
71,-12.39,-43.76,Caatinga,1202980.4540269598,0.0,0.0,1.0
72,-12.4,-43.77,Caatinga,1202935.490485152,0.0,0.0,1.0
73,-12.705,-40.42,Caatinga,2403093.7712642145,0.0,0.0,1.0
74,-12.72,-40.43,Caatinga,1201477.7386287174,0.0,0.0,1.0
75,-13.97,-43.46,Caatinga,1195432.3774611615,0.0,0.0,1.0
76,-14.08,-41.835,Caatinga,2389747.3506449363,0.0,0.0,1.0
77,-14.19,-41.175,Caatinga,2388621.3187023243,0.0,0.0,1.0
78,-14.47,-43.255,Caatinga,2385716.146157481,0.0,0.0,1.0
79,-14.48,-43.225,Caatinga,2385611.3571584546,0.0,0.0,1.0
80,-15.125,-43.825,Caatinga,3568025.88310516,0.0,0.0,1.0
81,-15.33,-43.675,Caatinga,2376444.29394766,0.0,0.0,1.0
82,-15.425,-44.3,Caatinga,2375387.836766358,0.0,0.0,1.0
83,-15.56,-44.555,Caatinga,2373875.560472226,0.0,0.0,1.0
84,-15.575,-42.908333,Caatinga,5934238.653077678,0.0,0.0,1.0
85,-15.6,-44.555,Caatinga,2373424.9932188564,0.0,0.0,1.0
