,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
87,-17.646429,-56.225,Pantanal,3523290.882272028,0.0,0.0,1.0
88,-17.655,-55.45,Pantanal,2348754.529989527,0.0,0.0,1.0
89,-17.64625,-56.10791700000001,Pantanal,41104889.24971596,0.0,0.0,0.38
90,-17.7,-56.12,Pantanal,5870452.464807474,0.0,0.0,0.21
91,-17.725,-56.94,Pantanal,2347861.7213794524,0.0,0.0,1.0
92,-17.715714000000006,-55.79357099999999,Pantanal,12914165.489455774,0.0,0.0,0.93
93,-17.73,-55.78,Pantanal,1173898.913143774,0.0,0.0,0.93
94,-17.76,-55.47,Pantanal,1173707.0169466021,0.0,0.0,1.0
95,-17.78,-55.42,Pantanal,3520736.696068556,0.0,0.0,1.0
96,-17.775,-55.378333,Pantanal,5868022.693701638,0.0,0.0,1.0
97,-17.764412,-55.515588,Pantanal,24647974.75945105,0.0,0.0,1.0
98,-17.82,-56.77,Pantanal,3519966.7916191593,0.0,0.0,0.03
99,-17.84,-55.79,Pantanal,1173193.7473363064,0.0,0.0,0.55
100,-17.950862,-55.898103000000006,Pantanal,34001591.20910797,0.0,0.0,0.56
101,-17.99,-56.15,Pantanal,1172225.306448463,0.0,0.0,0.12
102,-17.99,-56.03,Pantanal,1172225.3064506536,0.0,0.0,1.0
103,-18.008333,-56.126111,Pantanal,8204928.602929495,0.0,0.0,0.03
104,-17.997308,-55.958845999999994,Pantanal,17582341.606163833,0.0,0.0,0.26
105,-18.02,-56.02,Pantanal,1172030.6700510334,0.0,0.1,1.0
106,-18.004744,-56.05859,Pantanal,79708914.56461635,0.0,0.0,1.0
107,-18.03,-56.04,Pantanal,1171965.7210319934,0.0,0.1,1.0
108,-18.03,-55.89,Pantanal,1171965.721035279,0.0,0.0,1.0
109,-18.036111,-56.02944399999999,Pantanal,4687667.931771676,0.0,0.1,1.0
110,-18.054412,-55.927353000000004,Pantanal,15233799.100025605,0.0,0.3,1.0
111,-18.163570999999997,-55.115,Pantanal,9368683.685645334,0.0,0.0,1.0
112,-18.19,-55.115,Pantanal,2341843.526597979,0.0,0.0,1.0
113,-18.195,-55.09,Pantanal,2341777.9809781574,0.0,0.0,1.0
114,-18.32,-56.035,Pantanal,2340133.868870546,0.0,0.0,1.0
115,-18.36,-55.4225,Pantanal,10528158.24945557,0.0,0.0,0.53
116,-18.393570999999998,-55.325,Pantanal,19883469.01631488,0.0,0.0,0.77
117,-18.43,-56.53,Pantanal,1169338.9894814657,0.0,0.0,0.03
118,-18.43,-56.41,Pantanal,5846694.912367477,0.0,0.2,1.0
119,-18.475,-55.565,Pantanal,4676159.868674823,0.0,0.0,0.61
120,-18.52,-57.07,Pantanal,1168740.2441213531,0.0,0.0,0.0
121,-18.53,-57.06,Pantanal,1168673.5416924774,0.0,0.0,0.0
122,-18.6925,-57.005,Pantanal,21016356.39319861,0.0,0.0,1.0
123,-18.796818,-57.040455,Pantanal,31505606.618556585,0.0,0.0,1.0
124,-18.855,-55.978333,Pantanal,4666014.454540248,0.0,0.0,0.26
125,-18.87,-56.145,Pantanal,2332769.6560859145,0.0,0.0,0.02
126,-18.955,-57.14,Pantanal,2331612.651604866,0.0,0.0,1.0
127,-18.961667000000002,-56.095,Pantanal,5828929.28329907,0.0,0.0,0.56
128,-18.97,-56.485,Pantanal,2331407.9601830537,0.0,0.0,1.0
129,-19.005,-55.520714,Pantanal,4661927.7939824285,0.0,0.0,0.38
130,-19.035,-57.675,Pantanal,3495744.406349393,0.0,0.0,1.0
131,-19.03,-55.485,Pantanal,2330587.5866165725,0.0,0.0,1.0
132,-19.075,-56.84,Pantanal,2329970.646443549,0.0,0.0,1.0
133,-19.066333,-57.664333,Pantanal,9320362.762020513,0.0,0.0,1.0
134,-19.13,-57.065,Pantanal,2329214.706239003,0.0,0.1,1.0
135,-19.185,-55.19,Pantanal,4656982.281393004,0.0,0.0,1.0
136,-19.186,-55.815,Pantanal,6985231.884334891,0.0,0.0,0.46
137,-19.2,-55.85,Pantanal,1164124.7665504771,0.0,0.0,0.5
138,-19.215,-55.815,Pantanal,3492028.8266989873,0.0,0.0,0.5
139,-19.22,-55.735,Pantanal,2327973.1407725643,0.0,0.0,1.0
140,-19.22,-55.705,Pantanal,2327973.1407725643,0.0,0.0,1.0
141,-19.241667,-57.735,Pantanal,5819310.323240568,0.0,0.0,1.0
142,-19.275,-55.755,Pantanal,3490852.08193752,0.0,0.0,0.24
143,-19.28,-56.22,Pantanal,1163571.1439733563,0.0,0.0,1.0
144,-19.28,-55.77,Pantanal,1163571.1439744518,0.0,0.0,0.24
145,-19.295,-57.59,Pantanal,2326934.17330822,0.0,91.0,0.0
146,-19.29,-56.23,Pantanal,1163501.7840600458,0.0,0.0,1.0
147,-19.295,-56.21,Pantanal,2326934.1733049336,0.0,0.0,1.0
148,-19.32,-56.135,Pantanal,2326586.9898180603,0.0,0.0,0.82
149,-19.328332999999997,-55.981667,Pantanal,8142428.864028327,0.0,0.0,0.51
150,-19.320999999999998,-57.589,Pantanal,5816397.940135747,0.0,49.3,0.0
151,-19.36,-57.55,Pantanal,1163015.2874710069,0.0,0.0,0.66
152,-19.365,-56.08,Pantanal,2325960.9358478785,0.0,0.0,0.05
153,-19.4,-57.155,Pantanal,2325473.043533246,0.0,18.7,0.0
154,-19.41,-57.14,Pantanal,1162666.7431220529,0.0,18.4,0.0
155,-19.429000000000002,-57.155,Pantanal,9300286.428149834,0.0,0.0,0.03
156,-19.42,-55.98,Pantanal,1162596.9295953505,0.0,0.0,0.26
157,-19.44,-55.835,Pantanal,2324914.3958020485,0.0,0.0,0.02
158,-19.442273,-55.974091,Pantanal,11624222.248652358,0.0,0.0,0.52
159,-19.47,-55.86,Pantanal,1162247.3387747577,0.0,0.0,0.04
160,-19.485,-57.56,Pantanal,2324284.574300894,0.0,0.0,1.0
161,-19.485,-56.575,Pantanal,3486461.890281346,0.0,0.0,1.0
162,-19.49,-55.89,Pantanal,3486321.740090148,0.0,0.0,0.06
163,-19.49,-57.62,Pantanal,1162107.2583215379,0.0,0.0,1.0
164,-19.493462,-55.843462,Pantanal,19755051.8505488,0.0,0.0,0.42
165,-19.5,-57.63,Pantanal,1162037.165785968,0.0,0.0,0.91
166,-19.52,-57.6,Pantanal,1161896.876121004,0.0,0.0,1.0
167,-19.488103,-57.613448,Pantanal,101102553.27287471,0.0,0.0,1.0
168,-19.535,-55.82833299999999,Pantanal,5808922.698967281,0.0,0.0,0.23
169,-19.56625,-57.75875,Pantanal,4646252.50397521,0.0,0.0,1.0
170,-19.57,-55.842,Pantanal,11615525.685361572,0.0,0.0,1.0
171,-19.59,-57.325,Pantanal,2322809.528274669,0.0,0.0,1.0
172,-19.611667,-56.95166700000001,Pantanal,9290181.182376657,0.0,0.0,1.0
173,-19.625,-56.275,Pantanal,3483509.462836837,0.0,0.0,1.0
174,-19.641667,-57.795,Pantanal,5805331.59547029,0.0,0.0,1.0
175,-19.63,-55.885,Pantanal,2322245.5809718957,0.0,0.0,0.97
176,-19.63625,-57.85125,Pantanal,5805331.6303184675,0.0,0.0,1.0
177,-19.64,-56.1,Pantanal,1161052.209955392,0.0,0.0,0.9
178,-19.65,-56.11,Pantanal,1160981.5945832282,0.0,0.0,0.61
179,-19.665,-57.86,Pantanal,2321751.203667107,0.0,0.0,1.0
180,-19.665,-56.17,Pantanal,2321751.203664917,0.0,0.0,1.0
181,-19.685,-56.175,Pantanal,3482167.1087412345,0.0,0.0,1.0
182,-19.695,-56.21,Pantanal,2321326.7797636557,0.0,0.0,1.0
183,-19.71,-56.26,Pantanal,1160557.1706874436,0.0,0.0,1.0
184,-19.715,-56.231667,Pantanal,5802644.134966246,0.0,0.0,1.0
185,-19.72,-56.25,Pantanal,1160486.311452505,0.0,0.0,1.0
186,-19.73,-56.01,Pantanal,1160415.4173825306,0.0,0.0,1.0
187,-19.73,-55.98,Pantanal,1160415.4173836259,0.0,0.0,1.0
188,-19.74,-57.735,Pantanal,2320688.9769659936,0.0,0.0,1.0
189,-19.74,-57.69,Pantanal,1160344.4884829968,0.0,0.0,1.0
190,-19.74,-56.26,Pantanal,1160344.488480806,0.0,0.0,0.36
191,-19.75,-57.68,Pantanal,1160273.5247571892,0.0,0.0,1.0
192,-19.75,-56.25,Pantanal,1160273.5247593794,0.0,0.0,1.0
193,-19.75,-56.2,Pantanal,5801367.588965149,0.0,0.0,1.0
194,-19.75,-56.1,Pantanal,1160273.524756094,0.0,18.7,0.04
195,-19.755,-56.01,Pantanal,2320476.050964488,0.0,0.0,0.37
196,-19.755,-55.97,Pantanal,2320476.0509633925,0.0,0.0,0.38
197,-19.76,-56.26,Pantanal,1160202.526205108,0.0,0.0,0.51
198,-19.76,-56.24,Pantanal,1160202.5262072985,0.0,0.0,1.0
199,-19.76,-56.11,Pantanal,1160202.5262072985,0.0,18.7,0.18
200,-19.76,-55.99,Pantanal,1160202.526205108,0.0,0.0,1.0
201,-19.765,-57.72,Pantanal,6961002.057112012,0.0,0.0,1.0
202,-19.77,-56.09,Pantanal,3480394.443678082,0.0,18.7,0.06
203,-19.781667000000002,-57.685,Pantanal,4640170.560699229,0.0,0.0,0.81
204,-19.77,-57.33,Pantanal,1160131.4928311342,0.0,0.0,1.0
205,-19.77,-57.095,Pantanal,2320262.9856622685,0.0,0.0,1.0
206,-19.79,-56.2,Pantanal,1159989.3216164138,0.0,0.0,1.0
207,-19.8,-56.185,Pantanal,2319836.367562286,0.0,0.0,1.0
208,-19.835,-57.44,Pantanal,2319337.8456571144,0.0,0.0,1.0
209,-19.83,-57.42,Pantanal,1159704.561379025,0.0,0.0,1.0
210,-19.807692000000007,-57.369615,Pantanal,23197508.45486089,0.0,0.0,1.0
211,-19.84,-55.97,Pantanal,1159633.2842824706,0.0,0.0,1.0
212,-19.841667,-56.235,Pantanal,5798237.663700158,0.0,0.0,1.0
213,-19.86,-56.22,Pantanal,1159490.6256663995,0.0,0.0,1.0
214,-19.87,-57.4,Pantanal,1159419.2441479785,0.0,0.0,1.0
215,-19.885,-57.44,Pantanal,2318624.2045155526,0.0,0.0,1.0
216,-19.9,-55.655,Pantanal,2318409.7815352003,0.0,0.0,1.0
217,-19.906429,-57.455,Pantanal,3477471.6308452487,0.0,0.0,1.0
218,-19.93,-57.475,Pantanal,2317980.4483812447,0.0,0.0,1.0
219,-19.918846,-57.421923,Pantanal,26658634.48654021,0.0,0.0,1.0
220,-19.94,-57.43,Pantanal,1158918.5990733858,0.0,0.0,1.0
221,-19.95,-55.865,Pantanal,2317693.878323277,0.0,0.0,1.0
222,-19.968332999999998,-55.845,Pantanal,5793445.77578403,0.0,0.4,0.05
223,-20.0275,-57.55,Pantanal,5791577.852301785,0.0,0.1,1.0
224,-20.04,-57.57,Pantanal,1158200.4345775058,0.0,0.6,1.0
225,-20.04,-57.53,Pantanal,1158200.4345775058,0.0,0.0,1.0
226,-20.05,-57.55,Pantanal,1158128.4268367484,0.0,0.6,1.0
227,-20.06,-57.56,Pantanal,1158056.3843190044,0.0,0.6,1.0
228,-20.06,-57.525,Pantanal,2316112.7686380087,0.0,0.0,1.0
229,-20.105,-55.87,Pantanal,4630927.033478595,0.0,0.0,0.8
230,-20.220454999999998,-55.992273,Pantanal,8098220.130803884,0.0,0.0,1.0
231,-20.24,-56.01,Pantanal,1156753.6746945572,0.0,0.0,1.0
232,-20.248529,-57.62911800000001,Pantanal,13880462.29953656,0.0,0.0,0.99
233,-20.275,-57.42166700000001,Pantanal,4625923.425991186,0.0,0.0,1.0
234,-20.27,-56.01,Pantanal,1156535.4618211216,0.0,0.0,1.0
235,-20.309642999999998,-57.615714000000004,Pantanal,33531513.013096504,0.0,0.0,1.0
236,-20.335,-57.57,Pantanal,2312123.181072234,0.0,0.0,1.0
237,-20.37,-57.13,Pantanal,1155805.8280553585,0.0,0.0,1.0
238,-20.38,-57.14,Pantanal,1155732.6737025024,0.0,0.0,1.0
239,-20.47,-57.35,Pantanal,1155072.7225371564,0.0,0.0,0.39
240,-20.47,-57.29,Pantanal,1155072.7225382517,0.0,0.0,0.1
241,-20.47,-57.04,Pantanal,1155072.722536061,0.0,0.0,1.0
242,-20.48,-57.555,Pantanal,2309998.4422111,0.0,0.0,1.0
243,-20.48,-57.06,Pantanal,1154999.2211066452,0.0,0.0,1.0
244,-20.48,-57.04,Pantanal,1154999.22110555,0.0,0.0,1.0
245,-20.485,-57.36,Pantanal,2309924.906082461,0.0,0.0,0.39
246,-20.495,-57.59,Pantanal,2309777.799132534,0.0,0.0,0.6
247,-20.49,-57.33,Pantanal,1154925.6849769114,0.0,0.0,0.39
248,-20.49,-57.03,Pantanal,1154925.6849769114,0.0,0.0,1.0
249,-20.505,-57.615,Pantanal,3464482.7369430694,0.0,0.0,0.61
250,-20.5,-57.34,Pantanal,1154852.1141534315,0.0,0.0,0.39
251,-20.5,-57.04,Pantanal,1154852.1141534315,0.0,0.0,1.0
252,-20.51,-57.05,Pantanal,1154778.508636206,0.0,0.0,1.0
253,-20.52,-57.595,Pantanal,2309409.7368417056,0.0,0.0,0.6
254,-20.519000000000002,-57.361000000000004,Pantanal,5773597.9476379175,0.0,0.0,0.39
255,-20.52,-57.035,Pantanal,2309409.7368417056,0.0,0.0,1.0
256,-20.535,-57.565,Pantanal,3463746.161373381,0.0,0.0,0.47
257,-20.555,-57.575,Pantanal,3463303.6610205667,0.0,0.0,0.47
258,-20.55,-57.55,Pantanal,1154483.7396517468,0.0,0.0,0.47
259,-20.615,-57.61,Pantanal,2308007.1042406517,0.0,3.3,0.85
260,-20.63,-57.74,Pantanal,1153892.5368890308,0.0,0.0,1.0
261,-20.64,-57.73,Pantanal,1153818.4805031577,0.0,0.0,1.0
262,-20.64,-57.49,Pantanal,1153818.480500967,0.0,0.0,0.37
263,-20.65,-57.48,Pantanal,1153744.38945092,0.0,0.0,0.37
264,-20.67,-57.62,Pantanal,3460788.3100223406,0.0,0.0,0.64
265,-20.73,-57.48,Pantanal,1153150.413135905,0.0,0.0,1.0
266,-20.74,-57.46,Pantanal,3459228.03042236,0.0,0.0,1.0
267,-20.86,-57.85,Pantanal,1152180.4718760706,0.0,0.0,0.29
268,-20.869545000000002,-57.785909,Pantanal,13825341.929662734,0.0,0.0,1.0
269,-20.9,-57.865,Pantanal,2303761.701634889,0.0,0.0,1.0
270,-20.92,-57.635,Pantanal,2303461.6650913814,0.0,0.0,0.43
271,-21.375,-57.725,Pantanal,3444879.902535968,0.0,0.0,1.0
272,-21.453000000000007,-57.57166700000001,Pantanal,11476972.33789544,0.0,0.0,1.0
