,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,4.5,-60.355,Amazonia,2454427.747701982,0.0,0.0,0.44
1,4.46,-60.38,Amazonia,1227279.2163071444,0.0,0.0,0.44
2,4.45,-60.745,Amazonia,2454590.921802606,0.0,0.0,0.44
3,4.445,-60.358332999999995,Amazonia,6136509.7208824335,0.0,0.0,0.44
4,4.435,-60.25,Amazonia,2454639.5099548083,0.0,41.2,0.0
5,4.43,-60.38,Amazonia,1227327.840866093,0.0,0.0,0.44
6,4.43,-60.35,Amazonia,1227327.8408639028,0.0,0.0,0.44
7,4.42,-60.45,Amazonia,3682031.9287068886,0.0,0.0,0.44
8,4.395,-60.475,Amazonia,3682160.4655203535,0.0,0.0,0.44
9,4.36,-60.83,Amazonia,3682320.0715188063,0.0,0.0,0.44
10,4.33,-60.29,Amazonia,1227487.5560891677,0.0,41.2,0.0
11,4.32,-60.275,Amazonia,2455006.6546970354,0.0,41.2,0.0
12,4.317857,-60.770714,Amazonia,8592491.712507606,0.0,0.0,0.44
13,4.31,-60.7,Amazonia,1227519.0621945492,0.0,0.0,0.44
14,4.31,-60.235,Amazonia,2455038.124386908,0.0,41.2,0.0
15,4.3,-60.415,Amazonia,2455069.521250143,0.0,0.0,0.44
16,4.2989999999999995,-60.731,Amazonia,11047859.795261746,0.0,0.0,0.44
17,4.27,-60.53,Amazonia,1227581.6374378216,0.0,0.0,0.44
18,4.27,-60.395,Amazonia,2455163.2748734527,0.0,41.2,0.0
19,4.27,-60.18,Amazonia,1227581.6374367264,0.0,41.2,0.0
20,4.27,-60.14,Amazonia,1227581.6374367264,0.0,41.2,0.0
21,4.27,-59.75,Amazonia,1227581.6374378216,0.0,41.2,0.0
22,4.26,-60.54,Amazonia,1227597.190209593,0.0,0.0,0.44
23,4.26,-60.15,Amazonia,1227597.1902128786,0.0,41.2,0.0
24,4.26,-59.76,Amazonia,1227597.190209593,0.0,41.2,0.0
25,4.269444,-60.147222,Amazonia,19641383.48945581,0.0,41.2,0.0
26,4.21,-60.6,Amazonia,1227674.407846763,0.0,0.0,0.44
27,4.21,-59.895,Amazonia,2455348.815695717,0.0,41.2,0.0
28,4.195,-60.69,Amazonia,2455394.782107593,0.0,0.0,0.44
29,4.195,-60.62,Amazonia,2455394.782107593,0.0,0.0,0.44
30,4.2,-60.59,Amazonia,1227689.7421243838,0.0,0.0,0.44
31,4.179545,-60.589544999999994,Amazonia,6138601.470717119,0.0,0.0,0.44
32,4.17,-60.68,Amazonia,1227735.5264488566,0.0,0.0,0.44
33,4.155,-60.835,Amazonia,9822066.25636432,0.0,0.0,0.44
34,4.155,-60.646875,Amazonia,40516149.19669284,0.0,0.0,0.44
35,4.15,-60.6,Amazonia,1227765.8672437046,0.0,0.0,0.44
36,4.13,-60.85,Amazonia,1227796.0623589915,0.0,0.0,0.44
37,4.13,-60.815,Amazonia,2455592.124720173,0.0,0.0,0.44
38,4.101667,-61.155,Amazonia,4911349.321033467,0.0,0.0,0.44
39,4.11,-60.66,Amazonia,1227826.1117980029,0.0,0.0,0.44
40,4.101667,-60.596111,Amazonia,8594827.692846268,0.0,0.0,0.44
41,4.095,-60.945,Amazonia,4911394.194874919,0.0,0.0,0.44
42,4.1,-60.6,Amazonia,1227841.0818854829,0.0,0.0,0.44
43,4.115526,-60.544474,Amazonia,31923207.15067216,0.0,0.0,0.44
44,4.09,-60.6,Amazonia,1227856.0155519769,0.0,0.0,0.44
45,4.075,-60.62,Amazonia,2455756.686419494,0.0,0.0,0.44
46,4.075,-60.58,Amazonia,2455756.686419494,0.0,0.0,0.44
47,4.07,-60.365,Amazonia,2455771.547248398,0.0,41.2,0.0
48,4.06,-60.5,Amazonia,1227900.598025546,0.0,0.0,0.44
49,4.047941000000002,-60.48735300000001,Amazonia,31925740.119314786,0.0,0.0,0.44
50,3.991,-60.721000000000004,Amazonia,25787661.58332089,0.0,0.0,0.44
51,4.009615,-60.608846,Amazonia,17191740.308531605,0.0,0.0,0.44
52,4.000385,-60.455769,Amazonia,7367918.035061826,0.0,41.2,0.0
53,3.99,-60.45,Amazonia,1228003.3490002821,0.0,41.2,0.0
54,3.975,-60.575,Amazonia,4912100.52123069,0.0,0.0,0.44
55,3.98,-60.47,Amazonia,1228017.8820129344,0.0,41.2,0.0
56,3.98,-60.46,Amazonia,1228017.882010744,0.0,41.2,0.0
57,3.9443330000000003,-60.812332999999995,Amazonia,20877055.485645894,0.0,0.0,0.44
58,3.978333,-60.44944399999999,Amazonia,7368136.2488333825,0.0,41.2,0.0
59,3.95,-60.435,Amazonia,2456122.5250105257,0.0,41.2,0.0
60,3.94,-60.81,Amazonia,1228075.6498186393,0.0,0.0,0.44
61,3.915,-60.285,Amazonia,7368654.44705416,0.0,41.2,0.0
62,3.905,-60.44785699999999,Amazonia,8596844.393988885,0.0,41.2,0.0
63,3.885,-60.455,Amazonia,3684455.2886995687,0.0,41.2,0.0
64,3.89,-60.42,Amazonia,1228147.0399820202,0.0,41.2,0.0
65,3.8798,-59.766999999999996,Amazonia,22106844.790752467,0.0,41.2,0.0
66,3.8625,-61.03,Amazonia,6140918.956518084,0.0,0.0,0.44
67,3.87,-60.42,Amazonia,1228175.341053815,0.0,41.2,0.0
68,3.855,-61.005,Amazonia,3684582.3703055633,0.0,0.0,0.44
69,3.86,-59.73,Amazonia,1228189.436946734,0.0,41.2,0.0
70,3.847857,-60.885,Amazonia,9825655.980932767,0.0,0.0,0.44
71,3.85,-60.49,Amazonia,1228203.496411,0.0,41.2,0.0
72,3.845,-60.43,Amazonia,2456421.015858709,0.0,41.2,0.0
73,3.84,-60.5,Amazonia,1228217.5194488044,0.0,41.2,0.0
74,3.84,-60.49,Amazonia,1228217.5194444235,0.0,41.2,0.0
