,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
83,-0.25,-48.83,Amazonia,1230895.802816274,0.0,6.9,0.23
84,-0.27,-48.8,Amazonia,1230893.9052613492,0.0,6.9,0.23
85,-0.415,-52.036667,Amazonia,19694010.680979013,0.0,0.2,0.92
86,-0.405,-51.74,Amazonia,4923509.097274636,0.0,0.2,0.92
87,-0.545,-51.82,Amazonia,2461706.0153197665,0.0,6.9,0.23
88,-0.56,-51.83,Amazonia,1230849.9880192224,0.0,6.9,0.23
89,-0.56,-48.66,Amazonia,1230849.9880192224,0.0,6.9,0.23
90,-0.581667,-48.675,Amazonia,6154231.20192674,0.0,6.9,0.23
91,-0.615,-49.400714,Amazonia,4923355.013344023,0.0,6.9,0.23
92,-0.740714,-49.185,Amazonia,6154033.713066152,0.0,6.9,0.23
93,-0.74,-49.115,Amazonia,4923229.1380061535,0.0,6.9,0.23
94,-0.77,-47.645,Amazonia,2461598.0569425453,0.0,6.9,0.23
95,-0.79,-48.68,Amazonia,1230793.3359225965,0.0,6.9,0.23
96,-0.8,-48.765,Amazonia,2461580.8698364114,0.0,6.9,0.23
97,-0.82,-48.74,Amazonia,1230784.5234372714,0.0,6.9,0.23
98,-0.825,-48.77,Amazonia,7384698.109196188,0.0,6.9,0.23
99,-0.83,-48.74,Amazonia,1230781.5129651085,0.0,6.9,0.23
100,-0.799528,-48.677453,Amazonia,86155265.58256146,0.0,6.9,0.23
101,-0.845,-48.618333,Amazonia,4923110.780557505,0.0,6.9,0.23
102,-0.87,-48.685,Amazonia,2461538.212366308,0.0,6.9,0.23
103,-0.89,-48.72,Amazonia,7384582.525511223,0.0,6.9,0.23
104,-0.91,-46.68,Amazonia,1230756.1155909712,0.0,6.9,0.23
105,-0.92,-46.67,Amazonia,1230752.776722064,0.0,6.9,0.23
106,-0.965,-49.005,Amazonia,3692213.6477964083,0.0,6.9,0.23
107,-0.9972219999999999,-49.151111,Amazonia,23383799.082813576,0.0,6.9,0.23
108,-1.035,-48.817,Amazonia,17229983.16486001,0.0,6.9,0.23
109,-1.0606520000000002,-48.912826,Amazonia,41843835.07228737,0.0,6.9,0.23
110,-1.06,-48.94,Amazonia,1230702.201359489,0.0,6.9,0.23
111,-1.06,-48.81,Amazonia,1230702.2013616795,0.0,6.9,0.23
112,-1.07875,-49.201875,Amazonia,20921831.91249091,0.0,6.9,0.23
113,-1.07,-49.21,Amazonia,1230698.3151812938,0.0,6.9,0.23
114,-1.07,-48.89,Amazonia,1230698.3151801985,0.0,6.9,0.23
115,-1.09,-46.585,Amazonia,2461380.866723025,0.0,6.9,0.23
116,-1.12,-49.285,Amazonia,2461356.6739664413,0.0,6.9,0.23
117,-1.12,-48.91,Amazonia,1230678.336983221,0.0,6.9,0.23
118,-1.12,-48.85,Amazonia,1230678.336984316,0.0,6.9,0.23
119,-1.1346,-49.1982,Amazonia,35689584.835709564,0.0,6.9,0.23
120,-1.135,-48.885,Amazonia,7384041.140261487,0.0,6.9,0.23
121,-1.13,-49.27,Amazonia,1230674.231884815,0.0,6.9,0.23
122,-1.13,-46.61,Amazonia,1230674.2318837198,0.0,6.9,0.23
123,-1.14,-49.21,Amazonia,1230670.0902997078,0.0,6.9,0.23
124,-1.14,-49.16,Amazonia,1230670.0902997078,0.0,6.9,0.23
125,-1.1222219999999998,-49.015,Amazonia,39381569.92873087,0.0,6.9,0.23
126,-1.15,-53.67,Amazonia,1230665.9122289943,0.0,0.2,0.92
127,-1.158333,-49.125,Amazonia,6153304.200827076,0.0,6.9,0.23
128,-1.16,-49.145,Amazonia,4922646.754195233,0.0,6.9,0.23
129,-1.172241,-49.150517,Amazonia,25843779.632427666,0.0,6.9,0.23
130,-1.18,-55.86,Amazonia,1230653.1590999288,0.0,0.0,
131,-1.2,-48.9,Amazonia,1230644.4745836623,0.0,6.9,0.23
132,-1.207174,-49.031087,Amazonia,45533566.26972269,0.0,6.9,0.23
133,-1.22,-48.9,Amazonia,1230635.644128256,0.0,6.9,0.23
134,-1.23,-48.99,Amazonia,1230631.1741737858,0.0,6.9,0.23
135,-1.245,-49.17,Amazonia,2461248.792539546,0.0,6.9,0.23
136,-1.2332610000000002,-48.928043,Amazonia,29535106.5276146,0.0,6.9,0.23
137,-1.261,-49.305,Amazonia,9844935.674283884,0.0,6.9,0.23
138,-1.265,-49.1,Amazonia,2461230.474892198,0.0,6.9,0.23
139,-1.27,-49.18,Amazonia,1230612.9294965558,0.0,6.9,0.23
140,-1.27,-48.88,Amazonia,1230612.9294976508,0.0,6.9,0.23
141,-1.28,-48.89,Amazonia,1230608.277115149,0.0,6.9,0.23
142,-1.264118,-53.829412,Amazonia,40610339.55336104,0.0,0.2,0.92
143,-1.3,-48.895,Amazonia,4922395.41511398,0.0,6.9,0.23
144,-1.305,-49.34,Amazonia,2461192.963965948,0.0,6.9,0.23
145,-1.31,-49.15,Amazonia,1230594.101067147,0.0,6.9,0.23
146,-1.3072219999999999,-49.086110999999995,Amazonia,14767143.27937504,0.0,6.9,0.23
147,-1.288243,-49.153108,Amazonia,123060604.19960985,0.0,6.9,0.23
148,-1.355,-53.995,Amazonia,4922288.867029433,0.0,0.2,0.92
149,-1.35,-53.955,Amazonia,2461149.3777711177,0.0,0.2,0.92
150,-1.327,-49.316,Amazonia,17228243.98076126,0.0,6.9,0.23
151,-1.36,-49.31,Amazonia,1230569.7446291577,0.0,6.9,0.23
152,-1.381316,-49.372368,Amazonia,59066797.32604155,0.0,6.9,0.23
153,-1.358529,-49.27676500000001,Amazonia,19689125.29179726,0.0,6.9,0.23
154,-1.375,-49.143571,Amazonia,7383378.548893957,0.0,6.9,0.23
155,-1.391667,-48.936429,Amazonia,25841544.851253524,0.0,6.9,0.23
156,-1.42,-49.09,Amazonia,1230539.3129423026,0.0,6.9,0.23
157,-1.445,-54.13,Amazonia,2461052.4817559505,0.0,6.9,0.23
158,-1.461667,-49.25,Amazonia,12305187.935627533,0.0,6.9,0.23
159,-1.42625,-48.99375,Amazonia,62757033.83761381,0.0,6.9,0.23
160,-1.45,-49.075,Amazonia,2461047.209150997,0.0,6.9,0.23
161,-1.45,-48.93,Amazonia,3691570.813729781,0.0,6.9,0.23
162,-1.46,-49.28,Amazonia,1230518.2954882241,0.0,6.9,0.23
163,-1.485,-54.250714,Amazonia,9844060.396993473,0.0,6.9,0.23
164,-1.47,-54.135,Amazonia,2461025.8998350673,0.0,6.9,0.23
165,-1.47,-49.29,Amazonia,1230512.9499175337,0.0,6.9,0.23
166,-1.4809999999999999,-54.831,Amazonia,7383050.752767684,0.0,0.2,0.92
167,-1.446053,-49.073947,Amazonia,46760061.83009161,0.0,6.9,0.23
168,-1.515,-54.645,Amazonia,4921953.755299201,0.0,0.2,0.92
169,-1.51,-49.17,Amazonia,1230491.2028159471,0.0,6.9,0.23
170,-1.52,-49.18,Amazonia,1230485.6748314628,0.0,6.9,0.23
171,-1.528333,-54.275,Amazonia,4921925.969463927,0.0,6.9,0.23
172,-1.575,-55.535,Amazonia,3691366.716231912,0.0,0.0,
173,-1.57,-51.375,Amazonia,2460914.9754010392,0.0,6.9,0.23
174,-1.575,-46.55,Amazonia,2460909.2285313928,0.0,6.9,0.23
175,-1.585,-54.62,Amazonia,2460897.698311971,0.0,0.2,0.92
176,-1.585,-48.345,Amazonia,3691343.6557919737,0.0,6.9,0.23
177,-1.6235709999999999,-54.795,Amazonia,14765152.156218635,0.0,0.2,0.92
178,-1.63,-50.98,Amazonia,1230422.4592653592,0.0,6.9,0.23
179,-1.64,-50.99,Amazonia,1230416.4935127425,0.0,6.9,0.23
180,-1.665,-45.065,Amazonia,4921605.659856171,0.0,6.9,0.23
181,-1.67,-49.64,Amazonia,1230398.3773675393,0.0,6.9,0.23
182,-1.675,-47.84,Amazonia,2460790.6430553696,0.0,6.9,0.23
183,-1.68,-48.61,Amazonia,1230392.2656900208,0.0,6.9,0.23
184,-1.6733330000000002,-53.62,Amazonia,8612770.23357777,0.0,6.9,0.23
185,-1.69,-49.835,Amazonia,2460772.235073507,0.0,6.9,0.23
186,-1.69,-48.6,Amazonia,1230386.1175389441,0.0,6.9,0.23
187,-1.7,-55.08,Amazonia,1230379.932903356,0.0,0.2,0.92
188,-1.7125,-49.8075,Amazonia,11073338.22982316,0.0,6.9,0.23
189,-1.715,-55.215,Amazonia,3691114.877775827,0.0,0.2,0.92
190,-1.715,-48.705,Amazonia,3691114.8777780174,0.0,6.9,0.23
191,-1.72,-53.61,Amazonia,1230367.454198361,0.0,6.9,0.23
192,-1.725,-49.651666999999996,Amazonia,8612553.297162782,0.0,6.9,0.23
193,-1.775,-45.29,Amazonia,2460664.761632185,0.0,6.9,0.23
194,-1.79,-45.28,Amazonia,1230322.629641829,0.0,6.9,0.23
195,-1.8,-55.41,Amazonia,1230316.0802180832,0.0,0.2,0.92
196,-1.815,-55.305,Amazonia,3690921.860583807,0.0,0.2,0.92
197,-1.815,-55.185,Amazonia,3690921.860583807,0.0,0.2,0.92
198,-1.85,-48.49,Amazonia,1230282.7859477843,0.0,6.9,0.23
199,-1.94,-50.565,Amazonia,4920882.196347303,0.0,6.9,0.23
200,-1.945,-54.155,Amazonia,4920868.039675708,0.0,6.9,0.23
201,-1.955,-56.35,Amazonia,2460419.79021476,0.0,0.0,
202,-1.955,-49.54,Amazonia,2460419.79021476,0.0,6.9,0.23
203,-1.965,-54.168333,Amazonia,6151010.134337564,0.0,6.9,0.23
204,-1.96,-45.685,Amazonia,2460412.657165887,0.0,6.9,0.23
205,-1.9983330000000001,-49.655,Amazonia,6150879.806257377,0.0,6.9,0.23
206,-2.035,-49.545,Amazonia,11071368.611052316,0.0,6.9,0.23
207,-2.126429,-49.689285999999996,Amazonia,11070722.982466653,0.0,6.9,0.23
208,-2.131,-49.553667,Amazonia,20911374.013070013,0.0,6.9,0.23
209,-2.18,-49.78,Amazonia,1230040.1735134223,0.0,6.9,0.23
210,-2.185667,-49.755,Amazonia,9840289.427403957,0.0,6.9,0.23
211,-2.24,-49.69,Amazonia,1229991.7948007807,0.0,6.9,0.23
212,-2.25,-49.7,Amazonia,1229983.6040373305,0.0,6.9,0.23
213,-2.25,-48.03,Amazonia,1229983.6040373305,0.0,6.9,0.23
214,-2.251,-48.00899999999999,Amazonia,6149909.756471705,0.0,6.9,0.23
215,-2.31,-48.76,Amazonia,1229933.69356776,0.0,6.9,0.23
216,-2.32,-48.93,Amazonia,1229925.247515687,0.0,6.9,0.23
217,-2.335,-49.550714,Amazonia,4919658.54097746,0.0,6.9,0.23
218,-2.38,-49.325,Amazonia,2459747.610696664,0.0,6.9,0.23
219,-2.395,-48.18,Amazonia,7379164.410710389,0.0,6.9,0.23
220,-2.425,-49.125,Amazonia,4919337.430461795,0.0,6.9,0.23
221,-2.42,-48.54,Amazonia,1229838.7812164847,0.0,6.9,0.23
222,-2.525,-59.515,Amazonia,4918976.249174309,0.0,0.0,0.12
223,-2.525,-49.66,Amazonia,4918976.249177595,0.0,6.9,0.23
224,-2.523889,-48.143889,Amazonia,9837970.849138813,0.0,6.9,0.23
225,-2.54,-47.155,Amazonia,2459460.4160811696,0.0,6.9,0.23
226,-2.576429,-54.300714,Amazonia,6148483.038869932,0.0,6.9,0.23
227,-2.595,-49.46,Amazonia,4918714.743615178,0.0,6.9,0.23
228,-2.59,-47.01,Amazonia,1229683.4194583376,0.0,6.9,0.23
229,-2.615,-49.72,Amazonia,2459319.357524108,0.0,6.9,0.23
230,-2.62,-48.985,Amazonia,2459309.8174930965,0.0,6.9,0.23
231,-2.62,-48.29,Amazonia,1229654.9087465482,0.0,6.9,0.23
232,-2.62,-47.3,Amazonia,1229654.9087465482,0.0,6.9,0.23
233,-2.63,-54.35,Amazonia,1229645.332249645,0.0,6.9,0.23
234,-2.635,-47.285,Amazonia,3688916.770834297,0.0,6.9,0.23
235,-2.72,-53.97,Amazonia,1229557.5030007784,0.0,6.9,0.23
236,-2.765,-54.725,Amazonia,4918049.905282146,0.0,6.9,0.23
237,-2.765,-47.985,Amazonia,4918049.905282146,0.0,6.9,0.23
238,-2.77,-67.04,Amazonia,1229507.4328464398,0.0,19.6,0.0
239,-2.77,-57.03,Amazonia,1229507.4328475352,0.0,0.1,
240,-2.79,-54.69,Amazonia,1229487.1495655216,0.0,6.9,0.23
241,-2.8,-54.68,Amazonia,1229476.9532404635,0.0,6.9,0.23
242,-2.806429,-54.605,Amazonia,3688410.394141682,0.0,6.9,0.23
243,-2.855,-48.59,Amazonia,7376521.303137784,0.0,6.9,0.23
244,-2.866111,-48.449444,Amazonia,4917628.684005975,0.0,6.9,0.23
245,-2.895,-54.825,Amazonia,3688140.076145418,0.0,0.0,1.0
246,-2.898333,-48.778333,Amazonia,8605621.381450947,0.0,6.9,0.23
247,-2.9,-57.81,Amazonia,13523102.577382894,0.0,0.0,1.0
248,-2.925,-50.495,Amazonia,4917385.6738837585,0.0,6.9,0.23
249,-2.929,-57.869,Amazonia,7376035.756825083,0.0,0.0,0.89
250,-2.935,-51.53,Amazonia,2458671.459945984,0.0,6.9,0.23
251,-2.946429,-53.975,Amazonia,3687969.643463836,0.0,6.9,0.23
252,-2.95,-51.44,Amazonia,1229319.6334269135,0.0,6.9,0.23
253,-2.96,-48.96,Amazonia,1229308.8537888795,0.0,6.9,0.23
254,-2.962368,-53.140789,Amazonia,14751662.871752845,0.0,6.9,0.23
255,-2.965,-49.298333,Amazonia,6146511.820680813,0.0,6.9,0.23
256,-2.9589999999999996,-48.869,Amazonia,7375842.270198507,0.0,6.9,0.23
257,-2.97,-65.23,Amazonia,1229298.0376991923,0.0,11.7,0.0
258,-2.975,-47.758333,Amazonia,6146468.483399043,0.0,6.9,0.23
259,-2.99,-54.84,Amazonia,1229276.296156097,0.0,0.0,1.0
260,-3.0210000000000004,-44.405,Amazonia,8604670.73212529,0.0,6.9,0.23
261,-3.0210000000000004,-44.451,Amazonia,7375471.424496864,0.0,6.9,0.23
262,-3.035,-47.82,Amazonia,2458453.6799656367,0.0,6.9,0.23
263,-3.03,-44.47,Amazonia,1229232.3756161148,0.0,6.9,0.23
264,-3.04,-44.44,Amazonia,1229221.304350617,0.0,6.9,0.23
265,-3.045,-53.655,Amazonia,4916863.001959407,0.0,6.9,0.23
266,-3.07,-47.69,Amazonia,12291968.017520247,0.0,6.9,0.23
267,-3.058636,-51.292273,Amazonia,9833570.021964502,0.0,6.9,0.23
268,-3.06,-50.35,Amazonia,1229199.052459187,0.0,6.9,0.23
269,-3.065,-47.44,Amazonia,2458386.924292441,0.0,6.9,0.23
270,-3.07,-47.485,Amazonia,2458375.7436665082,0.0,6.9,0.23
271,-3.0916669999999997,-44.353333,Amazonia,17208382.846755214,0.0,6.9,0.23
272,-3.085,-50.275,Amazonia,4916684.1119707655,0.0,6.9,0.23
273,-3.096429,-56.575,Amazonia,3687473.623724073,0.0,6.0,
274,-3.105,-50.355,Amazonia,3687451.007316112,0.0,6.9,0.23
275,-3.115,-50.145,Amazonia,4916548.413505472,0.0,6.9,0.23
276,-3.13,-54.545,Amazonia,2458240.0452099782,0.0,0.0,1.0
277,-3.14,-51.11,Amazonia,1229108.5868207698,0.0,6.9,0.23
278,-3.14,-50.34,Amazonia,1229108.5868207698,0.0,6.9,0.23
279,-3.1516669999999998,-50.288333,Amazonia,9832788.316045703,0.0,6.9,0.23
280,-3.147857,-44.477857,Amazonia,12290993.835208438,0.0,6.9,0.23
281,-3.14,-44.47,Amazonia,1229108.5868196746,0.0,6.9,0.23
282,-3.15,-44.45,Amazonia,6145485.500052948,0.0,6.9,0.23
283,-3.14625,-53.17875,Amazonia,4916399.9305918915,0.0,6.9,0.23
284,-3.165,-45.935,Amazonia,4916319.333359326,0.0,6.9,0.23
285,-3.18,-52.025,Amazonia,2458124.9583873,0.0,6.9,0.23
286,-3.185,-48.93,Amazonia,2458113.3403546717,0.0,6.9,0.23
287,-3.19,-49.01,Amazonia,1229050.861162118,0.0,6.9,0.23
288,-3.195,-46.25,Amazonia,2458090.067843241,0.0,6.9,0.23
289,-3.1983330000000003,-54.215,Amazonia,34413177.61894307,0.0,0.0,1.0
290,-3.2,-50.24,Amazonia,3687117.583599384,0.0,6.9,0.23
291,-3.205,-46.195,Amazonia,4916133.4448745325,0.0,6.9,0.23
292,-3.21,-57.88,Amazonia,1229027.515752857,0.0,7.5,0.02
293,-3.24,-51.03,Amazonia,1228992.2242822354,0.0,6.9,0.23
294,-3.245,-48.845,Amazonia,4915945.223694232,0.0,6.9,0.23
295,-3.25,-54.905,Amazonia,2457960.775125381,0.0,0.0,0.67
296,-3.25,-54.19,Amazonia,1228980.3875637855,0.0,0.0,1.0
297,-3.25,-53.16,Amazonia,1228980.3875626905,0.0,0.0,1.0
298,-3.265,-44.691,Amazonia,13518629.693360342,0.0,6.9,0.23
299,-3.26,-44.64,Amazonia,8602779.527894093,0.0,6.9,0.23
300,-3.266667,-50.31,Amazonia,8602731.889439927,0.0,6.9,0.23
301,-3.2764290000000003,-50.415,Amazonia,3686845.922232488,0.0,6.9,0.23
302,-3.28,-48.93,Amazonia,1228944.6587248042,0.0,6.9,0.23
303,-3.2618,-50.4018,Amazonia,38097891.26403458,0.0,6.9,0.23
304,-3.28,-44.665,Amazonia,4915778.598457421,0.0,6.9,0.23
305,-3.29,-64.8,Amazonia,1228932.6762183616,0.0,5.4,0.01
306,-3.29,-52.54,Amazonia,1228932.6762183616,0.0,0.0,1.0
307,-3.281471,-50.739706,Amazonia,13518390.845068188,0.0,6.9,0.23
308,-3.3,-50.59,Amazonia,1228920.6572657423,0.0,6.9,0.23
309,-3.295,-50.52,Amazonia,4915706.666970398,0.0,6.9,0.23
310,-3.31,-57.01,Amazonia,1228908.6018669463,0.0,30.3,
311,-3.325,-50.425,Amazonia,3686665.273496764,0.0,6.9,0.23
312,-3.32,-48.99,Amazonia,1228896.5100274496,0.0,6.9,0.23
313,-3.32,-47.77,Amazonia,1228896.5100263543,0.0,6.9,0.23
314,-3.3416669999999997,-59.415,Amazonia,6144373.213300258,0.0,5.8,0.19
315,-3.325,-50.641667,Amazonia,29493333.84248468,0.0,6.9,0.23
316,-3.35,-57.94,Amazonia,1228860.0158231377,0.0,11.4,
317,-3.36,-59.39,Amazonia,1228847.7782022196,0.0,11.8,0.02
318,-3.36,-50.465,Amazonia,2457695.55640444,0.0,6.9,0.23
319,-3.36,-49.94,Amazonia,1228847.7782033149,0.0,6.9,0.23
320,-3.36,-45.68,Amazonia,1228847.7782022196,0.0,6.9,0.23
321,-3.385,-54.425,Amazonia,4915268.080588235,0.0,0.0,0.67
322,-3.376429,-54.395,Amazonia,3686481.8913843087,0.0,0.0,0.67
323,-3.39,-50.155,Amazonia,2457621.6933401455,0.0,6.9,0.23
324,-3.405,-50.185,Amazonia,3686370.550139028,0.0,6.9,0.23
325,-3.4010000000000002,-47.591,Amazonia,7372803.126591043,0.0,6.9,0.23
326,-3.4,-46.425,Amazonia,2457596.9265464204,0.0,6.9,0.23
327,-3.3925,-44.75,Amazonia,7372865.007139035,0.0,6.9,0.23
328,-3.42,-57.9875,Amazonia,8601415.037156759,0.0,0.0,
329,-3.41,-51.24,Amazonia,1228786.0434323612,0.0,6.9,0.23
330,-3.425,-64.555,Amazonia,3686308.26872471,0.0,42.4,0.05
331,-3.42,-59.38,Amazonia,1228773.5871497171,0.0,5.0,0.04
332,-3.425,-49.925,Amazonia,4915069.363147796,0.0,6.9,0.23
333,-3.435,-52.485,Amazonia,3686270.7541030217,0.0,0.0,1.0
334,-3.43,-50.475,Amazonia,2457522.1888483623,0.0,6.9,0.23
335,-3.445,-54.138332999999996,Amazonia,6143705.129453585,0.0,0.0,0.67
336,-3.446429,-50.735,Amazonia,3686220.5645522964,0.0,6.9,0.23
337,-3.449444,-50.439444,Amazonia,8601126.756984945,0.0,6.9,0.23
338,-3.46,-51.21,Amazonia,1228723.397593515,0.0,6.9,0.23
339,-3.465,-50.18,Amazonia,7372302.470102649,0.0,6.9,0.23
340,-3.47,-44.77,Amazonia,1228710.7591051778,0.0,6.9,0.23
341,-3.48,-59.33,Amazonia,1228698.0841728544,0.0,0.0,0.33
342,-3.485,-54.225,Amazonia,4914766.9139409885,0.0,0.0,0.67
343,-3.48,-44.76,Amazonia,1228698.084170664,0.0,6.9,0.23
344,-3.495,-58.505,Amazonia,4914715.995563112,0.0,2.4,0.04
345,-3.49,-49.1,Amazonia,1228685.37279764,0.0,6.9,0.23
346,-3.5,-50.37,Amazonia,1228672.6249839158,0.0,6.9,0.23
347,-3.515,-54.615,Amazonia,4914613.721536477,0.0,0.0,0.67
348,-3.51,-50.38,Amazonia,1228659.8407316818,0.0,6.9,0.23
349,-3.5295449999999997,-64.60045500000001,Amazonia,6143170.778073909,0.0,13.8,0.04
350,-3.54,-54.431667000000004,Amazonia,9828970.081762627,0.0,0.0,0.67
351,-3.535,-50.263333,Amazonia,12286225.441112734,0.0,6.9,0.23
352,-3.555,-54.585,Amazonia,3685812.051506822,0.0,0.0,0.67
353,-3.55,-47.91,Amazonia,1228608.339317932,0.0,6.9,0.23
354,-3.55,-45.89,Amazonia,1228608.339317932,0.0,6.9,0.23
355,-3.57,-54.49,Amazonia,1228582.3699810929,0.0,0.0,0.67
356,-3.58,-51.445,Amazonia,2457138.6613098183,0.0,0.0,1.0
357,-3.59,-54.73,Amazonia,1228556.254890215,0.0,0.0,0.67
358,-3.59,-54.2,Amazonia,1228556.254890215,0.0,0.0,0.67
359,-3.605,-54.505,Amazonia,4914146.273479949,0.0,0.0,0.67
